teff logg z fsed cld kzz slit
1000	4.0	-0.0	nc	nc	eq	0.3
1000	4.0	-0.0	nc	nc	eq	0.5
1000	4.0	-0.0	nc	nc	eq	0.8
1000	4.0	-0.0	nc	nc	eq	1.0
1000	4.5	-0.0	nc	nc	eq	0.3
1000	4.5	-0.0	nc	nc	eq	0.5
1000	4.5	-0.0	nc	nc	eq	0.8
1000	4.5	-0.0	nc	nc	eq	1.0
1000	5.0	-0.0	nc	nc	eq	0.3
1000	5.0	-0.0	nc	nc	eq	0.5
1000	5.0	-0.0	nc	nc	eq	0.8
1000	5.0	-0.0	nc	nc	eq	1.0
1000	5.5	-0.0	nc	nc	eq	0.3
1000	5.5	-0.0	nc	nc	eq	0.5
1000	5.5	-0.0	nc	nc	eq	0.8
1000	5.5	-0.0	nc	nc	eq	1.0
1100	3.5	-0.0	nc	nc	eq	0.3
1100	3.5	-0.0	nc	nc	eq	0.5
1100	3.5	-0.0	nc	nc	eq	0.8
1100	3.5	-0.0	nc	nc	eq	1.0
1100	4.0	-0.0	nc	nc	eq	0.3
1100	4.0	-0.0	nc	nc	eq	0.5
1100	4.0	-0.0	nc	nc	eq	0.8
1100	4.0	-0.0	nc	nc	eq	1.0
1100	4.5	-0.0	nc	nc	eq	0.3
1100	4.5	-0.0	nc	nc	eq	0.5
1100	4.5	-0.0	nc	nc	eq	0.8
1100	4.5	-0.0	nc	nc	eq	1.0
1100	5.0	-0.0	nc	nc	eq	0.3
1100	5.0	-0.0	nc	nc	eq	0.5
1100	5.0	-0.0	nc	nc	eq	0.8
1100	5.0	-0.0	nc	nc	eq	1.0
1100	5.5	-0.0	nc	nc	eq	0.3
1100	5.5	-0.0	nc	nc	eq	0.5
1100	5.5	-0.0	nc	nc	eq	0.8
1100	5.5	-0.0	nc	nc	eq	1.0
1200	3.5	-0.0	nc	nc	eq	0.3
1200	3.5	-0.0	nc	nc	eq	0.5
1200	3.5	-0.0	nc	nc	eq	0.8
1200	3.5	-0.0	nc	nc	eq	1.0
1200	4.0	-0.0	nc	nc	eq	0.3
1200	4.0	-0.0	nc	nc	eq	0.5
1200	4.0	-0.0	nc	nc	eq	0.8
1200	4.0	-0.0	nc	nc	eq	1.0
1200	4.5	-0.0	nc	nc	eq	0.3
1200	4.5	-0.0	nc	nc	eq	0.5
1200	4.5	-0.0	nc	nc	eq	0.8
1200	4.5	-0.0	nc	nc	eq	1.0
1200	5.0	-0.0	nc	nc	eq	0.3
1200	5.0	-0.0	nc	nc	eq	0.5
1200	5.0	-0.0	nc	nc	eq	0.8
1200	5.0	-0.0	nc	nc	eq	1.0
1200	5.5	-0.0	nc	nc	eq	0.3
1200	5.5	-0.0	nc	nc	eq	0.5
1200	5.5	-0.0	nc	nc	eq	0.8
1200	5.5	-0.0	nc	nc	eq	1.0
1300	3.5	-0.0	nc	nc	eq	0.3
1300	3.5	-0.0	nc	nc	eq	0.5
1300	3.5	-0.0	nc	nc	eq	0.8
1300	3.5	-0.0	nc	nc	eq	1.0
1300	4.0	-0.0	nc	nc	eq	0.3
1300	4.0	-0.0	nc	nc	eq	0.5
1300	4.0	-0.0	nc	nc	eq	0.8
1300	4.0	-0.0	nc	nc	eq	1.0
1300	4.5	-0.0	nc	nc	eq	0.3
1300	4.5	-0.0	nc	nc	eq	0.5
1300	4.5	-0.0	nc	nc	eq	0.8
1300	4.5	-0.0	nc	nc	eq	1.0
1300	5.0	-0.0	nc	nc	eq	0.3
1300	5.0	-0.0	nc	nc	eq	0.5
1300	5.0	-0.0	nc	nc	eq	0.8
1300	5.0	-0.0	nc	nc	eq	1.0
1300	5.5	-0.0	nc	nc	eq	0.3
1300	5.5	-0.0	nc	nc	eq	0.5
1300	5.5	-0.0	nc	nc	eq	0.8
1300	5.5	-0.0	nc	nc	eq	1.0
1400	3.5	-0.0	nc	nc	eq	0.3
1400	3.5	-0.0	nc	nc	eq	0.5
1400	3.5	-0.0	nc	nc	eq	0.8
1400	3.5	-0.0	nc	nc	eq	1.0
1400	4.0	-0.0	nc	nc	eq	0.3
1400	4.0	-0.0	nc	nc	eq	0.5
1400	4.0	-0.0	nc	nc	eq	0.8
1400	4.0	-0.0	nc	nc	eq	1.0
1400	4.5	-0.0	nc	nc	eq	0.3
1400	4.5	-0.0	nc	nc	eq	0.5
1400	4.5	-0.0	nc	nc	eq	0.8
1400	4.5	-0.0	nc	nc	eq	1.0
1400	5.0	-0.0	nc	nc	eq	0.3
1400	5.0	-0.0	nc	nc	eq	0.5
1400	5.0	-0.0	nc	nc	eq	0.8
1400	5.0	-0.0	nc	nc	eq	1.0
1400	5.5	-0.0	nc	nc	eq	0.3
1400	5.5	-0.0	nc	nc	eq	0.5
1400	5.5	-0.0	nc	nc	eq	0.8
1400	5.5	-0.0	nc	nc	eq	1.0
1500	3.5	-0.0	nc	nc	eq	0.3
1500	3.5	-0.0	nc	nc	eq	0.5
1500	3.5	-0.0	nc	nc	eq	0.8
1500	3.5	-0.0	nc	nc	eq	1.0
1500	4.0	-0.0	nc	nc	eq	0.3
1500	4.0	-0.0	nc	nc	eq	0.5
1500	4.0	-0.0	nc	nc	eq	0.8
1500	4.0	-0.0	nc	nc	eq	1.0
1500	4.5	-0.0	nc	nc	eq	0.3
1500	4.5	-0.0	nc	nc	eq	0.5
1500	4.5	-0.0	nc	nc	eq	0.8
1500	4.5	-0.0	nc	nc	eq	1.0
1500	5.0	-0.0	nc	nc	eq	0.3
1500	5.0	-0.0	nc	nc	eq	0.5
1500	5.0	-0.0	nc	nc	eq	0.8
1500	5.0	-0.0	nc	nc	eq	1.0
1500	5.5	-0.0	nc	nc	eq	0.3
1500	5.5	-0.0	nc	nc	eq	0.5
1500	5.5	-0.0	nc	nc	eq	0.8
1500	5.5	-0.0	nc	nc	eq	1.0
1600	3.5	-0.0	nc	nc	eq	0.3
1600	3.5	-0.0	nc	nc	eq	0.5
1600	3.5	-0.0	nc	nc	eq	0.8
1600	3.5	-0.0	nc	nc	eq	1.0
1600	4.0	-0.0	nc	nc	eq	0.3
1600	4.0	-0.0	nc	nc	eq	0.5
1600	4.0	-0.0	nc	nc	eq	0.8
1600	4.0	-0.0	nc	nc	eq	1.0
1600	4.5	-0.0	nc	nc	eq	0.3
1600	4.5	-0.0	nc	nc	eq	0.5
1600	4.5	-0.0	nc	nc	eq	0.8
1600	4.5	-0.0	nc	nc	eq	1.0
1600	5.0	-0.0	nc	nc	eq	0.3
1600	5.0	-0.0	nc	nc	eq	0.5
1600	5.0	-0.0	nc	nc	eq	0.8
1600	5.0	-0.0	nc	nc	eq	1.0
1600	5.5	-0.0	nc	nc	eq	0.3
1600	5.5	-0.0	nc	nc	eq	0.5
1600	5.5	-0.0	nc	nc	eq	0.8
1600	5.5	-0.0	nc	nc	eq	1.0
1700	3.5	-0.0	nc	nc	eq	0.3
1700	3.5	-0.0	nc	nc	eq	0.5
1700	3.5	-0.0	nc	nc	eq	0.8
1700	3.5	-0.0	nc	nc	eq	1.0
1700	4.0	-0.0	nc	nc	eq	0.3
1700	4.0	-0.0	nc	nc	eq	0.5
1700	4.0	-0.0	nc	nc	eq	0.8
1700	4.0	-0.0	nc	nc	eq	1.0
1700	4.5	-0.0	nc	nc	eq	0.3
1700	4.5	-0.0	nc	nc	eq	0.5
1700	4.5	-0.0	nc	nc	eq	0.8
1700	4.5	-0.0	nc	nc	eq	1.0
1700	5.0	-0.0	nc	nc	eq	0.3
1700	5.0	-0.0	nc	nc	eq	0.5
1700	5.0	-0.0	nc	nc	eq	0.8
1700	5.0	-0.0	nc	nc	eq	1.0
1700	5.5	-0.0	nc	nc	eq	0.3
1700	5.5	-0.0	nc	nc	eq	0.5
1700	5.5	-0.0	nc	nc	eq	0.8
1700	5.5	-0.0	nc	nc	eq	1.0
1800	3.5	-0.0	nc	nc	eq	0.3
1800	3.5	-0.0	nc	nc	eq	0.5
1800	3.5	-0.0	nc	nc	eq	0.8
1800	3.5	-0.0	nc	nc	eq	1.0
1800	4.0	-0.0	nc	nc	eq	0.3
1800	4.0	-0.0	nc	nc	eq	0.5
1800	4.0	-0.0	nc	nc	eq	0.8
1800	4.0	-0.0	nc	nc	eq	1.0
1800	4.5	-0.0	nc	nc	eq	0.3
1800	4.5	-0.0	nc	nc	eq	0.5
1800	4.5	-0.0	nc	nc	eq	0.8
1800	4.5	-0.0	nc	nc	eq	1.0
1800	5.0	-0.0	nc	nc	eq	0.3
1800	5.0	-0.0	nc	nc	eq	0.5
1800	5.0	-0.0	nc	nc	eq	0.8
1800	5.0	-0.0	nc	nc	eq	1.0
1800	5.5	-0.0	nc	nc	eq	0.3
1800	5.5	-0.0	nc	nc	eq	0.5
1800	5.5	-0.0	nc	nc	eq	0.8
1800	5.5	-0.0	nc	nc	eq	1.0
1900	3.5	-0.0	nc	nc	eq	0.3
1900	3.5	-0.0	nc	nc	eq	0.5
1900	3.5	-0.0	nc	nc	eq	0.8
1900	3.5	-0.0	nc	nc	eq	1.0
1900	4.0	-0.0	nc	nc	eq	0.3
1900	4.0	-0.0	nc	nc	eq	0.5
1900	4.0	-0.0	nc	nc	eq	0.8
1900	4.0	-0.0	nc	nc	eq	1.0
1900	4.5	-0.0	nc	nc	eq	0.3
1900	4.5	-0.0	nc	nc	eq	0.5
1900	4.5	-0.0	nc	nc	eq	0.8
1900	4.5	-0.0	nc	nc	eq	1.0
1900	5.0	-0.0	nc	nc	eq	0.3
1900	5.0	-0.0	nc	nc	eq	0.5
1900	5.0	-0.0	nc	nc	eq	0.8
1900	5.0	-0.0	nc	nc	eq	1.0
1900	5.5	-0.0	nc	nc	eq	0.3
1900	5.5	-0.0	nc	nc	eq	0.5
1900	5.5	-0.0	nc	nc	eq	0.8
1900	5.5	-0.0	nc	nc	eq	1.0
2000	3.5	+0.3	nc	nc	eq	0.3
2000	3.5	+0.3	nc	nc	eq	0.5
2000	3.5	+0.3	nc	nc	eq	0.8
2000	3.5	+0.3	nc	nc	eq	1.0
2000	3.5	+0.5	nc	nc	eq	0.3
2000	3.5	+0.5	nc	nc	eq	0.5
2000	3.5	+0.5	nc	nc	eq	0.8
2000	3.5	+0.5	nc	nc	eq	1.0
2000	3.5	-0.0	nc	nc	eq	0.3
2000	3.5	-0.0	nc	nc	eq	0.5
2000	3.5	-0.0	nc	nc	eq	0.8
2000	3.5	-0.0	nc	nc	eq	1.0
2000	3.5	-1.0	nc	nc	eq	0.3
2000	3.5	-1.0	nc	nc	eq	0.5
2000	3.5	-1.0	nc	nc	eq	0.8
2000	3.5	-1.0	nc	nc	eq	1.0
2000	3.5	-1.5	nc	nc	eq	0.3
2000	3.5	-1.5	nc	nc	eq	0.5
2000	3.5	-1.5	nc	nc	eq	0.8
2000	3.5	-1.5	nc	nc	eq	1.0
2000	3.5	-2.0	nc	nc	eq	0.3
2000	3.5	-2.0	nc	nc	eq	0.5
2000	3.5	-2.0	nc	nc	eq	0.8
2000	3.5	-2.0	nc	nc	eq	1.0
2000	3.5	-2.5	nc	nc	eq	0.3
2000	3.5	-2.5	nc	nc	eq	0.5
2000	3.5	-2.5	nc	nc	eq	0.8
2000	3.5	-2.5	nc	nc	eq	1.0
2000	3.5	-3.0	nc	nc	eq	0.3
2000	3.5	-3.0	nc	nc	eq	0.5
2000	3.5	-3.0	nc	nc	eq	0.8
2000	3.5	-3.0	nc	nc	eq	1.0
2000	4.0	+0.3	nc	nc	eq	0.3
2000	4.0	+0.3	nc	nc	eq	0.5
2000	4.0	+0.3	nc	nc	eq	0.8
2000	4.0	+0.3	nc	nc	eq	1.0
2000	4.0	+0.5	nc	nc	eq	0.3
2000	4.0	+0.5	nc	nc	eq	0.5
2000	4.0	+0.5	nc	nc	eq	0.8
2000	4.0	+0.5	nc	nc	eq	1.0
2000	4.0	-0.0	nc	nc	eq	0.3
2000	4.0	-0.0	nc	nc	eq	0.5
2000	4.0	-0.0	nc	nc	eq	0.8
2000	4.0	-0.0	nc	nc	eq	1.0
2000	4.0	-0.5	nc	nc	eq	0.3
2000	4.0	-0.5	nc	nc	eq	0.5
2000	4.0	-0.5	nc	nc	eq	0.8
2000	4.0	-0.5	nc	nc	eq	1.0
2000	4.0	-1.0	nc	nc	eq	0.3
2000	4.0	-1.0	nc	nc	eq	0.5
2000	4.0	-1.0	nc	nc	eq	0.8
2000	4.0	-1.0	nc	nc	eq	1.0
2000	4.0	-1.5	nc	nc	eq	0.3
2000	4.0	-1.5	nc	nc	eq	0.5
2000	4.0	-1.5	nc	nc	eq	0.8
2000	4.0	-1.5	nc	nc	eq	1.0
2000	4.0	-2.0	nc	nc	eq	0.3
2000	4.0	-2.0	nc	nc	eq	0.5
2000	4.0	-2.0	nc	nc	eq	0.8
2000	4.0	-2.0	nc	nc	eq	1.0
2000	4.0	-2.5	nc	nc	eq	0.3
2000	4.0	-2.5	nc	nc	eq	0.5
2000	4.0	-2.5	nc	nc	eq	0.8
2000	4.0	-2.5	nc	nc	eq	1.0
2000	4.0	-3.0	nc	nc	eq	0.3
2000	4.0	-3.0	nc	nc	eq	0.5
