0.600000	4.47818e+06
0.601200	5.01137e+06
0.602402	5.72732e+06
0.603607	6.34528e+06
0.604814	7.12839e+06
0.606024	7.86630e+06
0.607236	8.43658e+06
0.608450	8.85914e+06
0.609667	8.06098e+06
0.610887	8.10556e+06
0.612108	9.36228e+06
0.613333	1.05974e+07
0.614559	1.12402e+07
0.615788	8.24287e+06
0.617020	6.23238e+06
0.618254	5.99648e+06
0.619491	6.01582e+06
0.620729	6.09180e+06
0.621971	5.86520e+06
0.623215	5.95995e+06
0.624461	6.86088e+06
0.625710	8.08308e+06
0.626962	8.85183e+06
0.628215	1.01260e+07
0.629472	1.00788e+07
0.630731	1.07943e+07
0.631992	1.25990e+07
0.633256	1.33194e+07
0.634523	1.42265e+07
0.635792	1.23081e+07
0.637063	1.15553e+07
0.638337	1.09342e+07
0.639614	1.14477e+07
0.640893	1.49526e+07
0.642175	1.68149e+07
0.643459	1.83428e+07
0.644746	2.08266e+07
0.646036	2.36471e+07
0.647328	2.21841e+07
0.648623	1.94107e+07
0.649920	1.99441e+07
0.651220	2.08753e+07
0.652522	2.25614e+07
0.653827	2.61210e+07
0.655135	2.88509e+07
0.656445	2.61654e+07
0.657758	2.17326e+07
0.659073	2.45051e+07
0.660391	2.74065e+07
0.661712	2.63352e+07
0.663036	2.30004e+07
0.664362	2.19577e+07
0.665690	1.92151e+07
0.667022	1.90807e+07
0.668356	1.57674e+07
0.669692	1.24889e+07
0.671032	1.01183e+07
0.672374	1.15923e+07
0.673719	1.40271e+07
0.675066	1.40991e+07
0.676416	1.47070e+07
0.677769	1.55613e+07
0.679124	1.57071e+07
0.680483	1.60564e+07
0.681844	1.61580e+07
0.683207	1.75723e+07
0.684574	1.65862e+07
0.685943	1.53795e+07
0.687315	1.55953e+07
0.688689	1.49137e+07
0.690067	1.72140e+07
0.691447	1.94813e+07
0.692830	1.98707e+07
0.694215	2.32756e+07
0.695604	3.20233e+07
0.696995	3.54258e+07
0.698389	3.95722e+07
0.699786	4.06742e+07
0.701185	4.63851e+07
0.702587	5.71308e+07
0.703993	7.84002e+07
0.705401	6.48827e+07
0.706811	3.07200e+07
0.708225	2.57008e+07
0.709641	1.95787e+07
0.711061	2.07498e+07
0.712483	1.97832e+07
0.713908	1.78568e+07
0.715336	1.99528e+07
0.716766	2.09583e+07
0.718200	2.99659e+07
0.719636	3.11003e+07
0.721075	2.75820e+07
0.722517	3.16846e+07
0.723962	4.10481e+07
0.725410	5.74433e+07
0.726861	6.52670e+07
0.728315	6.24366e+07
0.729771	8.17385e+07
0.731231	1.12244e+08
0.732693	1.33212e+08
0.734159	1.07516e+08
0.735627	7.45154e+07
0.737098	8.67904e+07
0.738573	6.40246e+07
0.740050	4.93489e+07
0.741530	3.89896e+07
0.743013	3.74393e+07
0.744499	3.36874e+07
0.745988	2.69886e+07
0.747480	2.94691e+07
0.748975	3.85982e+07
0.750473	4.39729e+07
0.751974	4.39033e+07
0.753477	5.70175e+07
0.754984	6.94378e+07
0.756494	8.40429e+07
0.758007	7.62303e+07
0.759523	6.24644e+07
0.761042	5.67899e+07
0.762564	4.60133e+07
0.764089	3.07295e+07
0.765618	1.57854e+07
0.767149	1.03421e+07
0.768683	1.31921e+07
0.770220	1.37028e+07
0.771761	3.06916e+07
0.773304	5.29481e+07
0.774851	6.01807e+07
0.776401	6.81426e+07
0.777953	8.15019e+07
0.779509	8.52589e+07
0.781068	1.01364e+08
0.782630	1.07408e+08
0.784196	1.06109e+08
0.785764	1.21173e+08
0.787336	1.24097e+08
0.788910	1.51046e+08
0.790488	1.61645e+08
0.792069	1.30738e+08
0.793653	1.22383e+08
0.795240	1.35598e+08
0.796831	1.56014e+08
0.798424	1.60058e+08
0.800021	1.70124e+08
0.801621	1.78576e+08
0.803224	1.93940e+08
0.804831	2.07847e+08
0.806440	2.30206e+08
0.808053	2.95984e+08
0.809669	3.78782e+08
0.811289	4.41215e+08
0.812911	5.30462e+08
0.814537	6.22641e+08
0.816166	6.51660e+08
0.817798	5.09169e+08
0.819434	3.48723e+08
0.821073	3.76312e+08
0.822715	5.09195e+08
0.824360	6.06388e+08
0.826009	5.46076e+08
0.827661	5.10176e+08
0.829316	4.74295e+08
0.830975	4.59435e+08
0.832637	4.66510e+08
0.834302	4.63721e+08
0.835971	4.47802e+08
0.837643	4.15807e+08
0.839318	3.88173e+08
0.840996	4.20037e+08
0.842678	3.17188e+08
0.844364	1.79064e+08
0.846052	1.00866e+08
0.847745	1.06107e+08
0.849440	1.36069e+08
0.851139	1.21655e+08
