#wavelength	surface_flux
0.6450077295303345	301122176.5852056
0.6472567915916443	468602316.8762898
0.6494921445846558	603369091.2064027
0.6517150402069092	725689038.8177778
0.6539263725280762	859319367.6301599
0.6561272740364075	918350724.7551284
0.6583186388015747	933020921.6874894
0.6605015397071838	937268780.7569517
0.6626768708229065	897074036.82301
0.6648455858230591	788906728.1713047
0.6670085787773132	649910582.9964557
0.6691668033599854	502454374.0961187
0.6713210344314575	342677842.8779806
0.6734722256660461	231774710.3867889
0.6756211519241333	184364521.7968169
0.6777685880661011	151002721.161036
0.6799154281616211	121032660.82082553
0.6820623278617859	100805722.87964088
0.6842101216316223	79900023.7506499
0.6863595843315125	57852505.26037199
0.688511312007904	43386562.29031588
0.6906660795211792	41072319.95193991
0.6928245425224304	60100150.05071708
0.6949873566627502	92756396.89482185
0.6971551775932312	111957241.96801192
0.6993286609649658	126444800.81741013
0.7015084028244019	222722856.37489322
0.7036949396133423	472791976.1688181
0.7058889269828796	639707112.140012
0.7080909013748169	562738385.9860064
0.710301399230957	452362127.5510246
0.712520956993103	387162377.79170394
0.7147500514984131	363118929.32271475
0.7169892191886902	485463074.9334292
0.7192389369010925	693316019.0902553
0.7214996814727783	875249018.4563936
0.723771870136261	1079584564.691818
0.7260559797286987	1267184452.5578892
0.7283523678779602	1397405604.6047647
0.7306615710258484	1506546436.978936
0.7329838871955872	1550461086.181299
0.7353196740150452	1491152124.9297557
0.7376693487167358	1401824560.0647058
0.7400332689285278	1355414652.5076988
0.7424117922782898	1335634303.0587416
0.7448052167892456	1328982225.629162
0.7472138404846191	1337022075.7574952
0.7496379613876343	1351354738.1795905
0.7520779371261597	1369961415.222903
0.7545340061187744	1384409658.9220417
0.7570064663887024	1363477251.4527404
0.7594954967498779	1235382329.3126624
0.7620013952255249	916060797.6575344
0.7645244002342224	457756158.61203665
0.7670646905899048	134039214.0320705
0.7696225643157959	138409445.25826678
0.7721980810165405	510306258.11512154
0.7747915983200073	1090206015.9055297
0.7774031162261963	1519883939.793453
0.7800329327583313	1713294681.239523
0.7826811671257019	1860979131.4713373
0.7853479981422424	2027705529.746664
0.7880334854125977	2167724320.322929
0.7907378077507019	2253787330.239014
0.7934610247612	2288745572.810565
0.7962033748626709	2365023613.732455
0.7989648580551147	2488975218.596679
0.801745593547821	2571060700.6543584
0.8045456409454346	2610861906.037076
0.8073651194572449	2642791505.4011765
0.8102040886878967	2663193186.1329384
0.8130625486373901	2627310493.4005384
0.8159406185150146	2360710382.867559
0.8188382983207703	1967768493.4758606
0.8217556476593018	2054474107.4968607
0.8246926665306091	2486453292.3583207
0.8276493549346924	2685509019.172387
0.8306257724761963	2695204325.4047318
0.8336219191551208	2654059349.480706
0.8366377949714661	2548065727.2638025
0.8396733403205872	2382412423.545912
0.8427285552024841	2225007521.8590593
0.8458034992218018	2235935687.9771695
0.8488980531692505	2383370028.3138523
0.8520121574401855	2455185840.5045133
0.8551458716392517	2518157437.2022133
0.8582990765571594	2638210427.5230365
0.8614717125892639	2664299694.6622458
0.8646637797355652	2567966598.032687
0.8678751587867737	2475261693.4798627
0.8711057901382446	2477332249.969401
0.8743556141853333	2570760050.660713
0.87762451171875	2666719271.8339844
0.8809124231338501	2710704644.817912
0.8842192888259888	2712905763.966422
0.8875449895858765	2686527227.040333
0.8908893465995789	2686378448.6694913
0.894252359867096	2733741327.1137
0.8976338505744934	2785445677.1515574
0.9010337591171265	2817109021.400663
0.9044519662857056	2823536415.385391
0.9078882932662964	2840455339.6739445
0.9113426208496094	2885631914.4432764
0.914814829826355	2928120370.1709247
0.9183048605918884	2954493720.1179557
0.9218124747276306	2969781481.2339835
0.925337553024292	2963843687.1393704
0.9288799166679382	2941390341.9849772
0.9324395060539246	2935975438.062769
0.9360161423683167	2955871824.899987
0.9396095871925354	2979706670.9799867
0.943219780921936	3002329820.654596
0.9468464851379395	3022279763.47024
0.9504896402359009	3023606570.2818193
0.9541489481925964	2994237579.0859075
0.9578243494033813	2931906566.7154555
0.9615156054496765	2773133352.533915
0.9652225375175476	2573100792.6437488
0.9689450263977051	2508805082.809839
0.9726828336715698	2572694048.626323
0.9764357805252075	2671298408.042343
0.9802037477493286	2804871183.0931234
0.983986496925354	2930047138.929538
0.9877838492393494	2806827596.2100434
0.9915955662727356	2447435454.1628838
0.9954215884208679	2294231554.285715
0.9992615580558777	2374214450.0272665
1.0031154155731201	2426756319.327767
1.0069829225540161	2460192193.6815944
1.0108637809753418	2505241107.75494
1.0147579908370972	2522600635.8194985
1.018665075302124	2526189480.84416
1.022585153579712	2526064804.766904
1.0265177488327026	2486582974.6046276
1.0304628610610962	2472207366.422332
1.0344202518463135	2509784140.335844
1.0383895635604858	2549378233.581298
1.0423706769943237	2589386049.581627
1.0463634729385376	2624147856.6397486
1.0503677129745483	2637933431.319456
1.0543830394744873	2649076968.966649
1.058409333229065	2662466444.8894587
1.0624464750289917	2675773356.593851
1.0664942264556885	2683103009.992125
1.0705522298812866	2691260525.1675773
1.0746204853057861	2712859141.29667
1.0786986351013184	2734637550.130445
1.0827864408493042	2750499770.294573
1.086883783340454	2760826001.2180204
1.0909905433654785	2763911265.5767975
1.0951062440872192	2752733259.810545
1.0992310047149658	2734088001.221531
1.10336434841156	2718221059.9481134
1.1075061559677124	2705593180.188884
1.1116561889648438	2698985508.6169834
1.115814208984375	2702138310.6788573
1.1199802160263062	2707173083.3614516
1.124153733253479	2713845739.8611536
1.1283347606658936	2711055999.6700506
1.1325229406356812	2651810193.023259
1.1367181539535522	2492829619.9315934
1.1409201622009277	2392077188.7419124
1.145128846168518	2513397148.601473
1.1493438482284546	2658000966.3128715
1.1535650491714478	2684840195.303932
1.1577922105789185	2673315736.709692
1.1620250940322876	2652956621.8810735
1.1662636995315552	2607364335.394351
1.170507550239563	2555643287.1350517
1.174756646156311	2504951833.4212494
1.1790107488632202	2483505156.6748013
1.1832695007324219	2541393568.6740727
1.1875330209732056	2590326737.0119185
1.191800832748413	2585711134.261473
1.1960728168487549	2563068253.4561024
1.2003488540649414	2553289474.451218
1.2046287059783936	2570606703.6520104
1.2089121341705322	2579918644.7289834
1.2131990194320679	2579298610.7565722
1.2174891233444214	2578404323.6507936
1.2217823266983032	2573694259.0790906
1.2260783910751343	2569233439.4693427
1.230377197265625	2562645757.582079
1.2346785068511963	2548294631.9132643
1.238982081413269	2520900768.4831834
1.2432878017425537	2492292640.8024006
1.2475954294204712	2480431678.0970135
1.2519049644470215	2469260823.904146
1.256216049194336	2471312923.169554
1.2605286836624146	2484699798.205747
1.2648425102233887	2483201310.704809
1.2691574096679688	2477335983.072081
1.2734732627868652	2469497913.237018
1.2777899503707886	2455667400.7546287
1.2821072340011597	2434483293.2662683
1.2864248752593994	2417212755.454394
1.2907428741455078	2411096902.5359564
1.2950609922409058	2407021082.924513
1.2993791103363037	2400364677.699237
1.303696870803833	2389235598.9113264
1.3080145120620728	2370784478.935324
1.3123314380645752	2349709327.483168
1.3166478872299194	2333153069.0719595
1.3209635019302368	2313455097.6950645
1.3252781629562378	2273754988.801102
1.3295916318893433	2174880778.5420823
1.3339040279388428	1980747649.8465204
1.3382149934768677	1782226662.442911
1.3425244092941284	1677313890.034207
1.3468321561813354	1632240616.1625478
1.3511382341384888	1605291840.7036781
1.3554422855377197	1601592862.1934502
1.3597444295883179	1630071154.6688025
1.3640443086624146	1676728769.0411682
1.3683418035507202	1716342776.0204036
1.3726370334625244	1741316499.1406643
1.3769296407699585	1753475307.9945078
1.381219506263733	1728543488.8518496
1.3855066299438477	1675629869.628939
1.3897908926010132	1619165483.509452
1.3940720558166504	1566029884.6241999
1.3983501195907593	1540337532.146828
1.4026249647140503	1541700260.8810353
1.4068963527679443	1523885599.824754
1.4111642837524414	1471562074.5156136
1.4154287576675415	1430034411.8706868
1.419689416885376	1410964618.295182
1.4239463806152344	1395036771.1889737
1.4281994104385376	1387685074.7697728
1.4324485063552856	1390441218.157289
1.436693549156189	1391083423.6364958
1.440934419631958	1390031019.063366
1.4451709985733032	1390718651.6625974
1.449403166770935	1393880420.7028606
1.453631043434143	1398837163.6104417
1.4578542709350586	1401753883.2890491
1.4620729684829712	1396022266.1347864
1.4662868976593018	1381028087.7414782
1.4704961776733398	1368944600.6199012
1.4747005701065063	1365725796.9924552
1.4788999557495117	1361664742.334304
1.4830944538116455	1354373340.7601402
1.4872838258743286	1349318886.8962672
1.491468071937561	1344522291.3710608
1.4956470727920532	1340117851.8980062
1.4998208284378052	1336258838.7688568
1.5039892196655273	1332040701.3598936
1.5081522464752197	1326042688.124613
1.5123097896575928	1318440324.7232108
1.5164618492126465	1310675500.6595619
1.5206083059310913	1304716705.9341412
1.5247491598129272	1297812104.9908774
1.5288842916488647	1288239143.320844
1.5330137014389038	1279333769.150786
1.5371372699737549	1270900935.7462966
1.541254997253418	1260937191.391425
1.545366883277893	1251337604.193491
1.5494728088378906	1242732032.472005
1.5535727739334106	1232747935.367738
1.5576666593551636	1222416216.0951278
1.561754584312439	1212536366.3066313
1.5658363103866577	1202907963.5925581
1.5699119567871094	1193140976.8799362
1.5739814043045044	1183323528.8726482
1.5780447721481323	1173182207.0672088
1.582101821899414	1162500445.4645545
1.5861525535583496	1151517892.5149622
1.5901970863342285	1140208117.9559045
1.5942351818084717	1128986015.1407628
1.5982669591903687	1118200126.3395197
1.6022924184799194	1106924941.4024515
1.606311559677124	1095395357.924858
1.6103241443634033	1083813710.8133078
1.6143304109573364	1072380860.5713263
1.6183301210403442	1061292630.3391136
1.6223233938217163	1050249143.5080281
1.6263102293014526	1039219542.5746392
1.6302905082702637	1028030317.8397998
1.634264349937439	1017071065.1877546
1.638231635093689	1006406838.571748
1.6421923637390137	995661724.306742
1.646146535873413	984955842.8659115
1.6500942707061768	974206906.6928782
1.6540353298187256	963816445.483392
1.6579699516296387	953598449.5194296
1.661897897720337	943274443.5810947
1.6658192873001099	933620832.5774343
1.6697341203689575	924497889.0110048
1.6736423969268799	915554205.1562961
1.677544116973877	906396114.5149934
1.6814392805099487	896760347.4022162
1.6853278875350952	886760974.4221437
1.6892099380493164	876532891.3055152
1.6930854320526123	866194637.3341156
1.696954369544983	855820165.6871443
1.7008168697357178	845962477.2352595
1.7046726942062378	836003091.791311
1.708522081375122	824934416.2546593
1.712364912033081	813014808.3852789
1.7162011861801147	800644990.5490775
1.7200311422348022	789599593.1707289
1.723854422569275	779768303.1009493
1.7276713848114014	768768111.4586108
1.731481909751892	757148271.0123826
1.7352858781814575	745785881.1093088
1.7390835285186768	733858043.994403
1.7428747415542603	722356078.446477
1.7466596364974976	711392840.383504
1.7504380941390991	699409940.2123909
1.7542102336883545	685847219.4501762
1.7579760551452637	673646349.2870209
1.7617355585098267	664063122.9824418
1.7654887437820435	651724241.6479875
1.7692357301712036	637330883.3451989
1.7729763984680176	625946424.4388795
1.776710867881775	615874031.0449568
1.7804391384124756	603919838.5129408
1.7841613292694092	589197560.5805979
1.7878772020339966	578863654.6893183
1.7915871143341064	572662215.9691505
1.7952908277511597	564098339.6361301
1.7989884614944458	552945922.9498404
1.8026801347732544	542251821.1369809
1.806365728378296	537798578.6227593
1.8100452423095703	535514548.8830756
1.8137187957763672	532116336.5861767
1.817386507987976	523840532.41502243
1.8210482597351074	517274772.29824835
1.8247040510177612	521035861.3740497
1.828354001045227	521586773.47585535
1.8319982290267944	516684723.0110429
1.8356364965438843	511082682.3847159
1.8392690420150757	505553463.33018446
1.8428958654403687	499251471.18087065
1.8465168476104736	488752160.0155918
1.8501322269439697	480475100.86770123
1.8537418842315674	470123005.8308417
1.8573459386825562	453030772.8308897
1.860944390296936	445061820.4178531
1.864537239074707	450003649.8601819
1.8681244850158691	455741704.5503262
1.871706247329712	457043827.5053357
1.8752825260162354	458550089.1225528
1.8788533210754395	464654028.15996516
1.8824186325073242	471352927.0275329
1.8859784603118896	473098014.76601493
1.8895330429077148	470442077.0066912
1.8930821418762207	469768105.05956054
1.8966259956359863	472060219.45587826
1.9001644849777222	471381064.77270794
1.9036977291107178	467084267.0399318
1.9072256088256836	464526512.4294363
1.9107483625411987	463724167.4749957
1.9142658710479736	461173913.11982256
1.9177782535552979	454865937.22528917
1.9212853908538818	445961929.2869164
1.9247875213623047	441082218.63037753
1.9282845258712769	437748239.8399443
1.9317764043807983	431632271.42722857
1.9352631568908691	425405785.9258
1.9387450218200684	416211419.43948346
1.942221760749817	408984628.02744764
1.9456936120986938	407139785.0400263
1.9491604566574097	407469059.65469056
1.952622413635254	404694861.07315713
1.956079363822937	398762598.3011294
1.959531545639038	397326664.4565294
1.962978720664978	398277194.96024287
1.966421127319336	399809154.98772883
1.9698586463928223	397568920.77558786
1.9732913970947266	387611235.2895991
1.9767193794250488	376933037.85662764
1.9801424741744995	375480390.25011265
1.9835609197616577	382939180.08235383
1.9869745969772339	385351688.95323914
1.990383505821228	379436553.610921
1.9937876462936401	378931656.8177988
1.9971871376037598	380734644.92881566
2.000581979751587	380341232.61261827
2.003972291946411	382356913.2447868
2.007357597351074	379552259.05807114
2.0107386112213135	375169208.6921303
2.0141148567199707	376421175.10322505
2.017486572265625	376720610.28016233
2.0208535194396973	376637795.26744866
2.0242159366607666	376812430.250296
2.027573823928833	373152653.10125315
2.0309269428253174	371920991.92610955
2.034275770187378	373643329.76516265
2.0376198291778564	372908919.58383447
2.040959596633911	371172241.2319961
2.044294595718384	369863534.3271292
2.0476250648498535	368867013.8877112
2.0509510040283203	367720049.9460295
2.054272413253784	366509045.8791768
2.057589530944824	366384052.84643
2.0609018802642822	364762866.53156704
2.0642096996307373	362066223.7874838
2.0675129890441895	361634435.33732474
2.0708119869232178	360774933.6947441
2.074106216430664	358492542.09829813
2.0773961544036865	357143206.3224275
2.080681324005127	355899795.8401977
2.0839622020721436	354031137.058367
2.087238311767578	352302398.38410956
2.090510129928589	350957971.1261051
2.0937774181365967	349422983.1763578
2.0970399379730225	347500413.31778663
2.1002981662750244	345845069.54919225
2.1035518646240234	344237370.9661112
2.1068007946014404	342395267.1061114
2.1100454330444336	340660231.01694417
2.1132853031158447	339126203.0913045
2.116520881652832	337336622.7749862
2.1197516918182373	335514051.1289979
2.1229779720306396	333955566.20043147
2.12619948387146	332079586.40918046
2.1294167041778564	330027854.16781795
2.132629156112671	328443874.57307756
2.1358368396759033	326891708.69102526
2.139039993286133	324907493.9682651
2.1422386169433594	323153914.04508966
