#wavelength	surface_flux
0.6450077295303345	89238918.11536483
0.6472567915916443	125282845.56043546
0.6494921445846558	129444612.02756432
0.6517150402069092	130878646.47306925
0.6539263725280762	151721090.48459494
0.6561272740364075	156181414.47567457
0.6583186388015747	147179670.23009422
0.6605015397071838	136917477.1603805
0.6626768708229065	118857047.3186441
0.6648455858230591	99043005.77464932
0.6670085787773132	85749306.42877376
0.6691668033599854	77468704.40833865
0.6713210344314575	70985237.84117492
0.6734722256660461	67646669.29139979
0.6756211519241333	70946086.87505898
0.6777685880661011	77098375.07486874
0.6799154281616211	82195180.99662331
0.6820623278617859	89905342.49979413
0.6842101216316223	96061573.49776556
0.6863595843315125	96944237.75216284
0.688511312007904	102232214.20111941
0.6906660795211792	117874752.43210502
0.6928245425224304	140971668.66167247
0.6949873566627502	174561576.9630499
0.6971551775932312	217321055.1322587
0.6993286609649658	259859120.16330603
0.7015084028244019	319566400.6542673
0.7036949396133423	382327531.17360955
0.7058889269828796	340527446.4103993
0.7080909013748169	221014482.6603274
0.710301399230957	149896319.37660328
0.712520956993103	122313940.44750622
0.7147500514984131	108630862.69148779
0.7169892191886902	119216115.17492802
0.7192389369010925	142161762.55371958
0.7214996814727783	166563457.9880196
0.723771870136261	221683965.37516716
0.7260559797286987	305815633.6883
0.7283523678779602	399237342.1206889
0.7306615710258484	515938327.59471583
0.7329838871955872	604982076.1370944
0.7353196740150452	613063146.2667656
0.7376693487167358	584655889.1603223
0.7400332689285278	526975235.3151495
0.7424117922782898	453608167.7213543
0.7448052167892456	401850581.1597831
0.7472138404846191	382416980.558832
0.7496379613876343	403725846.7413526
0.7520779371261597	450841231.1708736
0.7545340061187744	526120428.5870524
0.7570064663887024	586360628.7791309
0.7594954967498779	574963790.3160908
0.7620013952255249	511090020.0198912
0.7645244002342224	373781027.0727263
0.7670646905899048	219482288.56037432
0.7696225643157959	188697363.88311526
0.7721980810165405	288159473.4998364
0.7747915983200073	405659493.9324081
0.7774031162261963	472010890.41021025
0.7800329327583313	532537230.6658434
0.7826811671257019	597643700.6983697
0.7853479981422424	663461285.8126309
0.7880334854125977	755018695.8989781
0.7907378077507019	806202611.7585605
0.7934610247612	813918706.791186
0.7962033748626709	862652893.9212793
0.7989648580551147	921636053.1352749
0.801745593547821	973882632.8236743
0.8045456409454346	1053579341.8612157
0.8073651194572449	1186120977.7836406
0.8102040886878967	1387850611.1273491
0.8130625486373901	1597117136.0674887
0.8159406185150146	1634237619.4814177
0.8188382983207703	1454726872.5041206
0.8217556476593018	1431095537.4654047
0.8246926665306091	1621635407.80009
0.8276493549346924	1665548643.8947086
0.8306257724761963	1577549303.1487322
0.8336219191551208	1535174339.426889
0.8366377949714661	1517882209.1471026
0.8396733403205872	1470618710.8911455
0.8427285552024841	1291167330.1635423
0.8458034992218018	1001197306.1964986
0.8488980531692505	856709297.5060277
0.8520121574401855	859112114.1588392
