#wave	trans
0.54	0.0
0.5405	0.0013597559533662829
0.541	0.002707687941920685
0.5415	0.002873223449287015
0.542	0.003038758956653345
0.5425	0.0032634142880790793
0.543	0.003499893584316693
0.5435	0.003724548915742427
0.544	0.003961028211980041
0.5445	0.004244803367465178
0.545	0.004528578522950316
0.5455	0.004812353678435454
0.546	0.0050961288339205916
0.5465	0.0053799039894057285
0.547	0.005687327074514627
0.5475	0.005971102229999764
0.548	0.006266701350296782
0.5485	0.0067041880483363694
0.549	0.007129850781564074
0.5495	0.007567337479603662
0.55	0.007993000212831367
0.5505	0.008489606734930356
0.551	0.008998037221841228
0.5515	0.009494643743940217
0.552	0.010003074230851089
0.5525	0.010606096436257007
0.553	0.011209118641662925
0.5535	0.011823964811880722
0.554	0.012426987017286638
0.5545	0.013254664554118287
0.555	0.014082342090949936
0.5555	0.014910019627781589
0.556	0.015737697164613238
0.5565	0.016849149856930028
0.557	0.017948778584434937
0.5575	0.01906023127675172
0.558	0.020159860004256628
0.5585	0.021921630761226857
0.559	0.023695225483008966
0.5595	0.025468820204791073
0.56	0.0272305909617613
0.5605	0.031558162082909645
0.561	0.03588573320405799
0.5615	0.04022512829001822
0.562	0.04455269941116655
0.5625	0.06052687587201741
0.563	0.07652470026249203
0.5635	0.09248705275853099
0.564	0.10846122921938184
0.5645	0.16028566698985502
0.565	0.212133752689952
0.5655	0.26400548631967274
0.566	0.31588904391420536
0.5665	0.39629200463499425
0.567	0.4766831413909713
0.5675	0.5569087426395819
0.568	0.6370279282048857
0.5685	0.6745335445881714
0.569	0.7121574006195758
0.5695	0.7499704400879704
0.57	0.7879608390285432
0.5705	0.7940383569418498
0.571	0.8001986426088397
0.5715	0.8058741457185424
0.572	0.8114077612505025
0.5725	0.8135006030222055
0.573	0.8156880365124034
0.5735	0.8179464137914726
0.574	0.8201338472816706
0.5745	0.8222148650885616
0.575	0.824544186156502
0.5755	0.8270508666966209
0.576	0.8294747794830564
0.5765	0.8313429659233335
0.577	0.8331283846099276
0.5775	0.8350083950150166
0.578	0.837053940927472
0.5785	0.8385674084233926
0.579	0.8399862842008182
0.5795	0.8414879277319272
0.58	0.8429186274741646
0.5805	0.8456263154160855
0.581	0.8484285950765011
0.5815	0.8512308747369168
0.582	0.8538676188899662
0.5825	0.85508548726559
0.583	0.8562087639227187
0.5835	0.8575094000520256
0.584	0.858549908955471
0.5845	0.8582188379407383
0.585	0.8580769503629959
0.5855	0.8577458793482632
0.586	0.8572374488613522
0.5865	0.8561259961690355
0.587	0.8550973112304019
0.5875	0.8535483718400454
0.588	0.8514082342090951
0.5885	0.8496346394873129
0.589	0.8481093480265803
0.5895	0.8482157637098872
0.59	0.8484995388653725
0.5905	0.8516210655757088
0.591	0.8547425922860453
0.5915	0.8559722846264811
0.592	0.8565989547615107
0.5925	0.8581242462222434
0.593	0.8612930687918273
0.5935	0.8631612552321045
0.594	0.862617352850758
0.5945	0.8598150731903423
0.595	0.8607609903752927
0.5955	0.8629957197247382
0.596	0.8635750940005203
0.5965	0.8640480525929957
0.597	0.8639179889800649
0.5975	0.8644737153262232
0.598	0.8653723366519261
0.5985	0.8672405230922033
0.599	0.8683992716437676
0.5995	0.8699127391396883
0.6	0.8713434388819259
0.6005	0.8728332584482229
0.601	0.8743349019793318
0.6015	0.8756473620734505
0.602	0.8771490056045593
0.6025	0.8773381890415495
0.603	0.8776101402322228
0.6035	0.8797384538983613
0.604	0.881949535318183
0.6045	0.8825643814884008
0.605	0.8830964599049355
0.6055	0.883723130039965
0.606	0.8844325679286779
0.6065	0.8843616241398066
0.607	0.8843852720694305
0.6075	0.8845035117175493
0.608	0.8845271596471729
0.6085	0.8853548371840047
0.609	0.8862652824745195
0.6095	0.886998368292856
0.61	0.8879088135833708
0.6105	0.8901908387920637
0.611	0.8922955045285786
0.6115	0.8945775297372716
0.612	0.8966821954737864
0.6125	0.8986686215621822
0.613	0.9006550476505782
0.6135	0.9027360654574693
0.614	0.9047343155106772
0.6145	0.9058102963085582
0.615	0.9068035093527561
0.6155	0.9078913141154492
0.616	0.9089791188781423
0.6165	0.9102324591482016
0.617	0.9113793837349541
0.6175	0.9125381322865184
0.618	0.9137914725565778
0.6185	0.9142053113249935
0.619	0.9147019178470925
0.6195	0.9151157566155084
0.62	0.9153285879821222
0.6205	0.915955258117152
0.621	0.9165819282521815
0.6215	0.9173031901057064
0.622	0.917823444557429
0.6225	0.9187457138127557
0.623	0.9195615673847756
0.6235	0.9204838366401022
0.624	0.9213115141769338
0.6245	0.921890888452716
0.625	0.9225766784118052
0.6255	0.9231678766523992
0.626	0.9236644831744981
0.6265	0.9242793293447159
0.627	0.9237708988578051
0.6275	0.9148319814600232
0.628	0.9007023435098258
0.6285	0.9065906779861423
0.629	0.9165701042873697
0.6295	0.9175633173315676
0.63	0.9196679830680825
0.6305	0.9238063707522407
0.631	0.9272116726180624
0.6315	0.9300494241729138
0.632	0.9324378650649136
0.6325	0.9341050441033888
0.633	0.9353110885142006
0.6335	0.9363397734528344
0.634	0.9369900915174877
0.6345	0.9384207912597253
0.635	0.9398514910019629
0.6355	0.9414831981460025
0.636	0.9428193061697449
0.6365	0.9444746612434083
0.637	0.9457516494430913
0.6375	0.9474070045167547
0.638	0.9489795918367346
0.6385	0.9495707900773288
0.639	0.9499728048809327
0.6395	0.9505758270863387
0.64	0.9509778418899426
0.6405	0.9517227516730911
0.641	0.9524676614562395
0.6415	0.9532243952042
0.642	0.9538747132688534
0.6425	0.9541584884243385
0.643	0.9545486792631306
0.6435	0.9547378627001207
0.644	0.9550334618204177
0.6445	0.9551280535389127
0.645	0.9552226452574077
0.6455	0.9550216378556058
0.646	0.9544422635798236
0.6465	0.9540757206706553
0.647	0.9532243952042
0.6475	0.9521838863007545
0.648	0.9525859011043583
0.6485	0.9538037694799821
0.649	0.954915222172299
0.6495	0.9557547236739423
0.65	0.9578357414808335
0.6505	0.9596329841322393
0.651	0.9594201527656254
0.6515	0.956795232577388
0.652	0.9562040343367939
0.6525	0.960165062548774
0.653	0.9630855818573085
0.6535	0.9642561543736847
0.654	0.9656395582566748
0.6545	0.9662544044268926
0.655	0.9670702579989123
0.6555	0.9686546692837041
0.656	0.9706410953721003
0.6565	0.9719772033958427
0.657	0.9731241279825952
0.6575	0.9737744460472487
0.658	0.9751105540709911
0.6585	0.9759500555726347
0.659	0.9767777331094663
0.6595	0.977711826329605
0.66	0.9780547213091494
0.6605	0.9783148485350108
0.661	0.9786695674793673
0.6615	0.9790124624589118
0.662	0.979177997966278
0.6625	0.978882398845981
0.663	0.978397616288694
0.6635	0.9783030245701989
0.664	0.9779128337314069
0.6645	0.9782793766405753
0.665	0.9786340955849318
0.6655	0.979107054177407
0.666	0.979473597086575
0.6665	0.9809515926880602
0.667	0.9824295882895453
0.6675	0.9839075838910303
0.668	0.9852909877740205
0.6685	0.9867571594106936
0.669	0.988022323645565
0.6695	0.9893939035637432
0.67	0.9907536595171095
0.6705	0.9912975618984557
0.671	0.9919360559982976
0.6715	0.9926809657814459
0.672	0.9932130441979805
0.6725	0.9932958119516638
0.673	0.9932839879868519
0.6735	0.9933667557405349
0.674	0.9933549317757232
0.6745	0.9932485160924162
0.675	0.9930475086906143
0.6755	0.9926336699221985
0.676	0.9924326625203964
0.6765	0.9925863740629509
0.677	0.9927519095703173
0.6775	0.9931066285146737
0.678	0.9932721640220399
0.6785	0.9940170738051883
0.679	0.9947619835883369
0.6795	0.9957197247380993
0.68	0.9964646345212478
0.6805	0.9967129377822973
0.681	0.9971622484451487
0.6815	0.9976115591080001
0.682	0.9980608697708516
0.6825	0.9984628845744555
0.683	0.9988648993780594
0.6835	0.9992550902168517
0.684	0.9994560976186535
0.6845	0.999704400879703
0.685	0.9999527041407525
0.6855	1.0
0.686	0.9944427365384162
0.6865	0.9432922647622202
0.687	0.8171187362546409
0.6875	0.7578570246174948
0.688	0.8255255752358882
0.6885	0.8817012320571335
0.689	0.8666493248516094
0.6895	0.8660108307517677
0.69	0.8867855369262421
0.6905	0.9031380802610731
0.691	0.922186487573013
0.6915	0.9368245560101215
0.692	0.9494761983588338
0.6925	0.9625416794759619
0.693	0.9724265140586943
0.6935	0.9765176058836049
0.694	0.9774162272093078
0.6945	0.9794381251921396
0.695	0.982867074987585
0.6955	0.9848298531463572
0.696	0.9844869581668126
0.6965	0.9889800647953273
0.697	0.9943717927495448
0.6975	0.9954595975122379
0.698	0.9945609761865349
0.6985	0.9919597039279212
0.699	0.9882588029418026
0.6995	0.9883415706954857
0.7	0.9903398207486935
0.7005	0.9908127793411688
0.701	0.9908009553763569
0.7015	0.991474921370634
0.702	0.9921607113297232
0.7025	0.9907773074467331
0.703	0.9905881240097429
0.7035	0.9924799583796439
0.704	0.990789131411545
0.7045	0.9889209449712679
0.705	0.9869463428476838
0.7055	0.9844869581668126
0.706	0.9831035542838226
0.7065	0.9789533426348525
0.707	0.9747913070210704
0.7075	0.9699316574833874
0.708	0.9650838319105163
0.7085	0.9581904604251898
0.709	0.9510014898195663
0.7095	0.9435169200936459
0.71	0.93555939177525
0.7105	0.9287842599380426
0.711	0.922281079291508
0.7115	0.9157778986449737
0.712	0.9090855345614492
0.7125	0.8729751460259655
0.713	0.8366164542294323
0.7135	0.8006834251661267
0.714	0.7646676283491382
0.7145	0.6808238938680918
0.715	0.5969092155981744
0.7155	0.5134674959207323
0.716	0.4295646416156266
0.7165	0.35986236904958974
0.717	0.28839832572658264
0.7175	0.21923995554189232
0.718	0.1535696549767068
0.7185	0.12559415423179704
0.719	0.09888381772175846
0.7195	0.07342682148177927
0.72	0.0478397616288694
0.7205	0.03972852176791922
0.721	0.03191288102726606
0.7215	0.023683401518197086
0.722	0.014850899803722185
0.7225	0.013171896800435123
0.723	0.011362830184217371
0.7235	0.00953011563837586
0.724	0.007933880388771963
0.7245	0.0067160120131482485
0.725	0.005509967602336416
0.7255	0.004292099226712701
0.726	0.0030742308510889873
0.7265	0.002660392082673162
0.727	0.002258377279069218
0.7275	0.0018327145458415116
0.728	0.001430699742237567
0.7285	0.0013006361293068794
0.729	0.0011351006219405492
0.7295	0.0009813890793861
0.73	0.0008395015016435311
0.7305	0.0007803816775841276
0.731	0.0007212618535247239
0.7315	0.0006621420294653203
0.732	0.0006148461702177976
0.7325	0.0005793742757821553
0.733	0.0005439023813465131
0.7335	0.0005084304869108709
0.734	0.00047295859247522887
0.7345	0.00023647929623761443
0.735	0.0
