#WAVE	TRANSMISSION
1.3923860000000001	0.032402999999999994
1.392499	0.034133
1.3926120000000002	0.035863
1.392725	0.037594
1.392838	0.039325
1.392951	0.04106
1.3930639999999999	0.042793
1.393177	0.044528
1.39329	0.046263
1.3934030000000002	0.048001
1.393516	0.049737
1.393629	0.051476
1.393742	0.053215
1.3938549999999998	0.054955
1.393968	0.056697000000000004
1.394081	0.058439
1.394195	0.060182000000000006
1.394308	0.061926
1.394421	0.064083
1.394534	0.067009
1.394647	0.06993300000000001
1.39476	0.072862
1.394873	0.075789
1.394986	0.07872
1.3951	0.081652
1.3952129999999998	0.08458500000000001
1.395326	0.08752
1.3954389999999999	0.090456
1.3955520000000001	0.093394
1.395666	0.096333
1.395779	0.099275
1.395892	0.102217
1.396005	0.10516199999999999
1.396118	0.108106
1.396232	0.111054
1.3963450000000002	0.114003
1.396458	0.118343
1.396572	0.123351
1.396685	0.128361
1.396798	0.133374
1.3969120000000002	0.13839200000000002
1.397025	0.14340899999999998
1.397138	0.148429
1.397251	0.153454
1.397365	0.15848199999999998
1.397478	0.163508
1.397592	0.168541
1.397705	0.173575
1.397818	0.178612
1.397932	0.18365599999999999
1.398045	0.188697
1.398158	0.193741
1.398272	0.198791
1.398385	0.20388499999999998
1.398499	0.2106
1.3986120000000002	0.217313
1.398726	0.224034
1.398839	0.230758
1.3989530000000001	0.237485
1.399066	0.244216
1.3991799999999999	0.25095500000000004
1.3992930000000001	0.257691
1.399407	0.26443
1.39952	0.27117800000000003
1.399634	0.277923
1.3997469999999999	0.284677
1.399861	0.291434
1.399974	0.298194
1.400088	0.304931
1.400202	0.311661
1.400315	0.318394
1.4004290000000001	0.324581
1.400542	0.329966
1.400656	0.335357
1.40077	0.34074499999999996
1.400883	0.346139
1.4009969999999998	0.351534
1.40111	0.356925
1.401224	0.362322
1.401338	0.367721
1.401451	0.37312
1.401565	0.378521
1.4016790000000001	0.38392800000000005
1.401793	0.389331
1.4019059999999999	0.39474000000000004
1.40202	0.400146
1.402134	0.405558
1.402248	0.41097
1.402361	0.41638000000000003
1.402475	0.420196
1.4025889999999999	0.423629
1.402703	0.427063
1.402816	0.4305
1.40293	0.433935
1.403044	0.437371
1.403158	0.44081099999999995
1.4032719999999999	0.444248
1.403385	0.44769
1.403499	0.45113100000000006
1.403613	0.454574
1.403727	0.45801800000000004
1.403841	0.461462
1.4039549999999998	0.46490699999999996
1.404069	0.46835299999999996
1.404183	0.47180200000000005
1.404296	0.475249
1.40441	0.478166
1.4045239999999999	0.47933400000000004
1.4046379999999998	0.48050299999999996
1.404752	0.48167299999999996
1.404866	0.482842
1.40498	0.484012
1.405094	0.48518199999999995
1.405208	0.48635200000000006
1.405322	0.48752299999999993
1.4054360000000001	0.488695
1.40555	0.48986599999999997
1.405664	0.49103800000000003
1.405778	0.49221000000000004
1.405892	0.493382
1.4060059999999999	0.494555
1.40612	0.495729
1.406234	0.49690200000000007
1.406348	0.498076
1.406463	0.498601
1.406577	0.498828
1.406691	0.499054
1.4068049999999999	0.49928100000000003
1.406919	0.499507
1.407033	0.49974799999999997
1.407147	0.500021
1.407261	0.5002949999999999
1.407376	0.500568
1.40749	0.500842
1.407604	0.501116
1.407718	0.50139
1.407832	0.501664
1.407946	0.501938
1.408061	0.5021869999999999
1.408175	0.502415
1.408289	0.502642
1.408403	0.502831
1.408518	0.502818
1.4086319999999999	0.5028050000000001
1.4087459999999998	0.502793
1.4088610000000001	0.50278
1.408975	0.502767
1.409089	0.502754
1.409203	0.502741
1.409318	0.502729
1.409432	0.5027159999999999
1.409546	0.502703
1.409661	0.50269
1.409775	0.502677
1.409889	0.502664
1.410004	0.5026510000000001
1.410118	0.502638
1.410233	0.502625
1.410347	0.502612
1.410461	0.502559
1.410576	0.502486
1.41069	0.502412
1.4108049999999999	0.502339
1.410919	0.502266
1.4110340000000001	0.502192
1.4111479999999998	0.502119
1.411263	0.502045
1.411377	0.501972
1.411492	0.501898
1.411606	0.5018239999999999
1.411721	0.5017510000000001
1.411835	0.501677
1.41195	0.501603
1.412064	0.501529
1.412179	0.501455
1.412293	0.501382
1.4124079999999999	0.501339
1.4125219999999998	0.5014270000000001
1.4126370000000001	0.501516
1.412752	0.501604
1.412866	0.5016930000000001
1.412981	0.501781
1.413095	0.5018699999999999
1.41321	0.501959
1.413325	0.502047
1.413439	0.5021359999999999
1.413554	0.502225
1.413669	0.502313
1.413783	0.502402
1.4138979999999999	0.502491
1.414013	0.502579
1.4141270000000001	0.502668
1.414242	0.502757
1.4143569999999999	0.502846
1.414472	0.503008
1.4145860000000001	0.503196
1.414701	0.503384
1.414816	0.503572
1.414931	0.50376
1.4150459999999998	0.503948
1.41516	0.5041359999999999
1.415275	0.504324
1.41539	0.504512
1.415505	0.5047010000000001
1.41562	0.504889
1.415734	0.505077
1.415849	0.505266
1.415964	0.505454
1.416079	0.5056430000000001
1.416194	0.505831
1.416309	0.50602
1.416424	0.506261
1.4165379999999999	0.506613
1.4166530000000002	0.506965
1.416768	0.507317
1.416883	0.50767
1.416998	0.508023
1.4171129999999998	0.508375
1.4172280000000002	0.508728
1.417343	0.509081
1.4174579999999999	0.509434
1.417573	0.509787
1.4176879999999998	0.5101399999999999
1.4178030000000001	0.510494
1.417918	0.510847
1.418033	0.5112
1.418148	0.511554
1.4182629999999998	0.511908
1.4183780000000001	0.512262
1.418493	0.512757
1.418608	0.513266
1.418723	0.513774
1.418839	0.514283
1.418954	0.514792
1.4190690000000001	0.5152720000000001
1.419184	0.515733
1.419299	0.516193
1.419414	0.516654
1.419529	0.517115
1.4196440000000001	0.517575
1.4197600000000001	0.5180359999999999
1.419875	0.518497
1.4199899999999999	0.518958
1.420105	0.519414
1.42022	0.5198689999999999
1.420336	0.520325
1.4204510000000001	0.520813
1.420566	0.5213260000000001
1.4206809999999999	0.52184
1.420796	0.522354
1.4209120000000002	0.522868
1.421027	0.523382
1.421142	0.523895
1.421258	0.52441
1.421373	0.5249229999999999
1.4214879999999999	0.525438
1.421604	0.5259520000000001
1.421719	0.526466
1.421834	0.52698
1.42195	0.5274949999999999
1.422065	0.5280090000000001
1.42218	0.528523
1.422296	0.529038
1.422411	0.529542
1.422526	0.5300060000000001
1.422642	0.530469
1.422757	0.530931
1.422873	0.5313939999999999
1.422988	0.531857
1.423103	0.53232
1.423219	0.532784
1.423334	0.533247
1.42345	0.53371
1.423565	0.5341739999999999
1.423681	0.534637
1.4237959999999998	0.5351
1.423912	0.535563
1.4240270000000002	0.536027
1.424143	0.5364899999999999
1.424258	0.536954
1.424374	0.537417
1.424489	0.537752
1.424605	0.538067
1.424721	0.5383819999999999
1.424836	0.538697
1.424952	0.5390119999999999
1.425067	0.539327
1.425183	0.539643
1.4252989999999999	0.5399579999999999
1.425414	0.540273
1.42553	0.540588
1.425645	0.540903
1.425761	0.541218
1.425877	0.541534
1.425992	0.541849
1.426108	0.542164
1.426224	0.542479
1.426339	0.542795
1.426455	0.5430659999999999
1.4265709999999998	0.543304
1.426687	0.543542
1.4268020000000001	0.543779
1.4269180000000001	0.544017
1.427034	0.544255
1.42715	0.544493
1.427265	0.5447310000000001
1.427381	0.544968
1.427497	0.5452060000000001
1.427613	0.5454439999999999
1.427729	0.545682
1.4278440000000001	0.54592
1.4279600000000001	0.546158
1.4280760000000001	0.546396
1.428192	0.5466340000000001
1.428308	0.546872
1.428424	0.547057
1.42854	0.54711
1.428655	0.547164
1.428771	0.547217
1.428887	0.54727
1.429003	0.547323
1.429119	0.547376
1.429235	0.54743
1.429351	0.5474829999999999
1.429467	0.547536
1.429583	0.547589
1.429699	0.547642
1.429815	0.547696
1.4299309999999998	0.5477489999999999
1.4300469999999998	0.547802
1.4301629999999999	0.547855
1.430279	0.547909
1.430395	0.54796
1.430511	0.547968
1.430627	0.547976
1.430743	0.547984
1.430859	0.547991
1.430975	0.547999
1.431091	0.548007
1.431207	0.5480149999999999
1.431323	0.548022
1.43144	0.54803
1.431556	0.548038
1.4316719999999998	0.548046
1.4317879999999998	0.548054
1.431904	0.548061
1.43202	0.5480689999999999
1.432136	0.548077
1.432253	0.548085
1.432369	0.548092
1.432485	0.548111
1.432601	0.548132
1.432717	0.5481520000000001
1.432834	0.5481729999999999
1.43295	0.548194
1.433066	0.548215
1.433182	0.548236
1.4332989999999999	0.5482560000000001
1.4334149999999999	0.548277
1.4335309999999999	0.548298
1.433647	0.548319
1.433764	0.548339
1.4338799999999998	0.5483600000000001
1.4339959999999998	0.548381
1.434113	0.5484020000000001
1.4342290000000002	0.548423
1.434345	0.548443
1.4344620000000001	0.548458
1.4345780000000001	0.54847
1.434695	0.548481
1.434811	0.548492
1.434927	0.548503
1.435044	0.548513
1.43516	0.548525
1.4352770000000001	0.5485359999999999
1.435393	0.548547
1.435509	0.548558
1.435626	0.548569
1.435742	0.5485800000000001
1.435859	0.5485909999999999
1.435975	0.548602
1.436092	0.548613
1.436208	0.548624
1.436325	0.548635
1.436441	0.548669
1.436558	0.548736
1.436674	0.548802
1.436791	0.5488689999999999
1.436907	0.5489350000000001
1.437024	0.549002
1.437141	0.549068
1.437257	0.549135
1.437374	0.5492020000000001
1.43749	0.549268
1.437607	0.549335
1.437724	0.549401
1.43784	0.5494680000000001
1.437957	0.549534
1.438074	0.549601
1.4381899999999999	0.549668
1.438307	0.5497340000000001
1.438424	0.5498029999999999
1.43854	0.54988
1.438657	0.549956
1.438774	0.550033
1.43889	0.550109
1.439007	0.550183
1.439124	0.5502060000000001
1.439241	0.55023
1.439357	0.550254
1.439474	0.5502779999999999
1.439591	0.5503020000000001
1.439708	0.550326
1.439824	0.55035
1.439941	0.550374
1.440058	0.5504180000000001
1.440175	0.5504819999999999
1.440292	0.550546
1.440408	0.550606
1.440525	0.550638
1.440642	0.550669
1.4407590000000001	0.550701
1.440876	0.550733
1.440993	0.550764
1.4411100000000001	0.550796
1.441227	0.5508270000000001
1.441344	0.550859
1.441461	0.55089
1.441577	0.550922
1.441694	0.5509539999999999
1.441811	0.5509850000000001
1.441928	0.551017
1.442045	0.551048
1.4421620000000002	0.55108
1.442279	0.551111
1.442396	0.551143
1.442513	0.551161
1.4426299999999999	0.55118
1.442747	0.551198
1.442864	0.551217
1.4429809999999998	0.551235
1.443098	0.551254
1.443216	0.551272
1.443333	0.551291
1.44345	0.551309
1.443567	0.5513279999999999
1.443684	0.551346
1.4438010000000001	0.551365
1.443918	0.551383
1.444035	0.5514020000000001
1.444152	0.55142
1.4442700000000002	0.551439
1.444387	0.551457
1.444504	0.55147
1.444621	0.5514819999999999
1.4447379999999999	0.551493
1.444855	0.551505
1.444973	0.551517
1.44509	0.55153
1.445207	0.551541
1.445324	0.551553
1.4454420000000001	0.551565
1.445559	0.5515770000000001
1.445676	0.551589
1.445793	0.551601
1.4459110000000002	0.551613
1.446028	0.551625
1.446145	0.551637
1.4462629999999999	0.551649
1.44638	0.551661
1.446497	0.551573
1.446615	0.55147
1.446732	0.551367
1.446849	0.5512640000000001
1.4469670000000001	0.551161
1.447084	0.551058
1.447201	0.550955
1.447319	0.550852
1.4474360000000002	0.5507489999999999
1.447554	0.550646
1.447671	0.550543
1.447789	0.5504399999999999
1.447906	0.550337
1.448024	0.550234
1.448141	0.550131
1.448258	0.550028
1.448376	0.549925
1.448493	0.5497920000000001
1.448611	0.549653
1.448728	0.5495140000000001
1.4488459999999999	0.549374
1.448963	0.549235
1.4490809999999998	0.549096
1.449199	0.5489569999999999
1.449316	0.548817
1.4494340000000001	0.548678
1.449551	0.548539
1.449669	0.5484
1.4497870000000002	0.548261
1.449904	0.548121
1.450022	0.547978
1.4501389999999998	0.547816
1.450257	0.547654
1.450375	0.547492
1.4504920000000001	0.547295
1.45061	0.547091
1.450728	0.546886
1.4508450000000002	0.546682
1.450963	0.546477
1.4510809999999998	0.546308
1.451198	0.5461560000000001
1.451316	0.546004
1.4514340000000001	0.545852
1.451552	0.5457
1.451669	0.5455479999999999
1.4517870000000002	0.545396
1.451905	0.545244
1.452023	0.545091
1.452141	0.5449390000000001
1.452258	0.544787
1.4523760000000001	0.5446350000000001
1.452494	0.54451
1.452612	0.5443899999999999
1.4527299999999999	0.544271
1.452847	0.5441520000000001
1.452965	0.544032
1.453083	0.543913
1.453201	0.5437930000000001
1.453319	0.543674
1.453437	0.543554
1.453555	0.543435
1.453673	0.543315
1.453791	0.543195
1.4539090000000001	0.543076
1.454026	0.542956
1.454144	0.542837
1.4542620000000002	0.542717
1.45438	0.542597
1.4544979999999998	0.5424829999999999
1.454616	0.54237
1.454734	0.542257
1.454852	0.542144
1.45497	0.542031
1.455088	0.541917
1.455206	0.541804
1.455325	0.541691
1.455443	0.541578
1.455561	0.541465
1.4556790000000002	0.541351
1.455797	0.541238
1.455915	0.541125
1.456033	0.541011
1.456151	0.540898
1.456269	0.5407850000000001
1.456387	0.540671
1.4565059999999999	0.540615
1.456624	0.540564
1.456742	0.540513
1.45686	0.540463
1.456978	0.540412
1.457096	0.540319
1.457215	0.540216
1.457333	0.5401130000000001
1.457451	0.54001
1.4575690000000001	0.539907
1.4576879999999999	0.539804
1.457806	0.539701
1.457924	0.5395979999999999
1.458042	0.539514
1.458161	0.539463
1.458279	0.539413
1.458397	0.539362
1.458516	0.539406
1.458634	0.539451
1.458752	0.539497
1.4588709999999998	0.539542
1.4589889999999999	0.539588
1.459107	0.539633
1.459226	0.539678
1.459344	0.539724
1.459462	0.5397689999999999
1.459581	0.5398149999999999
1.459699	0.53986
1.459817	0.539906
1.4599360000000001	0.5399510000000001
1.4600540000000002	0.5399930000000001
1.460173	0.540031
1.460291	0.5400699999999999
1.46041	0.540116
1.460528	0.540237
1.460647	0.540358
1.4607649999999999	0.5404800000000001
1.460884	0.540601
1.4610020000000001	0.540722
1.461121	0.540844
1.461239	0.5409649999999999
1.461358	0.541087
1.461476	0.541208
1.461595	0.54133
1.4617129999999998	0.541451
1.461832	0.541573
1.461951	0.541694
1.462069	0.541816
1.4621879999999998	0.541937
1.4623059999999999	0.5420590000000001
1.462425	0.542187
1.462544	0.542342
1.4626620000000001	0.542497
1.4627809999999999	0.542652
1.4629	0.5428069999999999
1.463018	0.542962
1.4631370000000001	0.543117
1.463256	0.543272
1.463374	0.543427
1.463493	0.543582
1.4636120000000001	0.543737
1.463731	0.543892
1.463849	0.5440470000000001
1.463968	0.5442020000000001
1.4640870000000001	0.5443180000000001
1.464206	0.544421
1.464324	0.544523
1.464443	0.544638
1.4645620000000001	0.5447770000000001
1.464681	0.5449149999999999
1.4648	0.545054
1.464918	0.545193
1.4650370000000001	0.5453479999999999
1.465156	0.5455399999999999
1.465275	0.545732
1.465394	0.5459229999999999
1.4655129999999998	0.546115
1.465632	0.546307
1.46575	0.546499
1.465869	0.546691
1.4659879999999998	0.546883
1.466107	0.547075
1.466226	0.5472670000000001
1.466345	0.547459
1.466464	0.547628
1.466583	0.5477770000000001
1.466702	0.547926
1.466821	0.548074
1.46694	0.5482229999999999
1.4670590000000001	0.548372
1.467178	0.548521
1.4672969999999999	0.54867
1.467416	0.548819
1.467535	0.548968
1.467654	0.5491159999999999
1.467773	0.549265
1.467892	0.549415
1.468011	0.549563
1.46813	0.549713
1.46825	0.5498609999999999
1.468369	0.55001
1.468488	0.550113
1.468607	0.550199
1.468726	0.550285
1.4688450000000002	0.55037
1.468964	0.5504560000000001
1.469083	0.550542
1.469203	0.5506270000000001
1.469322	0.550713
1.469441	0.5507989999999999
1.46956	0.550884
1.4696790000000002	0.55097
1.469799	0.551056
1.469918	0.551141
1.470037	0.5512100000000001
1.470156	0.551242
1.470276	0.5512739999999999
1.4703950000000001	0.5513060000000001
1.4705139999999999	0.551243
1.470634	0.5511739999999999
1.470753	0.551106
1.470872	0.551037
1.470992	0.550968
1.471111	0.55095
1.47123	0.5509350000000001
1.47135	0.550921
1.4714690000000001	0.550906
1.471588	0.550891
1.471708	0.5508770000000001
1.471827	0.550862
1.471946	0.550848
1.4720659999999999	0.550833
1.472185	0.550818
1.472305	0.550804
1.472424	0.550773
1.472544	0.550671
1.4726629999999998	0.55057
1.472782	0.5504680000000001
1.472902	0.550366
1.473021	0.5502640000000001
1.473141	0.550162
1.47326	0.55006
1.47338	0.549958
1.473499	0.549856
1.473619	0.549754
1.473739	0.549653
1.473858	0.549551
1.473978	0.549449
1.474097	0.549347
1.474217	0.549245
1.474336	0.549143
1.474456	0.549014
1.474576	0.548852
1.474695	0.548689
1.474815	0.5485270000000001
1.474934	0.5483640000000001
1.475054	0.548177
1.475174	0.5479609999999999
1.475293	0.547744
1.4754129999999999	0.547528
1.475533	0.547312
1.475653	0.547095
1.4757719999999999	0.546879
1.475892	0.546662
1.476012	0.546451
1.4761309999999999	0.546289
1.476251	0.546126
1.4763709999999999	0.545963
1.476491	0.5457
1.47661	0.5454
1.4767299999999999	0.545099
1.47685	0.544799
1.4769700000000001	0.5444979999999999
1.47709	0.544197
1.4772100000000001	0.5438970000000001
1.4773290000000001	0.543596
1.477449	0.543295
1.4775690000000001	0.542994
1.477689	0.542693
1.477809	0.542393
1.477929	0.542092
1.478049	0.541791
1.478168	0.5414899999999999
1.4782879999999998	0.541189
1.478408	0.5408890000000001
1.478528	0.540639
1.478648	0.540388
1.478768	0.540137
1.478888	0.539886
1.479008	0.539632
1.479128	0.539328
1.479248	0.539024
1.479368	0.53872
1.479488	0.538416
1.479608	0.538112
1.4797280000000002	0.537808
1.479848	0.537504
1.479968	0.5372
1.4800879999999998	0.53693
1.480208	0.536673
1.480328	0.536416
1.480448	0.536162
1.480569	0.535914
1.480689	0.535667
1.480809	0.53542
1.4809290000000002	0.535172
1.481049	0.534924
1.481169	0.5346770000000001
1.4812889999999999	0.534429
1.4814100000000001	0.5341819999999999
1.48153	0.533934
1.48165	0.533686
1.48177	0.533439
1.48189	0.533191
1.482011	0.5329430000000001
1.4821309999999999	0.532695
1.482251	0.532447
1.4823709999999999	0.5322
1.482492	0.5319659999999999
1.482612	0.5317390000000001
1.482732	0.531511
1.482852	0.531283
1.4829729999999999	0.5310560000000001
1.483093	0.530787
1.483213	0.530507
1.483333	0.530227
1.483454	0.5299470000000001
1.483574	0.529666
1.483695	0.5293859999999999
1.4838149999999999	0.5291060000000001
1.483935	0.528826
1.484056	0.52857
1.484176	0.528342
1.4842959999999998	0.5281140000000001
1.484417	0.527899
1.484537	0.527803
1.484658	0.527706
1.4847780000000002	0.52761
1.484899	0.527514
1.485019	0.527418
1.48514	0.527321
1.48526	0.527225
1.48538	0.527129
1.485501	0.527033
1.4856209999999999	0.526936
1.4857420000000001	0.52684
1.485863	0.526744
1.485983	0.526647
1.486104	0.526551
1.486224	0.526455
1.486345	0.526358
1.486465	0.526297
1.486586	0.5262720000000001
1.486707	0.526246
1.4868270000000001	0.526221
1.486948	0.526196
1.487068	0.526141
1.4871889999999999	0.5260630000000001
1.4873100000000001	0.525985
1.48743	0.525908
1.487551	0.52583
1.4876719999999999	0.525753
1.487792	0.525675
1.4879129999999998	0.525598
1.488034	0.5255350000000001
1.488154	0.525509
1.488275	0.5254840000000001
1.4883959999999998	0.525459
1.488517	0.52551
1.488637	0.525569
1.488758	0.525629
1.488879	0.525688
1.489	0.5257470000000001
1.489121	0.525807
1.489241	0.525866
1.489362	0.525925
1.489483	0.525984
1.4896040000000002	0.526044
1.489725	0.526103
1.489845	0.526163
1.489966	0.5262220000000001
1.4900870000000002	0.526281
1.490208	0.5263399999999999
1.490329	0.5264
1.49045	0.52649
1.4905709999999999	0.526638
1.490692	0.5267850000000001
1.490813	0.526933
1.490933	0.527081
1.491054	0.527204
1.491175	0.5273
1.491296	0.5273939999999999
1.491417	0.52749
1.491538	0.5275850000000001
1.491659	0.52768
1.4917799999999999	0.527775
1.491901	0.52787
1.492022	0.5279739999999999
1.492143	0.528122
1.492264	0.52827
1.492386	0.528417
1.492507	0.528584
1.492628	0.528756
1.4927489999999999	0.528927
1.4928700000000001	0.529099
1.492991	0.52927
1.493112	0.529442
1.493233	0.529613
1.493354	0.5297850000000001
1.493475	0.529957
1.4935969999999998	0.5301279999999999
1.493718	0.5303
1.493839	0.530471
1.49396	0.530643
1.494081	0.5308149999999999
1.4942030000000002	0.530986
1.494324	0.531158
1.494445	0.531353
1.494566	0.5315989999999999
1.494687	0.531846
1.494809	0.532092
1.4949299999999999	0.532339
1.4950510000000001	0.532563
1.4951729999999999	0.532756
1.4952940000000001	0.53295
1.495415	0.533143
1.495536	0.5333359999999999
1.495658	0.5335300000000001
1.4957790000000002	0.533723
1.4959	0.533916
1.496022	0.534119
1.496143	0.534366
1.496265	0.534612
1.496386	0.534859
1.496507	0.5351
1.496629	0.5353399999999999
1.49675	0.5355800000000001
1.496872	0.535821
1.496993	0.536061
1.4971139999999998	0.5363
1.497236	0.5365409999999999
1.497357	0.5367810000000001
1.497479	0.537021
1.4976	0.537261
1.497722	0.537501
1.497843	0.537742
1.497965	0.537982
1.498086	0.538184
1.498208	0.53837
1.498329	0.538556
1.498451	0.538733
1.498572	0.5388930000000001
1.498694	0.5390520000000001
1.498816	0.5392100000000001
1.4989370000000002	0.539369
1.499059	0.539554
1.49918	0.539767
1.4993020000000001	0.539981
1.4994239999999999	0.540194
1.4995450000000001	0.540407
1.499667	0.54062
1.499789	0.540833
1.49991	0.5410470000000001
1.500032	0.5412520000000001
1.500154	0.541434
1.500275	0.541615
1.500397	0.541797
1.5005190000000002	0.541957
1.50064	0.542115
1.5007620000000002	0.542273
1.500884	0.542431
1.5010059999999998	0.542586
1.501127	0.5426890000000001
1.501249	0.542792
1.501371	0.542896
1.501493	0.542999
1.501615	0.5431020000000001
1.501736	0.543205
1.501858	0.543308
1.5019799999999999	0.543411
1.502102	0.54356
1.502224	0.543717
1.502346	0.543875
1.502467	0.54402
1.502589	0.54415
1.5027110000000001	0.544281
1.502833	0.544411
1.5029549999999998	0.544542
1.503077	0.544672
1.503199	0.544802
1.503321	0.544933
1.503443	0.545063
1.503565	0.545194
1.503687	0.545324
1.503809	0.545455
1.503931	0.545585
1.504053	0.545692
1.504175	0.545767
1.504297	0.545842
1.504419	0.545913
1.504541	0.545924
1.5046629999999999	0.545934
1.504785	0.545945
1.504907	0.545955
1.5050290000000002	0.545979
1.5051510000000001	0.546045
1.5052729999999999	0.54611
1.505396	0.546176
1.5055180000000001	0.546241
1.5056399999999999	0.546307
1.505762	0.5463720000000001
1.505884	0.546438
1.506006	0.546503
1.5061280000000001	0.546569
1.50625	0.5466340000000001
1.506373	0.5467
1.5064950000000001	0.54677
1.506617	0.546842
1.506739	0.546914
1.5068620000000001	0.546987
1.506984	0.547059
1.507106	0.547083
1.507228	0.5471
1.507351	0.547118
1.507473	0.547134
1.507595	0.547151
1.507717	0.547168
1.50784	0.547185
1.507962	0.5472020000000001
1.508084	0.547257
1.508207	0.547329
1.508329	0.547401
1.508451	0.547462
1.508574	0.547497
1.5086959999999998	0.547531
1.5088190000000001	0.547566
1.508941	0.547601
1.5090629999999998	0.547636
1.5091860000000001	0.54767
1.509308	0.547705
1.509431	0.54774
1.5095530000000001	0.547774
1.509676	0.547809
1.509798	0.547844
1.5099209999999998	0.547879
1.510043	0.547894
1.510166	0.5478729999999999
1.5102879999999999	0.547852
1.510411	0.5478310000000001
1.510533	0.547774
1.510656	0.547715
1.5107780000000002	0.547657
1.510901	0.5475979999999999
