#WAVE	TRANSMISSION
0.8809655000000001	0.000404
0.8810370000000001	0.000411
0.8811084000000001	0.000417
0.8811799000000001	0.000424
0.8812513999999999	0.00043099999999999996
0.8813228999999999	0.00044
0.8813943	0.000449
0.8814658999999999	0.000459
0.8815374	0.000468
0.8816089	0.00047699999999999994
0.8816805	0.000487
0.8817520000000001	0.000496
0.8818234	0.000505
0.8818950000000001	0.000515
0.8819665000000001	0.000524
0.8820380999999999	0.000533
0.8821097	0.000543
0.8821813000000001	0.000552
0.8822527	0.000562
0.8823243000000001	0.0005769999999999999
0.8823959000000001	0.000592
0.8824675	0.000607
0.8825390999999999	0.0006219999999999999
0.8826106	0.000637
0.8826823	0.0006519999999999999
0.8827539000000001	0.000667
0.8828254999999999	0.000681
0.8828971999999999	0.000696
0.8829688	0.000711
0.8830403	0.000726
0.8831120000000001	0.000741
0.8831836999999999	0.0007559999999999999
0.8832553	0.000773
0.8833270000000001	0.000796
0.8833986	0.00082
0.8834702999999999	0.000843
0.8835419	0.000866
0.8836136	0.000889
0.8836852999999999	0.0009130000000000001
0.8837569	0.000936
0.8838287	0.0009599999999999999
0.8839004	0.000983
0.8839720999999999	0.001007
0.8840438	0.00103
0.8841155	0.0010539999999999998
0.8841872	0.001077
0.884259	0.001101
0.8843307	0.0011279999999999999
0.8844023999999999	0.0011539999999999999
0.8844741	0.00118
0.8845459000000001	0.001207
0.8846177	0.001233
0.8846895	0.00126
0.8847611999999999	0.001286
0.884833	0.0013130000000000001
0.8849048	0.00134
0.8849766	0.001366
0.8850483	0.001393
0.8851201	0.001419
0.8851919	0.001446
0.8852638	0.001477
0.8853354999999999	0.001518
0.8854074000000001	0.001559
0.8854791999999999	0.0016
0.8855511	0.0016420000000000002
0.8856229	0.0016829999999999998
0.8856947000000001	0.0017239999999999998
0.8857666	0.001766
0.8858384	0.001807
0.8859102999999999	0.001848
0.8859821	0.0018899999999999998
0.8860540000000001	0.0019309999999999998
0.8861259	0.001973
0.8861977999999999	0.002015
0.8862697	0.0020559999999999997
0.8863416	0.002098
0.8864135000000001	0.00214
0.8864854	0.0021809999999999998
0.8865573	0.002223
0.8866291999999999	0.0022649999999999997
0.8867012000000001	0.002307
0.8867729999999999	0.002349
0.8868450000000001	0.002391
0.886917	0.002433
0.8869889	0.002475
0.8870608	0.002517
0.8871327999999999	0.002559
0.8872048	0.002601
0.8872768	0.002659
0.8873486999999999	0.002735
0.8874207000000001	0.002811
0.8874927	0.002888
0.8875647000000001	0.002964
0.8876367000000001	0.0030399999999999997
0.8877086999999999	0.003117
0.8877808	0.003193
0.8878527	0.0032700000000000003
0.8879248	0.003346
0.8879968	0.003423
0.8880688	0.0035
0.8881409	0.0035770000000000003
0.8882129000000001	0.003654
0.888285	0.003744
0.888357	0.003843
0.8884291	0.003943
0.8885012000000001	0.004043
0.8885732	0.004143
0.8886453	0.004243
0.8887174999999999	0.004343
0.8887896000000001	0.004443
0.8888616	0.004543999999999999
0.8889336999999999	0.004644
0.8890058999999999	0.004745
0.8890779000000001	0.0048460000000000005
0.8891501	0.004946
0.8892223	0.005047
0.8892943	0.005176
0.8893665000000001	0.0053170000000000005
0.8894387	0.005459
0.8895108	0.0056
