#LAM	TRANSMISSION
1.318	0.00011328
1.319	0.000135351
1.32	0.000157436
1.3203610352	0.0001654
1.321	0.000172467
1.322	0.000183681
1.323	0.000194755
1.324	0.000205831
1.325	0.00021691
1.3253624023000001	0.000220925
1.326	0.00023501
1.327	0.000257104
1.3273628906	0.000265202
1.328	0.00027945
1.3283631836	0.000287493
1.329	0.000301564
1.3293633789	0.000309594
1.33	0.000464418
1.3303636719	0.000552871
1.331	0.000538831
1.3313639648	0.0005308
1.332	0.000551804
1.3323642578000001	0.000564004
1.333	0.000691062
1.3333644531	0.00076374
1.334	0.000890467
1.3343648438	0.000963224
1.335	0.00108991
1.3353651367000001	0.00116275
1.336	0.00146489
1.336365332	0.00163877
1.337	0.00208182
1.337365625	0.00233708
1.338	0.00281481
1.338365918	0.00309133
1.339	0.00378154
1.3393662109000002	0.00417927
1.34	0.00511275
1.3403664062	0.00565134
1.341	0.00690704
1.3413666992	0.00763347
1.342	0.00958923
1.3423669921999999	0.0107221
1.343	0.0133731
1.3433671875	0.0149102
1.344	0.018959
1.3443674805	0.0213156
1.345	0.0273349
1.3453677734	0.0308268
1.346	0.0392592
1.3463680664	0.0441661
1.347	0.0575184
1.3473682617	0.0652961
1.348	0.0843191
1.3483685547	0.0954123
1.349	0.121354
1.3493689453000002	0.136504
1.35	0.171615
1.3503692382999999	0.192198
1.351	0.235183
1.3513694336	0.260286
1.352	0.305961
1.3523697265999999	0.332727
1.353	0.373874
1.3533700195	0.398018
1.354	0.429404
1.3543702148	0.447839
1.355	0.470946
1.3553705078	0.484533
1.356	0.496154
1.3563708008	0.502996
1.357	0.509019
1.3573710938	0.512725
1.358	0.514399
1.3583712891	0.515231
1.359	0.515739
1.3593715819999999	0.516038
1.36	0.515265
1.360371875	0.514447
1.361	0.512997
1.3613720703	0.512139
1.362	0.512757
1.3623723633	0.513122
1.363	0.512808
1.3633726562	0.512621
1.364	0.511827
1.3643730469	0.511355
1.365	0.511994
1.3653732422	0.512529
1.366	0.512983
1.3663735352	0.513095
1.367	0.511857
1.3673738281	0.51112
1.368	0.511475
1.3683740234000001	0.511685
1.369	0.51126
1.3693743163999998	0.511005
1.37	0.510074
1.3703746094	0.509518
1.371	0.508321
1.3713749023	0.507604
1.372	0.507347
1.3723750977	0.507191
1.373	0.506032
1.3733753906	0.505337
1.374	0.504712
1.3743756836	0.504492
1.375	0.503694
1.3753758789	0.503059
1.376	0.502072
1.3763761719	0.501478
1.377	0.500197
1.3773764648	0.499425
1.378	0.499199
1.3783767578000001	0.499062
1.379	0.498179
1.3793769531	0.497646
1.38	0.497254
1.3803773438	0.497126
1.381	0.495968
1.3813776367000001	0.495266
1.382	0.495022
1.382377832	0.494874
1.383	0.494564
1.383378125	0.495119
1.384	0.495836
1.384378418	0.496273
1.385	0.497707
1.3853787109	0.498736
1.386	0.50007
1.3863789062	0.500729
1.387	0.50083
1.3873791992	0.500892
1.388	0.502333
1.3883794922	0.503215
1.389	0.505085
1.3893797852	0.506232
1.39	0.507614
1.3903799805000001	0.508463
1.391	0.508468
1.3913802734	0.50847
1.392	0.509724
1.3923805664	0.510495
1.393	0.512576
1.3933807617	0.513857
1.394	0.514193
1.3943810547	0.5144
1.395	0.515099
1.3953814453000002	0.51553
1.396	0.517256
1.3963817383	0.518323
1.397	0.519223
1.3973819336	0.51978
1.398	0.521579
1.3983822266	0.522694
1.399	0.522733
1.3993825195	0.522757
1.4	0.522895
1.4003827148	0.522784
1.401	0.523139
1.4013830078	0.523359
1.402	0.524314
1.4023833008	0.524907
1.403	0.525663
1.4033835938	0.526133
1.404	0.526455
1.4043837891	0.526656
1.405	0.52788
1.4053840819999999	0.528644
1.406	0.529268
1.406384375	0.529657
1.407	0.530516
1.4073845703	0.531219
1.408	0.531207
1.4083848633	0.531032
1.409	0.529277
1.4093851562	0.528176
1.41	0.525478
1.4103855469	0.523785
1.411	0.515411
1.4113857422	0.510148
1.412	0.496287
1.4123860352	0.487568
1.413	0.465723
1.4133863281	0.451964
1.414	0.419865
1.4143865234000002	0.399627
1.415	0.365324
1.4153868163999999	0.343674
1.416	0.306325
1.4163871094	0.282723
1.417	0.246227
1.4173874023	0.223136
1.418	0.190928
1.4183875977	0.170529
1.419	0.14235
1.4193878906	0.124444
1.42	0.105147
1.4203881836	0.0929046
1.421	0.0779174
1.4213883789	0.068403
1.422	0.0573432
1.4223886719	0.0503145
1.423	0.0419717
1.4233889648	0.0366631
1.424	0.0307122
1.4243892578000001	0.0269209
1.425	0.022687
1.4253894531	0.0199869
1.426	0.0169583
1.4263898438	0.0150243
1.427	0.0128337
1.4273901367000001	0.011433
1.428	0.00971343
1.4283904296999999	0.00861252
1.429	0.00743075
1.429390625	0.00667339
1.43	0.00572896
1.430390918	0.00512306
1.431	0.00441218
1.4313912109	0.00395555
1.432	0.00347968
1.4323914062	0.00317371
1.433	0.0027315
1.4333916992	0.00244687
1.434	0.00200448
1.4343919922	0.00171938
1.435	0.00164574
1.4353922852	0.00159822
1.436	0.0013638
1.4363924805000001	0.00121239
1.437	0.00114547
1.4373927734	0.0011022
1.438	0.000968359
1.4383930664	0.000881714
1.439	0.000714441
1.4393932617	0.000605854
1.44	0.000605913
1.4403935547	0.000606101
1.441	0.000472358
1.4413939453	0.000385489
1.442	0.000385462
1.4423942383	0.000385443
1.443	0.00025204
1.4433944336	0.000165186
1.444	0.000198517
1.4443947266	0.00022024
1.445	0.000220224
1.4453950195	0.000220214
1.446	0.000226859
1.4463952148	0.000231199
1.447	0.000271128
1.4473955078	0.000297237
1.448	0.000259522
1.449	0.000197143
1.45	0.000134778
1.4503962891	0.000110053
1.451	0.000116649
1.452	0.00012767
1.453	0.0001387
1.454	0.000149737
1.455	0.000160781
1.4553976562	0.000165175
1.456	0.000158578
1.457	0.000147619
1.458	0.000136541
1.459	0.000125576
1.46	0.000114603
