#LAM	FLX
1.06100	0.0111000
1.06200	0.0158000
1.06300	0.0204000
1.06400	0.0293000
1.06500	0.0416000
1.06600	0.0539000
1.06700	0.0710000
1.06800	0.0912000
1.06900	0.118700
1.07000	0.142500
1.07100	0.172900
1.07200	0.205100
1.07300	0.256500
1.07400	0.309300
1.07500	0.382400
1.07600	0.455500
1.07700	0.536900
1.07800	0.623600
1.07900	0.701300
1.08000	0.761000
1.08100	0.796800
1.08200	0.804400
1.08300	0.798800
1.08400	0.785800
1.08500	0.766300
1.08600	0.747100
1.08700	0.733300
1.08800	0.722300
1.08900	0.717700
1.09000	0.717300
1.09100	0.718300
1.09200	0.720100
1.09300	0.720900
1.09400	0.721200
1.09500	0.719900
1.09600	0.718800
1.09700	0.719600
1.09800	0.722000
1.09900	0.725800
1.10000	0.733200
1.10100	0.738300
1.10200	0.745500
1.10300	0.753100
1.10400	0.764300
1.10500	0.776700
1.10600	0.788900
1.10700	0.802800
1.10800	0.811400
1.10900	0.819700
1.11000	0.823700
1.11100	0.826000
1.11200	0.826600
1.11300	0.826100
1.11400	0.823300
1.11500	0.820500
1.11600	0.817800
1.11700	0.815400
1.11800	0.813100
1.11900	0.811800
1.12000	0.813600
1.12100	0.813600
1.12200	0.817300
1.12300	0.816800
1.12400	0.817100
1.12500	0.816900
1.12600	0.816500
1.12700	0.814800
1.12800	0.813700
1.12900	0.812000
1.13000	0.808300
1.13100	0.806100
1.13200	0.802800
1.13300	0.797800
1.13400	0.794200
1.13500	0.791200
1.13600	0.789000
1.13700	0.788500
1.13800	0.790100
1.13900	0.792300
1.14000	0.795600
1.14100	0.799800
1.14200	0.804400
1.14300	0.809200
1.14400	0.815300
1.14500	0.821000
1.14600	0.826800
1.14700	0.832800
1.14800	0.835400
1.14900	0.839700
1.15000	0.843000
1.15100	0.845100
1.15200	0.846300
1.15300	0.848100
1.15400	0.848000
1.15500	0.847900
1.15600	0.847700
1.15700	0.846700
1.15800	0.844600
1.15900	0.842600
1.16000	0.840900
1.16100	0.839000
1.16200	0.838100
1.16300	0.836800
1.16400	0.835600
1.16500	0.834500
1.16600	0.833500
1.16700	0.832500
1.16800	0.831000
1.16900	0.829500
1.17000	0.827500
1.17100	0.826200
1.17200	0.824300
1.17300	0.821800
1.17400	0.820300
1.17500	0.818400
1.17600	0.816700
1.17700	0.816000
1.17800	0.815400
1.17900	0.814800
1.18000	0.815200
1.18100	0.815300
1.18200	0.816100
1.18300	0.817000
1.18400	0.818300
1.18500	0.819600
1.18600	0.821000
1.18700	0.823900
1.18800	0.826200
1.18900	0.829800
1.19000	0.833500
1.19100	0.837000
1.19200	0.840200
1.19300	0.843100
1.19400	0.845000
1.19500	0.845900
1.19600	0.846700
1.19700	0.845000
1.19800	0.842300
1.19900	0.835600
1.20000	0.827600
1.20100	0.816800
1.20200	0.800900
1.20300	0.782600
1.20400	0.760000
1.20500	0.730700
1.20600	0.701300
1.20700	0.661700
1.20800	0.626300
1.20900	0.582100
1.21000	0.537800
1.21100	0.489200
1.21200	0.443200
1.21300	0.397400
1.21400	0.353200
1.21500	0.313600
1.21600	0.273400
1.21700	0.238000
1.21800	0.206600
1.21900	0.178900
1.22000	0.154800
1.22100	0.132000
1.22200	0.113700
1.22300	0.0969000
1.22400	0.0827000
1.22500	0.0443000
1.22600	0.0590000
1.22700	0.0519000
1.22800	0.0432000
1.22900	0.0371000
1.23000	0.0311000
1.23100	0.0263000
1.23200	0.0225000
1.23300	0.0187000
1.23400	0.0165000
1.23500	0.0141000
1.23600	0.0118000
1.23700	0.0100000
1.23800	0.00860000
1.23900	0.00730000
1.24000	0.00630000
1.24100	0.00550000
1.24200	0.00470000
1.24300	0.00400000
1.24400	0.00350000
1.24500	0.00310000
1.24600	0.00280000
1.24700	0.00240000
1.24800	0.00220000
1.24900	0.00190000
1.25000	0.00170000
1.25100	0.00150000
1.25200	0.00140000
1.25300	0.00120000
1.25400	0.00120000
1.25500	0.00110000
1.25600	0.00100000
1.25700	0.000900000
1.25800	0.000800000
1.25900	0.000700000
1.26000	0.000700000
1.26100	0.000600000
1.26200	0.000700000
1.26300	0.000500000
1.26400	0.000600000
1.26500	0.000600000
1.26600	0.000600000
1.26700	0.000500000
1.26800	0.000500000
1.26900	0.000400000
1.27000	0.000400000
1.27100	0.000400000
1.27200	0.000400000
1.27300	0.000300000
1.27400	0.000400000
1.27500	0.000400000
1.27600	0.000400000
1.27700	0.000300000
1.27800	0.000300000
1.27900	0.000300000
1.28000	0.000300000
1.28100	0.000400000
1.28200	0.000300000
1.28300	0.000300000
1.28400	0.000300000
1.28500	0.000300000
1.28600	0.000300000
1.28700	0.000400000
1.28800	0.000300000
1.28900	0.000300000
1.29000	0.000300000
1.29100	0.000300000
1.29200	0.000300000
1.29300	0.000200000
1.29400	0.000300000
1.29500	0.000300000
1.29600	0.000300000
1.29700	0.000400000
1.29800	0.000300000
1.29900	0.000200000
1.30000	0.000300000
1.30100	0.000300000
1.30200	0.000400000
1.30300	0.000200000
1.30400	0.000300000
1.30500	0.000300000
1.30600	0.000300000
1.30700	0.000200000
1.30800	0.000300000
1.30900	0.00000
1.31000	0.00000
