#LAM	FLX
1.89900	0.00132800
1.90000	0.00228100
1.90100	0.00216600
1.90200	0.00202700
1.90300	0.00184400
1.90400	0.00184600
1.90500	0.00146000
1.90600	0.00120000
1.90700	0.000329000
1.90800	0.000801000
1.90900	0.00155500
1.91000	0.00174100
1.91100	0.00204600
1.91200	0.00245600
1.91300	0.00109100
1.91400	0.00126200
1.91500	0.00227400
1.91600	0.00309300
1.91700	0.00338900
1.91800	0.00336900
1.91900	0.00343600
1.92000	0.00302500
1.92100	0.00434000
1.92200	0.00470700
1.92300	0.00366600
1.92400	0.00571800
1.92500	0.00651500
1.92600	0.00573800
1.92700	0.00595300
1.92800	0.00758000
1.92900	0.00863200
1.93000	0.00931800
1.93100	0.00862400
1.93200	0.00890600
1.93300	0.00912900
1.93400	0.0102180
1.93500	0.0102230
1.93600	0.0109030
1.93700	0.0123440
1.93800	0.0132140
1.93900	0.0165070
1.94000	0.0175710
1.94100	0.0172760
1.94200	0.0163840
1.94300	0.0160790
1.94400	0.0191990
1.94500	0.0201010
1.94600	0.0222130
1.94700	0.0235130
1.94800	0.0246230
1.94900	0.0259080
1.95000	0.0289870
1.95100	0.0307380
1.95200	0.0318190
1.95300	0.0347430
1.95400	0.0368610
1.95500	0.0371430
1.95600	0.0400570
1.95700	0.0435160
1.95800	0.0474120
1.95900	0.0507750
1.96000	0.0539920
1.96100	0.0602810
1.96200	0.0657840
1.96300	0.0704650
1.96400	0.0747070
1.96500	0.0768850
1.96600	0.0831090
1.96700	0.0902370
1.96800	0.0957270
1.96900	0.102370
1.97000	0.107930
1.97100	0.119680
1.97200	0.127260
1.97300	0.136000
1.97400	0.147350
1.97500	0.155490
1.97600	0.169390
1.97700	0.182430
1.97800	0.196610
1.97900	0.211390
1.98000	0.219480
1.98100	0.238890
1.98200	0.256280
1.98300	0.272860
1.98400	0.294300
1.98500	0.305990
1.98600	0.330820
1.98700	0.351280
1.98800	0.371470
1.98900	0.400500
1.99000	0.415700
1.99100	0.446390
1.99200	0.465130
1.99300	0.489180
1.99400	0.522730
1.99500	0.536150
1.99600	0.567040
1.99700	0.587180
1.99800	0.604430
1.99900	0.638080
2.00000	0.642800
2.00100	0.676890
2.00200	0.695520
2.00300	0.703880
2.00400	0.735500
2.00500	0.736830
2.00600	0.758440
2.00700	0.777710
2.00800	0.774620
2.00900	0.801440
2.01000	0.797580
2.01100	0.808930
2.01200	0.824380
2.01300	0.816270
2.01400	0.835400
2.01500	0.833190
2.01600	0.831520
2.01700	0.851300
2.01800	0.836690
2.01900	0.848250
2.02000	0.852860
2.02100	0.841160
2.02200	0.857160
2.02300	0.849900
2.02400	0.846920
2.02500	0.863110
2.02600	0.847770
2.02700	0.858270
2.02800	0.859790
2.02900	0.847530
2.03000	0.865040
2.03100	0.853820
2.03200	0.853470
2.03300	0.864530
2.03400	0.849810
2.03500	0.861540
2.03600	0.858140
2.03700	0.848410
2.03800	0.866090
2.03900	0.853230
2.04000	0.858570
2.04100	0.865040
2.04200	0.851160
2.04300	0.867150
2.04400	0.860650
2.04500	0.854310
2.04600	0.871920
2.04700	0.858720
2.04800	0.866500
2.04900	0.872050
2.05000	0.860140
2.05100	0.874120
2.05200	0.870870
2.05300	0.865580
2.05400	0.880040
2.05500	0.869750
2.05600	0.874740
2.05700	0.883440
2.05800	0.871830
2.05900	0.884640
2.06000	0.884090
2.06100	0.875530
2.06200	0.889510
2.06300	0.882810
2.06400	0.882690
2.06500	0.894840
2.06600	0.882850
2.06700	0.889610
2.06800	0.896410
2.06900	0.885210
2.07000	0.897930
2.07100	0.897040
2.07200	0.891070
2.07300	0.903830
2.07400	0.895880
2.07500	0.897650
2.07600	0.907490
2.07700	0.896890
2.07800	0.905410
2.07900	0.907590
2.08000	0.898840
2.08100	0.910780
2.08200	0.906650
2.08300	0.903370
2.08400	0.914950
2.08500	0.905840
2.08600	0.908860
2.08700	0.916330
2.08800	0.904890
2.08900	0.912950
2.09000	0.916410
2.09100	0.907420
2.09200	0.919410
2.09300	0.917040
2.09400	0.909900
2.09500	0.924300
2.09600	0.919260
2.09700	0.915080
2.09800	0.925170
2.09900	0.915120
2.10000	0.916710
2.10100	0.925150
2.10200	0.916100
2.10300	0.922490
2.10400	0.926690
2.10500	0.915880
2.10600	0.923700
2.10700	0.924120
2.10800	0.916740
2.10900	0.931120
2.11000	0.926820
2.11100	0.917290
2.11200	0.927290
2.11300	0.919780
2.11400	0.919430
2.11500	0.928770
2.11600	0.919130
2.11700	0.922450
2.11800	0.928790
2.11900	0.915150
2.12000	0.922590
2.12100	0.927590
2.12200	0.918600
2.12300	0.926500
2.12400	0.924810
2.12500	0.918060
2.12600	0.928900
2.12700	0.925580
2.12800	0.920430
2.12900	0.930430
2.13000	0.922100
2.13100	0.919020
2.13200	0.929800
2.13300	0.922650
2.13400	0.921440
2.13500	0.932840
2.13600	0.923240
2.13700	0.921290
2.13800	0.929970
2.13900	0.922510
2.14000	0.924110
2.14100	0.929420
2.14200	0.918690
2.14300	0.921000
2.14400	0.928910
2.14500	0.918590
2.14600	0.921110
2.14700	0.931290
2.14800	0.920710
2.14900	0.924100
2.15000	0.928580
2.15100	0.916580
2.15200	0.921530
2.15300	0.926280
2.15400	0.917620
2.15500	0.923600
2.15600	0.923950
2.15700	0.915840
2.15800	0.926200
2.15900	0.927250
2.16000	0.917700
2.16100	0.925650
2.16200	0.922870
2.16300	0.916610
2.16400	0.926770
2.16500	0.926290
2.16600	0.916060
2.16700	0.925220
2.16800	0.925300
2.16900	0.917810
2.17000	0.926580
2.17100	0.926460
2.17200	0.919650
2.17300	0.927090
2.17400	0.926070
2.17500	0.918430
2.17600	0.928460
2.17700	0.928220
2.17800	0.920680
2.17900	0.927580
2.18000	0.930330
2.18100	0.920740
2.18200	0.928030
2.18300	0.930990
2.18400	0.923630
2.18500	0.929750
2.18600	0.930910
2.18700	0.924020
2.18800	0.932050
2.18900	0.937570
2.19000	0.925410
2.19100	0.930610
2.19200	0.934290
2.19300	0.926150
2.19400	0.932180
2.19500	0.936770
2.19600	0.928910
2.19700	0.932710
2.19800	0.937900
2.19900	0.930730
2.20000	0.931530
2.20100	0.940830
2.20200	0.933820
2.20300	0.935190
2.20400	0.938240
2.20500	0.931730
2.20600	0.933260
2.20700	0.939580
2.20800	0.934770
2.20900	0.933110
2.21000	0.939130
2.21100	0.933910
2.21200	0.930710
2.21300	0.941800
2.21400	0.934880
2.21500	0.930880
2.21600	0.936440
2.21700	0.937310
2.21800	0.929450
2.21900	0.933010
2.22000	0.936880
2.22100	0.928660
2.22200	0.931290
2.22300	0.935540
2.22400	0.930960
