#LAM	FLX
1.09320	0.100270
1.09340	0.0982500
1.09360	0.0962700
1.09380	0.0943500
1.09400	0.0924500
1.09420	0.0906200
1.09440	0.0888500
1.09460	0.0871100
1.09480	0.0853600
1.09500	0.0836600
1.09520	0.0820000
1.09540	0.0804100
1.09560	0.0788400
1.09580	0.0773200
1.09600	0.0758700
1.09620	0.0744300
1.09640	0.0729800
1.09660	0.0716100
1.09680	0.0702800
1.09700	0.0689700
1.09720	0.0677200
1.09740	0.0665000
1.09760	0.0652500
1.09780	0.0640600
1.09800	0.0629000
1.09820	0.0618000
1.09840	0.0606800
1.09860	0.0595900
1.09880	0.0585500
1.09900	0.0575100
1.09920	0.0564900
1.09940	0.0554800
1.09960	0.0545200
1.09980	0.0535400
1.10000	0.0525800
1.10020	0.0516700
1.10040	0.0508000
1.10060	0.0498700
1.10080	0.0490300
1.10100	0.0482300
1.10120	0.0474200
1.10140	0.0466000
1.10160	0.0457900
1.10180	0.0449700
1.10200	0.0442400
1.10220	0.0434900
1.10240	0.0427400
1.10260	0.0420500
1.10280	0.0413100
1.10300	0.0406200
1.10320	0.0400100
1.10340	0.0393400
1.10360	0.0386800
1.10380	0.0380700
1.10400	0.0374800
1.10420	0.0368800
1.10440	0.0362900
1.10460	0.0356900
1.10480	0.0351600
1.10500	0.0346400
1.10520	0.0340900
1.10540	0.0335800
1.10560	0.0331300
1.10580	0.0326100
1.10600	0.0321500
1.10620	0.0317100
1.10640	0.0311600
1.10660	0.0307500
1.10680	0.0302400
1.10700	0.0297700
1.10720	0.0293000
1.10740	0.0288500
1.10760	0.0284300
1.10780	0.0280200
1.10800	0.0275900
1.10820	0.0272200
1.10840	0.0267900
1.10860	0.0263800
1.10880	0.0259700
1.10900	0.0256300
1.10920	0.0252500
1.10940	0.0248900
1.10960	0.0245700
1.10980	0.0241900
1.11000	0.0239000
1.11020	0.0235600
1.11040	0.0232400
1.11060	0.0228900
1.11080	0.0226000
1.11100	0.0223100
1.11120	0.0220600
1.11140	0.0217300
1.11160	0.0213900
1.11180	0.0210700
1.11200	0.0208000
1.11220	0.0204300
1.11240	0.0201900
1.11260	0.0199100
1.11280	0.0196500
1.11300	0.0193800
1.11320	0.0191500
1.11340	0.0188900
