#wave	trans
0.825	0.0
0.8255	0.002231594464007862
0.826	0.004442715584309229
0.8265	0.004780525755466384
0.827	0.005087625911063796
0.8275	0.005404962738514455
0.828	0.005763246253378101
0.8285	0.005793956268937844
0.829	0.005783719597084596
0.8295	0.005793956268937844
0.83	0.005845139628204078
0.8305	0.00615223978380149
0.831	0.0065105232986651385
0.8315	0.0070018835476209984
0.832	0.007411350421750881
0.8325	0.007943657358119728
0.833	0.008506674310048317
0.8335	0.00898779788715093
0.834	0.009489394807960037
0.8345	0.011618622553435428
0.835	0.013706903611497831
0.8355	0.014085660470067972
0.836	0.01447465400049136
0.8365	0.014884120874621244
0.837	0.015303824420604373
0.8375	0.01570305462288101
0.838	0.016102284825157645
0.8385	0.02004340348865777
0.839	0.023974285480304645
0.8395	0.02651298009990992
0.84	0.029020964703955453
0.8405	0.031518712636147736
0.841	0.034006223896486776
0.8415	0.036555155187945304
0.842	0.03909384980755057
0.8425	0.0587789697813447
0.843	0.07844361641143231
0.8435	0.07607894521333225
0.844	0.07376545737449841
0.8445	0.09528294161002375
0.845	0.11681066251740234
0.8455	0.13835885676848744
0.846	0.1598353943165998
0.8465	0.2458643845712882
0.847	0.33208787159118824
0.8475	0.32976414708050117
0.848	0.32724592580460243
0.8485	0.38990459421832774
0.849	0.45262468266317263
0.8495	0.5154471378265498
0.85	0.5782491196462207
0.8505	0.6309167963311769
0.851	0.6834411596101876
0.8515	0.7359859962329047
0.852	0.7889095897141921
0.8525	0.8212062894111866
0.853	0.8532880189992631
0.8535	0.8851343051347147
0.854	0.9167860945049545
0.8545	0.9262959626566211
0.855	0.9360822209483253
0.8555	0.9457763491933503
0.856	0.9554807141102285
0.8565	0.9539861600196544
0.857	0.9523073458357219
0.8575	0.9572004749815741
0.858	0.9623904676111703
0.8585	0.9541294734256
0.859	0.9455716157562853
0.8595	0.9453464089755138
0.86	0.9452952256162476
0.8605	0.9470559331750061
0.861	0.9487142740152321
0.8615	0.95135533535337
0.862	0.9537916632544428
0.8625	0.9584391122758168
0.863	0.9632810580624028
0.8635	0.9675292768815004
0.864	0.9717877323724512
0.8645	0.9729854229792809
0.865	0.9738862501023668
0.8655	0.9725554827614447
0.866	0.9715215789042667
0.8665	0.9745413971009745
0.867	0.9775714519695358
0.8675	0.9771722217672589
0.868	0.9766603881745967
0.8685	0.97626115797232
0.869	0.9759540578167226
0.8695	0.9759950045041356
0.87	0.9760257145196954
0.8705	0.9760666612071084
0.871	0.9762099746130538
0.8715	0.9765170747686512
0.872	0.9768139382523954
0.8725	0.9772234051265253
0.873	0.9775305052821226
0.8735	0.9771722217672589
0.874	0.9770186716894602
0.8745	0.9788305626074851
0.875	0.9806424535255099
0.8755	0.9816149373515684
0.876	0.9825874211776269
0.8765	0.9835599050036854
0.877	0.9845221521578905
0.8775	0.985658422733601
0.878	0.9866001965440996
0.8785	0.9876341004012775
0.879	0.9887601343051348
0.8795	0.9894255179755959
0.88	0.9900909016460568
0.8805	0.9906539185979855
0.881	0.9912271722217673
0.8815	0.9919539759233479
0.882	0.9925886495782491
0.8825	0.9932130865612971
0.883	0.9941446236999427
0.8835	0.9943903038244207
0.884	0.9949430841044958
0.8845	0.9953934976660388
0.885	0.9956391777905168
0.8855	0.9957210711653428
0.886	0.9953013676193596
0.8865	0.9959769879616739
0.887	0.9969494717877324
0.8875	0.9975329620833675
0.888	0.9973179919744493
0.8885	0.9983109491442141
0.889	1.0
0.8895	0.9977786422078455
0.89	0.9949635574482025
0.8905	0.9949737941200558
0.891	0.9954856277127181
0.8915	0.9945540905740726
0.892	0.9928240930308739
0.8925	0.9914011956432723
0.893	0.9862930963885022
0.8935	0.9829866513799034
0.894	0.9836520350503645
0.8945	0.9784620424207681
0.895	0.9681025305052823
0.8955	0.9542830235033987
0.896	0.944353451805749
0.8965	0.930646548194251
0.897	0.9252825321431496
0.8975	0.9350995004504136
0.898	0.9408422733600852
0.8985	0.9063856359020555
0.899	0.8626443370731308
0.8995	0.8841618213086562
0.9	0.9135820162148883
0.9005	0.9071022029317828
0.901	0.9127630824666285
0.9015	0.9211366800425845
0.902	0.9187208254852182
0.9025	0.9141347964949637
0.903	0.9273605765293589
0.9035	0.9599439030382442
0.904	0.9804684301040046
0.9045	0.9776021619850954
0.905	0.9732413397756121
0.9055	0.9742342969453772
0.906	0.9722176725902874
0.9065	0.9505568749488166
0.907	0.9258148390795186
0.9075	0.9168679878797806
0.908	0.9148616001965442
0.9085	0.9172774547539104
0.909	0.9173695848005897
0.9095	0.9220579805093768
0.91	0.9248321185816067
0.9105	0.917011301285726
0.911	0.927534599950864
0.9115	0.9331545327982966
0.912	0.9240234215052002
0.9125	0.9348026369666693
0.913	0.9126300057325362
0.9135	0.8886864302677913
0.914	0.907112439603636
0.9145	0.9384059454590125
0.915	0.9308205716157563
0.9155	0.8895770207190239
0.916	0.9007759397264762
0.9165	0.9431045778396528
0.917	0.9458480058963229
0.9175	0.9179428384243715
0.918	0.906447055933175
0.9185	0.9306874948816641
0.919	0.9540578167226272
0.9195	0.9595241994922611
0.92	0.9582139054950455
0.9205	0.9696380312832693
0.921	0.9690238309720746
0.9215	0.9583879289165506
0.922	0.9565043812955532
0.9225	0.9635369748587339
0.923	0.9624416509704364
0.9235	0.9560642044058636
0.924	0.9488268774056179
0.9245	0.9423061174350996
0.925	0.9387335189583162
0.9255	0.940791090000819
0.926	0.9418659405454098
0.9265	0.9413643436246008
0.927	0.9433809679796906
0.9275	0.9195090492179183
0.928	0.8874580296454017
0.9285	0.8788080419294079
0.929	0.8664114323151256
0.9295	0.847360985996233
0.93	0.810693227417902
0.9305	0.7769122103021866
0.931	0.7442572270903284
0.9315	0.7094423061174351
0.932	0.6457292605028254
0.9325	0.6223794120055687
0.933	0.6274158545573664
0.9335	0.6072598476783229
0.934	0.5386434362460076
0.9345	0.51147530914749
0.935	0.5812177544836623
0.9355	0.6000020473343707
0.936	0.5746765211694373
0.9365	0.5811870444681025
0.937	0.5652792564081567
0.9375	0.592764720334125
0.938	0.5992035869298175
0.9385	0.6043731062157072
0.939	0.6735115879125378
0.9395	0.7461305380394726
0.94	0.7334063549258866
0.9405	0.691210793546802
0.941	0.6814654819425109
0.9415	0.697874866923266
0.942	0.6883547620997461
0.9425	0.6250614200311195
0.943	0.5773892392105479
0.9435	0.6083654082384736
0.944	0.5775018426009336
0.9445	0.555104004586029
0.945	0.6228605355826714
0.9455	0.6344382114486937
0.946	0.5966034722790927
0.9465	0.6121529768241749
0.947	0.6513594300221112
0.9475	0.646793874375563
0.948	0.5962349520923758
0.9485	0.6170563426418803
0.949	0.6913131602653345
0.9495	0.6517279502088281
0.95	0.5970948325280485
0.9505	0.637887969863238
0.951	0.7117967406436819
0.9515	0.7029420194906232
0.952	0.6246110064695766
0.9525	0.6057448202440422
0.953	0.6510216198509541
0.9535	0.6777188600442224
0.954	0.6850278437474409
0.9545	0.675088035377938
0.955	0.6807284415690771
0.9555	0.6705531897469496
0.956	0.6600298910818114
0.9565	0.663029235934813
0.957	0.6706965031528949
0.9575	0.7197915813610679
0.958	0.7246232904758005
0.9585	0.7019490623208583
0.959	0.682591515846368
0.9595	0.6684341986733273
0.96	0.692777004340349
0.9605	0.7133527147653755
0.961	0.727540741953976
0.9615	0.742046105970027
0.962	0.7254831709114733
0.9625	0.6961346327082139
0.963	0.7194947178773238
0.9635	0.7417901891736958
0.964	0.7322189009909098
0.9645	0.7319220375071657
0.965	0.7438784702317582
0.9655	0.7634816968307264
0.966	0.7502763901400377
0.9665	0.7235996232904758
0.967	0.7351261157972321
0.9675	0.78244001310294
0.968	0.7974674473835067
0.9685	0.7825730898370322
0.969	0.7910183441159611
0.9695	0.7995147817541561
0.97	0.791264024240439
0.9705	0.7869032020309558
0.971	0.7938027188600442
0.9715	0.7850708377692244
0.972	0.7807100155597413
0.9725	0.7778232740971255
0.973	0.7677094423061175
0.9735	0.7594279747768407
0.974	0.7552309393170094
0.9745	0.746191958070592
0.975	0.7382380640406191
0.9755	0.738647530914749
0.976	0.7336008516910981
0.9765	0.7382790107280321
0.977	0.7542379821472444
0.9775	0.7596224715420523
0.978	0.7502354434526246
0.9785	0.7433256899516829
0.979	0.7398861682089919
0.9795	0.7339693718778151
0.98	0.7344812054704775
0.9805	0.7353410859061502
0.981	0.7476250921300467
0.9815	0.7483109491442143
0.982	0.7416161657521906
0.9825	0.7334370649414462
0.983	0.728451805748915
0.9835	0.7329866513799034
0.984	0.7341638686430267
0.9845	0.7268855949553682
0.985	0.7192080910654328
0.9855	0.7183993939890262
0.986	0.7190545409876341
0.9865	0.7155535992138237
0.987	0.7093911227581688
0.9875	0.7044365735811974
0.988	0.7021026123986569
0.9885	0.7002497747932193
0.989	0.6969740398001802
0.9895	0.6928077143559086
0.99	0.6884571288182786
0.9905	0.6854782573089838
0.991	0.6827757759397265
0.9915	0.6779645401687003
0.992	0.6730714110228483
0.9925	0.6675845549095079
0.993	0.6617598886250103
0.9935	0.6456985504872655
0.994	0.6298521824584391
0.9945	0.6134632708213906
0.995	0.5968900990909836
0.9955	0.5648902628777333
0.996	0.533064450085988
0.9965	0.5012284006223896
0.997	0.46930022111211206
0.9975	0.42682826959299
0.998	0.38432560805830807
0.9985	0.3418638932110392
0.999	0.2993714683482106
0.9995	0.2633690934403407
1.0	0.2274895585947097
1.0005	0.19170215379575792
1.001	0.1557509622471542
1.0015	0.13325075751371715
1.002	0.11081197281139955
1.0025	0.08869052493653264
1.003	0.0665690770616657
1.0035	0.05662926869216281
1.004	0.04662804029154042
1.0045	0.03666775857833101
1.005	0.02671771353697486
1.0055	0.022817541560887725
1.006	0.01891736958480059
1.0065	0.015017197608713454
1.007	0.01111702563262632
1.0075	0.009806731635410695
1.008	0.00849643763819507
1.0085	0.007175906969126198
1.009	0.005865612971910572
1.0095	0.005241175988862501
1.01	0.004637212349520923
1.0105	0.004023012038326099
1.011	0.0034088117271312748
1.0115	0.0029993448530013923
1.012	0.0025796413070182625
1.0125	0.002170174432888379
1.013	0.0017504708869052496
1.0135	0.0017811809024649904
1.014	0.0018118909180247318
1.0145	0.0009110637949389896
1.015	0.0
