#LAM	TRANSMISSION
0.933	0.00055931842742947
0.934	0.00060732701844073
0.935	0.00053882547544946
0.936	0.00048650644044343
0.937	0.0004771512316355
0.938	0.0005094726311484201
0.939	0.00058765281267865
0.94	0.00072680888583161
0.941	0.0009588869758762801
0.942	0.0013448319229605
0.943	0.0020067863610359
0.944	0.0031850374497846
0.945	0.0053926491948778
0.946	0.0097990915632878
0.947	0.019165928214528
0.948	0.040462427600975
0.949	0.090650060078491
0.95	0.20043853705102999
0.951	0.36604684604563
0.952	0.48049160999062
0.953	0.50675415827264
0.954	0.5048054620903
0.955	0.50485085136699
0.956	0.50749603738454
0.957	0.5095335705931899
0.958	0.50960453754593
0.959	0.5089659691134699
0.96	0.5095067185493499
0.961	0.51103246366516
0.962	0.51346177297214
0.963	0.51602171976668
0.964	0.51741490240971
0.965	0.51734474561131
0.966	0.5168554388613099
0.967	0.5165105731102
0.968	0.51608223286837
0.969	0.51618906838881
0.97	0.51709843102401
0.971	0.5179318003269
0.972	0.5186471690486599
0.973	0.51921500311294
0.974	0.51939836197095
0.975	0.5192773902936599
0.976	0.51974145516995
0.977	0.52018696383508
0.978	0.52089596798444
0.979	0.52228820597718
0.98	0.5238712495236
0.981	0.5250265380147
0.982	0.52532337765745
0.983	0.5249786532147
0.984	0.5246878072808799
0.985	0.52450781514036
0.986	0.52408672060416
0.987	0.52405926785669
0.988	0.5248216744569499
0.989	0.52598423320861
0.99	0.52720275859677
0.991	0.52839180860372
0.992	0.5292260560620801
0.993	0.52973377199895
0.994	0.5295977532245
0.995	0.52922027273686
0.996	0.5289464260318499
0.997	0.52857913696403
0.998	0.52870531513458
0.999	0.52929183322285
1.0	0.5301650390181
1.001	0.53186290899557
1.002	0.5333787426025001
1.003	0.53468410625753
1.004	0.53622975191593
1.005	0.53668849486319
1.006	0.53662983522125
1.007	0.53665857469469
1.008	0.53615139079588
1.009	0.53593632800146
1.01	0.5358815685980001
1.011	0.5361656940948399
1.012	0.53687719580726
1.013	0.5378462409228
1.014	0.53897190808171
1.015	0.53970889578888
1.016	0.54010374346045
1.017	0.5401042269740499
1.018	0.5397098695993301
1.019	0.53868687308487
1.02	0.53733751158948
1.021	0.53620050994167
1.022	0.53517465643165
1.023	0.53433916179353
1.024	0.5342099358302701
1.025	0.5343312105178699
1.026	0.5347719079921599
1.027	0.53548149864207
1.028	0.53606643361979
1.029	0.53631624748543
1.03	0.53638479147491
1.031	0.53633196465917
1.032	0.5357288642325999
1.033	0.53494462633518
1.034	0.53411475096303
1.035	0.53363708401664
1.036	0.5335422729702399
1.037	0.5337561132609699
1.038	0.5341814858949601
1.039	0.53490687761016
1.04	0.53585397434244
1.041	0.53657754641682
1.042	0.53709336641436
1.043	0.53724186595723
1.044	0.53718457401771
1.045	0.5370999951869699
1.046	0.5366254052722
1.047	0.53587061688398
1.048	0.53530102234087
1.049	0.5344619899624
1.05	0.5333663297856099
1.051	0.53309367389997
1.052	0.53347998042574
1.053	0.53383065065821
1.054	0.53439440581258
1.055	0.5350059353004399
1.056	0.5351361608609699
1.057	0.53495933987593
1.058	0.5345042910409099
1.059	0.5334458156458199
1.06	0.53216843719973
1.061	0.53095028179201
1.062	0.52991180739616
1.063	0.52931228252419
1.064	0.5289769724440501
1.065	0.52895276607181
1.066	0.52960185384484
1.067	0.53059419506646
1.068	0.53155549071513
1.069	0.53248363277396
1.07	0.5335226768057
1.071	0.53443045482648
1.072	0.53483203320296
1.073	0.53486345186107
1.074	0.53469991380093
1.075	0.53433325493887
1.076	0.53370957944683
1.077	0.53319051938541
1.078	0.53312559276812
1.079	0.53318552096382
1.08	0.53324593422359
1.081	0.53356327090213
1.082	0.53409184067809
1.083	0.53469803342668
1.084	0.53526671453161
1.085	0.5356139856846
1.086	0.5355970595050301
1.087	0.53526761113925
1.088	0.53463335533766
1.089	0.5338734926284899
1.09	0.53308668473859
1.091	0.5322588857346501
1.092	0.53148655635092
1.093	0.5309609106795801
1.094	0.53058854747323
1.095	0.5305056876830999
1.096	0.53089249982391
1.097	0.5314233668039601
1.098	0.53211445448532
1.099	0.53289153786635
1.1	0.53345081520066
1.101	0.53378824327492
1.102	0.53403753047103
1.103	0.5339822286593701
1.104	0.53362621304272
1.105	0.5332777776229299
1.106	0.53297451900909
1.107	0.53281126330503
1.108	0.53273520660396
1.109	0.5328354372349601
1.11	0.5333317312817
1.111	0.53413987285879
1.112	0.5352003629223401
1.113	0.53645554497082
1.114	0.53768670224807
1.115	0.53870639757088
1.116	0.53948998199809
1.117	0.53999458795878
1.118	0.5402432685472399
1.119	0.54028422661995
1.12	0.5399709419662899
1.121	0.5394797127026201
1.122	0.53907087724707
1.123	0.53864895403496
1.124	0.53836869830194
1.125	0.53830073781028
1.126	0.53849682157471
1.127	0.53901385284625
1.128	0.53974551051013
1.129	0.54060189554897
1.13	0.54155552866617
1.131	0.5424933451324699
1.132	0.5433435542542
1.133	0.54398202877748
1.134	0.5443519743282
1.135	0.54471011051315
1.136	0.54479386050265
1.137	0.54465412061293
1.138	0.54455457712962
1.139	0.5443723124435801
1.14	0.54428760742589
1.141	0.54460680609765
1.142	0.54483079988206
1.143	0.54508783159121
1.144	0.54570684435084
1.145	0.54626142256601
1.146	0.54679422060146
1.147	0.54722437111991
1.148	0.5476965458509799
1.149	0.5480330821429601
1.15	0.54825521117148
1.151	0.54832126070238
1.152	0.54804607491577
1.153	0.54780397486581
1.154	0.54758498490861
1.155	0.54737011289146
1.156	0.54718416599746
1.157	0.54716930843758
1.158	0.54716288338437
1.159	0.54723763969838
1.16	0.54754199060207
1.161	0.54783620572665
1.162	0.54816941245931
1.163	0.5487302160740201
1.164	0.54926503658192
1.165	0.5496356854172
1.166	0.5498409238103399
1.167	0.55019607149369
1.168	0.5508905991502601
1.169	0.5514383419872
1.17	0.5520560999329499
1.171	0.55290206095711
1.172	0.55376356710536
1.173	0.55460078619848
1.174	0.55549508463496
1.175	0.5563322967770999
1.176	0.55713971730802
1.177	0.55778587997485
1.178	0.55829679527585
1.179	0.55885520739378
1.18	0.5593136636009101
1.181	0.55972312800649
1.182	0.56009581779964
1.183	0.56067782195884
1.184	0.56144611155991
1.185	0.5621694592354101
1.186	0.56315594647146
1.187	0.5639927377000301
1.188	0.5645890815977901
1.189	0.56523351311146
1.19	0.5655816371689699
1.191	0.56570818384894
1.192	0.5655805703464
1.193	0.56527241313953
1.194	0.56490668861408
1.195	0.56445154087029
1.196	0.56401148421585
1.197	0.5639961500461801
1.198	0.56450113117318
1.199	0.56518317737948
1.2	0.5661928261604899
1.201	0.56748570339915
1.202	0.56861507176267
1.203	0.5693641024520201
1.204	0.56966646504165
1.205	0.56956178881553
1.206	0.56928717954912
1.207	0.56921630668312
1.208	0.5696964427635
1.209	0.5708176333187801
1.21	0.57240330779836
1.211	0.57286002815156
1.212	0.5681064826307199
1.213	0.5516477852094399
1.214	0.51584171245994
1.215	0.45642898165046
1.216	0.37784398230763006
1.217	0.29331100475137
1.218	0.21676115714497
1.219	0.15561718667496
1.22	0.11053543941021
1.221	0.07866498989440801
1.222	0.05651603498353201
1.223	0.041185358022778
1.224	0.030510099225473
1.225	0.022986159976894
1.226	0.017608409123146998
1.227	0.013713740316196
1.228	0.010852821863798
1.229	0.0087139625540635
1.23	0.0070925461233346
1.231	0.0058460376658722
1.232	0.0048751462372435
1.233	0.0041086576971649
1.234	0.0034958164805405
1.235	0.0029995614019104
1.236	0.0025925080745538
1.237	0.0022536981729328
1.238	0.0019674020903086
1.239	0.0017225982181291
1.24	0.0015101991593439998
1.241	0.0013238833782129999
1.242	0.0011594790393291
1.243	0.0010135930854662
1.244	0.00088362978933959
1.245	0.0007680611747546299
1.246	0.00066552871578592
1.247	0.0005752142350927401
1.248	0.00049628543085255
1.249	0.00042765539534725
