#WAVE	TRANSMISSION
1.108843	0.474966
1.108933	0.475245
1.1090229999999999	0.475523
1.109113	0.47580200000000006
1.1092030000000002	0.47608100000000003
1.109293	0.47635900000000003
1.109383	0.476592
1.109473	0.476817
1.1095629999999999	0.47704399999999997
1.109653	0.47726999999999997
1.109743	0.477496
1.109833	0.477714
1.109923	0.477917
1.110013	0.47812
1.110103	0.47832399999999997
1.110193	0.47852700000000004
1.110283	0.47873000000000004
1.110373	0.478904
1.110463	0.479071
1.110554	0.47923699999999997
1.110644	0.47940299999999997
1.110734	0.47956899999999997
1.110824	0.479732
1.110914	0.47988000000000003
1.111004	0.48002799999999995
1.111094	0.48017600000000005
1.111184	0.480324
1.1112739999999999	0.480473
1.111365	0.48062
1.1114549999999999	0.480767
1.111545	0.48091300000000003
1.111635	0.48106000000000004
1.111725	0.481207
1.111815	0.48135200000000006
1.1119059999999998	0.481488
1.111996	0.481624
1.1120860000000001	0.48176
1.112176	0.481896
1.1122670000000001	0.48203199999999996
1.112357	0.48215399999999997
1.112447	0.482266
1.112537	0.482378
1.112627	0.48248900000000006
1.112718	0.48260200000000003
1.112808	0.482713
1.112898	0.482818
1.112989	0.48292399999999996
1.1130790000000002	0.483029
1.113169	0.483134
1.113259	0.48323999999999995
1.11335	0.483346
1.11344	0.483455
1.11353	0.483563
1.113621	0.483671
1.1137110000000001	0.483779
1.113801	0.483887
1.113892	0.48397399999999996
1.113982	0.48406000000000005
1.114072	0.484177
1.114163	0.48430100000000004
1.1142530000000002	0.48442399999999997
1.114344	0.48454200000000003
1.114434	0.484652
1.114524	0.48476199999999997
1.114615	0.484871
1.1147049999999998	0.48498100000000005
1.114796	0.485091
1.114886	0.4852
1.114977	0.48531
1.115067	0.48539099999999996
1.115158	0.48546300000000003
1.115248	0.48553500000000005
1.115338	0.485604
1.115429	0.485667
1.1155190000000001	0.485731
1.11561	0.48579399999999995
1.1157	0.485858
1.115791	0.485921
1.115881	0.48596999999999996
1.115972	0.486016
1.116062	0.486062
1.1161530000000002	0.486108
1.116244	0.486154
1.116334	0.486196
1.116425	0.48623
1.116515	0.486263
1.116606	0.48629700000000003
1.116696	0.48633000000000004
1.116787	0.486363
1.116878	0.486378
1.116968	0.486388
1.117059	0.48639799999999994
1.117149	0.486408
1.11724	0.486418
1.1173309999999999	0.486433
1.117421	0.486462
1.117512	0.486491
1.1176030000000001	0.486521
1.117693	0.48655
1.117784	0.486579
1.117875	0.48660699999999996
1.1179649999999999	0.486633
1.118056	0.48666000000000004
1.118147	0.486687
1.1182370000000001	0.48671400000000004
1.118328	0.48673999999999995
1.118419	0.486767
1.1185100000000001	0.48679399999999995
1.1186	0.486821
1.1186909999999999	0.48684799999999995
1.118782	0.486875
1.118873	0.48690100000000003
1.118963	0.48692700000000005
1.119054	0.48695299999999997
1.119145	0.486979
1.1192360000000001	0.487005
1.119326	0.48703
1.119417	0.48704899999999995
1.119508	0.487069
1.119599	0.487088
1.11969	0.487108
1.119781	0.48712700000000003
1.1198709999999998	0.48715200000000003
1.1199620000000001	0.48718
1.120053	0.487231
1.120144	0.48729799999999995
1.120235	0.48736599999999997
1.120326	0.48743500000000006
1.120417	0.48750600000000005
1.120507	0.48757799999999996
1.120598	0.487649
1.120689	0.487721
1.1207799999999999	0.487792
1.120871	0.48786599999999997
1.120962	0.487942
1.121053	0.48799499999999996
1.1211440000000001	0.488033
1.121235	0.48807
1.121326	0.48811000000000004
1.121417	0.48816099999999996
1.121508	0.488212
1.121599	0.488262
1.1216899999999999	0.488313
1.121781	0.488363
1.121872	0.48841999999999997
1.1219629999999998	0.48848
1.122054	0.48854
1.1221450000000002	0.4886
1.122236	0.48866000000000004
1.122327	0.48871499999999996
1.1224180000000001	0.488749
1.122509	0.488784
1.1226	0.48881899999999995
1.1226909999999999	0.488854
1.122782	0.488889
1.122873	0.48891899999999994
1.1229639999999999	0.488947
1.123055	0.488975
1.123146	0.48900299999999997
1.123238	0.48903199999999997
1.123329	0.489063
1.12342	0.48910200000000004
1.1235110000000001	0.489142
1.123602	0.48918199999999995
1.123693	0.48922200000000005
1.1237840000000001	0.489262
1.123876	0.48929799999999996
1.123967	0.489332
1.124058	0.489367
1.124149	0.48940100000000003
1.12424	0.489436
1.1243319999999999	0.489468
1.124423	0.489496
1.124514	0.48952399999999996
1.1246049999999999	0.48955200000000004
1.124696	0.48958
1.124788	0.489609
1.1248790000000002	0.48963
1.12497	0.48965
1.125061	0.48967
1.125153	0.48968900000000004
1.1252440000000001	0.489709
1.125335	0.489724
1.125427	0.48973
1.125518	0.48973599999999995
1.125609	0.489741
1.1257	0.48974700000000004
1.125792	0.489753
1.125883	0.489742
1.125974	0.489727
1.126066	0.489713
1.126157	0.48969799999999997
1.126248	0.489684
1.12634	0.48967200000000005
1.126431	0.48966499999999996
1.126523	0.489658
1.126614	0.489651
1.1267049999999998	0.48964399999999997
1.1267969999999998	0.489638
1.126888	0.48964300000000005
1.1269799999999999	0.489651
1.127071	0.48968900000000004
1.127162	0.48973500000000003
1.127254	0.489781
1.127345	0.48981800000000003
1.127437	0.48984300000000003
1.127528	0.489868
1.12762	0.489893
1.1277110000000001	0.48991899999999994
1.127803	0.489943
1.127894	0.48994899999999997
1.1279860000000002	0.489954
1.128077	0.48992600000000003
1.128169	0.489892
1.12826	0.489858
1.128352	0.48982600000000004
1.128443	0.48979700000000004
1.128535	0.489767
1.1286260000000001	0.489738
1.128718	0.489708
1.128809	0.489679
1.128901	0.48963900000000005
1.1289930000000001	0.48959899999999995
1.129084	0.489559
1.129176	0.48951999999999996
1.129267	0.48948
1.129359	0.48943400000000004
1.129451	0.489382
1.129542	0.48933000000000004
1.129634	0.489278
1.129725	0.489226
1.129817	0.489174
1.129909	0.48911800000000005
1.13	0.48906099999999997
1.130092	0.489005
1.130184	0.48894799999999994
1.130275	0.488892
1.130367	0.48882
1.130459	0.488738
1.130551	0.48865600000000003
1.130642	0.48857399999999995
1.130734	0.488492
1.130826	0.488413
1.130917	0.488345
1.131009	0.488277
1.131101	0.488209
1.1311930000000001	0.488141
1.131285	0.488073
1.131376	0.487997
1.131468	0.487918
1.1315600000000001	0.487839
1.131652	0.48776
1.131743	0.48768100000000003
1.1318350000000001	0.48760299999999995
1.1319270000000001	0.48752799999999996
1.132019	0.48745299999999997
1.132111	0.48737700000000006
1.132203	0.48730200000000007
1.1322940000000001	0.487227
1.1323860000000001	0.487154
1.132478	0.48708199999999996
1.13257	0.48701000000000005
1.132662	0.48693800000000004
1.132754	0.48686599999999997
1.132846	0.48679399999999995
1.132938	0.486721
1.133029	0.48666000000000004
1.1331209999999998	0.486625
1.133213	0.48658999999999997
1.133305	0.486555
1.133397	0.486522
1.133489	0.48648800000000003
1.133581	0.486455
1.133673	0.486422
1.133765	0.486389
1.133857	0.486361
1.1339489999999999	0.48633699999999996
1.134041	0.48629700000000003
1.134133	0.48623500000000003
1.134225	0.486174
1.134317	0.486113
1.134409	0.486067
1.134501	0.486022
1.134593	0.485976
1.134685	0.48593100000000006
1.1347770000000001	0.485885
1.1348690000000001	0.48585900000000004
1.134961	0.48584399999999994
1.135053	0.48583000000000004
1.135145	0.48581499999999994
1.135237	0.48580100000000004
1.13533	0.485788
1.135422	0.485784
1.135514	0.48578000000000005
1.135606	0.48577600000000004
1.1356979999999999	0.485771
1.1357899999999999	0.485767
1.135882	0.48576400000000003
1.135974	0.48576099999999994
1.136067	0.48575799999999997
1.136159	0.485755
1.1362510000000001	0.485752
1.136343	0.48574799999999996
1.136435	0.485742
1.136527	0.485737
1.13662	0.485732
1.1367120000000002	0.485727
1.1368040000000001	0.48572200000000004
1.136896	0.485696
1.136989	0.48566800000000004
1.137081	0.48563999999999996
1.137173	0.485612
1.137265	0.485584
1.137358	0.48557799999999995
1.13745	0.485596
1.137542	0.485613
1.137634	0.48563
1.137727	0.48564700000000005
1.1378190000000001	0.485667
1.1379110000000001	0.48571499999999995
1.138004	0.48576400000000003
1.138096	0.48585
1.138188	0.485936
1.13828	0.486022
1.1383729999999999	0.48612
1.138465	0.486225
1.138558	0.48633000000000004
1.13865	0.48643500000000006
1.138742	0.48654
1.138835	0.486646
1.138927	0.486757
1.139019	0.48685900000000004
1.1391120000000001	0.48693100000000006
1.139204	0.48700299999999996
1.139297	0.487075
1.139389	0.487158
1.1394819999999999	0.48724300000000004
1.139574	0.487328
1.139666	0.487414
1.139759	0.48749899999999996
1.139851	0.48758500000000005
1.139944	0.48767299999999997
1.140036	0.487763
1.1401290000000002	0.487854
1.140221	0.48794499999999996
1.140314	0.48803599999999997
1.140406	0.488122
1.140499	0.488208
1.140591	0.48829399999999995
1.140684	0.48838000000000004
1.140776	0.488466
1.1408690000000001	0.48856400000000005
1.1409610000000001	0.48866899999999996
1.141054	0.488774
1.141147	0.48888000000000004
1.141239	0.48898500000000006
1.141332	0.489087
1.141424	0.48918
1.1415170000000001	0.48927200000000004
1.141609	0.48936499999999994
1.141702	0.489457
1.1417950000000001	0.48955
1.141887	0.48964799999999997
1.14198	0.48974700000000004
1.142073	0.489846
1.1421649999999999	0.48994499999999996
1.142258	0.490044
1.1423510000000001	0.49013500000000004
1.142443	0.49021400000000004
1.142536	0.49029399999999995
1.1426290000000001	0.49037299999999995
1.1427209999999999	0.49045200000000005
1.142814	0.49053199999999997
1.142907	0.49061400000000005
1.1429989999999999	0.490696
1.143092	0.490778
1.1431850000000001	0.49086
1.143278	0.49094099999999996
1.14337	0.491018
1.143463	0.491091
1.143556	0.49116499999999996
1.143649	0.491238
1.143741	0.49131099999999994
1.143834	0.491379
1.1439270000000001	0.491425
1.14402	0.491479
1.144113	0.491565
1.144205	0.49165
1.144298	0.49173500000000003
1.144391	0.491809
1.144484	0.49188000000000004
1.144577	0.49195200000000006
1.14467	0.49202299999999993
1.144762	0.492095
1.144855	0.492162
1.1449479999999999	0.492225
1.145041	0.49227
1.145134	0.49229300000000004
1.145227	0.492317
1.1453200000000001	0.492339
1.145413	0.49234300000000003
1.145506	0.49234700000000003
1.145599	0.49235100000000004
1.145691	0.492354
1.145784	0.492358
1.145877	0.492356
1.1459700000000002	0.49235200000000007
1.1460629999999998	0.49234700000000003
1.146156	0.49234300000000003
1.146249	0.492339
1.146342	0.49233299999999997
1.146435	0.492324
1.146528	0.49231499999999995
1.146621	0.492306
1.146714	0.49229700000000004
1.146807	0.492288
1.1469	0.492287
1.146993	0.492287
1.147086	0.492287
1.1471790000000002	0.492287
1.1472719999999998	0.49228599999999995
1.1473659999999999	0.492259
1.147459	0.49221000000000004
1.1475520000000001	0.49216099999999996
1.147645	0.49211099999999997
1.147738	0.492062
1.147831	0.492012
1.147924	0.49195600000000006
1.148017	0.4919
1.14811	0.491845
1.148204	0.49178900000000003
1.148297	0.491733
1.14839	0.49167
1.148483	0.49160600000000004
1.148576	0.49154200000000003
1.148669	0.49147700000000005
1.148762	0.491413
1.1488559999999999	0.49135100000000004
1.148949	0.49129300000000004
1.149042	0.491252
1.149135	0.49123199999999995
1.149229	0.491212
1.149322	0.49119300000000005
1.1494149999999999	0.491175
1.149508	0.491158
1.149601	0.491141
1.1496950000000001	0.491123
1.1497879999999998	0.49110600000000004
1.149881	0.491094
1.149975	0.491083
1.150068	0.49104200000000003
1.150161	0.49099
1.150254	0.490938
1.150348	0.490882
1.150441	0.49081899999999995
1.150534	0.490756
1.150628	0.490692
1.1507209999999999	0.490629
1.150814	0.490565
1.150908	0.49051300000000003
1.151001	0.490461
1.151095	0.49040900000000004
1.1511879999999999	0.490357
1.151281	0.490305
1.151375	0.49027
1.151468	0.49024399999999996
1.151562	0.49021899999999996
1.1516549999999999	0.49019399999999996
1.151748	0.49016800000000005
1.151842	0.490142
1.151935	0.490113
1.1520290000000002	0.490084
1.1521219999999999	0.490055
1.152216	0.490026
1.152309	0.489997
1.152403	0.489989
1.152496	0.489983
1.15259	0.48997700000000005
1.152683	0.489972
1.152777	0.489966
1.15287	0.48995
1.1529639999999999	0.48992700000000006
1.153057	0.489904
1.153151	0.489882
1.1532440000000002	0.489859
1.153338	0.48985200000000007
1.1534309999999999	0.489899
1.153525	0.489947
1.153618	0.489994
1.153712	0.490041
1.1538059999999999	0.490088
1.153899	0.49016099999999996
1.153993	0.49023599999999995
1.1540860000000002	0.49034799999999995
1.15418	0.49046300000000004
1.154274	0.49057700000000004
1.154367	0.49070600000000003
1.154461	0.490846
1.154555	0.490986
1.154648	0.491126
1.154742	0.491267
1.154836	0.491412
1.154929	0.49158
1.155023	0.491738
1.155117	0.49186599999999997
1.15521	0.49199499999999996
1.155304	0.492123
1.155398	0.49227
1.155492	0.49241999999999997
1.155585	0.492569
1.1556790000000001	0.49271899999999996
1.155773	0.49286800000000003
1.155867	0.49302799999999997
1.15596	0.49319700000000005
1.1560540000000001	0.49336499999999994
1.156148	0.49353400000000003
1.156242	0.49370299999999995
1.1563350000000001	0.49387600000000004
1.1564290000000002	0.49406700000000003
1.156523	0.49425699999999995
1.156617	0.49444799999999994
1.156711	0.494638
1.1568049999999999	0.494829
1.156898	0.49503400000000003
1.156992	0.49523999999999996
1.157086	0.495446
1.1571799999999999	0.49565299999999995
1.157274	0.495859
1.157368	0.49608599999999997
1.157462	0.496329
1.157556	0.49657299999999993
1.157649	0.496817
1.157743	0.497061
1.157837	0.497304
1.157931	0.497547
1.158025	0.49778900000000004
1.1581190000000001	0.49803100000000006
1.158213	0.498274
1.158307	0.49851599999999996
1.158401	0.498758
1.158495	0.499
1.1585889999999999	0.499242
1.158683	0.49948400000000004
1.158777	0.499726
1.158871	0.49995900000000004
1.158965	0.500184
1.159059	0.5004350000000001
1.159153	0.5007010000000001
1.159247	0.5009680000000001
1.159341	0.501237
1.159435	0.5015149999999999
1.159529	0.501794
1.1596229999999998	0.5020720000000001
1.159717	0.502351
1.1598110000000001	0.50263
1.159905	0.502895
1.16	0.50316
1.160094	0.5033850000000001
1.160188	0.50361
1.160282	0.503835
1.160376	0.504054
1.1604700000000001	0.504268
1.160564	0.504483
1.160658	0.5046970000000001
1.1607530000000001	0.504912
1.160847	0.505123
1.160941	0.505329
1.161035	0.505534
1.161129	0.50574
1.161223	0.505946
1.161318	0.506151
1.161412	0.506339
1.161506	0.506526
1.1616	0.506714
1.1616950000000001	0.5069020000000001
1.161789	0.507089
1.161883	0.507252
1.161977	0.507402
1.1620709999999999	0.5075529999999999
1.162166	0.507703
1.16226	0.507854
1.162354	0.5080060000000001
1.162449	0.508158
1.162543	0.50831
1.1626370000000001	0.508463
1.1627319999999999	0.5086149999999999
1.162826	0.508763
1.1629200000000002	0.5088630000000001
1.163015	0.508969
1.163109	0.5091100000000001
1.163203	0.50925
1.163298	0.509391
1.163392	0.509523
1.163486	0.509653
1.163581	0.509782
1.163675	0.509912
1.16377	0.510041
1.163864	0.510155
1.163958	0.510252
1.164053	0.5103270000000001
1.164147	0.510383
1.164242	0.51044
1.164336	0.510491
1.164431	0.510521
1.164525	0.510551
1.16462	0.5105810000000001
1.164714	0.5106109999999999
1.164808	0.510641
1.164903	0.510633
1.1649969999999998	0.51062
1.165092	0.5106069999999999
1.165186	0.510594
1.165281	0.510582
1.165375	0.510554
1.16547	0.510516
1.165565	0.5104770000000001
1.165659	0.5104390000000001
1.1657540000000002	0.510401
1.165848	0.510354
1.165943	0.510286
1.166037	0.510217
1.166132	0.510149
1.1662270000000001	0.510081
1.166321	0.510012
1.166416	0.509911
1.16651	0.509811
1.166605	0.50971
1.1667	0.509609
1.166794	0.509508
1.1668889999999998	0.509414
1.166984	0.509322
1.167078	0.5092300000000001
1.167173	0.509137
1.167268	0.509045
1.167362	0.508944
1.167457	0.508831
1.1675520000000001	0.508718
1.1676469999999999	0.508605
1.167741	0.508492
1.167836	0.508378
1.167931	0.508259
1.168025	0.508152
1.16812	0.508074
1.168215	0.507996
1.16831	0.507918
1.168405	0.507831
1.168499	0.507744
1.1685940000000001	0.507657
1.1686889999999999	0.5075689999999999
1.168784	0.507482
1.168879	0.507386
1.168973	0.507286
1.169068	0.507157
1.169163	0.507016
1.169258	0.506875
1.169353	0.506741
1.169448	0.5066189999999999
1.169542	0.506498
1.169637	0.506376
1.169732	0.506254
1.169827	0.506132
1.169922	0.506008
1.170017	0.505883
1.170112	0.5057590000000001
1.170207	0.505634
1.170302	0.50551
1.170397	0.505402
1.170492	0.5052979999999999
1.170587	0.5051939999999999
1.1706809999999999	0.5050899999999999
1.170776	0.5049859999999999
1.170871	0.504883
1.170966	0.504781
1.1710610000000001	0.50468
1.1711559999999999	0.504579
1.171251	0.5044770000000001
1.171346	0.504374
1.171441	0.504268
1.171537	0.504162
1.171632	0.5040560000000001
1.171727	0.50395
1.171822	0.503844
1.171917	0.503767
1.172012	0.503695
1.172107	0.503659
1.172202	0.503622
1.172297	0.503586
1.172392	0.50356
1.172487	0.503537
1.172582	0.5035149999999999
1.172677	0.503492
1.172773	0.50347
1.172868	0.503467
1.172963	0.503484
1.173058	0.503476
1.1731530000000001	0.5034529999999999
1.1732479999999998	0.503429
1.173344	0.503404
1.173439	0.503372
1.173534	0.503341
1.173629	0.503309
1.173724	0.5032770000000001
1.17382	0.5032449999999999
1.173915	0.503259
1.17401	0.503273
1.174105	0.503287
1.1742	0.503302
1.174296	0.503316
1.174391	0.503337
1.1744860000000001	0.503361
1.174582	0.503384
1.174677	0.503408
1.174772	0.5034310000000001
1.174867	0.5034609999999999
1.174963	0.503497
1.175058	0.503532
1.1751530000000001	0.503568
1.175249	0.503604
1.175344	0.503642
1.175439	0.503688
1.175535	0.503734
1.17563	0.50378
1.175725	0.503826
1.175821	0.503872
1.175916	0.503955
1.176012	0.504039
1.176107	0.5041220000000001
1.176202	0.504206
1.176298	0.504289
1.176393	0.50437
1.176489	0.5044489999999999
1.176584	0.504529
1.17668	0.504608
1.176775	0.504688
1.176871	0.504771
1.176966	0.504857
1.1770610000000001	0.50497
