#wave	trans
0.477	9.052364312719566e-05
0.478	0.00012060463768888019
0.479	0.00016377896244650027
0.48	0.00023007362237018392
0.481	0.00032827013956073246
0.482	0.00047515617101345347
0.483	0.0006831725149930957
0.484	0.000987729398972674
0.485	0.0014363340268835972
0.486	0.0021110267401223378
0.487	0.0031643666655567027
0.488	0.004859757181612522
0.489	0.007703217830849615
0.49	0.012651067342064172
0.491	0.021567741294828687
0.492	0.038090597861550474
0.493	0.06911799010274099
0.494	0.12680591199399385
0.495	0.22821663268510275
0.496	0.3863886901707499
0.497	0.5885178721429357
0.498	0.7838069404171806
0.499	0.9162503474707098
0.5	0.9737037400865384
0.501	0.9847867717633778
0.502	0.9799440758575525
0.503	0.9750651278273228
0.504	0.974308552587029
0.505	0.9769563113658227
0.506	0.9816170021924421
0.507	0.9869621705775683
0.508	0.9918917659111665
0.509	0.995201934490496
0.51	0.9959756341791158
0.511	0.994594392415413
0.512	0.9926294974414874
0.513	0.9913623417824529
0.514	0.9922236882048463
0.515	0.9939791425580718
0.516	0.9954779014207182
0.517	0.9953799750325176
0.518	0.9932191571809202
0.519	0.990425568325753
0.52	0.9885442643862418
0.521	0.9887085275358259
0.522	0.9909503157127889
0.523	0.9942115141285887
0.524	0.996718010808886
0.525	0.9975317904158317
0.526	0.9975884791464307
0.527	0.9968603850655705
0.528	0.9965285960558746
0.529	0.9967430573112788
0.53	0.9974765507161466
0.531	0.9976574962385533
0.532	0.9970394992049942
0.533	0.9956426803080991
0.534	0.99378439848058
0.535	0.9931636753317072
0.536	0.9935124871479736
0.537	0.9949662754857813
0.538	0.996553253084153
0.539	0.9975398246929782
0.54	0.997531506246239
0.541	0.996534198968624
0.542	0.995007000966609
0.543	0.9941476928734757
0.544	0.9941735848643456
0.545	0.9951179575429899
0.546	0.9958802128176054
0.547	0.9960766934531392
0.548	0.9954281102888944
0.549	0.9941645367132311
0.55	0.9928994124648989
0.551	0.9923807556472032
0.552	0.9926594802332238
0.553	0.9937244083769239
0.554	0.9946995004702377
0.555	0.9949202699243268
0.556	0.9939595586641434
0.557	0.9923732476891775
0.558	0.9908608831771201
0.559	0.9897826161554634
0.56	0.9904684058998775
0.561	0.9921333540182886
0.562	0.9938949866437509
0.563	0.9949915394140316
0.564	0.9948822493961652
0.565	0.9937092801360495
0.566	0.9919097604698963
0.567	0.9904306520414268
0.568	0.9903032902415146
0.569	0.991531513140175
0.57	0.9939521278276899
0.571	0.996407110756981
0.572	0.997647992073076
0.573	0.9976443152665072
0.574	0.996242128382602
0.575	0.9939734028003162
0.576	0.9923314240907646
0.577	0.9917704104369777
0.578	0.9924940733849668
0.579	0.9942963366663155
0.58	0.995660439839346
0.581	0.9965995708964062
0.582	0.9960307931962062
0.583	0.9942465770749764
0.584	0.9922603860675202
0.585	0.9904928173193491
0.586	0.9900198994951406
0.587	0.990391950951
0.588	0.9921489418345483
0.589	0.9938976213934023
0.59	0.995474421080846
0.591	0.9959434726520906
0.592	0.9957434484939719
0.593	0.9947183651393715
0.594	0.9939000387171963
0.595	0.9938231977534834
0.596	0.9944649291035279
0.597	0.9953401021622122
0.598	0.996417379830084
0.599	0.9974071371296082
0.6	0.9970640825709793
0.601	0.9963298103196263
0.602	0.9948262202686708
0.603	0.993343705264366
0.604	0.9923318451053638
0.605	0.9919778899517332
0.606	0.9923776998829527
0.607	0.9933217040466433
0.608	0.9942803488963611
0.609	0.9950689627575332
0.61	0.9947132885457426
0.611	0.9942839554999156
0.612	0.9933450805312426
0.613	0.9925642834196159
0.614	0.9920790686726245
0.615	0.9923291155307712
0.616	0.9932428985177072
0.617	0.9945963536231006
0.618	0.9960626002488807
0.619	0.997048091341746
0.62	0.997609746997012
0.621	0.99738067323853
0.622	0.996958978077177
0.623	0.9965648061602141
0.624	0.9960923830128979
0.625	0.9960639054144865
0.626	0.996109974158654
0.627	0.9965243754303034
0.628	0.9973656924239858
0.629	0.9978135567255001
0.63	0.9977645303995587
0.631	0.9975188338899447
0.632	0.9972076777496525
0.633	0.996822666308627
0.634	0.9965316518201252
0.635	0.9968742362220449
0.636	0.9969723695565225
0.637	0.9975027023564261
0.638	0.9980081219379208
0.639	0.9983980135058782
0.64	0.9985184217480909
0.641	0.998470111085922
0.642	0.9981839522041689
0.643	0.9977099713638821
0.644	0.997235815117803
0.645	0.9972426915539302
0.646	0.9969292654144305
0.647	0.99698788025121
0.648	0.9969190489427165
0.649	0.9967715138487859
0.65	0.9960486543692088
0.651	0.9951431968493134
0.652	0.9940624564431947
0.653	0.9930607214919879
0.654	0.9923225969265301
0.655	0.9918544575874981
0.656	0.9919902500572287
0.657	0.9928060820340375
0.658	0.9941000488347125
0.659	0.995682518178641
0.66	0.9971549079751503
0.661	0.9982505766961679
0.662	0.9990855855929087
0.663	0.9993791366485856
0.664	0.9990267146677423
0.665	0.9987190318470208
0.666	0.9984118436014482
0.667	0.9979995228826111
0.668	0.9977395682425266
0.669	0.9980397360849209
0.67	0.9988812250251168
0.671	0.9991161648050366
0.672	0.9997564226039843
0.673	1.0
0.674	0.9998109114366465
0.675	0.99917069932053
0.676	0.9982416477884343
0.677	0.9970480421996358
0.678	0.9963169940980243
0.679	0.9953259843360268
0.68	0.9949916657794575
0.681	0.9947450254971463
0.682	0.9949271427994315
0.683	0.9954273770234968
0.684	0.9962104475936099
0.685	0.9966143412036509
0.686	0.9971360643669209
0.687	0.9972965103039076
0.688	0.9974722389284002
0.689	0.9977205035456739
0.69	0.9977952043348841
0.691	0.998155906099937
0.692	0.9984632767716034
0.693	0.9987574172273702
0.694	0.9992849081278582
0.695	0.9993773823871749
0.696	0.9991827681343878
0.697	0.9987486321849444
