#LAM	FLX
3.89000	0.000108250
3.90000	0.000154540
3.91000	0.000223410
3.92000	0.000417500
3.93000	0.000568340
3.94000	0.000441130
3.95000	0.00131240
3.96000	0.00926330
3.97000	0.0114780
3.98000	0.0145090
3.99000	0.0186720
4.00000	0.0244210
4.01000	0.0344260
4.02000	0.0505560
4.03000	0.0750320
4.04000	0.110010
4.05000	0.157010
4.06000	0.224670
4.07000	0.306500
4.08000	0.397120
4.09000	0.493910
4.10000	0.588940
4.11000	0.672690
4.12000	0.741540
4.13000	0.797610
4.14000	0.838570
4.15000	0.863130
4.16000	0.880660
4.17000	0.891110
4.18000	0.895640
4.19000	0.895390
4.20000	0.893920
4.21000	0.888840
4.22000	0.882510
4.23000	0.876140
4.24000	0.877000
4.25000	0.880280
4.26000	0.881140
4.27000	0.878320
4.28000	0.877940
4.29000	0.881210
4.30000	0.888180
4.31000	0.895170
4.32000	0.902190
4.33000	0.906750
4.34000	0.910080
4.35000	0.910940
4.36000	0.908050
4.37000	0.905140
4.38000	0.899700
4.39000	0.891720
4.40000	0.884950
4.41000	0.879400
4.42000	0.873820
4.43000	0.870740
4.44000	0.866360
4.45000	0.864500
4.46000	0.865170
4.47000	0.869660
4.48000	0.878000
4.49000	0.888940
4.50000	0.901210
4.51000	0.916100
4.52000	0.928460
4.53000	0.942160
4.54000	0.953320
4.55000	0.961920
4.56000	0.969240
4.57000	0.973980
4.58000	0.977420
4.59000	0.976930
4.60000	0.975120
4.61000	0.971970
4.62000	0.966160
4.63000	0.960310
4.64000	0.953110
4.65000	0.945860
4.66000	0.938580
4.67000	0.935250
4.68000	0.931910
4.69000	0.931220
4.70000	0.930520
4.71000	0.933850
4.72000	0.938530
4.73000	0.944570
4.74000	0.954690
4.75000	0.962130
4.76000	0.972320
4.77000	0.979810
4.78000	0.985960
4.79000	0.988020
4.80000	0.990090
4.81000	0.989400
4.82000	0.988700
4.83000	0.989380
4.84000	0.988660
4.85000	0.989320
4.86000	0.989970
4.87000	0.990610
4.88000	0.992650
4.89000	0.994680
4.90000	0.996710
4.91000	0.997350
4.92000	0.999380
4.93000	1.00000
4.94000	0.999210
4.95000	0.996990
4.96000	0.994750
4.97000	0.991080
4.98000	0.985960
4.99000	0.980810
5.00000	0.971350
5.01000	0.963270
5.02000	0.952280
5.03000	0.941250
5.04000	0.930160
5.05000	0.919020
5.06000	0.907830
5.07000	0.896590
5.08000	0.886750
5.09000	0.876860
5.10000	0.866930
5.11000	0.854030
5.12000	0.841070
5.13000	0.820730
5.14000	0.798830
5.15000	0.763610
5.16000	0.726760
5.17000	0.676470
5.18000	0.620070
5.19000	0.556020
5.20000	0.485640
5.21000	0.416620
5.22000	0.347170
5.23000	0.283590
5.24000	0.225600
5.25000	0.175040
5.26000	0.135460
5.27000	0.0992480
5.28000	0.0759350
5.29000	0.0532130
5.30000	0.0407460
5.31000	0.0283070
5.32000	0.0210810
5.33000	0.0146970
5.34000	0.0104350
5.35000	0.00723720
5.36000	0.00404570
5.37000	0.00304840
5.38000	0.00227630
5.39000	0.00173390
5.40000	0.00128930
5.41000	0.000972940
5.42000	0.000738760
5.43000	0.000548850
5.44000	0.000391020
5.45000	0.000309530
5.46000	0.000215420
5.47000	0.000278630
5.48000	0.000315310
5.49000	0.000313530
5.50000	0.000259260
5.51000	0.000225100
5.52000	0.000195390
5.53000	0.000150120
5.54000	0.000133330
5.55000	0.000104240
5.56000	6.05190e-05
