#wave	trans
0.6975	0.10645257699999999
0.698	0.13595143
0.6985	0.173957825
0.699	0.220261231
0.6995	0.278632492
0.7	0.34505975299999997
0.7005	0.426598907
0.701	0.5264976029999999
0.7015	0.638362467
0.702	0.7762286070000001
0.7025	0.930924594
0.703	1.110278487
0.7035	1.326117635
0.704	1.560429454
0.7045	1.827941298
0.705	2.130756617
0.7055	2.46821022
0.706	2.8472614289999996
0.7065	3.26743269
0.707	3.725657225
0.7075	4.241205215
0.708	4.775942326
0.7085	5.369905472
0.709	6.009550095
0.7095	6.692111492
0.71	7.440625667999999
0.7105	8.209942818
0.711	9.032663345
0.7115	9.933843612999999
0.712	10.84534264
0.7125	11.82491684
0.713	12.86541843
0.7135	13.919305800000002
0.714	15.02941418
0.7145	16.15600586
0.715	17.33346367
0.7155	18.59403229
0.716	19.82405663
0.7165	21.13464165
0.717	22.47155571
0.7175	23.78719521
0.718	25.17396545
0.7185	26.54200172
0.719	27.93876457
0.7195	29.39734459
0.72	30.80763817
0.7205	32.24968338
0.721	33.7257576
0.7215	35.13695145
0.722	36.60750961
0.7225	38.06245804
0.723	39.5058136
0.7235	40.98675919
0.724	42.40659332
0.7245	43.82815933
0.725	45.31448364
0.7255	46.70105362
0.726	48.12560272
0.7265	49.51576233
0.727	50.87063217
0.7275	52.23870087
0.728	53.53276062
0.7285	54.85053635
0.729	56.183242799999995
0.7295	57.44122314
0.73	58.689785
0.7305	59.89681625
0.731	61.09535217
0.7315	62.29380798
0.732	63.41235733
0.7325	64.56040955
0.733	65.65338135
0.7335	66.68480682
0.734	67.76369476
0.7345	68.77685547
0.735	69.75546265
0.7355	70.74219513
0.736	71.69330597
0.7365	72.56177521
0.737	73.47489929
0.7375	74.32386017
0.738	75.18386841
0.7385	75.94847107
0.739	76.74575806
0.7395	77.54022217
0.74	78.21619415
0.7405	78.92424774
0.741	79.63883972
0.7415	80.30736542
0.742	80.92980957
0.7425	81.57289886
0.743	82.14981079
0.7435	82.73176575
0.744	83.26166534
0.7445	83.81913757
0.745	84.34408569
0.7455	84.81453705
0.746	85.29486084
0.7465	85.77176666
0.747	86.20940399
0.7475	86.64629364
0.748	87.04010009999999
0.7485	87.44998169
0.749	87.84104156
0.7495	88.18977356
0.75	88.55335236
0.7505	88.92164612
0.751	89.23681641
0.7515	89.54642487
0.752	89.84679413
0.7525	90.13241577
0.753	90.41291046
0.7535	90.65486908
0.754	90.92380524
0.7545	91.17138672
0.755	91.41899109
0.7555	91.63600159
0.756	91.86479187
0.7565	92.07637024
0.757	92.26155853
0.7575	92.46443939
0.758	92.61597443
0.7585	92.8073349
0.759	92.95823669
0.7595	93.15969086
0.76	93.29454041
0.7605	93.45508575
0.761	93.59864807
0.7615	93.71134186
0.762	93.86251831
0.7625	93.95762634
0.763	94.11401367
0.7635	94.21491241
0.764	94.31861877
0.7645	94.42082977
0.765	94.50494385
0.7655	94.58859253
0.766	94.68067169
0.7665	94.76712036
0.767	94.85429382
0.7675	94.95762634
0.768	95.01538086
0.7685	95.08649445
0.769	95.17007446
0.7695	95.24197388
0.77	95.28411102
0.7705	95.31088257
0.771	95.40745544
0.7715	95.41590118
0.772	95.50205231
0.7725	95.51731109999999
0.773	95.58138275
0.7735	95.65237427
0.774	95.68736267
0.7745	95.70860291
0.775	95.73761749
0.7755	95.80848694
0.776	95.817276
0.7765	95.84591675
0.777	95.8912735
0.7775	95.90906525
0.778	95.92524719
0.7785	95.94989777
0.779	95.97013092
0.7795	95.99602509
0.78	96.01452637
0.7805	96.02767181
0.781	96.07791138
0.7815	96.03662109
0.782	96.07034302
0.7825	96.07880402
0.783	96.11616516
0.7835	96.12402344
0.784	96.1339035
0.7845	96.12681579999999
0.785	96.13354492
0.7855	96.13092041
0.786	96.14346313
0.7865	96.14014435
0.787	96.13610077
0.7875	96.12911224
0.788	96.14915466
0.7885	96.16033173
0.789	96.16691589
0.7895	96.1714325
0.79	96.16111755
0.7905	96.20352936
0.791	96.14147949
0.7915	96.13232422
0.792	96.15090942
0.7925	96.14690399
0.793	96.14959717
0.7935	96.13752747
0.794	96.1329422
0.7945	96.11886597
0.795	96.11051178
0.7955	96.09444427
0.796	96.1305542
0.7965	96.11386108
0.797	96.08912659
0.7975	96.10485077
0.798	96.07472229
0.7985	96.04483032
0.799	96.07351685
0.7995	96.03953552
0.8	96.08320618
0.8005	96.01766205
0.801	96.01066589
0.8015	96.00715637
0.802	95.9565506
0.8025	95.98054504
0.803	95.99141693
0.8035	95.93204498
0.804	95.95664978
0.8045	95.92118835
0.805	95.91621399
0.8055	95.91359711
0.806	95.90965271
0.8065	95.87393951
0.807	95.82952881
0.8075	95.85840607
0.808	95.84657288
0.8085	95.82723999
0.809	95.81100464
0.8095	95.84537506
0.81	95.75668335
0.8105	95.71933746
0.811	95.76509094
0.8115	95.72968292
0.812	95.75379181
0.8125	95.70793152
0.813	95.70575714
0.8135	95.68901825
0.814	95.71580505
0.8145	95.66742706
0.815	95.68315125
0.8155	95.66281128
0.816	95.63690948
0.8165	95.60158539
0.817	95.6245575
0.8175	95.64728546
0.818	95.56893921
0.8185	95.61603546
0.819	95.55251312
0.8195	95.56992340000001
0.82	95.57193756
0.8205	95.58338165
0.821	95.55825806
0.8215	95.51094818
0.822	95.49302673
0.8225	95.47902679
0.823	95.5002594
0.8235	95.4746933
0.824	95.45846558
0.8245	95.48564911
0.825	95.44256592
0.8255	95.44172668
0.826	95.39608765
0.8265	95.32967377
0.827	95.38352203
0.8275	95.34420013
0.828	95.32333374
0.8285	95.33100891
0.829	95.26351166
0.8295	95.26155853
0.83	95.26191711
0.8305	95.20054626
0.831	95.19731903
0.8315	95.23180389
0.832	95.1705246
0.8325	95.15800476
0.833	95.12178802
0.8335	95.06859589
0.834	95.09034729
0.8345	95.04016876
0.835	95.0178833
0.8355	95.02229309
0.836	94.95897675
0.8365	94.95233917
0.837	94.92041779
0.8375	94.87113953
0.838	94.89804840000001
0.8385	94.8480072
0.839	94.82520294
0.8395	94.83330536
0.84	94.75325775
0.8405	94.70998383
0.841	94.74031067
0.8415	94.76390076
0.842	94.69361115
0.8425	94.66686249
0.843	94.58494568
0.8435	94.51010895
0.844	94.55249786
0.8445	94.49989319
0.845	94.49112701
0.8455	94.48471069
0.846	94.42378235
0.8465	94.38759613
0.847	94.31791687
0.8475	94.34386444
0.848	94.31600952
0.8485	94.25269318
0.849	94.26441956
0.8495	94.14529419
0.85	94.14665985
0.8505	94.11330414
0.851	94.08865356
0.8515	94.03242493
0.852	94.02606201
0.8525	94.00553131
0.853	93.94699097
0.8535	93.88890839
0.854	93.88941956
0.8545	93.80905151
0.855	93.83852386
0.8555	93.88366699
0.856	93.67171478
0.8565	93.75321198
0.857	93.70323944
0.8575	93.66613007
0.858	93.63344574
0.8585	93.64060211
0.859	93.61518097
0.8595	93.4881897
0.86	93.57241058
0.8605	93.43496704
0.861	93.37206268
0.8615	93.23321533
0.862	93.24919891
0.8625	93.33604431
0.863	93.24146271
0.8635	93.29679871
0.864	93.12657928
0.8645	93.00802612
0.865	93.15098572
0.8655	92.84346008
0.866	92.98265076
0.8665	92.93263245
0.867	92.85231781
0.8675	92.96102142
0.868	92.89766693
0.8685	92.79470825
0.869	92.89022064
0.8695	92.73215485
0.87	92.7743454
0.8705	92.65915679999999
0.871	92.52718353
0.8715	92.40536499
0.872	92.39826202
0.8725	92.47119904
0.873	92.85601044
0.8735	92.54998779
0.874	92.43997955
0.8745	92.30127716
0.875	92.12299347
0.8755	92.44486237
0.876	92.50251007
0.8765	92.37772369
0.877	92.16281891
0.8775	92.20449066
0.878	91.98735046
0.8785	91.92751312
0.879	91.9499588
0.8795	91.72410583
0.88	91.89605713
0.8805	91.81608582
0.881	91.93424225
0.8815	91.73665619
0.882	91.58294678
0.8825	91.79682922
0.883	91.72837829999999
0.8835	91.66923523
0.884	91.65425873
0.8845	91.49402618
0.885	91.52445984
