#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	1200.6414500078886
6301.3125	1749.9468587588924
6302.6252734375	2004.2100495199777
6303.938320369467	2059.785851589119
6305.251640852877	2161.1835731163005
6306.565234944722	2172.4921844074606
6307.8791027020025	2150.9848803137775
6309.193244181732	2232.570751009671
6310.5076594409375	2327.0277567063067
6311.822348536654	2366.5779099431147
6313.137311525933	2394.7755102140413
6314.452548465834	2416.547694206288
6315.768059413431	2402.373575037096
6317.083844425809	2412.0435404016202
6318.399903560065	2431.9950559469466
6319.716236873307	2408.4330525814667
6321.032844422655	2432.866703676593
6322.349726265244	2420.9094523460167
6323.666882458216	2290.1638779789737
6324.984313058728	2209.2000660061326
6326.302018123949	2224.7983694024488
6327.619997711058	2248.3806686186276
6328.938251877249	2305.649829179862
6330.256780679723	2401.4801471336823
6331.575584175699	2428.913602457713
6332.894662422402	2418.2640770037083
6334.214015477073	2482.339896581828
6335.533643396964	2514.1371850395412
6336.853546239339	2499.4862579413375
6338.173724061472	2557.2166978310256
6339.494176920652	2683.3163369047024
6340.814904874177	2829.1390774242363
6342.135907979359	2880.239258777575
6343.457186293522	2928.045676387133
6344.778739874001	3062.227873184041
6346.100568778142	3040.494818642986
6347.422673063304	2919.746536062557
6348.745052786858	2882.0184477010152
6350.067708006189	2889.6456252200387
6351.39063877869	2950.16230007133
6352.713845161769	2833.896622618176
6354.037327212845	2604.3241846477963
6355.3610849893485	2561.210236770188
6356.685118548721	2511.7566289940846
6358.009427948419	2456.536748317637
6359.334013245908	2481.51058113324
6360.658874498668	2478.4511664097868
6361.984011764189	2477.5158764907032
6363.309425099973	2504.017440441277
6364.635114563535	2568.060453226813
6365.961080212403	2628.041468981332
6367.2873221041145	2644.4239391108285
6368.61384029622	2666.834950418342
6369.940634846282	2738.7557340457324
6371.267705811875	2777.2805342110964
6372.595053250586	2766.1734190770176
6373.922677220014	2805.518975828812
6375.250577777768	2906.0999465866166
6376.578754981471	2990.5356518885847
6377.907208888761	3070.5950217173076
6379.235939557279	3047.9515902315966
6380.564947044686	2896.072037607418
6381.894231408654	2804.6697496359975
6383.223792706865	2727.5086757274494
6384.553630997012	2680.408268289355
6385.883746336804	2673.4438719119935
6387.2141387839565	2674.615045817411
6388.544808396204	2725.911621527136
6389.875755231287	2770.739184427865
6391.20697934696	2754.675060534902
6392.53848080099	2684.724533031545
6393.870259651158	2833.8293314901994
6395.202315955253	3154.0321233305654
6396.534649771077	3320.8441433539033
6397.867261156446	3375.4896081014444
6399.2001501691875	3386.138150879606
6400.533316867139	3400.6524546157457
6401.866761308153	3331.7809655865167
6403.200483550093	3348.4296152100846
6404.534483650832	3774.6761150584607
6405.868761668259	4204.349829906722
