#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	0.5101992286791667
6301.3125	0.7495539257410444
6302.6252734375	0.8875872780518973
6303.938320369467	0.9324387954049338
6305.251640852877	0.9605421743356433
6306.565234944722	0.9719658437395663
6307.8791027020025	0.9829445569881321
6309.193244181732	0.9795668616136205
6310.5076594409375	0.9174921953517283
6311.822348536654	0.8671329019138635
6313.137311525933	0.9483261210591389
6314.452548465834	1.0563624938662701
6315.768059413431	1.095073937764213
6317.083844425809	1.113734587995763
6318.399903560065	1.129971774579374
6319.716236873307	1.148243578092708
6321.032844422655	1.169435005553059
6322.349726265244	1.189673805860949
6323.666882458216	1.208924281396384
6324.984313058728	1.2283737925852576
6326.302018123949	1.2481091684067995
6327.619997711058	1.2680609086182386
6328.938251877249	1.2881130714923001
6330.256780679723	1.3080214342545091
6331.575584175699	1.3183858201845344
6332.894662422402	1.3003295519691402
6334.214015477073	1.3017542131084956
6335.533643396964	1.358970272814357
6336.853546239339	1.4059779696717758
6338.173724061472	1.4182527054722172
6339.494176920652	1.4362404645797768
6340.814904874177	1.4725050115760963
6342.135907979359	1.5059995894367537
6343.457186293522	1.5308383083119168
6344.778739874001	1.555182917899807
6346.100568778142	1.579829716727935
6347.422673063304	1.6047292617786564
6348.745052786858	1.6299278907823544
6350.067708006189	1.6555948364279525
6351.39063877869	1.6816165938938155
6352.713845161769	1.7078454176999636
6354.037327212845	1.7344069610765813
6355.3610849893485	1.7613372583733227
6356.685118548721	1.7885770051439338
6358.009427948419	1.8160729056639364
6359.334013245908	1.8435385759585807
6360.658874498668	1.8709563302597079
6361.984011764189	1.8993609399188165
6363.309425099973	1.9287012538956152
6364.635114563535	1.9580349591337942
6365.961080212403	1.9873275307018352
6367.2873221041145	2.01393128520859
6368.61384029622	2.0356431537657556
6369.940634846282	2.0643271648760146
6371.267705811875	2.102371792507721
6372.595053250586	2.134924609848563
6373.922677220014	2.1593102790113794
6375.250577777768	2.188055769661075
6376.578754981471	2.2265839043891127
6377.907208888761	2.2637873296324282
6379.235939557279	2.29634393329977
6380.564947044686	2.328673656294848
