#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	3938.7483494584326
6301.3125	5370.27499375841
6302.6252734375	5461.895310775621
6303.938320369467	5743.307014516295
6305.251640852877	6907.962250598754
6306.565234944722	6498.497356904902
6307.8791027020025	6088.445006543904
6309.193244181732	7943.423660812047
6310.5076594409375	8681.336429644385
6311.822348536654	7383.208592721867
6313.137311525933	7519.649310649452
6314.452548465834	8484.005920247055
6315.768059413431	8097.485001659945
6317.083844425809	8454.49139395888
6318.399903560065	9118.738831792542
6319.716236873307	8207.254587937305
6321.032844422655	7802.178535991515
6322.349726265244	7954.6826170277245
6323.666882458216	7069.943632389825
6324.984313058728	7150.924605056729
6326.302018123949	8236.4960234737
6327.619997711058	7564.8831187909645
6328.938251877249	7147.620351033673
6330.256780679723	8578.264062190476
6331.575584175699	9171.917102987727
6332.894662422402	9274.422371358822
6334.214015477073	10676.786962810058
6335.533643396964	11504.131989286605
6336.853546239339	11112.997898021671
6338.173724061472	10837.308653512406
6339.494176920652	11108.454394688142
6340.814904874177	12313.976016153854
6342.135907979359	13397.358801844086
6343.457186293522	14210.326663722839
6344.778739874001	15607.583058923521
6346.100568778142	14840.542745174822
6347.422673063304	14209.493509718854
6348.745052786858	15176.492171518375
6350.067708006189	14549.756027893309
6351.39063877869	15074.688326924104
6352.713845161769	14137.559406274178
6354.037327212845	10265.753207752245
6355.3610849893485	8400.472532647294
6356.685118548721	7108.130220767852
6358.009427948419	6283.014971792446
6359.334013245908	6358.910791974552
6360.658874498668	5806.508660072636
6361.984011764189	6037.603227433479
6363.309425099973	6423.70736165043
6364.635114563535	6076.805442014982
6365.961080212403	5711.2452946225285
6367.2873221041145	6049.363662414297
6368.61384029622	6825.474164660023
6369.940634846282	6570.619521101519
6371.267705811875	5765.297456691504
6372.595053250586	5835.230419437885
6373.922677220014	6598.794527488691
6375.250577777768	6797.684483925004
6376.578754981471	5872.681538957638
6377.907208888761	5076.41865477664
6379.235939557279	4937.057703685162
6380.564947044686	4590.705409117165
6381.894231408654	4000.320758970876
6383.223792706865	3474.9583743880667
6384.553630997012	3509.3895218574175
6385.883746336804	4226.796139788824
6387.2141387839565	4865.251007011311
6388.544808396204	4764.1082413087815
6389.875755231287	4354.666224592318
6391.20697934696	3778.0535406870413
6392.53848080099	3468.5909352873714
6393.870259651158	5348.863080360397
6395.202315955253	7655.986308880499
6396.534649771077	7939.664934102184
6397.867261156446	7659.415096193853
6399.2001501691875	7211.010184632507
6400.533316867139	6286.976931375537
6401.866761308153	5427.3620108392015
6403.200483550093	6450.596539099605
6404.534483650832	10874.836847100933
6405.868761668259	15669.963947026014
6407.2033176602745	17618.295654336045
6408.5381516847865	16820.506595974617
6409.873263799722	15188.221870640422
6411.2086540630135	14215.166716395332
6412.544322532611	13290.419376943248
6413.880269266471	11774.54471382255
6415.216494322568	11451.14939221927
6416.552997758886	12998.555320874984
6417.8897796334195	16059.348842967785
6419.226840004177	17900.870648107313
6420.5641789291785	16974.25174523369
6421.9017964664545	15195.214806106318
6423.239692674053	14244.516666104717
6424.577867610025	15804.84825427456
6425.9163213324455	15862.977952769515
6427.25505389939	14063.641238590722
6428.594065368952	14296.58242410218
6429.933355799238	15572.587554315456
6431.272925248362	17412.57514606636
6432.612773774456	18812.22865306027
6433.9529014356585	19595.097632491696
6435.293308290125	21198.43114060603
6436.63399439602	22230.994417178754
6437.974959811519	21218.68619462037
6439.316204594813	18050.835219144283
6440.657728804104	14625.034811997277
6441.999532497605	16547.606925733133
6443.341615733541	23458.266181151364
6444.683978570154	28161.264847120245
6446.026621065689	31251.09322216043
6447.369543278411	34676.99194302456
6448.7127452665945	33357.06348495075
6450.056227088525	27622.78331171377
6451.399988802502	25199.86254435458
6452.744030466836	27608.03146676825
6454.088352139851	32387.116259833238
6455.43295387988	35615.37684609871
6456.777835745272	34675.06614951677
6458.122997794385	33527.431713816506
6459.468440085592	33584.64978844924
6460.814162677278	32501.099538274713
6462.160165627836	29025.015871503136
