# Data obtained 1999 July 16  Kirkpatrick, Reid, Burgasser
# lamdbda (A) F_lam (erg/cm2/s/A)
6619.35967983992  3.414380E-19
6621.26063031515  2.058996E-19
6623.16158079039  2.895890E-20
6625.06253126563  -6.199657E-20
6626.96348174087  6.035052E-19
6628.86443221611  -2.653080E-19
6630.76538269134  -8.630424E-19
6632.66633316658  -6.317751E-19
6634.56728364182  -3.965772E-19
6636.46823411706  -3.516483E-19
6638.36918459229  -4.659937E-19
6640.27013506753  1.508846E-19
6642.17108554277  7.956115E-19
6644.07203601801  3.294818E-19
6645.97298649324  6.160386E-19
6647.87393696848  8.973305E-19
6649.77488744372  -6.334892E-20
6651.67583791896  -5.887475E-19
6653.57678839419  3.192704E-19
6655.47773886943  5.312617E-20
6657.37868934467  3.700872E-19
6659.27963981991  -1.232483E-19
6661.18059029514  -1.624876E-19
6663.08154077038  1.096368E-19
6664.98249124562  5.213466E-20
6666.88344172086  -4.510592E-19
6668.7843921961  -2.963703E-19
6670.68534267133  -2.468706E-19
6672.58629314657  2.355015E-19
6674.48724362181  5.193117E-19
6676.38819409705  -2.490145E-19
6678.28914457228  -1.027347E-19
6680.19009504752  -1.932368E-19
6682.09104552276  5.591344E-19
6683.991995998  2.796124E-19
6685.89294647323  2.988318E-20
6687.79389694847  4.861154E-20
6689.69484742371  1.183351E-18
6691.59579789895  8.488045E-19
6693.49674837418  1.278458E-19
6695.39769884942  -4.109029E-20
6697.29864932466  -4.657379E-20
6699.1995997999  -1.526159E-19
6701.10055027513  -1.063285E-19
6703.00150075037  -1.697957E-19
6704.90245122561  3.489008E-19
6706.80340170085  4.814896E-19
6708.70435217609  3.251238E-19
6710.60530265132  6.478357E-19
6712.50625312656  3.486628E-19
6714.4072036018  3.686253E-19
6716.30815407704  5.678236E-19
6718.20910455227  3.474049E-20
6720.11005502751  3.978713E-19
6722.01100550275  -3.985110E-19
6723.91195597799  -4.115623E-19
6725.81290645322  -2.410146E-19
6727.71385692846  6.037790E-19
6729.6148074037  -3.181417E-19
6731.51575787894  3.241784E-19
6733.41670835417  7.190630E-19
6735.31765882941  -2.322548E-19
6737.21860930465  7.269719E-20
6739.11955977989  8.652723E-19
6741.02051025512  2.866800E-19
6742.92146073036  -1.070251E-19
6744.8224112056  3.808739E-20
6746.72336168084  -5.204512E-20
6748.62431215607  5.471021E-19
6750.52526263131  -4.948512E-19
6752.42621310655  -7.330300E-19
6754.32716358179  -9.715690E-19
6756.22811405702  -3.414773E-19
6758.12906453226  4.850331E-19
6760.0300150075  2.718855E-19
6761.93096548274  -2.427146E-20
6763.83191595797  9.254358E-19
6765.73286643321  4.493931E-19
6767.63381690845  6.550756E-19
6769.53476738369  2.706492E-19
6771.43571785893  -8.201305E-20
6773.33666833416  2.541158E-19
6775.2376188094  7.118026E-19
6777.13856928464  1.033700E-18
6779.03951975988  9.744974E-19
6780.94047023511  1.625448E-19
6782.84142071035  5.183815E-19
6784.74237118559  -1.466027E-19
6786.64332166083  -1.074079E-19
6788.54427213606  6.040104E-19
6790.4452226113  2.353775E-19
6792.34617308654  -5.206852E-19
6794.24712356178  3.258619E-19
6796.14807403701  6.027221E-20
6798.04902451225  4.514130E-19
6799.94997498749  -5.175202E-20
6801.85092546273  -1.455271E-19
6803.75187593797  2.631315E-19
6805.6528264132  -2.659434E-20
6807.55377688844  6.033564E-19
6809.45472736368  3.532545E-19
6811.35567783892  1.218288E-19
6813.25662831415  1.298542E-19
6815.15757878939  1.966095E-19
6817.05852926463  4.902087E-19
6818.95947973987  1.489157E-19
6820.8604302151  4.268027E-21
6822.76138069034  2.486548E-19
6824.66233116558  5.525074E-20
6826.56328164082  1.020865E-18
6828.46423211605  1.267428E-18
6830.36518259129  4.549565E-19
6832.26613306653  1.827324E-19
6834.16708354177  5.589507E-19
6836.068034017  5.835274E-19
6837.96898449224  9.148255E-20
6839.86993496748  4.848000E-19
6841.77088544272  -2.201944E-19
6843.67183591795  -1.231073E-19
6845.57278639319  -8.648518E-20
6847.47373686843  -8.034183E-19
6849.37468734367  6.555437E-19
6851.2756378189  6.316852E-19
6853.17658829414  3.415389E-19
6855.07753876938  6.885737E-19
6856.97848924462  -5.871829E-19
6858.87943971985  -6.249196E-19
6860.78039019509  2.116567E-18
6862.68134067033  2.092211E-18
6864.58229114557  8.964370E-19
6866.48324162081  1.540029E-18
6868.38419209604  -3.963507E-19
6870.28514257128  1.070935E-18
6872.18609304652  8.802790E-19
6874.08704352176  -1.229484E-19
6875.98799399699  1.693265E-20
6877.88894447223  1.292274E-18
6879.78989494747  7.641767E-19
6881.69084542271  -6.220046E-19
6883.59179589794  -6.040209E-19
6885.49274637318  7.128811E-19
6887.39369684842  6.739250E-19
6889.29464732366  -4.695575E-19
6891.19559779889  -5.874579E-19
6893.09654827413  4.411966E-19
6894.99749874937  5.319351E-19
6896.89844922461  -5.686417E-19
6898.79939969984  -1.592312E-19
6900.70035017508  9.594213E-19
6902.60130065032  6.334746E-19
6904.50225112556  3.535838E-19
6906.40320160079  1.216019E-19
6908.30415207603  4.631412E-19
6910.20510255127  -2.732485E-19
6912.10605302651  6.187422E-19
6914.00700350174  4.945564E-19
6915.90795397698  9.341139E-19
6917.80890445222  1.164267E-18
6919.70985492746  6.755623E-19
6921.6108054027  2.497963E-19
6923.51175587793  8.310230E-19
6925.41270635317  8.506520E-19
6927.31365682841  1.643231E-18
6929.21460730365  7.219515E-19
6931.11555777888  3.481188E-19
6933.01650825412  5.300770E-19
6934.91745872936  1.045539E-19
6936.8184092046  7.257888E-20
6938.71935967983  -7.855933E-19
6940.62031015507  3.652881E-19
6942.52126063031  8.068864E-19
6944.42221110555  -2.782716E-19
6946.32316158078  8.711614E-20
6948.22411205602  -8.888063E-20
6950.12506253126  2.318930E-19
6952.0260130065  -4.143789E-19
6953.92696348173  -5.243080E-19
6955.82791395697  -3.666047E-19
6957.72886443221  8.095711E-19
6959.62981490745  5.082367E-19
6961.53076538269  8.357132E-19
6963.43171585792  8.714529E-20
6965.33266633316  6.192304E-19
6967.2336168084  4.198234E-19
6969.13456728364  7.810023E-19
6971.03551775887  5.378837E-19
6972.93646823411  2.876194E-19
6974.83741870935  3.366084E-19
6976.73836918459  5.203287E-19
6978.63931965982  -1.709701E-19
6980.54027013506  -2.599272E-19
6982.4412206103  6.634179E-19
6984.34217108554  7.105843E-19
6986.24312156077  3.099019E-19
6988.14407203601  -1.183924E-19
6990.04502251125  1.060806E-19
6991.94597298649  7.679091E-19
6993.84692346172  -1.493792E-19
6995.74787393696  -6.678247E-19
6997.6488244122  -4.314462E-19
6999.54977488744  -5.954957E-21
7001.45072536268  5.181124E-19
7003.35167583791  1.117204E-18
7005.25262631315  7.782197E-19
7007.15357678839  5.333804E-19
7009.05452726363  5.976083E-19
7010.95547773886  6.175981E-19
7012.8564282141  1.436377E-18
7014.75737868934  -5.690209E-19
7016.65832916458  -1.518775E-19
7018.55927963982  -1.570731E-21
7020.46023011505  3.922542E-19
7022.36118059029  5.000290E-19
7024.26213106553  -3.290728E-20
7026.16308154076  -5.561300E-19
7028.064032016  -2.188576E-20
7029.96498249124  1.217703E-19
7031.86593296648  5.624626E-19
7033.76688344171  4.226813E-19
7035.66783391695  1.594015E-19
7037.56878439219  3.027897E-20
7039.46973486743  2.203204E-19
7041.37068534267  4.742662E-19
7043.2716358179  4.778811E-19
7045.17258629314  8.760203E-20
7047.07353676838  7.800688E-19
7048.97448724361  1.360879E-18
7050.87543771885  1.180372E-18
7052.77638819409  4.467755E-19
7054.67733866933  -7.999875E-19
7056.57828914457  8.084516E-19
7058.4792396198  1.684513E-20
7060.38019009504  -3.432107E-19
7062.28114057028  3.786301E-19
7064.18209104552  1.199407E-19
7066.08304152075  1.925853E-19
7067.98399199599  4.987352E-19
7069.88494247123  -8.403117E-19
7071.78589294647  -1.033274E-18
7073.6868434217  -5.255178E-19
7075.58779389694  -4.541079E-19
7077.48874437218  -4.385926E-19
7079.38969484742  3.896358E-19
7081.29064532265  1.905268E-19
7083.19159579789  -2.615902E-19
7085.09254627313  2.056444E-19
7086.99349674837  4.583640E-19
7088.8944472236  1.833861E-19
7090.79539769884  3.481457E-20
7092.69634817408  8.571518E-19
7094.59729864932  3.792174E-19
7096.49824912455  4.500432E-19
7098.39919959979  5.574670E-19
7100.30015007503  -9.105081E-20
7102.20110055027  1.956486E-20
7104.1020510255  1.076691E-18
7106.00300150074  1.197133E-18
7107.90395197598  4.452780E-19
7109.80490245122  6.979533E-19
7111.70585292645  3.941400E-20
7113.60680340169  1.565428E-19
7115.50775387693  -1.877963E-19
7117.40870435217  -6.495274E-20
7119.30965482741  -2.363702E-19
7121.21060530264  1.531626E-19
7123.11155577788  4.416868E-19
7125.01250625312  2.550612E-20
7126.91345672836  6.013462E-19
7128.81440720359  8.602791E-19
7130.71535767883  1.009946E-18
7132.61630815407  7.217382E-19
7134.51725862931  -1.159660E-19
7136.41820910454  -5.043779E-19
7138.31915957978  2.033469E-19
7140.22011005502  3.019074E-19
7142.12106053026  -1.709982E-19
7144.0220110055  5.977873E-21
7145.92296148073  2.231800E-19
7147.82391195597  1.588093E-18
7149.72486243121  1.108751E-18
7151.62581290644  -5.162424E-20
7153.52676338168  -8.944327E-20
7155.42771385692  -3.370208E-19
7157.32866433216  -2.664094E-19
7159.2296148074  8.839529E-19
7161.13056528263  6.749153E-19
7163.03151575787  1.147034E-19
7164.93246623311  9.894366E-20
7166.83341670835  4.058729E-19
7168.73436718358  2.482235E-19
7170.63531765882  5.350593E-19
7172.53626813406  4.768589E-19
7174.4372186093  1.725850E-18
7176.33816908453  1.417920E-18
7178.23911955977  6.571911E-19
7180.14007003501  6.733107E-19
7182.04102051025  6.468091E-19
7183.94197098548  3.694902E-19
7185.84292146072  2.114188E-19
7187.74387193596  -3.607978E-20
7189.6448224112  2.151763E-19
7191.54577288644  5.000468E-19
7193.44672336167  7.465754E-19
7195.34767383691  1.708014E-19
7197.24862431215  -1.884682E-19
7199.14957478739  3.988637E-19
7201.05052526262  1.637885E-19
7202.95147573786  -2.572054E-19
7204.8524262131  3.650070E-20
7206.75337668834  -2.208993E-19
7208.65432716357  5.386570E-19
7210.55527763881  -1.045623E-19
7212.45622811405  1.193561E-19
7214.35717858929  4.923144E-20
7216.25812906452  -4.924842E-20
7218.15907953976  1.266722E-19
7220.060030015  -2.038867E-21
7221.96098049024  1.157304E-19
7223.86193096547  7.869975E-19
7225.76288144071  5.203859E-19
7227.66383191595  -4.021108E-19
7229.56478239119  -9.309996E-20
7231.46573286643  3.184507E-19
7233.36668334166  -1.326088E-20
7235.2676338169  5.672510E-19
7237.16858429214  1.083567E-18
7239.06953476738  -2.921320E-19
7240.97048524261  -7.714143E-19
7242.87143571785  1.469833E-18
7244.77238619309  3.209392E-18
7246.67333666833  1.166352E-18
7248.57428714356  2.964485E-20
7250.4752376188  -1.153733E-18
7252.37618809404  -8.574053E-20
7254.27713856928  5.213566E-19
7256.17808904451  2.042857E-19
7258.07903951975  8.815860E-19
7259.97998999499  1.057821E-18
7261.88094047023  4.974205E-19
7263.78189094547  6.243283E-19
7265.6828414207  5.316474E-19
7267.58379189594  3.911232E-19
7269.48474237118  3.289294E-19
7271.38569284641  3.480563E-19
7273.28664332165  3.990142E-19
7275.18759379689  2.337847E-19
7277.08854427213  2.195623E-18
7278.98949474736  7.016625E-19
7280.8904452226  1.701578E-19
7282.79139569784  -1.627760E-19
7284.69234617308  4.927966E-19
7286.59329664832  1.001944E-18
7288.49424712355  4.729314E-19
7290.39519759879  2.803033E-19
7292.29614807403  2.770379E-19
7294.19709854926  1.141534E-18
7296.0980490245  3.729718E-19
7297.99899949974  -6.080755E-19
7299.89994997498  5.666508E-19
7301.80090045022  8.664804E-19
7303.70185092545  6.311190E-19
7305.60280140069  -1.257005E-19
7307.50375187593  -8.267902E-19
7309.40470235116  1.297247E-19
7311.3056528264  -4.341940E-20
7313.20660330164  1.084109E-18
7315.10755377688  1.474160E-18
7317.00850425212  8.299498E-19
7318.90945472735  4.332355E-20
7320.81040520259  2.239898E-19
7322.71135567783  1.458796E-19
7324.61230615307  -1.952771E-19
7326.5132566283  -3.899766E-19
7328.41420710354  3.999911E-19
7330.31515757878  6.100941E-19
7332.21610805402  9.110454E-19
7334.11705852926  9.206089E-19
7336.01800900449  -1.337931E-19
7337.91895947973  1.678714E-20
7339.81990995497  -9.125484E-19
7341.72086043021  1.567722E-18
7343.62181090544  7.605134E-19
7345.52276138068  -1.561858E-18
7347.42371185592  -5.960721E-19
7349.32466233115  -2.074113E-19
7351.22561280639  -2.308901E-19
7353.12656328163  7.064375E-19
7355.02751375687  1.078470E-18
7356.92846423211  2.207048E-19
7358.82941470734  -2.700925E-19
7360.73036518258  -3.504807E-19
7362.63131565782  9.173504E-19
7364.53226613306  1.178416E-18
7366.43321660829  8.028212E-19
7368.33416708353  6.081526E-19
7370.23511755877  2.158179E-19
7372.13606803401  4.477115E-19
7374.03701850924  1.763434E-20
7375.93796898448  4.479732E-20
7377.83891945972  3.769633E-19
7379.73986993496  4.634433E-19
7381.6408204102  5.496866E-19
7383.54177088543  -4.905262E-19
7385.44272136067  -1.180970E-19
7387.34367183591  2.506189E-19
7389.24462231114  -2.403366E-19
7391.14557278638  3.491235E-19
7393.04652326162  7.981961E-19
7394.94747373686  -3.239366E-19
7396.8484242121  6.439453E-19
7398.74937468734  9.871592E-19
7400.65032516257  -7.530630E-20
7402.55127563781  1.005739E-18
7404.45222611305  -4.684617E-19
7406.35317658829  3.113407E-19
7408.25412706352  6.911889E-19
7410.15507753876  1.066324E-18
7412.056028014  8.040690E-19
7413.95697848924  6.752129E-19
7415.85792896447  -1.281735E-19
7417.75887943971  -1.182985E-19
7419.65982991495  9.553343E-19
7421.56078039019  8.512891E-19
7423.46173086542  5.075606E-20
7425.36268134066  -6.640099E-20
7427.2636318159  2.069933E-19
7429.16458229113  -3.530015E-19
7431.06553276637  -4.794489E-19
7432.96648324161  -3.259371E-19
7434.86743371685  -6.358964E-19
7436.76838419209  -7.180332E-20
7438.66933466732  5.524191E-19
7440.57028514256  9.295846E-20
7442.4712356178  3.643984E-19
7444.37218609304  4.006417E-19
7446.27313656827  1.358336E-19
7448.17408704351  -3.354567E-19
7450.07503751875  -3.880673E-19
7451.97598799399  2.365121E-19
7453.87693846922  1.034352E-18
7455.77788894446  1.073277E-18
7457.6788394197  5.086945E-19
7459.57978989494  4.033722E-19
7461.48074037017  9.127938E-19
7463.38169084541  1.896394E-19
7465.28264132065  6.582020E-19
7467.18359179589  1.409777E-18
7469.08454227113  1.089724E-18
7470.98549274636  -4.925563E-19
7472.8864432216  -1.108560E-19
7474.78739369684  -2.663218E-20
7476.68834417208  4.070508E-19
7478.58929464731  9.333609E-19
7480.49024512255  -2.475141E-19
7482.39119559779  3.145525E-20
7484.29214607303  -3.824335E-19
7486.19309654826  2.438396E-19
7488.0940470235  5.559395E-19
7489.99499749874  1.452089E-18
7491.89594797398  1.200043E-18
7493.79689844921  3.341391E-19
7495.69784892445  3.208609E-19
7497.59879939969  -3.816679E-20
7499.49974987493  -1.065243E-19
7501.40070035016  1.844463E-19
7503.3016508254  -9.895886E-20
7505.20260130064  7.177906E-19
7507.10355177588  6.953308E-19
7509.00450225111  4.059079E-19
7510.90545272635  1.110910E-19
7512.80640320159  -2.241916E-19
7514.70735367683  1.593555E-19
7516.60830415206  1.498879E-19
7518.5092546273  -2.285595E-20
7520.41020510254  1.101191E-19
7522.31115557778  1.196539E-18
7524.21210605302  2.242087E-18
7526.11305652825  2.134449E-18
7528.01400700349  7.234110E-19
7529.91495747873  -1.139937E-19
7531.81590795397  2.021136E-19
7533.7168584292  -1.077721E-19
7535.61780890444  -2.789766E-19
7537.51875937968  6.859346E-19
7539.41970985492  9.219346E-19
7541.32066033015  3.779304E-19
7543.22161080539  -2.977906E-19
7545.12256128063  -5.835541E-19
7547.02351175587  -7.545397E-20
7548.9244622311  1.424817E-19
7550.82541270634  -1.454573E-19
7552.72636318158  2.927474E-19
7554.62731365682  1.191717E-19
7556.52826413205  -5.706814E-19
7558.42921460729  -2.794798E-19
7560.33016508253  5.697737E-19
7562.23111555777  2.356732E-19
7564.132066033  6.689772E-19
7566.03301650824  1.717634E-19
7567.93396698348  -6.740611E-19
7569.83491745872  -1.573634E-18
7571.73586793395  3.050627E-19
7573.63681840919  -1.372933E-20
7575.53776888443  -4.363035E-19
7577.43871935967  2.383033E-19
7579.33966983491  1.984984E-19
7581.24062031014  -3.445649E-19
7583.14157078538  7.781774E-19
7585.04252126062  4.723301E-19
7586.94347173586  -3.208793E-19
7588.84442221109  -4.438552E-20
7590.74537268633  -4.236347E-19
7592.64632316157  -5.165968E-19
7594.54727363681  -2.713706E-19
7596.44822411204  -2.004612E-19
7598.34917458728  -2.131344E-19
7600.25012506252  -3.021665E-19
7602.15107553776  -6.287092E-19
7604.05202601299  1.936784E-19
7605.95297648823  5.675381E-19
7607.85392696347  -2.625527E-20
7609.75487743871  3.260118E-19
7611.65582791394  4.123186E-19
7613.55677838918  5.414217E-19
7615.45772886442  2.550885E-19
7617.35867933966  4.170736E-19
7619.25962981489  -2.636909E-19
7621.16058029013  -8.119846E-19
7623.06153076537  -2.668036E-19
7624.96248124061  -2.546470E-19
7626.86343171584  -6.272549E-20
7628.76438219108  -7.654989E-20
7630.66533266632  8.024834E-19
7632.56628314156  1.325257E-18
7634.46723361679  3.195081E-19
7636.36818409203  4.353406E-19
7638.26913456727  2.754997E-19
7640.17008504251  -6.851797E-19
7642.07103551775  -3.045280E-19
7643.97198599298  3.463090E-20
7645.87293646822  -5.139810E-19
7647.77388694346  -1.512223E-19
7649.6748374187  -4.235079E-19
7651.57578789393  4.846380E-19
7653.47673836917  1.731134E-19
7655.37768884441  -5.380642E-19
7657.27863931965  -1.013491E-19
7659.17958979489  1.261790E-18
7661.08054027012  7.808135E-19
7662.98149074536  2.099067E-18
7664.8824412206  1.856666E-18
7666.78339169584  4.207538E-19
7668.68434217107  1.208939E-18
7670.58529264631  1.058971E-18
7672.48624312155  8.282816E-19
7674.38719359679  8.103410E-20
7676.28814407202  1.594380E-19
7678.18909454726  7.096042E-20
7680.0900450225  -1.534047E-19
7681.99099549774  5.259812E-19
7683.89194597297  -4.662361E-20
7685.79289644821  8.689296E-20
7687.69384692345  5.848322E-19
7689.59479739869  -3.159653E-19
7691.49574787392  -1.011716E-20
7693.39669834916  -4.460881E-19
7695.2976488244  1.285417E-19
7697.19859929964  1.968798E-18
7699.09954977487  1.132938E-18
7701.00050025011  7.480225E-19
7702.90145072535  4.024295E-19
7704.80240120059  -2.521134E-19
7706.70335167582  7.198665E-19
7708.60430215106  7.286580E-19
7710.5052526263  1.049507E-18
7712.40620310154  2.520973E-18
7714.30715357677  -3.106812E-18
7716.20810405201  -1.877711E-18
7718.10905452725  1.498785E-18
7720.01000500249  1.702538E-19
7721.91095547773  -2.856063E-19
7723.81190595296  7.389996E-19
7725.7128564282  5.363795E-19
7727.61380690344  1.431912E-19
7729.51475737868  -3.248824E-19
7731.41570785391  -1.506408E-19
7733.31665832915  3.539961E-19
7735.21760880439  -3.155166E-19
7737.11855927963  3.699326E-19
7739.01950975486  2.688335E-19
7740.9204602301  5.305035E-19
7742.82141070534  3.612072E-19
7744.72236118058  -2.385513E-19
7746.62331165582  -4.353610E-19
7748.52426213105  6.250144E-19
7750.42521260629  2.477483E-18
7752.32616308153  1.930742E-18
7754.22711355676  -1.709243E-19
7756.128064032  1.615620E-18
7758.02901450724  1.251046E-18
7759.92996498248  9.770981E-19
7761.83091545772  2.668540E-18
7763.73186593295  1.227173E-18
7765.63281640819  -1.008950E-19
7767.53376688343  -9.690911E-19
7769.43471735867  -7.346005E-19
7771.3356678339  -1.137223E-19
7773.23661830914  7.132918E-19
7775.13756878438  -2.679796E-19
7777.03851925962  2.874270E-19
7778.93946973485  -6.979511E-19
7780.84042021009  3.897154E-20
7782.74137068533  1.439452E-18
7784.64232116057  3.251656E-19
7786.5432716358  1.131097E-18
7788.44422211104  -4.337285E-19
7790.34517258628  -2.134802E-19
7792.24612306152  5.655734E-19
7794.14707353675  -2.265103E-18
7796.04802401199  -1.777930E-19
7797.94897448723  8.989779E-19
7799.84992496247  -1.251523E-19
7801.7508754377  1.014939E-18
7803.65182591294  -1.594445E-18
7805.55277638818  -1.247555E-18
7807.45372686342  2.272637E-18
7809.35467733865  2.026056E-18
7811.25562781389  7.605531E-20
7813.15657828913  -1.716311E-20
7815.05752876437  6.474480E-19
7816.95847923961  3.867401E-19
7818.85942971484  1.880247E-18
7820.76038019008  1.415127E-18
7822.66133066532  1.457946E-18
7824.56228114056  2.228249E-18
7826.46323161579  -2.442079E-19
7828.36418209103  -4.943767E-19
7830.26513256627  -1.950853E-19
7832.16608304151  -7.258107E-20
7834.06703351674  2.371579E-19
7835.96798399198  4.930589E-19
7837.86893446722  4.213683E-20
7839.76988494246  -1.704680E-19
7841.67083541769  -1.976326E-19
7843.57178589293  8.470026E-19
7845.47273636817  -5.828849E-21
7847.37368684341  -9.494499E-20
7849.27463731864  -7.606120E-19
7851.17558779388  2.234460E-19
7853.07653826912  3.294341E-19
7854.97748874436  4.364157E-19
7856.8784392196  -2.688448E-19
7858.77938969483  -3.215909E-19
7860.68034017007  -2.720544E-19
7862.58129064531  -3.882397E-19
7864.48224112055  4.039477E-19
7866.38319159578  8.452745E-20
7868.28414207102  1.452662E-18
7870.18509254626  4.611838E-18
7872.0860430215  3.168151E-18
7873.98699349673  6.367793E-19
7875.88794397197  -3.019188E-19
7877.78889444721  2.345717E-19
7879.68984492245  5.390405E-19
7881.59079539768  1.959096E-18
7883.49174587292  9.614400E-19
7885.39269634816  -9.104140E-19
7887.2936468234  4.573312E-19
7889.19459729864  2.957082E-18
7891.09554777387  1.019382E-18
7892.99649824911  1.855738E-18
7894.89744872435  -9.490862E-20
7896.79839919959  -1.296067E-19
7898.69934967482  6.001517E-19
7900.60030015006  8.956479E-19
7902.5012506253  2.593669E-19
7904.40220110054  3.586334E-19
7906.30315157577  8.192837E-19
7908.20410205101  -1.456688E-18
7910.10505252625  -5.456271E-19
7912.00600300149  3.665534E-18
7913.90695347672  3.645180E-18
