#wavelength (micron)	surface_flux (erg / (cm2 micron s))
0.7	568887117.319859
0.7008749999999999	870024028.6527156
0.70175109375	1077363307.5044801
0.7026282826171873	1154408739.0269158
0.7035065679704589	1216080411.453686
0.7043859511804219	1259151317.2271771
0.7052664336193974	1132700953.4542284
0.7061480166614217	845023079.8125786
0.7070307016822485	723323774.5954376
0.7079144900593511	767624299.9303547
0.7087993831719255	691827858.1001976
0.7096853824008903	541113789.3801188
0.7105724891288914	526344845.53640383
0.7114607047403024	606843055.5663353
0.7123500306212278	586794536.8763399
0.7132404681595043	452599247.59156984
0.7141320187447037	387186699.7353576
0.7150246837681346	429373351.26417935
0.7159184646228446	473163362.81122786
0.7168133627036232	502598088.7387114
0.7177093794070027	553168952.0267059
0.7186065161312616	620104707.1375546
0.7195047742764256	634540567.3337361
0.7204041552442711	579470845.9052405
0.7213046604383263	562968069.522765
0.7222062912638743	627087283.4668654
0.723109049127954	703173956.3788073
0.7240129354393641	777655068.8099676
0.7249179516086632	888030720.0152948
0.725824099048174	1003165695.2253423
0.7267313791719842	1045413948.8834454
0.7276397933959492	1037793276.0676647
0.728549343137694	1089229021.7542214
0.7294600298166162	1213643044.222079
0.730371854853887	1341311791.640307
0.7312848196724542	1451004064.1730375
0.7321989256970448	1556966274.6438265
0.7331141743541661	1656691804.6201704
0.7340305670721088	1701387005.0075698
0.7349481052809489	1705149654.7274039
0.7358667904125501	1776208431.6993554
0.7367866239005658	1917126246.2463274
0.7377076071804415	2003931194.1363935
0.738629741689417	2012649739.600907
0.7395530288665286	2032490922.8448613
0.7404774701526119	2045749741.8949647
0.7414030669903027	2009212707.1535387
0.7423298208240404	1999143407.8513875
0.7432577331000705	2056715701.0043635
0.7441868052664457	2056616285.347342
0.7451170387730286	1972031393.4068906
0.7460484350714948	1946537216.2654722
0.7469809956153342	1985840031.985511
0.7479147218598534	2022660857.5285954
0.7488496152621781	2065269613.4067023
0.7497856772812559	2114627186.0065196
0.7507229093778575	2117324007.4609354
0.7516613130145797	2111079775.6878648
0.7526008896558479	2181162990.6960635
0.7535416407679177	2269111283.756458
0.7544835678188776	2337395028.29322
0.7554266722786511	2430195958.495098
