#wavelength	surface_flux
0.6450077295303345	4411394.268392318
0.6472567915916443	6366072.138825064
0.6494921445846558	7213796.948893854
0.6517150402069092	7297120.594055586
0.6539263725280762	7193095.363459911
0.6561272740364075	6850280.085569841
0.6583186388015747	6686548.540242995
0.6605015397071838	6740947.487511941
0.6626768708229065	6941643.184306778
0.6648455858230591	7226469.617691333
0.6670085787773132	7446622.941753816
0.6691668033599854	7013749.446716031
0.6713210344314575	6710572.044897644
0.6734722256660461	8041230.922294151
0.6756211519241333	9709518.48959358
0.6777685880661011	10584731.168874621
0.6799154281616211	11260763.090116357
0.6820623278617859	11935597.776143609
0.6842101216316223	12621339.680994853
0.6863595843315125	13157451.647564642
0.688511312007904	13236598.992471471
0.6906660795211792	12739334.949342707
0.6928245425224304	11970891.052826123
0.6949873566627502	11420128.868560717
0.6971551775932312	11021172.04881219
0.6993286609649658	10661809.45775343
0.7015084028244019	10641310.498972919
0.7036949396133423	10619943.702402713
0.7058889269828796	10482908.627971409
0.7080909013748169	10708074.618093763
0.710301399230957	11215281.642541485
0.712520956993103	11911615.97841442
0.7147500514984131	12795417.582948426
0.7169892191886902	13776785.33840059
0.7192389369010925	14950830.77282767
0.7214996814727783	16234975.58369678
0.723771870136261	17569221.832714386
0.7260559797286987	19044562.278414827
0.7283523678779602	20726861.70967443
0.7306615710258484	22606531.425233297
0.7329838871955872	23589904.78096045
0.7353196740150452	23123618.049376197
0.7376693487167358	22353113.977033373
0.7400332689285278	20784626.435540136
0.7424117922782898	18037725.03477276
0.7448052167892456	15585979.852343787
0.7472138404846191	14864281.11413252
0.7496379613876343	15691512.023676602
0.7520779371261597	17047005.64779381
0.7545340061187744	18568438.250491884
0.7570064663887024	19057909.17626738
0.7594954967498779	17834020.374686155
0.7620013952255249	14599868.346377248
0.7645244002342224	8492416.631241923
0.7670646905899048	2804300.0739603206
0.7696225643157959	1695320.8062716017
0.7721980810165405	5847028.218869918
0.7747915983200073	14019974.42375098
0.7774031162261963	21096020.993844155
0.7800329327583313	24389754.275088873
0.7826811671257019	26834812.32468862
0.7853479981422424	28001066.469107278
0.7880334854125977	26773061.33497446
0.7907378077507019	24397027.61275725
0.7934610247612	21502521.381650772
0.7962033748626709	19774585.547998298
0.7989648580551147	20431553.159891397
0.801745593547821	23290346.20891816
0.8045456409454346	27602400.561622135
0.8073651194572449	35291374.875447944
0.8102040886878967	48740155.48445281
0.8130625486373901	67173683.36784811
