#wavelength (micron)	surface_flux (erg / (cm2 micron s))
0.7	1756726227.2693355
0.7008749999999999	2663762951.398009
0.70175109375	3247598532.2310133
0.7026282826171873	3432767526.273245
0.7035065679704589	3611352857.4837713
0.7043859511804219	3794690826.918438
0.7052664336193974	3628749641.053602
0.7061480166614217	3118252454.3988256
0.7070307016822485	2916731021.273269
0.7079144900593511	2976495560.105135
0.7087993831719255	2761435506.687164
0.7096853824008903	2454416123.508285
0.7105724891288914	2463024565.9136057
0.7114607047403024	2633118696.615097
0.7123500306212278	2524597631.1241617
0.7132404681595043	2156877799.1195784
0.7141320187447037	2018275414.9605052
0.7150246837681346	2150044133.3745456
0.7159184646228446	2242196535.8652573
0.7168133627036232	2292881567.837019
0.7177093794070027	2409083958.1261177
0.7186065161312616	2551676342.5357647
0.7195047742764256	2580603042.984062
0.7204041552442711	2466776121.5698433
0.7213046604383263	2439589504.940624
0.7222062912638743	2591762316.140179
0.723109049127954	2753465584.1099744
0.7240129354393641	2877155700.4313564
0.7249179516086632	3031826322.3291135
0.725824099048174	3233064214.440197
0.7267313791719842	3382068257.614853
0.7276397933959492	3432617909.306884
0.728549343137694	3538238278.542099
0.7294600298166162	3728451852.25413
0.730371854853887	3901042770.846656
0.7312848196724542	4047927188.479701
0.7321989256970448	4161965887.46396
0.7331141743541661	4304662309.50121
0.7340305670721088	4507342063.452475
0.7349481052809489	4639676958.461988
0.7358667904125501	4703164787.714423
0.7367866239005658	4847397992.3479
0.7377076071804415	5048149869.898876
0.738629741689417	5179772753.199017
0.7395530288665286	5242919719.888598
0.7404774701526119	5301129523.946428
0.7414030669903027	5353538914.730081
0.7423298208240404	5406559313.723734
0.7432577331000705	5483519187.808924
0.7441868052664457	5531173587.105319
0.7451170387730286	5529172417.88669
0.7460484350714948	5553758134.236808
0.7469809956153342	5636620157.490492
0.7479147218598534	5716716176.751672
0.7488496152621781	5712352595.724031
0.7497856772812559	5685121643.323507
0.7507229093778575	5737963611.5926695
0.7516613130145797	5807323257.480021
0.7526008896558479	5840372496.7306595
0.7535416407679177	5868476007.28165
0.7544835678188776	5931148799.088992
0.7554266722786511	5984988583.248047
0.7563709556189995	5969422073.281582
