0.600000	1.81513e+07
0.601200	2.02241e+07
0.602402	2.33088e+07
0.603607	2.69179e+07
0.604814	3.05523e+07
0.606024	3.43659e+07
0.607236	3.77443e+07
0.608450	3.76683e+07
0.609667	3.49735e+07
0.610887	3.53690e+07
0.612108	3.99982e+07
0.613333	4.40428e+07
0.614559	4.04434e+07
0.615788	2.91753e+07
0.617020	1.94372e+07
0.618254	1.53638e+07
0.619491	1.46633e+07
0.620729	1.46893e+07
0.621971	1.42765e+07
0.623215	1.40954e+07
0.624461	1.49747e+07
0.625710	1.64665e+07
0.626962	1.78289e+07
0.628215	1.96655e+07
0.629472	2.25187e+07
0.630731	2.59950e+07
0.631992	2.96254e+07
0.633256	3.20894e+07
0.634523	3.09598e+07
0.635792	2.67082e+07
0.637063	2.41088e+07
0.638337	2.66021e+07
0.639614	3.27433e+07
0.640893	3.79550e+07
0.642175	3.93382e+07
0.643459	4.00029e+07
0.644746	4.28332e+07
0.646036	4.75844e+07
0.647328	5.08294e+07
0.648623	5.16539e+07
0.649920	5.64709e+07
0.651220	6.27520e+07
0.652522	6.48723e+07
0.653827	6.22168e+07
0.655135	5.67105e+07
0.656445	5.34204e+07
0.657758	5.38893e+07
0.659073	5.53544e+07
0.660391	5.40385e+07
0.661712	5.23808e+07
0.663036	5.01391e+07
0.664362	4.53828e+07
0.665690	3.91025e+07
0.667022	3.45664e+07
0.668356	3.09862e+07
0.669692	2.77358e+07
0.671032	2.57743e+07
0.672374	2.58434e+07
0.673719	2.67993e+07
0.675066	2.77684e+07
0.676416	2.89039e+07
0.677769	2.98472e+07
0.679124	3.02813e+07
0.680483	3.06573e+07
0.681844	3.21060e+07
0.683207	3.46240e+07
0.684574	3.58045e+07
0.685943	3.44303e+07
0.687315	3.25003e+07
0.688689	3.24320e+07
0.690067	3.70046e+07
0.691447	4.29236e+07
0.692830	4.73144e+07
0.694215	5.55940e+07
0.695604	7.27218e+07
0.696995	9.33247e+07
0.698389	1.06005e+08
0.699786	1.06229e+08
0.701185	1.07111e+08
0.702587	1.20452e+08
0.703993	1.27895e+08
0.705401	1.05123e+08
0.706811	6.77188e+07
0.708225	4.67359e+07
0.709641	4.03595e+07
0.711061	3.82582e+07
0.712483	3.68443e+07
0.713908	3.52113e+07
0.715336	3.55399e+07
0.716766	3.86163e+07
0.718200	4.21863e+07
0.719636	4.41834e+07
0.721075	4.70776e+07
0.722517	5.44029e+07
0.723962	6.65562e+07
0.725410	8.19862e+07
0.726861	9.82874e+07
0.728315	1.21164e+08
0.729771	1.58066e+08
0.731231	1.96744e+08
0.732693	2.20086e+08
0.734159	2.31258e+08
0.735627	2.48861e+08
0.737098	2.77200e+08
0.738573	2.84914e+08
0.740050	2.69391e+08
0.741530	2.46516e+08
0.743013	2.35201e+08
0.744499	2.13954e+08
0.745988	1.97677e+08
0.747480	2.05755e+08
0.748975	2.28879e+08
0.750473	2.47802e+08
0.751974	2.57143e+08
0.753477	2.72178e+08
0.754984	2.94064e+08
0.756494	2.98133e+08
0.758007	2.55958e+08
0.759523	1.80587e+08
0.761042	1.24981e+08
0.762564	9.79427e+07
0.764089	7.47342e+07
0.765618	5.16751e+07
0.767149	3.95004e+07
0.768683	3.97809e+07
0.770220	4.91920e+07
0.771761	7.11733e+07
0.773304	9.63420e+07
0.774851	1.07691e+08
0.776401	1.09408e+08
0.777953	1.20162e+08
0.779509	1.46092e+08
0.781068	1.75444e+08
0.782630	1.91929e+08
0.784196	1.96059e+08
0.785764	2.06789e+08
0.787336	2.32357e+08
0.788910	2.55041e+08
0.790488	2.53602e+08
0.792069	2.39760e+08
0.793653	2.34582e+08
0.795240	2.53127e+08
0.796831	2.94028e+08
0.798424	3.18862e+08
0.800021	3.31062e+08
0.801621	3.73985e+08
0.803224	4.34440e+08
0.804831	4.75913e+08
0.806440	5.25529e+08
0.808053	6.10341e+08
0.809669	7.16921e+08
0.811289	8.29167e+08
0.812911	9.21514e+08
0.814537	9.47750e+08
0.816166	8.68779e+08
0.817798	6.95355e+08
0.819434	5.69028e+08
0.821073	5.93849e+08
0.822715	7.02975e+08
0.824360	7.97277e+08
0.826009	8.20427e+08
0.827661	7.57460e+08
0.829316	6.67159e+08
0.830975	6.26393e+08
0.832637	6.40545e+08
0.834302	6.76974e+08
0.835971	6.95082e+08
0.837643	6.88627e+08
0.839318	6.86025e+08
0.840996	6.67814e+08
0.842678	5.53351e+08
0.844364	3.73130e+08
0.846052	2.46257e+08
0.847745	2.08400e+08
0.849440	2.15997e+08
0.851139	2.36206e+08
0.852841	2.64209e+08
0.854547	3.01361e+08
0.856256	3.41058e+08
0.857968	3.71179e+08
0.859684	3.97462e+08
0.861404	4.38282e+08
0.863126	4.74243e+08
0.864853	4.84277e+08
0.866582	4.80749e+08
0.868315	4.83382e+08
0.870052	5.10504e+08
0.871792	5.67811e+08
0.873536	6.38480e+08
0.875283	7.20480e+08
0.877033	8.09434e+08
0.878787	8.84749e+08
0.880545	9.45335e+08
0.882306	9.91558e+08
0.884070	9.58929e+08
0.885839	7.77582e+08
0.887610	5.65302e+08
0.889385	4.85670e+08
0.891164	5.04790e+08
0.892946	5.46321e+08
0.894732	5.91162e+08
0.896522	6.57412e+08
0.898315	7.47963e+08
0.900111	8.34043e+08
0.901912	9.03481e+08
0.903715	9.59367e+08
0.905523	1.03685e+09
0.907334	1.15126e+09
0.909148	1.26653e+09
0.910967	1.36360e+09
0.912789	1.43920e+09
0.914614	1.48888e+09
0.916443	1.50666e+09
0.918276	1.45650e+09
0.920113	1.32452e+09
0.921953	1.15465e+09
0.923797	1.01235e+09
0.925644	9.25305e+08
0.927496	8.63071e+08
0.929351	8.12611e+08
0.931209	7.96243e+08
0.933072	8.22260e+08
0.934938	8.63382e+08
0.936808	9.02409e+08
0.938681	9.51996e+08
0.940559	1.01964e+09
0.942440	1.07087e+09
0.944325	1.08550e+09
0.946213	1.12306e+09
0.948106	1.19146e+09
0.950002	1.23232e+09
0.951902	1.23586e+09
0.953806	1.22756e+09
0.955713	1.25208e+09
0.957625	1.30872e+09
0.959540	1.32709e+09
0.961459	1.30082e+09
0.963382	1.26749e+09
0.965308	1.26907e+09
0.967239	1.29886e+09
0.969174	1.31657e+09
0.971112	1.30266e+09
0.973054	1.25234e+09
0.975000	1.22784e+09
0.976950	1.23455e+09
0.978904	1.24911e+09
0.980862	1.26229e+09
0.982824	1.28137e+09
0.984789	1.32374e+09
0.986759	1.31539e+09
0.988732	1.13541e+09
0.990710	8.44388e+08
0.992691	7.03501e+08
0.994676	7.57583e+08
0.996666	8.20305e+08
0.998659	8.47733e+08
1.00066	9.11605e+08
1.00266	9.66266e+08
1.00466	9.50694e+08
1.00667	9.57842e+08
1.00869	1.03909e+09
1.01070	1.08295e+09
1.01272	1.04930e+09
1.01475	1.00180e+09
1.01678	9.91764e+08
1.01881	1.01167e+09
1.02085	1.04503e+09
1.02289	1.07240e+09
1.02494	1.06554e+09
1.02699	1.04206e+09
1.02904	1.04320e+09
1.03110	1.05585e+09
1.03316	1.08439e+09
1.03523	1.14546e+09
1.03730	1.21301e+09
1.03937	1.25530e+09
1.04145	1.27474e+09
1.04353	1.32051e+09
1.04562	1.33655e+09
1.04771	1.32868e+09
1.04981	1.33484e+09
1.05191	1.37774e+09
1.05401	1.40394e+09
1.05612	1.39625e+09
1.05823	1.39750e+09
1.06035	1.45007e+09
1.06247	1.49742e+09
1.06459	1.49676e+09
1.06672	1.47175e+09
1.06886	1.45927e+09
1.07099	1.46405e+09
1.07314	1.50945e+09
1.07528	1.59423e+09
1.07743	1.67559e+09
1.07959	1.73832e+09
1.08175	1.77445e+09
1.08391	1.76811e+09
1.08608	1.72264e+09
1.08825	1.68143e+09
1.09043	1.66321e+09
1.09261	1.67378e+09
1.09479	1.66756e+09
1.09698	1.61178e+09
1.09918	1.55466e+09
1.10137	1.51391e+09
1.10358	1.46415e+09
1.10578	1.42647e+09
1.10800	1.41722e+09
1.11021	1.42045e+09
1.11243	1.44274e+09
1.11466	1.47580e+09
1.11689	1.47779e+09
1.11912	1.47099e+09
1.12136	1.48821e+09
1.12360	1.52672e+09
1.12585	1.54089e+09
1.12810	1.53578e+09
1.13036	1.53106e+09
1.13262	1.49692e+09
1.13488	1.39652e+09
1.13715	1.24898e+09
1.13943	1.15903e+09
1.14170	1.21961e+09
1.14399	1.36367e+09
1.14628	1.48725e+09
1.14857	1.55095e+09
1.15087	1.58242e+09
1.15317	1.58913e+09
1.15547	1.58925e+09
1.15778	1.57684e+09
1.16010	1.56842e+09
1.16242	1.54093e+09
1.16475	1.47960e+09
1.16707	1.38188e+09
1.16941	1.31263e+09
1.17175	1.35010e+09
1.17409	1.32798e+09
1.17644	1.22438e+09
1.17879	1.22430e+09
1.18115	1.35941e+09
1.18351	1.46738e+09
1.18588	1.48983e+09
1.18825	1.49643e+09
1.19063	1.52905e+09
1.19301	1.54868e+09
1.19539	1.51488e+09
1.19778	1.47704e+09
1.20018	1.49700e+09
1.20258	1.54037e+09
1.20499	1.57138e+09
1.20740	1.59110e+09
1.20981	1.59063e+09
1.21223	1.58330e+09
1.21465	1.59539e+09
1.21708	1.62732e+09
1.21952	1.65593e+09
1.22196	1.67116e+09
1.22440	1.68826e+09
1.22685	1.69778e+09
1.22930	1.70644e+09
1.23176	1.71069e+09
1.23423	1.70477e+09
1.23669	1.67379e+09
1.23917	1.60264e+09
1.24165	1.52476e+09
1.24413	1.49958e+09
1.24662	1.53827e+09
1.24911	1.52135e+09
1.25161	1.47209e+09
1.25411	1.50018e+09
1.25662	1.58434e+09
1.25913	1.63323e+09
1.26165	1.61815e+09
1.26417	1.62365e+09
1.26670	1.66114e+09
1.26924	1.68231e+09
1.27177	1.69353e+09
1.27432	1.67900e+09
1.27687	1.68281e+09
1.27942	1.69781e+09
1.28198	1.69158e+09
1.28454	1.66233e+09
1.28711	1.63897e+09
1.28969	1.62893e+09
1.29227	1.63420e+09
1.29485	1.65699e+09
1.29744	1.68209e+09
1.30003	1.68999e+09
1.30263	1.68555e+09
1.30524	1.66947e+09
1.30785	1.63782e+09
1.31047	1.60970e+09
1.31309	1.58957e+09
1.31571	1.57931e+09
1.31834	1.58337e+09
1.32098	1.57763e+09
1.32362	1.53285e+09
1.32627	1.45849e+09
1.32892	1.34837e+09
1.33158	1.15539e+09
1.33424	9.26387e+08
1.33691	7.91471e+08
1.33959	7.37097e+08
1.34227	7.25840e+08
1.34495	7.22128e+08
1.34764	7.07657e+08
1.35033	6.79078e+08
1.35304	6.71768e+08
1.35574	6.84038e+08
1.35845	6.91975e+08
1.36117	6.93890e+08
1.36389	7.00610e+08
1.36662	7.18705e+08
1.36935	7.43808e+08
1.37209	7.71937e+08
1.37484	8.03634e+08
1.37759	8.34055e+08
1.38034	8.53147e+08
1.38310	8.29827e+08
1.38587	7.96411e+08
1.38864	7.57122e+08
1.39142	7.13888e+08
1.39420	6.84000e+08
1.39699	6.74015e+08
1.39978	6.70901e+08
1.40258	6.64121e+08
1.40539	6.59794e+08
1.40820	6.60561e+08
1.41101	6.57415e+08
1.41384	6.45311e+08
1.41666	6.05123e+08
1.41950	5.67526e+08
1.42234	5.54028e+08
1.42518	5.55776e+08
1.42803	5.73732e+08
1.43089	6.09356e+08
1.43375	6.23317e+08
1.43662	6.20934e+08
1.43949	6.13064e+08
1.44237	6.10430e+08
1.44525	6.28806e+08
1.44814	6.36966e+08
1.45104	6.44894e+08
1.45394	6.63180e+08
1.45685	6.74641e+08
1.45976	6.83184e+08
1.46268	6.67245e+08
1.46561	6.59716e+08
1.46854	6.58635e+08
1.47148	6.60619e+08
1.47442	6.65098e+08
1.47737	6.72257e+08
1.48032	6.81038e+08
1.48328	6.85644e+08
1.48625	6.87637e+08
1.48922	6.94337e+08
1.49220	7.04614e+08
1.49518	7.11207e+08
1.49817	7.15339e+08
1.50117	7.19215e+08
1.50417	7.32459e+08
1.50718	7.48463e+08
1.51020	7.56900e+08
1.51322	7.65648e+08
1.51624	7.79301e+08
1.51927	7.99199e+08
1.52231	8.11167e+08
1.52536	8.01931e+08
1.52841	7.92562e+08
1.53147	7.99313e+08
1.53453	8.15807e+08
1.53760	8.28179e+08
1.54067	8.35356e+08
1.54375	8.33179e+08
1.54684	8.45159e+08
1.54993	8.56623e+08
1.55303	8.69792e+08
1.55614	8.79884e+08
1.55925	8.93782e+08
1.56237	9.05533e+08
1.56550	9.19602e+08
1.56863	9.25910e+08
1.57176	9.36091e+08
1.57491	9.48775e+08
1.57806	9.64645e+08
1.58121	9.67299e+08
1.58438	9.64614e+08
1.58754	9.81220e+08
1.59072	9.99498e+08
1.59390	1.00935e+09
1.59709	1.01312e+09
1.60028	1.01404e+09
1.60348	1.01637e+09
1.60669	1.02123e+09
1.60990	1.02792e+09
1.61312	1.03071e+09
1.61635	1.02808e+09
1.61958	1.02545e+09
1.62282	1.02746e+09
1.62607	1.03600e+09
1.62932	1.03833e+09
1.63258	1.03649e+09
1.63584	1.03540e+09
1.63911	1.03671e+09
1.64239	1.03813e+09
1.64568	1.04576e+09
1.64897	1.05489e+09
1.65227	1.05636e+09
1.65557	1.05682e+09
1.65888	1.05215e+09
1.66220	1.04631e+09
1.66552	1.04674e+09
1.66886	1.04790e+09
1.67219	1.04767e+09
1.67554	1.04651e+09
1.67889	1.04261e+09
1.68225	1.04105e+09
1.68561	1.03865e+09
1.68898	1.03056e+09
1.69236	1.01344e+09
1.69574	9.88349e+08
1.69914	9.66932e+08
1.70253	9.52842e+08
