#wavelength	surface flux
0.6450077295303345	77611018.81626539
0.6472567915916443	90202958.9776245
0.6494921445846558	88237883.92552558
0.6517150402069092	114679387.81304944
0.6539263725280762	132689548.78308938
0.6561272740364075	112970682.93441299
0.6583186388015747	110207606.0590078
0.6605015397071838	114082072.5136682
0.6626768708229065	92092672.34659438
0.6648455858230591	82422695.59132615
0.6670085787773132	60852534.96992742
0.6691668033599854	51770092.00724804
0.6713210344314575	48496504.70822915
0.6734722256660461	49122850.41930356
0.6756211519241333	51675277.013060935
0.6777685880661011	59119827.56965063
0.6799154281616211	57068671.810411856
0.6820623278617859	63734589.97112692
0.6842101216316223	72305321.84936717
0.6863595843315125	78526122.6062667
0.688511312007904	97247070.9959625
0.6906660795211792	96803954.42028464
0.6928245425224304	119282176.91633835
0.6949873566627502	191617090.88595426
0.6971551775932312	262198741.7611193
0.6993286609649658	307940949.285876
0.7015084028244019	355168619.9461987
0.7036949396133423	400584510.5982468
0.7058889269828796	139359560.57699564
0.7080909013748169	65779587.70252985
0.710301399230957	59980879.985000506
0.712520956993103	62568704.55621474
0.7147500514984131	60835418.46861856
0.7169892191886902	67753079.62531653
0.7192389369010925	79333844.89474496
0.7214996814727783	87345068.64246938
0.723771870136261	108153019.11086084
0.7260559797286987	145780908.5283446
0.7283523678779602	189972385.12353247
0.7306615710258484	286722063.70958465
0.7329838871955872	428861155.10609627
0.7353196740150452	518677380.4626194
0.7376693487167358	596713915.1106745
0.7400332689285278	786814187.1763747
0.7424117922782898	847984061.6537155
0.7448052167892456	846618593.0028398
0.7472138404846191	887787280.8213165
0.7496379613876343	902417217.1887035
0.7520779371261597	928621927.2350695
0.7545340061187744	926132274.889165
0.7570064663887024	778973943.6428033
0.7594954967498779	311026413.043815
0.7620013952255249	217775562.40541244
0.7645244002342224	93842342.3933611
0.7670646905899048	20611181.48942201
0.7696225643157959	21548992.74634608
0.7721980810165405	122824672.14576802
0.7747915983200073	184320628.8154389
0.7774031162261963	212976443.4227605
0.7800329327583313	268729669.7690466
0.7826811671257019	348932996.275683
0.7853479981422424	367613817.12082136
0.7880334854125977	397595732.20343316
0.7907378077507019	446718588.2488795
0.7934610247612	325669768.06229466
0.7962033748626709	470382862.4033776
0.7989648580551147	565566271.9989642
0.801745593547821	713961554.8509156
0.8045456409454346	935738934.5279881
0.8073651194572449	1071998940.7750256
0.8102040886878967	1243219624.2274566
0.8130625486373901	1345868389.3661673
0.8159406185150146	1322127725.1805928
0.8188382983207703	734496647.3864539
0.8217556476593018	1037557838.6379168
0.8246926665306091	1269952686.2401893
0.8276493549346924	1098672581.6564598
0.8306257724761963	1031469341.5259247
0.8336219191551208	1102725753.8082478
0.8366377949714661	1086092173.5355272
0.8396733403205872	1064561762.0315248
0.8427285552024841	949503375.1582614
0.8458034992218018	481655036.021827
0.8488980531692505	549516709.0794684
0.8520121574401855	628696477.8311055
0.8551458716392517	731353303.9777442
0.8582990765571594	792875153.7548006
0.8614717125892639	890434947.7553136
0.8646637797355652	979799129.0378754
0.8678751587867737	1075223927.7933078
0.8711057901382446	1040367064.3712033
0.8743556141853333	1161885422.9528577
0.87762451171875	1338268227.8357778
0.8809124231338501	1342383999.8915956
0.8842192888259888	1395413065.3114843
0.8875449895858765	725649017.4981682
0.8908893465995789	863247276.5285969
0.894252359867096	925370032.7285707
0.8976338505744934	1118221111.7522926
0.9010337591171265	1376307970.7502673
0.9044519662857056	1513556893.6887915
0.9078882932662964	1562638911.8628533
0.9113426208496094	1746687478.7445173
0.914814829826355	1933868295.6208427
0.9183048605918884	1983469899.0637147
0.9218124747276306	1749562107.9273982
0.925337553024292	1567935462.6521208
0.9288799166679382	1561467871.654048
0.9324395060539246	1544623624.329154
0.9360161423683167	1576688350.5212972
0.9396095871925354	1632125779.8936374
0.943219780921936	1748242020.1393554
0.9468464851379395	1780611800.0991333
0.9504896402359009	1904874603.77202
0.9541489481925964	1956442285.6203742
0.9578243494033813	2016195328.1678488
0.9615156054496765	1977637930.4903638
0.9652225375175476	2064835908.6618497
