#wavelength	surface flux
0.7	450900.3046661805
0.7001166666666666	451528.14125190536
0.7002333527777778	452010.6619984812
0.700350058336574	452493.2631651812
0.7004667833462966	452975.9447654084
0.7005835278101878	453458.70681257034
0.7007002917314895	453941.54932007263
0.7008170751134447	454424.4723013261
0.7009338779592968	454907.4757697429
0.7010507002722901	455362.3732246655
0.7011675420556689	455783.0453821253
0.701284403312678	456203.7876516107
0.7014012840465635	456624.6000448082
0.7015181842605713	457045.4825734045
0.701635103957948	457466.4352490886
0.701752043141941	457887.45808355196
0.701869001815798	458308.55108848825
0.7019859799827672	458805.5207207695
0.7021029776460976	459355.3301986775
0.7022199948090387	459905.2313114992
0.7023370314748403	460455.22407450614
0.7024540876467528	461005.30850297346
0.702571163328027	461555.484612178
0.7026882585219152	462105.75241740217
0.7028053732316688	462656.1119339264
0.7029225074605406	463271.3402834922
0.7030396612117841	463911.6845826734
0.7031568344886527	464552.1356059046
0.7032740272944008	465192.69337097264
0.7033912396322832	465833.35789566854
0.7035084715055552	466474.1291977845
0.7036257229174727	467115.0072951178
0.7037429938712924	467755.9922054679
0.7038602843702709	468080.43736269005
0.7039775944176659	468351.2310163
0.7040949240167356	468622.0698021857
0.7042122731707383	468892.95372786885
0.7043296418829335	469163.88280087314
0.7044470301565806	469434.8570287229
0.70456443799494	469705.8764189437
0.7046818654012724	469976.94097906305
0.7047993123788394	470401.3741939069
0.7049167789309024	470826.0540931133
0.7050342650607243	471250.8047723035
0.7051517707715678	471675.62624327344
0.7052692960666963	472100.5185178216
0.705386840949374	472525.4816077487
0.7055044054228656	472950.51552485814
0.7056219894904361	473329.8713866427
0.7057395931553511	473418.56112124835
0.705857216420877	473507.2656374765
0.7059748592902804	473595.98493779066
0.7060925217668288	473684.719024655
0.70621020385379	473773.46790053375
0.7063279055544321	473862.2315678917
0.7064456268720246	473951.01002919435
0.7065633678098366	474071.11135578726
0.7066811283711383	474277.45569507475
0.7067989085592001	474483.83442508546
0.7069167083772933	474690.24755155103
0.7070345278286895	474896.69508020446
0.707152366916661	475103.17701677943
0.7072702256444803	475309.6933670102
0.7073881040154211	475516.244136633
0.7075060020327569	475717.62965095695
0.7076239196997625	475911.4761886461
0.7077418570197124	476105.35503409134
0.7078598139958823	476299.26619267743
0.7079777906315483	476493.2096697902
0.7080957869299869	476687.18547081563
0.7082138028944751	476881.19360114116
0.7083318385282908	477075.2340661552
0.7084498938347124	477062.3970488765
0.708567968817018	476874.13551687164
0.7086860634784875	476685.8426079445
0.7088041778224007	476497.5183168657
0.7089223118520377	476309.1626384054
0.7090404655706796	476120.77556733205
0.709158638981608	475932.35709841334
0.709276832088105	475743.9072264164
0.7093950448934531	475694.15636215603
0.7095132774009353	475710.559238125
0.7096315296138355	475726.96484790667
0.7097498015354378	475743.3731919566
0.7098680931690269	475759.78427073057
0.7099864045178884	475776.1980846843
0.7101047355853081	475792.6146342737
0.7102230863745722	475809.03391995473
0.7103414568889679	475749.25871409365
0.7104598471317828	475672.1597402687
0.7105782571063047	475595.0479166149
0.7106966868158224	475517.9232409905
0.710815136263625	475440.7857112535
0.7109336054530023	475363.6353252615
0.7110520943872445	475286.47208087187
0.7111706030696424	475209.29597594147
0.7112891315034873	474880.8211770112
0.7114076796920712	474540.30206157465
0.7115262476386865	474199.7261929522
0.7116448353466263	473859.0935616852
0.711763442819184	473518.4041583128
0.711882070059654	473177.6579733729
0.7120007170713306	472836.8549974024
0.7121193838575091	472492.48256049905
0.7122380704214853	472111.41657897807
0.7123567767665555	471730.2870864605
0.7124755028960166	471349.0940723607
0.7125942488131658	470967.8375260922
0.7127130145213015	470586.51743706485
0.7128318000237216	470205.1337946906
0.7129506053237256	469823.68658837536
0.7130694304246129	469424.27729149145
0.7131882753296837	468962.2219090265
0.7133071400422386	468500.08951733104
0.7134260245655789	468037.8801035706
0.7135449289030065	467575.5936549077
0.7136638530578235	467113.23015850363
0.7137827970333332	466650.7896015162
0.7139017608328388	466188.27197110263
0.7140207444596443	465686.2658739565
0.7141397479170543	465113.87011789746
0.7142587712083737	464541.3789625466
0.7143778143369084	463968.79239200265
0.7144968773059646	463396.1103903635
0.7146159601188489	462823.33294172434
0.7147350627788687	462250.46003017697
0.7148541852893318	461677.49163981125
0.7149733276535467	460968.55150125467
0.7150924898748222	460122.4786290317
0.715211671956468	459276.26474466315
0.7153308739017941	458429.9098246466
0.715450095714111	457583.4138454771
0.71556933739673	456736.7767836443
0.7156885989529628	455889.99861563457
0.7158078803861218	455043.07931792893
0.7159271816995193	453904.7772521318
0.7160465028964692	452595.34481150546
0.7161658439802853	451285.69413213903
0.7162852049542819	449975.82517765963
0.7164045858217744	448665.737911687
0.716523986586078	447355.4322978373
0.7166434072505089	446044.9082997193
0.716762847818384	444734.1658809344
0.7168823082930204	443622.45323731494
0.7170017886777359	442569.1732902581
0.7171212889758488	441515.7177965441
0.7172408091906781	440462.08672691416
0.7173603493255433	439408.2800521056
0.7174799093837642	438354.2977428519
0.7175994893686615	437300.1397698795
0.7177190892835562	436245.80610391207
0.7178387091317702	435673.8517355902
0.7179583489166254	435150.2423005022
0.7180780086414448	434626.54559717455
0.7181976883095517	434102.7616110631
0.7183173879242699	433578.8903276205
0.718437107488924	433054.93173229723
0.7185568470068389	432530.8858105412
0.7186766064813399	431990.3519750317
0.7187963859157535	431039.6775875557
0.7189161853134061	430088.8447543485
0.719036004677625	429137.85344900226
0.7191558440117378	428186.7036451058
0.7192757033190732	427235.39531624067
0.7193955826029597	426283.9284359885
0.7195154818667269	425332.30297792214
