age,mass,luminosity,temperature,gravity,radius
0.015,0.002,-5.55,646.0,3.483,0.1342
0.015,0.003,-5.162999999999999,801.0,3.647,0.1361
0.015,0.004,-4.8469999999999995,952.0,3.7569999999999997,0.1385
0.015,0.005,-4.567,1107.0,3.835,0.1415
0.015,0.006,-4.363,1228.0,3.891,0.1453
0.015,0.006999999999999999,-4.2589999999999995,1289.0,3.938,0.1487
0.015,0.008,-4.188,1331.0,3.9810000000000003,0.1514
0.015,0.009000000000000001,-4.131,1367.0,4.021,0.1532
0.015,0.01,-4.073,1407.0,4.059,0.1547
0.015,0.011000000000000001,-3.97,1485.0,4.092,0.1562
0.015,0.012,-3.7960000000000003,1625.0,4.112,0.1594
0.015,0.013000000000000001,-3.5669999999999997,1816.0,4.11,0.1662
0.015,0.013999999999999999,-3.344,2005.0,4.091,0.1763
0.015,0.015,-3.1639999999999997,2157.0,4.0680000000000005,0.1874
0.015,0.016,-3.037,2262.0,4.052,0.1972
0.015,0.017,-2.9410000000000003,2338.0,4.04,0.206
0.015,0.018000000000000002,-2.872,2392.0,4.035,0.2132
0.015,0.019,-2.83,2427.0,4.043,0.2172
