#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	988.5763425237622
6301.3125	1463.8447967678433
6302.6252734375	1704.4044229275305
6303.938320369467	1710.8993873167794
6305.251640852877	1710.1061738727494
6306.565234944722	1713.8590617997443
6307.8791027020025	1718.8076571909444
6309.193244181732	1723.801133563366
6310.5076594409375	1728.953720819605
6311.822348536654	1735.9066339664992
6313.137311525933	1748.0159883476254
6314.452548465834	1765.5256946132388
6315.768059413431	1785.0817502482112
6317.083844425809	1804.8005977406976
6318.399903560065	1824.4201115696962
6319.716236873307	1841.8323788454995
6321.032844422655	1850.341623836864
6322.349726265244	1846.5056108001036
6323.666882458216	1836.2247201599737
6324.984313058728	1825.0407069500307
6326.302018123949	1813.8835388617185
6327.619997711058	1804.434552923408
6328.938251877249	1805.011099452991
6330.256780679723	1824.1386996914594
6331.575584175699	1856.2956978729078
6332.894662422402	1891.354141575148
6334.214015477073	1926.4865141542837
6335.533643396964	1960.7056044399412
6336.853546239339	1986.5322264462652
6338.173724061472	1991.4447096012912
6339.494176920652	1977.0433394764311
6340.814904874177	1956.4124956824419
6342.135907979359	1935.4272703313734
6343.457186293522	1914.6495150722624
6344.778739874001	1897.1459037685613
6346.100568778142	1890.866178627372
6347.422673063304	1898.2758066784054
6348.745052786858	1911.898358042401
6350.067708006189	1926.2068589468893
6351.39063877869	1940.450429654307
6352.713845161769	1952.3167473064225
6354.037327212845	1952.3051364961038
6355.3610849893485	1932.9098073469054
6356.685118548721	1901.5474997689216
6358.009427948419	1868.0015765060014
6359.334013245908	1834.4381311461557
6360.658874498668	1802.7618736544111
6361.984011764189	1785.065336207608
6363.309425099973	1797.8700050515515
6364.635114563535	1835.7536629323292
6365.961080212403	1880.6160401466261
6367.2873221041145	1925.77712412948
6368.61384029622	1970.6889381363
6369.940634846282	2012.355694867626
6371.267705811875	2044.256325187023
6372.595053250586	2065.570311649768
6373.922677220014	2082.736335937506
6375.250577777768	2099.567314436394
6376.578754981471	2116.341001631217
6377.907208888761	2131.747427241071
6379.235939557279	2141.4486214827734
6380.564947044686	2143.0008637918354
6381.894231408654	2140.151601794998
6383.223792706865	2136.6476659485024
6384.553630997012	2133.143788552183
6385.883746336804	2129.9654457754527
6387.2141387839565	2128.8212704025977
6388.544808396204	2131.586779376212
6389.875755231287	2137.185663983008
6391.20697934696	2143.4387426221124
6392.53848080099	2149.7098650017933
6393.870259651158	2156.1390728130223
6395.202315955253	2164.0668485380274
6396.534649771077	2175.8571426717713
6397.867261156446	2191.342520569998
6399.2001501691875	2208.082898900027
