#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	158.3104332811002
6301.3125	235.82058871596576
6302.6252734375	277.64170923875946
6303.938320369467	282.2013888772526
6305.251640852877	284.7481665814244
6306.565234944722	287.3331799232172
6307.8791027020025	289.92864208185705
6309.193244181732	292.5250102338402
6310.5076594409375	295.1250352015168
6311.822348536654	297.7610689154785
6313.137311525933	300.49926762169684
6314.452548465834	303.3444394237629
6315.768059413431	306.23046994080136
6317.083844425809	309.12023037562426
6318.399903560065	312.009941640078
6319.716236873307	314.8863337682553
6321.032844422655	317.7072545178259
6322.349726265244	320.4510338728765
6323.666882458216	323.1548170119046
6324.984313058728	325.8534914350906
6326.302018123949	328.5531744569305
6327.619997711058	331.27756356439073
6328.938251877249	334.14405755731445
6330.256780679723	337.2729935503016
6331.575584175699	340.5864339766432
6332.894662422402	343.9414237930955
6334.214015477073	347.2980631482125
6335.533643396964	350.6467591699016
6336.853546239339	353.9172971761855
6338.173724061472	356.9921234951928
6339.494176920652	359.8862617852887
6340.814904874177	362.7225487097796
6342.135907979359	365.556139934194
6343.457186293522	368.39647229398
6344.778739874001	371.3325863940552
6346.100568778142	374.59530205977
6347.422673063304	378.25620393806213
6348.745052786858	382.0982150612064
6350.067708006189	385.960860652712
6351.39063877869	389.82245247817775
6352.713845161769	393.619666494593
6354.037327212845	397.0923269768209
6355.3610849893485	400.0348881147739
6356.685118548721	402.65045738731214
6358.009427948419	405.20695220922323
6359.334013245908	407.76359648067563
6360.658874498668	410.36226588904447
6361.984011764189	413.26785058609
6363.309425099973	416.84225809477635
6364.635114563535	420.9667135029911
6365.961080212403	425.2447259186022
6367.2873221041145	429.52996810121743
6368.61384029622	433.8112429217465
6369.940634846282	438.032264883623
6371.267705811875	442.0705145608791
6372.595053250586	445.91057600368316
6373.922677220014	449.6734210193343
6375.250577777768	453.4306878403286
6376.578754981471	457.1889688699014
6377.907208888761	460.95325702728877
6379.235939557279	464.7400851178235
6380.564947044686	468.5587666851317
6381.894231408654	472.395019822171
6383.223792706865	476.2345649744162
6384.553630997012	480.0747553385772
6385.883746336804	483.9046702255164
6387.2141387839565	487.6663078205864
6388.544808396204	491.2960011883099
6389.875755231287	494.8302873241848
6391.20697934696	498.34314181666775
6392.53848080099	501.8561926464721
6393.870259651158	505.3785916561714
6395.202315955253	508.9840095340534
6396.534649771077	512.8023649659004
6397.867261156446	516.8244561772516
6399.2001501691875	520.9161806315384
6400.533316867139	525.013112608793
6401.866761308153	529.1099578426101
6403.200483550093	533.1914166872793
6404.534483650832	537.2151086959481
6405.868761668259	541.1653480902064
6407.2033176602745	545.0813689240211
6408.5381516847865	548.9941291941492
6409.873263799722	552.9055221435797
6411.2086540630135	556.7378421366495
6412.544322532611	560.1583882569349
6413.880269266471	562.885065854227
6415.216494322568	565.1678019612243
6416.552997758886	567.3647537623293
6417.8897796334195	569.561110923033
6419.226840004177	571.8147948434993
6420.5641789291785	574.5173537197784
6421.9017964664545	578.239495789824
6423.239692674053	582.8296853342564
6424.577867610025	587.6721924663561
6425.9163213324455	592.5268926837331
6427.25505389939	597.396252532349
6428.594065368952	602.445994483525
6429.933355799238	608.054883149335
6431.272925248362	614.2921019957282
