#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	1287.4260974369622
6301.3125	1892.3395604553223
6302.6252734375	2172.3739528618185
6303.938320369467	2143.844073114408
6305.251640852877	2111.1066180714565
6306.565234944722	2088.679595120461
6307.8791027020025	2068.959652209179
6309.193244181732	2049.335415822659
6310.5076594409375	2030.40736250144
6311.822348536654	2019.446268055753
6313.137311525933	2031.3201207012523
6314.452548465834	2067.1094718094123
6315.768059413431	2111.9556896230274
6317.083844425809	2157.514388589973
6318.399903560065	2202.8547899342243
6319.716236873307	2243.33506028411
6321.032844422655	2264.2104367954307
6322.349726265244	2257.9007746975685
6323.666882458216	2237.3992975868446
6324.984313058728	2214.9095003427205
6326.302018123949	2192.4940188338655
6327.619997711058	2174.591784254594
6328.938251877249	2183.1711995944265
6330.256780679723	2240.7505043288907
6331.575584175699	2332.7454919300526
6332.894662422402	2432.4054634223107
6334.214015477073	2532.2603805978592
6335.533643396964	2628.9383039120526
6336.853546239339	2696.459568811188
6338.173724061472	2691.3289611231125
6339.494176920652	2619.1052239616324
6340.814904874177	2525.2381929179505
6342.135907979359	2430.1355580415643
6343.457186293522	2336.402178677237
6344.778739874001	2264.1465336019924
6346.100568778142	2265.4958526965606
6347.422673063304	2356.6164434202838
6348.745052786858	2488.484634265427
6350.067708006189	2624.859525844532
6351.39063877869	2760.8687130105113
6352.713845161769	2883.072874887969
6354.037327212845	2936.2560074866356
6355.3610849893485	2876.7959785480743
6356.685118548721	2747.797384529452
6358.009427948419	2606.1191557260117
6359.334013245908	2464.3216234000206
6360.658874498668	2330.3717054506537
6361.984011764189	2254.5575180103892
6363.309425099973	2305.585466593543
6364.635114563535	2460.9066682480457
6365.961080212403	2645.2491737683363
6367.2873221041145	2830.83342098101
6368.61384029622	3015.254000584466
6369.940634846282	3184.5865713415033
6371.267705811875	3308.5213752187806
6372.595053250586	3383.2446677644334
6373.922677220014	3438.6832701858625
6375.250577777768	3492.5595160066887
6376.578754981471	3546.332057463368
6377.907208888761	3597.5253309636832
6379.235939557279	3637.941392531559
6380.564947044686	3662.962072039899
6381.894231408654	3679.669339851946
6383.223792706865	3695.1439999973168
6384.553630997012	3710.614656146111
6385.883746336804	3726.140042275561
6387.2141387839565	3741.9898985084815
6388.544808396204	3758.4603107318712
6389.875755231287	3775.381364315689
6391.20697934696	3792.409035656823
6392.53848080099	3809.44355622591
6393.870259651158	3826.7864657450696
6395.202315955253	3847.0441909147835
6396.534649771077	3874.8131838036875
6397.867261156446	3909.7678856556377
6399.2001501691875	3947.1638125677564
6400.533316867139	3984.7216108170346
6401.866761308153	4022.1268448215874
6403.200483550093	4056.769715041767
6404.534483650832	4081.4210547193434
6405.868761668259	4093.4051989658456
6407.2033176602745	4099.414554248059
6408.5381516847865	4104.729820336163
6409.873263799722	4109.795690923692
6411.2086540630135	4105.7013890960825
6412.544322532611	4054.2940396193926
6413.880269266471	3923.224098388943
6415.216494322568	3741.1522128949578
6416.552997758886	3549.1504463738556
6417.8897796334195	3356.9826368412923
6419.226840004177	3170.483672257491
6420.5641789291785	3028.9595599680542
6421.9017964664545	2989.7014983979357
6423.239692674053	3037.49737857377
6424.577867610025	3110.5364151786694
6425.9163213324455	3184.7134102587506
6427.25505389939	3259.510933532722
6428.594065368952	3342.2760434797765
6429.933355799238	3449.800711861202
6431.272925248362	3585.152080836954
6432.612773774456	3731.995265285858
6433.9529014356585	3879.925388378109
6435.293308290125	4027.524304070898
6436.63399439602	4165.989977585956
6437.974959811519	4264.187122010999
6439.316204594813	4302.4519997219995
6440.657728804104	4306.979960556312
6441.999532497605	4306.176503959416
6443.341615733541	4305.329744720649
6444.683978570154	4304.296430110048
6446.026621065689	4302.051405142074
6447.369543278411	4297.399058788689
6448.7127452665945	4290.93850522327
6450.056227088525	4284.035023793475
6451.399988802502	4277.117250620835
6452.744030466836	4270.499414946263
6454.088352139851	4266.954729013669
6455.43295387988	4271.673480037971
6456.777835745272	4284.590802585307
6458.122997794385	4300.4173584899
6459.468440085592	4316.44681010661
6460.814162677278	4332.095099380822
6462.160165627836	4340.447115507571
6463.506448995675	4321.191002331641
6464.853012839217	4265.589532847143
6466.199857216891	4192.084413638092
6467.546982187145	4116.310459064355
6468.894387808435	4040.473278780319
6470.242074139227	3962.935987905817
6471.590041238007	3876.2960059916313
6472.938289163264	3773.808160757699
6474.286817973508	3660.8107907920507
6475.6356277272525	3545.64601494923
6476.984718483029	3430.424026200103
6478.334090299379	3317.1069370834643
6479.683743234858	3220.057590062077
6481.033677348033	3161.5395893605973
6482.38389269748	3136.9562077351766
6483.734389341793	3122.631201430703
6485.085167339573	3108.8012343695004
6486.436226749436	3095.713728594925
6487.787567630007	3093.064910403994
6489.139190039932	3124.2644416326543
6490.491094037857	3194.9185144043295
6491.843279682447	3282.582668795101
6493.195747032382	3371.9678195558104
6494.548496146348	3461.2055695212007
6495.901527083045	3545.5649072959327
6497.254839901187	3607.2295014193824
6498.6084346595	3633.9485720292737
6499.962311416722	3640.40483653338
6501.316470231601	3643.541946290552
6502.670911162898	3646.6641954375714
6504.025634269391	3650.641094874988
6505.3806396098635	3660.3985421814305
6506.735927243117	3682.0222928263593
6508.091497227958	3712.866268947426
6509.447349623215	3746.087415761022
6510.80348448772	3779.3977652099957
6512.159901880322	3812.141664346116
6513.51660185988	3838.3872712821612
6514.873584485267	3846.1802760240753
6516.23084981537	3834.89946444328
6517.58839790908	3816.5515238968514
6518.946228825313	3797.6836748693263
6520.304342622985	3778.9862199320055
6521.662739361031	3763.78755766794
6523.021419098398	3762.3423196411545
6524.380381894044	3779.642695455203
6525.739627806938	3806.5715626387755
6527.099156896065	3834.8201794555216
6528.458969220418	3862.9593455052295
6529.819064839006	3885.1672451312043
6531.179443810848	3873.30007072422
6532.540106194976	3799.5664323909227
6533.9010520504335	3683.306070682246
