#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	14.999617200813088
6301.3125	22.359216668233525
6302.6252734375	26.359242465176635
6303.938320369467	26.836182284692622
6305.251640852877	27.123192658609142
6306.565234944722	27.414209931912268
6307.8791027020025	27.706325277923384
6309.193244181732	27.998539551226116
6310.5076594409375	28.29095078866061
6311.822348536654	28.584971957967866
6313.137311525933	28.88349241925347
6314.452548465834	29.186722172622712
6315.768059413431	29.49177370193253
6317.083844425809	29.797025426905886
6318.399903560065	30.10239003144825
6319.716236873307	30.40887185709944
6321.032844422655	30.719661161098678
6322.349726265244	31.03639803148803
6323.666882458216	31.356271209456256
6324.984313058728	31.676640305464254
6326.302018123949	31.997086092680625
6327.619997711058	32.317997865354556
6328.938251877249	32.64131687613637
6330.256780679723	32.969032964028955
6331.575584175699	33.2998574091166
6332.894662422402	33.63142639896043
6334.214015477073	33.96308079882812
6335.533643396964	34.29492431687018
6336.853546239339	34.62793206681929
6338.173724061472	34.96373657657826
6339.494176920652	35.30212922344992
6340.814904874177	35.6414041455114
6342.135907979359	35.98079539204342
6343.457186293522	36.32040362865377
6344.778739874001	36.662346505365264
6346.100568778142	37.01211358433344
6347.422673063304	37.371407363378715
6348.745052786858	37.7350651481165
6350.067708006189	38.099270404885374
6351.39063877869	38.46357182033572
6352.713845161769	38.828633799199274
6354.037327212845	39.197189214247935
6355.3610849893485	39.57139711205853
6356.685118548721	39.94912409309928
6358.009427948419	40.327556001848016
6359.334013245908	40.70607816093339
6360.658874498668	41.08505288367266
6361.984011764189	41.46686593553522
6363.309425099973	41.85477687513236
6364.635114563535	42.24771596409577
6365.961080212403	42.642112197391185
6367.2873221041145	43.03664768480306
6368.61384029622	43.43125732902793
6369.940634846282	43.82584805715247
6371.267705811875	44.220217252974386
6372.595053250586	44.614339437128024
6373.922677220014	45.008414699903255
6375.250577777768	45.40256153947672
6376.578754981471	45.79689377609772
6377.907208888761	46.193637259877484
6379.235939557279	46.60016278946011
6380.564947044686	47.02062258533329
6381.894231408654	47.44864926023347
6383.223792706865	47.87787647559392
6384.553630997012	48.307206066351924
6385.883746336804	48.73699715328777
6387.2141387839565	49.16919817724928
6388.544808396204	49.605947883725065
6389.875755231287	50.04601893381759
6391.20697934696	50.48692633876102
6392.53848080099	50.92794445423439
6393.870259651158	51.3691330708674
6395.202315955253	51.81116444020208
6396.534649771077	52.25522406847607
6397.867261156446	52.70122800871386
6399.2001501691875	53.147952613247185
6400.533316867139	53.594810024858305
6401.866761308153	54.041887042042354
6403.200483550093	54.49124222387731
6404.534483650832	54.9485777596314
6405.868761668259	55.41600416110184
6407.2033176602745	55.88824266218165
6408.5381516847865	56.361128012319526
6409.873263799722	56.83412185070053
6411.2086540630135	57.30756004104118
6412.544322532611	57.78288277151764
6413.880269266471	58.261311170290064
6415.216494322568	58.741763396117165
6416.552997758886	59.222689110445394
6417.8897796334195	59.703724492397285
6419.226840004177	60.185359162609174
6420.5641789291785	60.67102928937944
6421.9017964664545	61.16574331354454
6423.239692674053	61.66817140813797
6424.577867610025	62.17291007148363
6425.9163213324455	62.67785203927905
6427.25505389939	63.182990215042615
