#wavelength	surface flux
0.6450077295303345	4.788012449143178
0.6472567915916443	7.347423196030485
0.6494921445846558	9.147959338581233
0.6517150402069092	9.959957395048754
0.6539263725280762	10.764829166198773
0.6561272740364075	11.623926935377842
0.6583186388015747	12.541304612742163
0.6605015397071838	13.520104393138276
0.6626768708229065	14.562890416410468
0.6648455858230591	15.674141082675842
0.6670085787773132	16.858790644914546
0.6691668033599854	18.12108739638836
0.6713210344314575	19.465104027899653
0.6734722256660461	20.89572461141184
0.6756211519241333	22.418801497664735
0.6777685880661011	24.04036175251418
0.6799154281616211	25.76631687543435
0.6820623278617859	27.602883305975304
0.6842101216316223	29.55696451121179
0.6863595843315125	31.636069391612377
0.688511312007904	33.84608999711341
0.6906660795211792	36.18762509270864
0.6928245425224304	38.6751863688429
0.6949873566627502	41.34241959064432
0.6971551775932312	44.189007306585935
0.6993286609649658	47.202565740434984
0.7015084028244019	50.40723078372279
0.7036949396133423	53.82295906714554
0.7058889269828796	57.45126779429748
0.7080909013748169	61.29954047110045
0.710301399230957	65.39852225579655
0.712520956993103	69.76065499460636
0.7147500514984131	74.335679862018
0.7169892191886902	79.16412688072516
0.7192389369010925	84.43961432599895
0.7214996814727783	90.1244571770129
0.723771870136261	96.09767173775093
0.7260559797286987	102.42585890193939
0.7283523678779602	109.12831169659054
0.7306615710258484	116.26153283272589
0.7329838871955872	123.9202985016284
0.7353196740150452	132.06666992714307
0.7376693487167358	140.76043572026202
0.7400332689285278	150.0464952870894
0.7424117922782898	159.88633561457365
0.7448052167892456	170.3626942770237
0.7472138404846191	181.52807745041835
0.7496379613876343	193.4085140245165
0.7520779371261597	206.04433876895953
0.7545340061187744	219.4849962815012
0.7570064663887024	233.7866164281133
0.7594954967498779	249.00229879169336
0.7620013952255249	265.1864148164463
0.7645244002342224	282.39799308837246
0.7670646905899048	300.7251869808708
0.7696225643157959	320.2578850088163
0.7721980810165405	341.0589751252728
0.7747915983200073	363.1925924820483
0.7774031162261963	386.7389523798318
0.7800329327583313	411.7894412630456
0.7826811671257019	438.446793742442
0.7853479981422424	466.7848310982989
0.7880334854125977	496.8803940717723
0.7907378077507019	528.9594728794007
0.7934610247612	563.1850241166982
0.7962033748626709	599.5254395326314
0.7989648580551147	638.1044925961626
0.801745593547821	679.1905862500843
0.8045456409454346	722.9317107060812
0.8073651194572449	769.0889908105651
0.8102040886878967	817.2185681776784
0.8130625486373901	868.1433927240786
0.8159406185150146	923.602444845001
0.8188382983207703	983.3901556437628
0.8217556476593018	1046.0731511543127
0.8246926665306091	1112.9643997230705
0.8276493549346924	1185.2364684816291
0.8306257724761963	1261.5111534855312
0.8336219191551208	1342.2312773965498
0.8366377949714661	1428.0629373326697
0.8396733403205872	1518.9636083623936
0.8427285552024841	1615.5490953465908
0.8458034992218018	1717.7806357614413
0.8488980531692505	1826.4000614097035
0.8520121574401855	1942.0344753199931
0.8551458716392517	2064.433883858504
0.8582990765571594	2193.5293208529783
0.8614717125892639	2329.1727186806415
0.8646637797355652	2473.534326539776
0.8678751587867737	2628.3845914916706
0.8711057901382446	2792.3750753640156
0.8743556141853333	2965.6753662698497
0.87762451171875	3149.3911274868638
0.8809124231338501	3343.6444333519053
0.8842192888259888	3548.9362248047405
0.8875449895858765	3764.320520479658
0.8908893465995789	3986.716093293147
0.894252359867096	4212.995399097593
0.8976338505744934	4450.322001830194
0.9010337591171265	4726.092078547532
0.9044519662857056	5035.744514273562
0.9078882932662964	5346.719183300785
0.9113426208496094	5661.557738746059
0.914814829826355	5990.966994064687
0.9183048605918884	6340.173266810432
0.9218124747276306	6708.312214364249
0.925337553024292	7035.610554217943
0.9288799166679382	7240.812803279263
0.9324395060539246	7363.083783422816
0.9360161423683167	7713.420970209534
0.9396095871925354	8472.275893727681
0.943219780921936	9208.146732624433
0.9468464851379395	9647.778741660188
0.9504896402359009	10110.012522084477
0.9541489481925964	10730.810163033893
0.9578243494033813	11380.417016756346
0.9615156054496765	12074.052896173807
0.9652225375175476	12888.714720797181
0.9689450263977051	13743.1271023671
0.9726828336715698	14539.569686227838
0.9764357805252075	15348.403810644106
0.9802037477493286	16239.097175498297
0.983986496925354	17188.39419731458
0.9877838492393494	18159.78609951721
0.9915955662727356	19169.662765623754
0.9954215884208679	20230.798935076346
0.9992615580558777	21321.064996269088
1.0031154155731201	22440.239637140014
1.0069829225540161	23607.398943960095
1.0108637809753418	24831.855469776398
1.0147579908370972	26112.5901566291
1.018665075302124	27449.875859602966
1.022585153579712	28845.276565647575
1.0265177488327026	30301.488655433765
1.0304628610610962	31820.624429818756
1.0344202518463135	33406.262755475786
1.0383895635604858	35060.622681828965
1.0423706769943237	36784.39822337415
1.0463634729385376	38580.39116547811
1.0503677129745483	40452.329871230904
1.0543830394744873	42402.13812789804
1.058409333229065	44441.67656934233
1.0624464750289917	46601.13029884721
1.0664942264556885	48854.314910812995
1.0705522298812866	51162.73082711879
1.0746204853057861	53547.35259450456
1.0786986351013184	56025.28436847975
1.0827864408493042	58598.118323128336
1.086883783340454	61231.181239157784
1.0909905433654785	63870.17888992809
1.0951062440872192	66420.17426963887
1.0992310047149658	68787.03758727669
1.10336434841156	71206.1100214044
1.1075061559677124	73771.41212935156
1.1116561889648438	75444.64153797612
1.115814208984375	75614.2582416631
1.1199802160263062	75834.6585827393
1.124153733253479	78829.22273975419
1.1283347606658936	85198.24682191192
1.1325229406356812	90628.53657661156
1.1367181539535522	95174.58701501755
1.1409201622009277	100762.31184409813
1.145128846168518	104002.43160915836
1.1493438482284546	106149.76215483445
