#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	22482.687680828214
6301.3125	32759.01802433605
6302.6252734375	37400.261743034025
6303.938320369467	38706.00854633495
6305.251640852877	41031.12803743804
6306.565234944722	40347.40811669541
6307.8791027020025	39891.67873975446
6309.193244181732	43548.69182854354
6310.5076594409375	46060.13456798531
6311.822348536654	46181.754641918546
6313.137311525933	47844.359312980334
6314.452548465834	49218.37705556919
6315.768059413431	47698.92091790658
6317.083844425809	47668.00418909229
6318.399903560065	48991.45545083259
6319.716236873307	48385.09953502724
6321.032844422655	48329.5922087864
6322.349726265244	47952.77589031168
6323.666882458216	45145.30140615087
6324.984313058728	44142.04934965505
6326.302018123949	45593.73402092398
6327.619997711058	45382.48299134836
6328.938251877249	46188.853100869026
6330.256780679723	49469.60316636529
6331.575584175699	50504.351140324194
6332.894662422402	50211.145990431396
6334.214015477073	52078.53017303957
6335.533643396964	53175.8148153328
6336.853546239339	53111.7321742048
6338.173724061472	54179.59009418363
6339.494176920652	55993.86318946022
6340.814904874177	58875.1150995274
6342.135907979359	60575.096535792865
6343.457186293522	62300.33740119677
6344.778739874001	64994.62969036205
6346.100568778142	60871.192352362006
6347.422673063304	55408.70579247833
6348.745052786858	56426.522409907746
6350.067708006189	58719.84114836118
6351.39063877869	61449.1453592403
6352.713845161769	58878.38810365598
6354.037327212845	52122.665499263414
6355.3610849893485	50003.708967013255
6356.685118548721	47383.89040603167
6358.009427948419	44752.75879102876
6359.334013245908	44641.79015494672
6360.658874498668	44161.48744895042
6361.984011764189	45335.27238434139
6363.309425099973	46388.114705257445
6364.635114563535	46381.48888301784
6365.961080212403	46748.090576538394
6367.2873221041145	47843.57283627641
6368.61384029622	49436.52135440754
6369.940634846282	49243.040996593285
6371.267705811875	47974.19131684035
6372.595053250586	48815.04917276221
6373.922677220014	51533.467172925644
6375.250577777768	52454.47901210885
6376.578754981471	50105.720605355884
6377.907208888761	48684.92550254257
6379.235939557279	48212.22835305527
6380.564947044686	45621.515897615944
6381.894231408654	43103.368771306064
6383.223792706865	41089.77667059581
6384.553630997012	40834.401420698705
6385.883746336804	43217.784387900196
6387.2141387839565	45321.726614105384
6388.544808396204	45191.22502719347
6389.875755231287	44329.334505889914
6391.20697934696	42045.601561935226
6392.53848080099	38956.92213978223
6393.870259651158	44088.34941914685
6395.202315955253	53142.10677141077
6396.534649771077	55723.91083712484
6397.867261156446	55720.40803210157
6399.2001501691875	54718.30257944043
6400.533316867139	51325.757689163955
6401.866761308153	47144.4681310396
6403.200483550093	49165.869545323505
6404.534483650832	62250.20301123499
6405.868761668259	74198.0276041939
6407.2033176602745	77683.64351760849
6408.5381516847865	76333.47088252859
6409.873263799722	73350.60858910793
6411.2086540630135	72126.01508259689
6412.544322532611	69859.59881967105
6413.880269266471	63949.31022674341
6415.216494322568	61129.65023758936
6416.552997758886	63715.640878573504
6417.8897796334195	70458.48552384062
6419.226840004177	75287.4146895736
6420.5641789291785	72560.30615302765
6421.9017964664545	66611.26131185507
6423.239692674053	62498.651663222365
6424.577867610025	65111.61797594183
6425.9163213324455	66863.37111785126
6427.25505389939	64803.167068819115
6428.594065368952	65292.514385128125
6429.933355799238	67105.72552540773
6431.272925248362	69390.60863663789
6432.612773774456	71387.46190055458
6433.9529014356585	73546.36079626446
6435.293308290125	77314.19204746246
6436.63399439602	80302.29233715616
6437.974959811519	79344.45455493825
6439.316204594813	71976.69487761908
6440.657728804104	62888.24756491536
6441.999532497605	67189.40839145404
6443.341615733541	81724.2061850138
6444.683978570154	90570.28969665886
6446.026621065689	94660.71491682378
6447.369543278411	96187.01438254639
6448.7127452665945	90947.75685187751
6450.056227088525	80779.24806446106
6451.399988802502	76244.0358693562
6452.744030466836	80722.58704955287
6454.088352139851	87884.84172800629
6455.43295387988	91634.10826367639
6456.777835745272	90657.70753829906
6458.122997794385	91254.21918836443
6459.468440085592	93717.53252397098
6460.814162677278	93049.60281640824
6462.160165627836	88695.47778126424
6463.506448995675	77809.22417024731
6464.853012839217	73349.77204598885
6466.199857216891	88109.94838688632
6467.546982187145	103155.87709843944
6468.894387808435	109917.60321531087
6470.242074139227	115179.8782828281
6471.590041238007	113247.25749527423
6472.938289163264	101704.06879251052
6474.286817973508	93005.29076254106
6475.6356277272525	87105.19508911284
6476.984718483029	82497.20896024085
6478.334090299379	88537.09595994417
6479.683743234858	95294.55770184679
6481.033677348033	90188.811834179
6482.38389269748	81250.32973817614
6483.734389341793	76533.78363945619
6485.085167339573	74532.17648852694
6486.436226749436	74114.29610048703
6487.787567630007	76776.16402832935
6489.139190039932	80430.96261377799
6490.491094037857	81587.00776577104
6491.843279682447	82242.5739069892
6493.195747032382	80904.90055858412
6494.548496146348	73601.03604167765
6495.901527083045	66389.40843126236
6497.254839901187	67016.56092086108
6498.6084346595	71069.30297251277
6499.962311416722	71167.72488978358
6501.316470231601	69231.1007384604
6502.670911162898	74144.49164165069
6504.025634269391	80974.7788126922
6505.3806396098635	83864.80439773225
6506.735927243117	88005.51292872186
6508.091497227958	89780.99438670215
6509.447349623215	81735.24099170209
6510.80348448772	76594.40734194887
6512.159901880322	83350.4722962146
6513.51660185988	87368.51851439214
6514.873584485267	84707.30469682018
6516.23084981537	82967.37255051307
6517.58839790908	82315.48878558222
6518.946228825313	82941.2936040646
6520.304342622985	85717.74625154804
6521.662739361031	87804.74303182273
6523.021419098398	90329.65453259705
6524.380381894044	94139.68880965411
6525.739627806938	97023.88387325102
6527.099156896065	99039.41856088965
6528.458969220418	98645.09343765487
6529.819064839006	96709.45888470091
6531.179443810848	100375.35576466432
6532.540106194976	107873.91486515371
6533.9010520504335	110369.17864916669
6535.262281436278	111528.49161153175
6536.6237944115765	116159.55478058335
6537.985591035413	119624.61043013884
6539.347671366879	117944.41517123183
6540.71003546508	116666.51187879137
6542.072683389135	121801.32739095742
6543.435615198176	121737.12995775168
6544.798830951341	110217.76162989384
6546.162330707791	99662.79845894926
6547.526114526688	98944.8510442024
6548.890182467215	103154.55568609308
6550.254534588562	103784.24233252385
6551.619170949934	98845.70233673776
6552.984091610549	94316.32953805728
6554.349296629635	94302.66894578264
6555.7147860664345	94855.62942919682
6557.080559980198	96310.43837726564
6558.446618430195	101006.17031748468
6559.8129614757	105222.8225341569
6561.1795891760075	107362.59040216306
6562.54650159042	105585.91864271034
6563.913698778251	98766.38417417274
6565.281180798831	92903.81949165383
6566.648947711497	92485.40301440758
6568.016999575604	93327.4099913778
6569.385336450516	93837.25298781489
6570.753958395609	96141.54860231662
6572.122865470276	99130.7601754344
6573.492057733915	102226.20375199866
6574.861535245943	102451.37504922469
6576.231298065786	99863.90818427298
6577.601346252884	100028.51558851286
6578.971679866686	99278.40573535833
6580.342298966659	92988.97899665324
6581.7132036122775	89752.77861611095
6583.08439386303	94496.03702249502
6584.455869778419	99854.09608013355
6585.827631417956	101419.38343157464
6587.199678841168	101343.44890177657
6588.572012107595	102580.91787896171
6589.944631276783	108296.34476389764
6591.3175364083	112488.81516316065
6592.690727561718	110181.0979545179
6594.064204796627	104584.87842333771
6595.437968172626	96576.50083598861
6596.812017749329	90246.98705798229
6598.18635358636	92467.36164423359
6599.5609757433585	97357.55164081443
6600.935884279972	95907.92226259052
6602.311079255864	94111.16281625525
6603.686560730708	97378.78104375546
6605.062328764195	100499.49175287699
6606.43838341602	100563.94712012487
6607.814724745898	99720.09363746246
6609.191352813554	97061.82433375405
6610.568267678725	92677.53912812256
6611.9454694011565	88937.6617418422
6613.322958040616	89458.29536312442
6614.700733656875	91615.50601143124
6616.07879630972	91228.71106835714
6617.457146058951	92660.88221715952
6618.835782964381	94797.46343472591
6620.214707085831	91011.6106955258
6621.593918483141	86567.33438811313
6622.973417216159	86305.09823187762
6624.353203344746	85407.79397886264
6625.733276928776	84546.94705340656
6627.113638028136	81334.28677738905
6628.494286702727	75567.12171973185
6629.8752230124555	75030.3294716414
6631.25644701725	78945.5797877729
6632.637958777046	84400.90657091468
6634.019758351792	91154.19648732973
6635.401845801448	92778.6957200274
6636.784221185991	84146.50204128744
6638.166884565405	73170.80349345937
6639.54983599969	70899.43916945944
6640.933075548856	74355.40207838008
6642.316603272929	77911.73100742619
6643.700419231944	80421.27573829825
6645.084523485952	81299.17972487264
6646.468916095012	81974.81475399884
6647.853597119198	83250.49200912766
6649.238566618597	83945.64266150598
6650.623824653309	79646.51633861053
6652.009371283446	66722.84634409909
6653.39520656913	52657.71303974348
6654.781330570499	50535.15556219027
6656.167743347702	55407.20959216198
6657.554444960899	56339.91763311573
6658.941435470266	55664.039858056334
6660.328714935989	56444.48559980117
6661.716283418268	58869.80351286657
6663.104140977314	61798.74401111633
6664.492287673351	63470.143682917136
6665.880723566617	65062.56768313788
6667.269448717359	68949.31122301541
6668.658463185843	72443.01082238747
6670.04776703234	72756.19803987445
6671.437360317139	72900.94563567653
6672.827243100539	74398.44934715352
6674.21741544285	76619.96532596856
6675.607877404403	77905.14755974787
6676.998629045529	74785.5125651323
6678.389670426579	71140.36844688006
6679.781001607919	68453.35996389709
6681.17262264992	61821.393920617506
6682.564533612973	50580.13161979879
6683.956734557476	41638.379186405335
6685.349225543842	41556.76765665741
6686.742006632498	44970.97472990704
6688.135077883879	47645.96852762289
6689.528439358438	52116.108912720214
6690.9220911166385	57856.19869038495
6692.316033218955	59677.52783488171
6693.710265725876	56120.42574708863
6695.104788697902	50991.37120149289
6696.4996021955485	50040.788007039315
6697.894706279339	52941.30077921031
6699.290101009814	55009.336366794596
6700.685786447524	56849.66845301654
6702.081762653035	59200.23835403895
6703.478029686921	61327.17480339587
