#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	66111.06766586572
6301.3125	98591.03772196399
6302.6252734375	116278.40312751202
6303.938320369467	119256.45200822988
6305.251640852877	121821.96763131006
6306.565234944722	120942.34403549875
6307.8791027020025	119790.91665466261
6309.193244181732	123903.45995201104
6310.5076594409375	129555.45142524675
6311.822348536654	133343.30134243594
6313.137311525933	135979.5880340285
6314.452548465834	137242.8094683867
6315.768059413431	136004.29126269787
6317.083844425809	135879.8164667886
6318.399903560065	138185.96941919098
6319.716236873307	140122.59876111185
6321.032844422655	142557.70336155308
6322.349726265244	142327.51491716932
6323.666882458216	137643.742993603
6324.984313058728	133853.04731143638
6326.302018123949	131451.68968381526
6327.619997711058	131865.88854154208
6328.938251877249	138624.6017120145
6330.256780679723	145514.6921008605
6331.575584175699	145773.1547644408
6332.894662422402	143498.71224616712
6334.214015477073	144939.7076364487
6335.533643396964	145899.93450223657
6336.853546239339	144645.69253878473
6338.173724061472	146785.622067834
6339.494176920652	153822.56702529886
6340.814904874177	162182.17209809346
6342.135907979359	166302.73954823829
6343.457186293522	169850.03453221172
6344.778739874001	169266.59976545392
6346.100568778142	149889.44786298688
6347.422673063304	127964.72120618299
6348.745052786858	126518.34197331934
6350.067708006189	136453.06289999303
6351.39063877869	145203.4339720346
6352.713845161769	141444.42909528615
6354.037327212845	129547.47630652002
6355.3610849893485	127566.80592331622
6356.685118548721	128571.17733128856
6358.009427948419	125331.27497175065
6359.334013245908	123675.88864496183
6360.658874498668	125477.50452527555
6361.984011764189	128776.77626362168
6363.309425099973	130074.75720403096
6364.635114563535	131615.79545659997
6365.961080212403	136075.1313534767
6367.2873221041145	139489.92937353504
6368.61384029622	141291.0298205513
6369.940634846282	145850.89972644608
6371.267705811875	148112.23776566185
6372.595053250586	145100.24727719216
6373.922677220014	145071.24773055935
6375.250577777768	149687.22096688324
6376.578754981471	153088.91098212305
6377.907208888761	154712.53013693218
6379.235939557279	149755.9628336
6380.564947044686	135071.4483158424
6381.894231408654	129381.1311718779
6383.223792706865	135166.05193348695
6384.553630997012	138556.1845652458
6385.883746336804	136970.49628514363
6387.2141387839565	133643.44913428673
6388.544808396204	134077.45506482883
6389.875755231287	136802.7722723131
6391.20697934696	137460.48726642856
6392.53848080099	136835.53184698374
6393.870259651158	138932.5095257588
6395.202315955253	142959.70977237695
6396.534649771077	146976.12311224677
6397.867261156446	151753.05829404798
6399.2001501691875	156329.9619484067
6400.533316867139	158001.33998978595
6401.866761308153	155124.8501712296
6403.200483550093	156605.3672733634
6404.534483650832	169005.46012119192
6405.868761668259	180311.09161773152
6407.2033176602745	184098.71047131403
6408.5381516847865	183244.588731265
6409.873263799722	180281.14361974102
6411.2086540630135	182146.5120315629
6412.544322532611	179958.0750917106
6413.880269266471	164757.86115608332
6415.216494322568	155747.7178700132
6416.552997758886	160063.13558126608
6417.8897796334195	169829.59854097446
6419.226840004177	174999.40103317695
6420.5641789291785	166584.6903390786
6421.9017964664545	154680.70551843636
6423.239692674053	150824.00052001688
6424.577867610025	156500.08612667
6425.9163213324455	161716.20820817703
6427.25505389939	163846.52667021728
6428.594065368952	168084.79590984367
6429.933355799238	171844.26829535994
6431.272925248362	172787.38551635813
6432.612773774456	174042.02986126213
6433.9529014356585	180248.15781822373
6435.293308290125	185946.82468541508
6436.63399439602	187095.6584847922
6437.974959811519	189724.9114621698
6439.316204594813	187097.73108218462
6440.657728804104	179075.22649884346
6441.999532497605	187432.33825456875
6443.341615733541	205504.35500860965
6444.683978570154	217301.06703198142
6446.026621065689	221436.21821450113
6447.369543278411	210626.45693993234
6448.7127452665945	191106.46920727685
6450.056227088525	180007.13843647318
6451.399988802502	182846.40003851624
6452.744030466836	191806.78448319066
6454.088352139851	197698.3958298291
6455.43295387988	199831.701212434
6456.777835745272	201234.03548269716
6458.122997794385	204946.1481827802
6459.468440085592	209960.40806023873
6460.814162677278	211384.14705608404
6462.160165627836	209250.14804412186
6463.506448995675	199290.2626894026
6464.853012839217	196209.16422116425
6466.199857216891	215507.97592904724
6467.546982187145	232234.54463909884
6468.894387808435	239522.77654370098
6470.242074139227	249317.51475141765
6471.590041238007	250893.33572210715
6472.938289163264	239189.2581558571
6474.286817973508	220981.44563769884
6475.6356277272525	182326.02650127656
6476.984718483029	147873.23767459963
6478.334090299379	156964.45207499852
6479.683743234858	180120.01888144802
6481.033677348033	182518.39994661894
6482.38389269748	162331.24051184265
6483.734389341793	140408.49532503556
6485.085167339573	135958.83506625332
6486.436226749436	143514.36243372667
6487.787567630007	151263.0429863906
6489.139190039932	153287.68521179698
6490.491094037857	153548.84557458118
6491.843279682447	157925.65620402092
6493.195747032382	159897.15041785987
6494.548496146348	156019.17768021065
6495.901527083045	146855.24482890073
6497.254839901187	134210.3023196704
6498.6084346595	128675.5545583062
6499.962311416722	131445.7365002931
6501.316470231601	132421.0670720791
6502.670911162898	134796.24761168202
6504.025634269391	139964.3025648877
6505.3806396098635	143217.09127756738
6506.735927243117	147395.13905766673
6508.091497227958	148323.27628141132
6509.447349623215	137149.36396383386
6510.80348448772	126336.32420703323
6512.159901880322	130629.55145967401
6513.51660185988	139018.20399191513
6514.873584485267	141718.8473725913
6516.23084981537	139339.68548667122
6517.58839790908	133970.48230285413
6518.946228825313	132414.42663502143
6520.304342622985	135812.76301103987
6521.662739361031	139006.8471297248
6523.021419098398	141952.282727741
6524.380381894044	145749.6296590908
6525.739627806938	148903.2323325024
6527.099156896065	152181.30413960127
6528.458969220418	154817.49251908553
6529.819064839006	155451.68894278
6531.179443810848	160675.6270649634
6532.540106194976	170676.7650033523
6533.9010520504335	173791.18548599552
6535.262281436278	174733.06431887505
6536.6237944115765	181850.9645127855
6537.985591035413	185897.41934518656
6539.347671366879	183763.20492493443
6540.71003546508	184047.23053316807
6542.072683389135	188253.16484114458
6543.435615198176	183138.58180072292
6544.798830951341	165984.43392518506
6546.162330707791	157286.18886560207
6547.526114526688	162619.38434364906
6548.890182467215	169967.91783145836
6550.254534588562	173092.34811845905
6551.619170949934	167800.27030252593
6552.984091610549	160069.6178690807
6554.349296629635	158877.79401337693
6555.7147860664345	160794.04574435338
6557.080559980198	163380.20004411472
6558.446618430195	168757.6149297855
6559.8129614757	175014.22722208383
6561.1795891760075	180319.69061561982
6562.54650159042	181454.4849679069
6563.913698778251	176851.6922414046
6565.281180798831	174396.17633578184
6566.648947711497	177719.18849714487
6568.016999575604	179260.42222199743
6569.385336450516	179891.261064867
6570.753958395609	185190.13553666294
6572.122865470276	193336.53193401906
6573.492057733915	198697.27206024475
6574.861535245943	195827.03060307357
6576.231298065786	190135.40701487818
6577.601346252884	190119.13736975344
6578.971679866686	186747.2673126192
6580.342298966659	175241.2526656614
6581.7132036122775	172505.56866845037
6583.08439386303	182769.12505625843
6584.455869778419	193896.39123247116
6585.827631417956	196600.82017188292
6587.199678841168	192489.00642638133
6588.572012107595	193089.0605780833
6589.944631276783	201055.15821264742
6591.3175364083	206171.94518636185
6592.690727561718	203806.13545699153
6594.064204796627	197912.13073434652
6595.437968172626	190733.26932580708
6596.812017749329	188005.04638307923
6598.18635358636	194288.3351419862
6599.5609757433585	200290.00651669316
6600.935884279972	200075.48509713568
6602.311079255864	201497.39217452065
6603.686560730708	206287.62279377287
6605.062328764195	209153.89758288796
6606.43838341602	208436.70184036656
6607.814724745898	206238.61741826366
6609.191352813554	202496.66631763292
6610.568267678725	196176.232362271
6611.9454694011565	192121.80229813192
6613.322958040616	192108.69117935083
6614.700733656875	188508.98198499368
6616.07879630972	184194.64435158492
6617.457146058951	189061.75433405946
6618.835782964381	196496.9653478166
6620.214707085831	194719.698493234
6621.593918483141	189292.39540811648
6622.973417216159	187421.97260886824
6624.353203344746	185766.8936900187
6625.733276928776	184814.1255233183
6627.113638028136	181042.19973039936
6628.494286702727	176175.0584743725
6629.8752230124555	177844.78843759623
6631.25644701725	182863.45144804483
6632.637958777046	189897.35347688638
6634.019758351792	199738.60477514815
6635.401845801448	203535.42935097337
6636.784221185991	193682.3523617989
6638.166884565405	180086.19475649484
6639.54983599969	177847.4389880958
6640.933075548856	183232.9310744289
6642.316603272929	189508.6903637075
6643.700419231944	194571.13136111395
6645.084523485952	193219.01871862024
6646.468916095012	188531.45318356814
6647.853597119198	188625.5648746114
6649.238566618597	191465.60908716233
6650.623824653309	186797.73832226195
6652.009371283446	169451.37925743122
6653.39520656913	150713.41614639686
6654.781330570499	148376.7104191164
6656.167743347702	155466.90303746844
6657.554444960899	158042.25360521398
6658.941435470266	157597.99271747863
6660.328714935989	158723.1727759394
6661.716283418268	163436.05499356252
6663.104140977314	167513.0167181486
6664.492287673351	167840.78113205513
6665.880723566617	168851.73946203678
6667.269448717359	174514.4331577513
6668.658463185843	180312.5884944244
6670.04776703234	183122.9421240886
6671.437360317139	185571.64940690278
6672.827243100539	188169.63674031498
6674.21741544285	191218.34564093687
6675.607877404403	193632.7489397276
6676.998629045529	189061.47391369747
6678.389670426579	179863.33304325608
6679.781001607919	171307.67804162213
6681.17262264992	162204.88168293174
6682.564533612973	148501.84430969806
6683.956734557476	136461.44040048792
6685.349225543842	136863.2458014134
6686.742006632498	142910.6350962972
6688.135077883879	147952.41013760652
6689.528439358438	154247.58116683073
6690.9220911166385	161779.78695951347
6692.316033218955	164112.62013289952
6693.710265725876	159142.70892984216
6695.104788697902	152279.3994491776
6696.4996021955485	150898.1691632082
6697.894706279339	154065.73261840225
6699.290101009814	156913.96391192861
6700.685786447524	161429.25001457977
6702.081762653035	167100.06639248983
6703.478029686921	171779.20640273255
6704.874587609773	174027.5390256016
6706.27143648219	172719.1043334228
6707.668576364793	171711.09892558007
6709.066007318201	170042.14950791275
6710.46372940306	170052.17881270044
6711.861742680019	172668.00910261634
6713.260047209744	171093.87488448416
6714.658643052912	163809.07919327772
6716.0575302702155	150667.07375385007
6717.4567089223565	140547.44673277126
6718.856179070049	135023.30187925178
6720.255940774021	128665.04633457916
6721.6559940950165	128124.1348859199
6723.056339093787	131632.8662480104
6724.456975831098	135112.08514906597
6725.85790436773	140126.12522536822
6727.259124764472	142661.94356954805
6728.660637082132	144289.36637917976
6730.062441381524	146221.18765333886
6731.464537723479	147151.360303641
6732.866926168839	149698.8195685978
6734.269606778457	154430.8592072297
6735.672579613203	157636.00046462633
6737.075844733956	156936.31339277572
6738.4794022016085	158879.33005478026
6739.883252077068	162823.66307274724
6741.2873944212515	161605.14039142322
6742.691829295089	154961.54639882335
6744.096556759525	147379.90781794253
6745.5015768755175	146562.7533494799
6746.906889704033	150578.95962365993
6748.312495306054	147791.16825943012
6749.718393742578	139386.63351368945
6751.124585074607	137907.9704175854
6752.531069363165	141593.95410814427
6753.937846669282	141673.91233244172
6755.344917054005	140878.29337247595
6756.752280578391	143947.2004983244
6758.159937303512	148171.9407555781
6759.567887290451	151856.84093835676
6760.976130600304	153846.81566261293
6762.384667294178	155363.90507932854
6763.793497433198	157147.342510462
6765.202621078498	157287.02397285122
6766.612038291223	161244.2954431283
6768.021749132533	168466.6573909758
6769.431753663604	173585.3682364587
6770.842051945616	174666.62334250967
6772.252644039771	172378.10411590713
6773.66353000728	172362.3318459554
6775.074709909365	178560.65304402477
6776.486183807264	183891.62075512696
6777.897951762223	179438.69558069092
6779.310013835508	171569.311924711
6780.722370088391	171025.64066085583
6782.135020582158	168918.3315240373
6783.547965378113	153358.6566397595
6784.961204537568	139564.83140046985
6786.374738121846	137691.16272419188
6787.788566192289	139277.9772422713
6789.2026888102455	142776.66848391015
6790.617106037082	147078.26500311974
6792.031817934173	148809.61602249224
6793.446824562909	150452.79509492536
6794.862125984693	151552.4106145047
6796.27772226094	155438.97208361607
6797.693613453079	162561.53006848338
6799.109799622548	162818.14871815388
6800.5262808308025	158775.4869151048
6801.9430571393095	161514.43460715038
