#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	7322.4165744099455
6301.3125	10939.132383348191
6302.6252734375	12898.291207868624
6303.938320369467	13375.45584535499
6305.251640852877	14050.615124883541
6306.565234944722	14274.377091995486
6307.8791027020025	14322.838505997746
6309.193244181732	14934.771312183588
6310.5076594409375	15680.16319838378
6311.822348536654	16181.53795498408
6313.137311525933	16670.10716620016
6314.452548465834	17014.087635647233
6315.768059413431	16902.908058555306
6317.083844425809	17039.435129942445
6318.399903560065	17400.518181645813
6319.716236873307	17471.284404487968
6321.032844422655	17638.984750552496
6322.349726265244	17247.534258743646
6323.666882458216	16032.644955956
6324.984313058728	15381.574031342496
6326.302018123949	15581.08214112292
6327.619997711058	16002.621621077955
6328.938251877249	16767.7499139174
6330.256780679723	17610.0679342851
6331.575584175699	17682.26247135557
6332.894662422402	17386.97835097055
6334.214015477073	17824.39244370351
6335.533643396964	18307.2662616116
6336.853546239339	18466.80935925983
6338.173724061472	19015.775417170047
6339.494176920652	19871.584087168052
6340.814904874177	20885.148707943496
6342.135907979359	21399.59203786184
6343.457186293522	21918.394576597333
6344.778739874001	22605.561241057283
6346.100568778142	20978.725073882255
6347.422673063304	18436.92161147569
6348.745052786858	18287.48585583599
6350.067708006189	19629.598710016668
6351.39063877869	20826.15897507181
6352.713845161769	19621.722921153
6354.037327212845	17209.238305407875
6355.3610849893485	16856.299364803563
6356.685118548721	16790.04531167361
6358.009427948419	16177.024160264988
6359.334013245908	15926.188728434476
6360.658874498668	16084.03061433134
6361.984011764189	16539.11111550394
6363.309425099973	16827.86929074695
6364.635114563535	17299.77975238657
6365.961080212403	18023.476798507578
6367.2873221041145	18506.141434404057
6368.61384029622	18743.678949891277
6369.940634846282	19208.982465994122
6371.267705811875	19552.04422496942
6372.595053250586	19471.25097551799
6373.922677220014	19570.037629832997
6375.250577777768	20090.34236544732
6376.578754981471	20615.363981455703
6377.907208888761	21073.25490938712
6379.235939557279	20694.601259840234
6380.564947044686	19242.693060410274
6381.894231408654	18772.853777864762
6383.223792706865	19053.088694290047
6384.553630997012	18926.877326940496
6385.883746336804	18309.765909974514
6387.2141387839565	17905.69754985074
6388.544808396204	18407.489695115062
6389.875755231287	19004.083673586014
6391.20697934696	19055.46356970073
6392.53848080099	18611.86827260711
6393.870259651158	19450.951351227057
6395.202315955253	21596.172389932137
6396.534649771077	22811.734556058105
6397.867261156446	23252.173145629335
6399.2001501691875	23572.824122859358
6400.533316867139	23638.488792030905
6401.866761308153	23125.383709982234
6403.200483550093	23432.50860041456
6404.534483650832	26107.688284121854
6405.868761668259	28608.354913148887
6407.2033176602745	29468.14513550012
6408.5381516847865	29447.496155160694
6409.873263799722	29151.842435879935
6411.2086540630135	29451.55426870909
6412.544322532611	28970.67057019473
6413.880269266471	26978.908178546437
6415.216494322568	25827.347507120056
6416.552997758886	25458.655468157544
6417.8897796334195	26251.801194625346
6419.226840004177	27125.141335695236
6420.5641789291785	25472.831107772377
6421.9017964664545	23049.0847090041
6423.239692674053	21613.453508571427
6424.577867610025	22266.574531924736
6425.9163213324455	23419.704506938266
6427.25505389939	23745.445144222464
6428.594065368952	24241.248974646136
6429.933355799238	24785.680418055872
6431.272925248362	25124.391680082437
6432.612773774456	25808.162738432267
6433.9529014356585	26926.031474027
6435.293308290125	28170.442334798558
6436.63399439602	29607.413623119086
6437.974959811519	30381.46208590164
6439.316204594813	29691.431402892285
6440.657728804104	28841.90117289343
6441.999532497605	30311.03577792222
6443.341615733541	33027.715402406444
6444.683978570154	34887.70012415253
6446.026621065689	35811.68973887906
6447.369543278411	34837.70974669341
6448.7127452665945	31909.879566816184
6450.056227088525	29029.910600307983
6451.399988802502	28836.943108461353
6452.744030466836	30402.66149325181
6454.088352139851	31276.449563225564
6455.43295387988	31399.04827852618
6456.777835745272	31506.136626779928
6458.122997794385	32305.442854903256
6459.468440085592	33023.271882251975
6460.814162677278	33087.712826366194
6462.160165627836	33530.46406063955
6463.506448995675	33436.82527694743
6464.853012839217	33415.00287410955
6466.199857216891	35801.87120837028
6467.546982187145	37865.409094957395
6468.894387808435	39153.11879567221
6470.242074139227	41604.028224150614
6471.590041238007	42451.644709139815
6472.938289163264	40700.06385411107
6474.286817973508	37835.847524823585
6475.6356277272525	31644.556889280368
6476.984718483029	26930.332730560323
6478.334090299379	29057.93726563312
6479.683743234858	31137.046015147007
6481.033677348033	28488.476157001416
6482.38389269748	24542.74925380918
6483.734389341793	22357.372381514888
6485.085167339573	21845.87856216082
6486.436226749436	22223.50760842216
6487.787567630007	23102.26484215142
6489.139190039932	23955.558789232004
6490.491094037857	24825.428228669633
6491.843279682447	25844.822762448162
6493.195747032382	26285.840232508508
6494.548496146348	26429.473530525007
6495.901527083045	25659.96941982758
6497.254839901187	23695.0912183064
6498.6084346595	22929.477356075728
6499.962311416722	23291.77282107796
6501.316470231601	23060.034608461785
6502.670911162898	23431.587417354734
6504.025634269391	24349.57117501719
6505.3806396098635	25279.510645649938
6506.735927243117	26708.7172220063
6508.091497227958	27236.081171655653
6509.447349623215	24912.265231636702
6510.80348448772	23031.94873800769
6512.159901880322	24620.364765800496
6513.51660185988	25805.664137945707
6514.873584485267	24889.987551126396
6516.23084981537	24250.772716626067
6517.58839790908	24244.05550695161
6518.946228825313	24599.81096520177
6520.304342622985	25413.42332490331
6521.662739361031	25925.930656896286
6523.021419098398	26608.84720896847
6524.380381894044	27944.037583252524
6525.739627806938	29131.06946901537
6527.099156896065	29978.255671078477
6528.458969220418	30306.386471657792
6529.819064839006	30483.95009915093
6531.179443810848	31887.01179634908
6532.540106194976	33890.52821786777
6533.9010520504335	34620.760738142046
6535.262281436278	35372.28744492572
6536.6237944115765	37138.78516048216
6537.985591035413	37872.3488790756
6539.347671366879	37226.59208361547
6540.71003546508	37600.06115368766
6542.072683389135	39341.50435963638
6543.435615198176	38327.81307567944
6544.798830951341	34043.871133246445
6546.162330707791	31055.41118912932
6547.526114526688	31614.545436169577
6548.890182467215	32967.483460819465
6550.254534588562	32333.65523748136
6551.619170949934	30471.915782754073
6552.984091610549	28991.572647216446
6554.349296629635	28624.347152669012
6555.7147860664345	29256.9306452148
6557.080559980198	30761.748941411366
6558.446618430195	32317.413762650613
6559.8129614757	33179.61251727258
6561.1795891760075	33695.43449488362
6562.54650159042	33162.054169133946
6563.913698778251	30787.543665672914
6565.281180798831	28660.6000835395
6566.648947711497	28712.492546543996
6568.016999575604	28752.0465446127
6569.385336450516	28283.975743008985
6570.753958395609	28924.58449092943
6572.122865470276	30494.133262090098
6573.492057733915	31692.692115601658
6574.861535245943	31615.7941833303
6576.231298065786	31215.036519335838
6577.601346252884	30920.78546011718
6578.971679866686	29808.910230735604
6580.342298966659	27745.400277904904
6581.7132036122775	26845.81350493323
6583.08439386303	28458.59750912293
6584.455869778419	30493.416370136845
6585.827631417956	31223.240614459
6587.199678841168	31635.492839918323
6588.572012107595	32748.994936409217
6589.944631276783	34790.771984053965
6591.3175364083	36052.12504562862
6592.690727561718	34683.3962517287
6594.064204796627	32180.007794678542
6595.437968172626	29653.44167678508
6596.812017749329	27619.38164991534
6598.18635358636	28529.68931520536
6599.5609757433585	30810.874208703757
6600.935884279972	31047.770374816395
6602.311079255864	30071.640297471233
6603.686560730708	29797.331656882812
6605.062328764195	30075.405985508452
6606.43838341602	30172.04475581337
6607.814724745898	30183.267133794052
6609.191352813554	29244.97499074433
6610.568267678725	28137.28168235188
6611.9454694011565	27947.595724746134
6613.322958040616	28209.231955397358
6614.700733656875	28385.4899607503
6616.07879630972	28141.563847072095
6617.457146058951	28353.17339379191
6618.835782964381	28856.949533420528
6620.214707085831	27699.183182815243
6621.593918483141	26295.856694553826
6622.973417216159	26205.19692971747
6624.353203344746	25952.791194592446
6625.733276928776	25657.230928018234
6627.113638028136	24627.61418805153
6628.494286702727	23066.06383616357
6629.8752230124555	23134.80638969091
6631.25644701725	24331.3032980605
6632.637958777046	25813.965389421744
6634.019758351792	27722.327547843644
6635.401845801448	28351.046097829123
6636.784221185991	25949.51132072549
6638.166884565405	22544.124621099945
