#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	29.883951029918265
6301.3125	44.28405924341323
6302.6252734375	51.844555499585816
6303.938320369467	52.5483905547022
6305.251640852877	52.818620159841956
6306.565234944722	52.896874471145345
6307.8791027020025	52.991701094653266
6309.193244181732	53.181596883430544
6310.5076594409375	53.103923744515775
6311.822348536654	52.93309711258256
6313.137311525933	53.340895743979786
6314.452548465834	53.89268612418057
6315.768059413431	54.081482068294655
6317.083844425809	54.2210745001445
6318.399903560065	54.38476941824602
6319.716236873307	54.49591572485554
6321.032844422655	54.61128408528977
6322.349726265244	54.73171072342126
6323.666882458216	54.80082969155077
6324.984313058728	54.92714375223801
6326.302018123949	55.12559743686054
6327.619997711058	55.276400343242784
6328.938251877249	55.43842538113903
6330.256780679723	55.62145273907503
6331.575584175699	55.70798790325209
6332.894662422402	55.78526424696255
6334.214015477073	55.996599744477756
6335.533643396964	56.24386310338391
6336.853546239339	56.41904799720982
6338.173724061472	56.54503722815392
6339.494176920652	56.71518120999898
6340.814904874177	56.97370758746862
6342.135907979359	57.18751179910849
6343.457186293522	57.35195644188835
6344.778739874001	57.56572283068377
6346.100568778142	57.73301565982965
6347.422673063304	57.88920866656104
6348.745052786858	58.05770189535548
6350.067708006189	58.16597461093541
6351.39063877869	58.30324080195001
6352.713845161769	58.37224922458487
6354.037327212845	58.388991894241
6355.3610849893485	58.50184102467459
6356.685118548721	58.55806284618801
6358.009427948419	58.60855897354702
6359.334013245908	58.74698494114336
6360.658874498668	58.89329875103858
6361.984011764189	59.090195314553355
6363.309425099973	59.269339456305616
6364.635114563535	59.407053902171896
6365.961080212403	59.559576133109594
6367.2873221041145	59.714942536257944
6368.61384029622	59.89340706876931
6369.940634846282	60.07363144941761
6371.267705811875	60.21739687891227
6372.595053250586	60.36909318849791
6373.922677220014	60.563171101134316
6375.250577777768	60.75418846698993
6376.578754981471	60.90020192117111
6377.907208888761	61.05656334507963
6379.235939557279	61.18751633807066
6380.564947044686	61.2636024731527
6381.894231408654	61.34157155866684
6383.223792706865	61.39543327771913
6384.553630997012	61.525336192393056
6385.883746336804	61.77026385926049
6387.2141387839565	62.01053222338714
6388.544808396204	62.18824024026865
6389.875755231287	62.32130951902952
6391.20697934696	62.38577909017953
6392.53848080099	62.41394989821654
6393.870259651158	62.71664266662023
6395.202315955253	63.191439177175674
6396.534649771077	63.460980248545916
6397.867261156446	63.59587609548513
6399.2001501691875	63.72888445169923
6400.533316867139	63.8348750254202
6401.866761308153	63.8488153983667
6403.200483550093	64.03571686964075
6404.534483650832	64.5742779715702
6405.868761668259	65.08161729709381
6407.2033176602745	65.36364287607327
6408.5381516847865	65.526056643253
6409.873263799722	65.6341918508116
6411.2086540630135	65.77397290364918
6412.544322532611	65.92574580024821
6413.880269266471	65.98197572074449
6415.216494322568	66.07533756839261
6416.552997758886	66.26181227772402
6417.8897796334195	66.50957313591461
6419.226840004177	66.72525026446476
6420.5641789291785	66.78151079143197
6421.9017964664545	66.74630325015814
6423.239692674053	66.72457210663927
6424.577867610025	66.96685236831814
6425.9163213324455	67.28734406947598
6427.25505389939	67.46203356788646
6428.594065368952	67.68601391560412
6429.933355799238	67.9347867330366
6431.272925248362	68.15246769754076
6432.612773774456	68.35319391139265
6433.9529014356585	68.51470419383219
6435.293308290125	68.56942583697298
6436.63399439602	68.74991440861257
6437.974959811519	69.17534860284974
6439.316204594813	69.48457331633074
6440.657728804104	69.60782390295871
6441.999532497605	69.8386583372826
6443.341615733541	70.23705846097702
6444.683978570154	70.56027014045594
6446.026621065689	70.79145630189657
6447.369543278411	70.9870154578718
6448.7127452665945	71.0357294112421
6450.056227088525	70.9622231113385
6451.399988802502	71.0659196824232
6452.744030466836	71.32408079564112
6454.088352139851	71.56846131766754
6455.43295387988	71.79896925230413
6456.777835745272	71.99277219351981
6458.122997794385	72.11048832853305
6459.468440085592	72.10444931010154
6460.814162677278	72.29332878488577
6462.160165627836	72.70882615484253
6463.506448995675	72.92547190410507
6464.853012839217	73.10768726270024
6466.199857216891	73.55504051359664
6467.546982187145	73.88996354545145
6468.894387808435	74.06554954256157
6470.242074139227	74.41489900722559
6471.590041238007	74.7295820679001
6472.938289163264	74.82142108163974
6474.286817973508	74.87731122901263
6475.6356277272525	74.97589619003689
6476.984718483029	75.05460472065587
6478.334090299379	75.15977906632041
6479.683743234858	75.0529529266223
6481.033677348033	74.68756933671484
6482.38389269748	74.66644911077282
6483.734389341793	74.95607152204693
6485.085167339573	75.1535805031523
6486.436226749436	75.28976204884145
6487.787567630007	75.50024667653337
6489.139190039932	75.77895920891144
6490.491094037857	76.00328184047218
6491.843279682447	76.2213137044038
6493.195747032382	76.50284486758855
6494.548496146348	76.74625190711406
6495.901527083045	76.94590491331843
6497.254839901187	77.18881070845205
6498.6084346595	77.3694422505618
6499.962311416722	77.43010133908567
6501.316470231601	77.62389470426521
6502.670911162898	78.01186984905353
6504.025634269391	78.32208474121249
6505.3806396098635	78.56088632600367
6506.735927243117	78.86832615837913
6508.091497227958	79.1285647914576
6509.447349623215	79.08497461973053
6510.80348448772	79.08836072940807
6512.159901880322	79.52574649777756
6513.51660185988	79.85196487588968
6514.873584485267	79.86571052111374
6516.23084981537	79.99550585369455
6517.58839790908	80.22665555332485
6518.946228825313	80.43730085865742
6520.304342622985	80.72023524061483
6521.662739361031	80.99657754551244
6523.021419098398	81.27499219067518
6524.380381894044	81.6365153951831
