#wavelength (micron)	surface_flux (erg / (cm2 micron s))
0.40133895199999997	1180517.1204312092
0.40267674850666674	1966541.9079700555
0.40401900433502225	593039.1043453201
0.4053657343494724	238310.65334310883
0.4067169534639707	970839.0734458894
0.40807267664218394	1936445.9028839765
0.4094329188976579	2429302.704946592
0.41079769529398347	2542724.807105798
0.41216702094496344	1449244.0328304884
0.41354091101477997	1683374.9284063193
0.4149193807181627	2632998.8127141874
0.41630244532055655	3394577.9207692877
0.41769012013829176	2842998.6044420586
0.41908242053875283	2445502.1654535774
0.4204793619405487	2644828.2873707456
0.42188095981368384	2084237.8613129712
0.42328722967972954	1712830.9480963703
0.4246981871119953	2718836.436170919
0.42611384773570193	2813937.487982635
0.4275342272281543	2277537.799886056
0.4289593413189149	1969008.1401637644
0.43038920578997797	1922630.2654116217
0.4318238364759446	2134325.388750418
0.43326324926419774	2260695.5719374153
0.4347074600950785	1890637.9813771923
0.4361564849620621	1368952.311974467
0.43761033991193565	1724076.6686240763
0.4390690410449755	1987351.9938221148
0.44053260451512544	1798223.0995130306
0.4420010465301759	1895793.1634995337
0.44347438335194317	1950201.0133344103
0.4449526312964497	2219641.6622146247
0.44643580673410455	1701823.6742254717
0.44792392608988496	1458415.5318589567
0.4494170058435179	1521419.400491619
0.450915062529663	1443646.1868144695
0.4524181127380953	1575457.401352382
0.45392617311388894	1929215.3177123738
0.45543926035760196	2038553.6030339494
0.45695739122546064	2197831.9077593167
0.4584805825295456	1966186.7751029679
0.46000885113797746	1589138.7359011718
0.46154221397510403	1846570.3032076084
0.4630806880216877	1657672.3030280257
0.4646242903150934	1486609.9455386281
0.4661730379494771	1639430.269607716
0.4677269480759754	1778775.0563317072
0.4692860379028953	1932654.513662934
0.47085032469590504	2003537.2245127535
0.4724198257782247	2153520.1679095803
0.47399455853081884	2177614.45251141
0.4755745403925883	2027562.531312042
0.4771597888605636	1539993.5852450423
0.47875032149009894	1361654.6748468685
0.4803461558950659	1155383.6071975976
0.48194730974804956	917537.4556524516
0.48355380078054305	1155353.730013656
0.4851656467831449	1178439.7063235291
0.48678286560575545	1032881.1464717789
0.4884054751577746	1214617.7176121697
0.4900334934083006	1280150.6713429063
0.4916669383863283	1228508.2317517558
0.4933058281809494	1084289.311476343
0.4949501809415526	910019.2560016282
0.4966000148780246	643697.0125714709
0.4982553482609513	528555.0312702663
0.4999161994218212	423362.30437820585
0.5015825867532273	300206.3685354575
0.5032545287090715	235694.55257016068
0.5049320438047684	199767.00811778437
0.506615150617451	175370.21229935568
0.5083038677861758	160166.3239415956
0.5099982140121297	153037.69334534518
0.5116982080588369	141974.08277752856
0.5134038687523664	132218.2574735797
0.515115214981541	128099.33562506875
0.5168322656981462	121548.64345194859
0.5185550399171401	115589.68705146234
0.5202835567168639	119135.80348081523
0.5220178352392535	118748.02784477727
0.5237578946900511	114845.84719573794
0.525503754339018	109929.14995584729
0.527255433520148	104660.97463616448
0.5290129516318819	97185.48305681611
0.5307763281373216	90505.77190337912
0.532545582564446	84513.18677311158
0.5343207345063276	78612.93658186516
0.5361018036213486	73032.88748267478
0.5378888096334199	68094.43590305497
0.5396817723321979	63343.10808417795
0.5414807115733054	58653.68005409697
0.5432856472785497	54498.2853475759
0.545096599436145	50587.82964241795
0.5469135881009322	46514.03531038363
0.5487366333946019	42720.5551832618
0.5505657555059172	39582.384534924
0.5524009746909371	36497.85502580482
0.5542423112732402	33438.825758171995
0.556089785644151	30577.305264799852
0.557943418262965	27899.435380574472
0.5598032296571749	25292.352709143284
0.5616692404226988	22758.007509569783
