#wavelength	surface flux
0.6450077295303345	4729867.325923847
0.6472567915916443	4841975.962692055
0.6494921445846558	4457666.07954794
0.6517150402069092	4757957.621420703
0.6539263725280762	5244999.5407126155
0.6561272740364075	5295452.772107923
0.6583186388015747	5400137.971388119
0.6605015397071838	5750535.774913871
0.6626768708229065	5949273.350634584
0.6648455858230591	5833029.950576558
0.6670085787773132	5829830.898603714
0.6691668033599854	5614799.1074715415
0.6713210344314575	5077429.903014197
0.6734722256660461	5774416.710003587
0.6756211519241333	5776872.585265913
0.6777685880661011	5628790.224038123
0.6799154281616211	6008388.728286945
0.6820623278617859	5654487.927011585
0.6842101216316223	5638724.784915521
0.6863595843315125	5068218.338247101
0.688511312007904	3953956.2452585804
0.6906660795211792	4279479.4538732795
0.6928245425224304	5583988.204870048
0.6949873566627502	5653554.823443606
0.6971551775932312	7520353.418351812
0.6993286609649658	8077569.358143429
0.7015084028244019	7081116.430707935
0.7036949396133423	9572247.64215067
0.7058889269828796	8888511.465762047
0.7080909013748169	8079154.826968773
0.710301399230957	8143718.28944513
0.712520956993103	8394527.506633151
0.7147500514984131	8083668.095645353
0.7169892191886902	8791316.367925402
0.7192389369010925	9418172.909507269
0.7214996814727783	9524302.081898488
0.723771870136261	10384992.57217672
0.7260559797286987	11461685.656260049
0.7283523678779602	11934554.08557676
0.7306615710258484	14024099.215204902
0.7329838871955872	14245284.162130974
0.7353196740150452	9861003.329983795
0.7376693487167358	12228774.328764793
0.7400332689285278	9489135.193233732
0.7424117922782898	8058261.599242908
0.7448052167892456	7145559.434471672
0.7472138404846191	8173564.25995624
0.7496379613876343	10254372.655731956
0.7520779371261597	10185906.136541976
0.7545340061187744	12463582.50778642
0.7570064663887024	14500009.497490488
0.7594954967498779	12486104.392099528
0.7620013952255249	12590644.343585908
0.7645244002342224	8486011.953995561
0.7670646905899048	2129259.7605179437
0.7696225643157959	3133649.5227003973
0.7721980810165405	10749630.402819475
0.7747915983200073	15392163.145284323
0.7774031162261963	15763604.593671951
0.7800329327583313	14866340.970808137
0.7826811671257019	18812344.247810192
0.7853479981422424	18819399.913876154
0.7880334854125977	20529950.076024275
0.7907378077507019	20378998.870807018
0.7934610247612	18321081.951036602
0.7962033748626709	20821585.829806168
0.7989648580551147	21399689.287364572
0.801745593547821	21448889.024221044
0.8045456409454346	23609822.20859293
0.8073651194572449	27084535.045325693
0.8102040886878967	35198299.684014246
0.8130625486373901	47038073.417783014
0.8159406185150146	49467411.643809
0.8188382983207703	38039712.26970803
0.8217556476593018	37214732.5448294
0.8246926665306091	40310451.935655646
0.8276493549346924	36590329.3556565
0.8306257724761963	30751904.678873416
0.8336219191551208	34063624.37985936
0.8366377949714661	37324226.83219031
0.8396733403205872	35591217.96299798
0.8427285552024841	37445246.45219256
0.8458034992218018	26432268.42048934
0.8488980531692505	26582444.95129291
0.8520121574401855	27704632.539957263
0.8551458716392517	26417338.041880228
0.8582990765571594	27922501.388968375
0.8614717125892639	27143829.108792976
0.8646637797355652	26635383.02664014
0.8678751587867737	25885954.19453849
0.8711057901382446	25890044.639588416
0.8743556141853333	29759179.297986396
0.87762451171875	37911134.96602178
0.8809124231338501	41175262.125912525
0.8842192888259888	47350346.87274702
