#wavelength (micron)	surface_flux (erg / (cm2 micron s))
0.7011666666666666	599.6644380229102
0.7023352777777778	707.1987347678222
0.7035058365740741	687.6960702047263
0.7046783463016977	649.363081595268
0.7058528102122005	727.4526289623507
0.7070292315625542	749.3728365048955
0.7082076136151585	683.0991548935109
0.7093879596378504	699.2861120423134
0.7105702729039134	725.9746266574439
0.7117545566920868	754.2397360889983
0.7129408142865735	735.8689654452489
0.7141290489770512	782.0121655323256
0.7153192640586796	725.9779304184837
0.7165114628321108	530.9252559901648
0.7177056486034976	381.7126978743647
0.7189018246845036	437.4683360165825
0.7200999943923111	495.68370521729355
0.7213001610496316	570.7175493395093
0.7225023279847144	583.6237155879895
0.7237064985313556	552.8299436890106
0.7249126760289079	587.726640005805
0.7261208638222895	658.50529808299
0.7273310652619932	603.0033843403891
0.7285432837040966	614.8075131442152
0.72975752251027	583.652988057363
0.7309737850477873	532.264909906066
0.7321920746895336	574.7806009390424
0.7334123948140163	779.0699607349015
0.7346347488053729	813.2302519421517
0.7358591400533818	703.4385510639943
0.7370855719534709	657.7242336002503
0.7383140479067267	751.6760071620241
0.7395445713199046	801.4321941041746
0.7407771456054377	902.6087354250599
0.7420117741814469	901.7519612771941
0.7432484604717493	894.1941685305079
0.744487207905869	971.993185054631
0.7457280199190454	992.5353847604702
0.7469708999522439	968.9115343986118
0.7482158514521644	884.7092091921239
0.7494628778712513	915.4628656038504
0.7507119826677034	988.8363257569073
0.7519631693054829	949.8103672996722
0.7532164412543255	959.0695913025727
0.7544718019897494	944.3529034965146
0.7557292549930656	931.7117421862257
0.7569888037513873	944.9118442955939
0.7582504517576398	920.2905041517239
0.7595142025105692	890.2655809293208
0.7607800595147535	856.7389169325938
0.7620480262806114	770.5496721818384
0.7633181063244125	594.282002925994
0.7645903031682866	338.75734239074444
0.7658646203402337	119.48016808026688
0.7671410613741342	65.62712435116292
0.7684196298097576	130.69000755383803
0.7697003291927741	107.29782301704353
0.770983163074762	180.41031365456877
0.77226813501322	447.5793141669192
0.7735552485715754	694.6996962749935
0.7748445073191947	884.9314903839883
0.7761359148313933	1051.712225555329
0.7774294746894457	1227.4054448041793
0.7787251904805949	1327.7019322332071
0.7800230657980626	1187.2398762333232
0.7813231042410594	1555.229444226282
0.7826253094147945	-2035.1958565493724
0.7839296849304858	2048.146090006777
0.7852362344053699	2129.3752690446204
0.7865449614627122	2222.2585967582663
0.7878558697318168	2152.388964243991
0.7891689628480365	2461.0378574633482
0.7904842444527834	2737.7977714612844
0.791801718193538	3046.69224961975
0.7931213877238606	3138.8303685686824
0.7944432567034004	2746.692568133634
0.795767328797906	2790.2139166103407
0.7970936076792359	3379.2154993569948
0.7984220970253681	3586.4270172150004
0.7997528005204104	3756.0835527746126
0.801085721854611	3892.106533335111
0.8024208647243688	4268.4995905247115
0.8037582328322427	4291.34018425468
0.8050978298869632	4317.65380551417
0.8064396596034414	4628.56236646824
0.8077837257027807	4671.34204642487
0.8091300319122853	4182.110991886143
0.8104785819654725	3844.0945086983943
0.8118293796020817	3593.4316000647127
0.8131824285680851	2968.4046123400426
0.8145377326156986	3493.833295788829
0.8158952955033916	4739.543197135192
0.8172551209958971	5283.618203381248
0.8186172128642236	6058.652210809168
0.819981574885664	5962.733635599007
0.8213482108438068	5936.983731253278
0.8227171245285466	4914.774235577655
0.8240883197360943	4615.316293842252
0.8254618002689877	6680.019784465434
0.8268375699361028	6758.593327858145
0.828215632552663	6923.77879306233
0.8295959919402508	5733.075021086013
0.830978651926818	8836.206685029147
0.832363616346696	11017.539381252243
0.8337508890406071	9714.002628060438
0.8351404738556749	9012.304852692096
0.8365323746454344	9069.38962855347
0.8379265952698435	9064.854595826599
0.8393231395952933	9646.3688707288
0.8407220114946187	11046.655905126527
0.8421232148471098	10950.796256317457
0.8435267535385217	10828.476718209948
0.8449326314610859	11260.1178733803
0.8463408525135211	11287.41588662665
0.8477514206010437	11396.04043246919
0.8491643396353787	11965.795771708945
0.8505796135347711	13705.193933617566
0.8519972462239958	13673.88317888456
0.8534172416343692	15181.608615871644
0.8548396037037598	16938.193607207013
0.8562643363765994	18777.592421855217
0.8576914436038937	20809.90950677839
0.8591209293432337	22140.854461551087
0.8605527975588058	23032.89068200081
0.8619870522214037	23896.109974395767
0.8634236973084395	24783.39005134722
0.8648627368039535	25468.99182092696
0.8663041746986269	26423.79749222918
0.8677480149897913	26726.978898327372
0.8691942616814409	27288.820183601918
0.8706429187842434	27531.477515385774
0.8720939903155505	27902.21394910465
0.8735474802994098	29410.17866624855
0.8750033927665755	30618.21240688219
0.8764617317545198	31481.04168044834
0.8779225013074441	31876.91149288478
0.8793857054762898	30743.10774087384
0.8808513483187503	31037.952225963836
0.8823194338992816	31227.809425200165
0.8837899662891138	30547.603489274057
0.8852629495662623	25950.126673813833
0.8867383878155394	17830.502597008046
0.8882162851285654	9834.783756898505
0.8896966456037797	4733.338496684372
0.8911794733464526	2168.4149015939056
0.8926647724686968	2699.5537090496427
0.894152547089478	4306.924187633477
0.8956428013346271	5463.56949170215
0.8971355393368516	8657.562789433132
0.8986307652357465	6170.540517251677
0.9001284831778059	1808.5700393678162
0.9016286973164357	6171.379119033556
0.9031314118119631	10827.491271839384
0.9046366308316498	12486.357048744674
0.9061443585497025	16993.168842385156
0.9076545991472854	18110.79882811571
0.9091673568125309	17671.07344806705
0.9106826357405519	18146.351121107436
0.9122004401334528	25825.832749417274
0.9137207742003418	32133.25390879082
0.9152436421573426	34236.085208538294
0.9167690482276047	31502.722850655235
0.9182969966413176	34004.61068012456
0.9198274916357196	41703.3752335903
0.9213605374551126	55354.79096530155
0.9228961383508711	58479.94816761349
0.924434298581456	46655.840185822686
0.9259750224124251	32411.934836191616
0.9275183141164459	13053.02993889394
0.9290641779733066	3971.9452084974064
0.9306126182699289	5302.798615866019
0.9321636393003788	7862.81170659747
0.9337172453658794	12740.812947083861
0.9352734407748227	18582.128652303287
0.9368322298427807	15546.09366114762
0.9383936168925188	17940.15303446356
0.9399576062540064	27909.28609368997
0.9415242022644297	32626.2065977157
0.9430934092682037	21473.950208784987
0.9446652316169841	21792.25647533654
0.9462396736696792	35964.681493671385
0.947816739792462	31110.725723181506
0.9493964343587827	24823.836552134693
0.9509787617493808	21562.582043269445
0.9525637263522965	20207.523238308226
0.9541513325628838	31744.841031819768
0.9557415847838219	34867.51886831731
0.9573344874251283	21438.480695497186
0.9589300449041701	14165.253604128644
0.9605282616456772	25184.836291407584
0.9621291420817533	24536.667381794538
0.9637326906518895	39467.992560757804
0.9653389118029762	62167.88333696412
0.9669478099893144	51110.24405693097
0.96855938967263	50231.57968587794
0.9701736553220844	55369.803192390165
0.971790611414288	63667.93070475424
0.9734102624333119	52998.27159130779
0.9750326128707006	55418.76831697536
0.9766576672254852	62539.76027108735
0.9782854300041944	46986.25026404446
0.9799159057208682	43792.84395887257
0.9815490988970695	72688.12421429534
0.9831850140618982	67159.2354920613
0.9848236557520013	57386.66624503655
0.986465028511588	66983.08865636382
0.9881091368924407	61403.96602933833
0.9897559854539281	74840.962263876
0.991405578763018	112020.10281907956
0.9930579213942898	113164.39274084767
0.994713017929947	80219.04481764483
0.9963708729598303	70166.57281522625
0.9980314910814301	90576.14930272529
0.9996948768998991	65887.51496806942
1.0013610350280657	62453.400658198225
1.0030299700864458	70831.43324756785
1.0047016867032565	69798.59711093326
1.0063761895144285	89835.07197421428
1.0080534831636194	99464.97164060814
1.0097335723022256	110990.74811278998
1.011416461589396	155221.67060021794
1.013102155692045	152689.45241788228
1.014790659284865	107012.48638467284
1.01648197705034	110062.95759792413
1.018176113678757	105015.34462669892
1.0198730738682218	118556.57143074035
1.021572862324669	149105.45173914655
1.0232754837618767	154677.8740914153
1.0249809429014798	177318.93246160177
1.0266892444729823	164517.20167468628
1.0284003932137706	167845.2839745944
1.030114393869127	193789.71090243262
1.0318312511922423	193199.81013097943
1.0335509699442293	164035.59433016332
1.0352735548941365	184122.84527483926
1.0369990108189602	265456.6652450392
1.0387273425036585	440226.0116785497
1.0404585547411644	554806.3492704992
1.0421926523323999	638486.6631570715
1.0439296400862872	642774.9068377869
1.0456695228197646	588814.3548815921
1.0474123053577973	517048.89567236113
1.0491579925333938	623734.4820443676
1.0509065891876161	871620.3740211071
1.0526581001695956	1106518.505139449
1.0544125303365448	1194713.3265273138
1.0561698845537726	1122658.8928907474
1.0579301676946955	1194634.4529533982
1.0596933846408534	1331827.180489946
1.0614595402819214	1306015.5853226276
1.0632286395157247	1280522.3600313049
1.065000687248251	1394803.4142145554
1.0667756883936648	1399207.32918377
1.068553647874321	1260289.5027148507
1.070334570620778	1061627.6411767425
1.072118461571813	1131497.6770261962
1.0739053256744326	1338500.6919557685
1.07569516788389	1417681.6875905422
1.0774879931636965	1267642.212017003
1.079283806485636	1159910.6924608687
1.0810826128297788	1159288.8262816204
1.0828844171844951	1055342.4733815147
1.0846892245464692	1002819.9295996538
1.0864970399207134	962869.1062982577
1.0883078683205814	841022.0219493456
1.0901217147677824	688907.087888413
1.0919385842923954	491296.43708770117
1.0937584819328827	352063.03658886784
1.0955814127361043	213876.25587147768
1.0974073817573313	158099.7323029067
1.09923639406026	155798.2632489051
1.1010684547170273	152133.17188485546
1.1029035688082225	135327.23675830936
1.1047417414229028	69222.02380620774
1.1065829776586076	37932.195063378276
1.108427282621372	46890.20099767282
1.110274661425741	31856.128944651453
1.112125119194784	21615.642536086994
1.1139786610601086	17384.57853925861
1.1158352921618757	12375.997510666577
1.117695017648812	3911.829782539608
1.1195578426782267	3026.5115783007377
1.1214237724160239	2712.9601788916993
1.1232928120367172	5744.852414320953
1.1251649667234453	8778.759351804405
1.1270402416679843	8188.107755898786
1.1289186420707642	14469.636222955402
1.1308001731408823	10805.118439886786
1.1326848400961171	3974.4451122650735
1.1345726481629441	2117.490184863766
1.136463602576549	3344.5944951472043
1.1383577085808434	5519.118851943187
1.1402549714284782	7426.740859298354
1.1421553963808588	4589.981421392075
1.1440589887081603	5531.367783438905
1.1459657536893408	8960.31639097837
1.1478756966121564	8227.628823854253
1.1497888227731765	5089.234313244161
1.1517051374777987	2289.1222033688864
1.1536246460402617	1352.9273179366444
1.155547353783662	560.3169813207686
1.1574732660399685	244.7392284866586
1.1594023881500348	197.31050877648715
1.1613347254636184	268.4371105163356
1.163270283339391	1905.357498598837
1.1652090671449569	3450.725211537076
1.1671510822568651	5256.761479436464
1.1690963340606266	5221.532576757372
1.1710448279507277	1793.269093966726
1.1729965693306457	54.39096192119998
1.1749515636128636	137.14358640435276
1.176909816218885	442.30710416394004
1.17887133257925	1867.3063120459528
1.1808361181335487	3377.245140408004
1.182804178330438	3326.876346638113
1.1847755186276552	4687.232869404221
1.1867501444920348	4615.5770437808915
1.1887280613995215	5239.408970218345
1.1907092748351875	3708.2455339709877
1.1926937902932462	4910.434047312133
1.1946816132770681	9115.236415697922
1.1966727492991969	10544.501164229361
1.1986672038813622	13009.934185725817
1.2006649825544977	22831.992346208575
1.2026660908587554	24212.853887590452
1.20467053434352	26267.362122483235
1.206678318567426	34472.85842185674
1.2086894490983717	47362.493645763716
1.2107039315135357	62694.28356957198
1.2127217713993916	94316.78206694029
1.214742974351724	131807.87438615356
1.2167675459756435	152202.730134399
1.218795491885603	155311.6195511084
1.2208268177054122	170812.64287281554
1.2228615290682547	172832.82950778605
1.2248996316167018	327771.8311703097
1.2269411310027298	451387.00162714114
1.2289860328877344	502494.3331571352
1.2310343429425474	737867.5410027618
1.2330860668474517	751369.8066950773
1.2351412102921975	479491.045780787
1.2371997789760178	718549.6902932111
1.2392617786076445	1059192.6126670684
1.241327214905324	1119638.2916395776
1.243396093596833	1192909.975075863
1.2454684204194943	1338870.407863871
1.2475442011201936	1499982.5977354029
1.249623441455394	1504463.6295608582
1.251706147191153	1292258.4929159533
1.2537923241031383	1361035.2496752818
1.2558819779766437	1925780.0727344768
1.2579751146066047	2526087.7626314852
1.2600717397976158	2683850.5814768565
1.262171859363945	2679963.0681823404
1.2642754791295518	2448686.436125124
1.266382604928101	2341726.104253099
1.2684932426029811	2461373.661621416
1.2706073980073196	2586453.555881073
1.2727250770039986	1878313.9352170813
1.274846285465672	1435155.1562833518
1.2769710292747813	1636854.3207768388
1.2790993143235727	1519848.0839093986
1.2812311465141122	1173095.0404955652
1.2833665317583023	1078202.3412299363
1.2855054759778997	750612.0343254766
1.2876479851045295	479093.9667800023
1.2897940650797037	322569.27205491
1.2919437218548366	280846.4403552397
1.2940969613912614	389148.6662377491
1.2962537896602468	464289.5946570472
1.298414212643014	337033.5985705157
1.3005782363307525	213882.17649440383
1.302745866724637	109811.49563039883
1.304917109835845	124785.67944745504
1.3070919716855713	168555.35999403434
1.3092704583050472	161090.81864843552
1.3114525757355557	155140.02601355052
1.3136383300284484	129955.62103466192
1.3158277272451624	80333.72936290903
1.3180207734572378	84469.93520366524
1.3202174747463333	68940.04615366804
1.3224178372042439	100426.87484679189
1.3246218669329177	78514.1851367584
1.3268295700444726	90204.79288510086
1.3290409526612135	64796.746951241366
1.3312560209156488	15938.472389098712
1.3334747809505083	5254.396718767924
1.3356972389187591	6259.654467639553
1.3379234009836238	4066.142328971249
1.3401532733185966	3671.2050383652536
1.342386862107461	1866.2002830701147
1.344624173544307	857.2595037408801
1.3468652138335475	764.0937598308041
1.3491099891899365	689.9361808900504
1.3513585058385866	285.4247827962726
1.3536107700149842	153.4159428567214
1.3558667879650093	82.62408534690258
1.358126565944951	21.944240735447874
1.360390110221526	12.554860863508212
1.3626574270718954	31.125799784008468
1.3649285227836818	71.84350664625474
1.367203403654988	60.89654219294043
1.369482075994413	95.62898392626299
1.3717645461210706	42.65846793060605
1.3740508203646056	53.845947353875324
1.3763409050652133	208.46039574580792
1.3786348065736556	195.89064771651786
1.3809325312512784	100.58139439421046
1.3832340854700305	50.35242504700763
1.3855394756124806	50.829217027343475
1.3878487080718347	225.47881959509303
1.3901617892519544	472.33199534966843
1.3924787255673745	526.8916378615756
1.3947995234433201	373.1343472880793
1.3971241893157258	63.850315746003474
1.399452729631252	123.83111221636501
1.401785150847304	62.814374249788806
1.40412145943205	214.40971772684932
1.4064616618644366	528.6483582973194
1.4088057646342107	292.5258537974144
1.4111537742419344	627.7978069554692
1.4135056971990045	1355.0154412050215
1.4158615400276693	812.5411453422265
1.418221309261049	481.98275007218655
1.4205850114431506	190.79686471813577
1.4229526531288894	160.87283575390765
1.425324240884104	784.6170007895072
1.4276997812855778	1149.796043168335
1.4300792809210539	880.668401616902
1.4324627463892556	723.8093835626947
1.4348501842999046	858.8031493091851
1.4372416012737377	1212.0223644064718
1.4396370039425272	1091.8795694350315
1.442036398949098	1363.5255794423517
1.4444397929473467	939.7341408883095
1.4468471926022592	1615.2438596617885
1.4492586045899296	3122.410649890521
1.4516740355975797	6817.058065178954
1.4540934923235755	8168.014344243246
1.4565169814774481	6499.055235774758
