#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	250471.69074192678
6301.3125	367222.23404658766
6302.6252734375	422059.5684047881
6303.938320369467	426598.2074158193
6305.251640852877	435345.1582241461
6306.565234944722	430484.0191953443
6307.8791027020025	428260.68956865615
6309.193244181732	449857.117683665
6310.5076594409375	467872.3531739315
6311.822348536654	472112.43118388706
6313.137311525933	476851.6198371646
6314.452548465834	479957.60455322755
6315.768059413431	471241.73738532333
6317.083844425809	466922.39103512606
6318.399903560065	480618.1606405442
6319.716236873307	487811.36229208333
6321.032844422655	496063.06863754085
6322.349726265244	508398.4367612959
6323.666882458216	499092.87804384704
6324.984313058728	485477.88510734
6326.302018123949	477521.38909477426
6327.619997711058	474632.9617193643
6328.938251877249	491858.310141503
6330.256780679723	516079.7473978417
6331.575584175699	518191.08396112046
6332.894662422402	513893.82243837346
6334.214015477073	525623.3316328226
6335.533643396964	525525.9983729771
6336.853546239339	505421.80358412483
6338.173724061472	500230.11603607965
6339.494176920652	522315.1097611367
6340.814904874177	549278.5051904873
6342.135907979359	565707.0586286143
6343.457186293522	576059.7385948241
6344.778739874001	563595.3604897512
6346.100568778142	494211.86335374607
6347.422673063304	424640.49608477845
6348.745052786858	430231.89447028685
6350.067708006189	470319.1228968393
6351.39063877869	497649.97333589545
6352.713845161769	487250.8443319783
6354.037327212845	451826.0682235615
6355.3610849893485	439788.45603889844
6356.685118548721	435061.4851902187
6358.009427948419	425725.5893610851
6359.334013245908	423069.45685401146
6360.658874498668	427630.9198175771
6361.984011764189	441259.0023340478
6363.309425099973	446022.18985234294
6364.635114563535	443192.58642848063
6365.961080212403	447873.62149993
6367.2873221041145	455769.77551569574
6368.61384029622	465036.95094974205
6369.940634846282	474797.5108187442
6371.267705811875	475836.6478687435
6372.595053250586	473921.4692235868
6373.922677220014	479432.34666898963
6375.250577777768	486322.8184306735
6376.578754981471	487039.12463210104
6377.907208888761	484848.5153256203
6379.235939557279	463362.50699652534
6380.564947044686	415231.14511284896
6381.894231408654	394632.46974732244
6383.223792706865	404886.81657976325
6384.553630997012	414462.3744923677
6385.883746336804	427068.0866140692
6387.2141387839565	431363.54601499846
6388.544808396204	428023.4064178746
6389.875755231287	429296.1718196674
6391.20697934696	422373.16394123255
6392.53848080099	406315.31427148415
6393.870259651158	415584.93211957114
6395.202315955253	442440.6893373103
6396.534649771077	460246.46868681244
6397.867261156446	476701.1597802778
6399.2001501691875	486135.5742763882
6400.533316867139	470426.85280931665
6401.866761308153	437958.55562367034
6403.200483550093	449146.27275937656
6404.534483650832	512162.3594622307
6405.868761668259	558198.5851212047
6407.2033176602745	569828.9078015982
6408.5381516847865	563097.8434113642
6409.873263799722	550516.5898764977
6411.2086540630135	554988.3640307476
6412.544322532611	541116.5798189521
6413.880269266471	486992.1704174445
6415.216494322568	469152.86030549376
6416.552997758886	503504.2351842547
6417.8897796334195	542595.819345901
6419.226840004177	558188.4526815516
6420.5641789291785	539819.7697730244
6421.9017964664545	509996.8470782577
6423.239692674053	499881.4400808285
6424.577867610025	522467.5277028154
6425.9163213324455	543646.8492838254
6427.25505389939	549555.5341898827
6428.594065368952	557905.8659271606
6429.933355799238	563819.0428267587
6431.272925248362	557378.6494662894
6432.612773774456	549202.5673303083
6433.9529014356585	566670.7148779947
6435.293308290125	586730.2298448586
6436.63399439602	584265.160446625
6437.974959811519	580587.272186381
6439.316204594813	541882.1503026658
6440.657728804104	473498.45845207747
6441.999532497605	498973.39511964476
6443.341615733541	591942.7565980606
6444.683978570154	641152.814248688
6446.026621065689	651785.1897579479
6447.369543278411	634655.8277665213
6448.7127452665945	600405.2277316569
6450.056227088525	573008.7744021346
6451.399988802502	558678.2972868981
6452.744030466836	574772.9976808204
6454.088352139851	604573.5307702626
6455.43295387988	616180.3606699147
6456.777835745272	613024.8539069333
6458.122997794385	618202.9680690021
6459.468440085592	637569.9523160205
6460.814162677278	643344.6550474858
6462.160165627836	619511.553549103
6463.506448995675	547061.7318089281
6464.853012839217	513120.04928800504
6466.199857216891	590603.2368892635
6467.546982187145	665410.4723596936
6468.894387808435	685257.8315933805
6470.242074139227	694700.9647059331
6471.590041238007	683754.2943061056
6472.938289163264	638357.9734303388
6474.286817973508	587983.8589026512
6475.6356277272525	507715.03509380267
6476.984718483029	447092.6364244243
6478.334090299379	490677.8496476003
6479.683743234858	559180.632379709
6481.033677348033	575179.1405511979
6482.38389269748	525610.6937902833
6483.734389341793	458725.9512185191
6485.085167339573	441871.55458093795
6486.436226749436	464050.05050190457
6487.787567630007	486780.70007479575
6489.139190039932	494960.86742028187
6490.491094037857	496463.83329631336
6491.843279682447	504133.942948834
6493.195747032382	501722.3911744625
6494.548496146348	462191.909298454
6495.901527083045	403981.3573897824
6497.254839901187	379526.69807743473
6498.6084346595	395963.34654006077
6499.962311416722	409322.2929041047
6501.316470231601	404109.4668869867
6502.670911162898	419179.31882198073
6504.025634269391	448158.55743839697
6505.3806396098635	458874.7637972856
6506.735927243117	469822.9403016596
6508.091497227958	476175.6372269412
6509.447349623215	437665.48291221814
6510.80348448772	397035.27278283134
6512.159901880322	415703.17804207356
6513.51660185988	451558.7133895465
6514.873584485267	466073.7605125394
6516.23084981537	459348.06381442596
6517.58839790908	436622.65319391724
6518.946228825313	425042.30176560336
6520.304342622985	434009.98864430445
6521.662739361031	448647.66197401047
6523.021419098398	460811.389624138
6524.380381894044	470660.73604537785
6525.739627806938	479489.49098837806
6527.099156896065	488931.9226911427
6528.458969220418	495895.37093914545
6529.819064839006	499716.1084150853
6531.179443810848	510680.7094472499
6532.540106194976	526485.5160904186
6533.9010520504335	532257.7628149476
6535.262281436278	537619.3048192612
6536.6237944115765	553420.8307812002
6537.985591035413	561743.2146464002
6539.347671366879	557739.0894759453
6540.71003546508	560650.4178731021
6542.072683389135	571587.6655735718
6543.435615198176	557143.9951385643
6544.798830951341	512186.1121674477
6546.162330707791	491711.3793048767
6547.526114526688	501773.449062115
6548.890182467215	519141.8849895191
6550.254534588562	537713.8423530672
6551.619170949934	532573.3518544774
6552.984091610549	517595.2682734922
6554.349296629635	517289.1820924254
6555.7147860664345	517090.62960758974
6557.080559980198	515139.2908898562
6558.446618430195	528225.2345954789
6559.8129614757	550929.7294030115
6561.1795891760075	569399.4622047589
6562.54650159042	573914.4214255298
6563.913698778251	563776.4615936468
6565.281180798831	559579.0672345024
6566.648947711497	568171.5458005083
6568.016999575604	575448.9127946676
6569.385336450516	583725.6501414049
6570.753958395609	595355.9574941514
6572.122865470276	606418.6124520638
6573.492057733915	612498.0102923014
6574.861535245943	602980.3464814496
6576.231298065786	587956.3865313374
6577.601346252884	593295.270147243
6578.971679866686	593037.695050394
6580.342298966659	570713.2462855473
6581.7132036122775	567187.793242949
6583.08439386303	586296.6989837531
6584.455869778419	609800.6138621954
6585.827631417956	618293.855712269
6587.199678841168	607342.3280447775
6588.572012107595	606238.5636662228
6589.944631276783	621557.5530815705
6591.3175364083	631554.9539259959
6592.690727561718	628321.1811695135
6594.064204796627	607242.9743267978
6595.437968172626	584457.0896083689
6596.812017749329	593532.7541478876
6598.18635358636	618881.6514964729
6599.5609757433585	628599.3363198239
6600.935884279972	623982.962500373
6602.311079255864	630236.438259032
6603.686560730708	646931.2857528004
6605.062328764195	655409.1031408776
6606.43838341602	651809.4358863254
6607.814724745898	644414.5098048918
6609.191352813554	638591.9524675905
6610.568267678725	623759.9397779447
6611.9454694011565	617136.506860895
6613.322958040616	625825.3578630611
6614.700733656875	615694.1234411417
6616.07879630972	603038.3015058282
6617.457146058951	618435.9185416093
6618.835782964381	636562.9684906236
6620.214707085831	636953.8458349783
6621.593918483141	631347.1240556655
6622.973417216159	626874.6335084536
6624.353203344746	619085.0569440955
6625.733276928776	607734.0945528266
6627.113638028136	596364.3729466934
6628.494286702727	597031.0997816237
6629.8752230124555	606925.0065326693
6631.25644701725	613222.6987063376
6632.637958777046	621503.2678104724
6634.019758351792	633506.8561709616
6635.401845801448	638761.6222558799
6636.784221185991	631179.6153732408
6638.166884565405	620658.3790386803
6639.54983599969	622623.6293131815
6640.933075548856	631086.0031239551
6642.316603272929	638899.1121022599
6643.700419231944	642716.3775558544
6645.084523485952	630047.8292755132
6646.468916095012	618691.7581979369
6647.853597119198	626814.1562642386
6649.238566618597	633137.4353105713
6650.623824653309	622209.3853010009
6652.009371283446	587828.9644048134
6653.39520656913	547145.2060383079
6654.781330570499	544933.118774598
6656.167743347702	565018.3607263378
6657.554444960899	569674.7131210635
6658.941435470266	565699.5731956285
6660.328714935989	566702.6641014162
6661.716283418268	576944.8683468782
6663.104140977314	582188.9627445213
6664.492287673351	571193.9274165322
6665.880723566617	567397.9473434773
6667.269448717359	582401.2697910311
6668.658463185843	597611.5075433626
6670.04776703234	610192.7034904828
6671.437360317139	621960.1115569957
6672.827243100539	630129.6872863539
6674.21741544285	634550.1125280211
6675.607877404403	636806.5544526755
6676.998629045529	628210.0188736467
6678.389670426579	599222.5941673872
6679.781001607919	565000.1108808526
6681.17262264992	552269.2698662103
6682.564533612973	535232.914630421
6683.956734557476	512037.10535021
6685.349225543842	518520.39775031677
6686.742006632498	533783.6225106122
6688.135077883879	537898.8912349283
6689.528439358438	543989.4227023033
6690.9220911166385	560772.1721389686
6692.316033218955	570980.8587696558
6693.710265725876	563821.5053125453
6695.104788697902	548852.0692062066
6696.4996021955485	541747.0666061579
6697.894706279339	542188.2360623827
6699.290101009814	548002.6439268817
6700.685786447524	560859.8821640547
6702.081762653035	578602.4385747454
6703.478029686921	591969.9873832412
6704.874587609773	592101.9641825351
6706.27143648219	587423.9953681206
6707.668576364793	580837.6465564477
6709.066007318201	562827.1683254655
6710.46372940306	557902.1426002018
6711.861742680019	572104.5599108769
6713.260047209744	573894.9672440739
6714.658643052912	558931.252840061
6716.0575302702155	528310.3280993339
6717.4567089223565	499719.6609517533
