#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	9052.827252177416
6301.3125	13385.337407371528
6302.6252734375	15553.84938696244
6303.938320369467	16090.548143129343
6305.251640852877	16998.405004821954
6306.565234944722	16991.753244548483
6307.8791027020025	16890.241428830202
6309.193244181732	18068.079639129704
6310.5076594409375	19132.98985108718
6311.822348536654	19557.849874862895
6313.137311525933	20277.431149960634
6314.452548465834	20801.076243739673
6315.768059413431	20411.864865833755
6317.083844425809	20573.753128331504
6318.399903560065	21126.2001305528
6319.716236873307	20992.600696273974
6321.032844422655	21064.679648171477
6322.349726265244	20636.85190549274
6323.666882458216	19103.716789828184
6324.984313058728	18402.549482449453
6326.302018123949	18887.87754222099
6327.619997711058	19215.45496900185
6328.938251877249	19931.069807599124
6330.256780679723	21195.995712286676
6331.575584175699	21475.202989535544
6332.894662422402	21215.895187513383
6334.214015477073	21954.624627813715
6335.533643396964	22555.80920395901
6336.853546239339	22658.780863354135
6338.173724061472	23290.6585322088
6339.494176920652	24308.352724799
6340.814904874177	25689.713471963558
6342.135907979359	26446.776023180777
6343.457186293522	27310.165778930128
6344.778739874001	28677.953917383
6346.100568778142	26451.35850277746
6347.422673063304	22818.81663533746
6348.745052786858	22647.07690117566
6350.067708006189	24246.147161437006
6351.39063877869	25993.697092994844
6352.713845161769	24687.510237121238
6354.037327212845	21245.535909976632
6355.3610849893485	20328.57025021194
6356.685118548721	19758.521496164612
6358.009427948419	18864.352424053955
6359.334013245908	18744.125569030857
6360.658874498668	18765.033918894904
6361.984011764189	19327.352856351943
6363.309425099973	19723.145494747612
6364.635114563535	19972.451858116798
6365.961080212403	20523.130413436655
6367.2873221041145	21102.334445954664
6368.61384029622	21655.801923770177
6369.940634846282	21996.70241082153
6371.267705811875	21922.634437169047
6372.595053250586	21989.56351445636
6373.922677220014	22632.882838355403
6375.250577777768	23179.62958208511
6376.578754981471	23011.196993897924
6377.907208888761	23072.639109378983
6379.235939557279	22815.48559818649
6380.564947044686	21199.6528395293
6381.894231408654	20143.174067234653
6383.223792706865	19770.192823081084
6384.553630997012	19666.527605947733
6385.883746336804	19940.623974193804
6387.2141387839565	20221.199947663248
6388.544808396204	20486.760627487845
6389.875755231287	20638.464454131878
6391.20697934696	20099.643710975088
6392.53848080099	19138.850982383927
6393.870259651158	21036.954489498083
6395.202315955253	24597.28380197762
6396.534649771077	26018.780133716104
6397.867261156446	26403.912305733043
6399.2001501691875	26291.02169531634
6400.533316867139	25310.76449686134
6401.866761308153	23780.98778927285
6403.200483550093	24636.547039409408
6404.534483650832	30309.691963619083
6405.868761668259	35350.63389236434
6407.2033176602745	36704.43799459898
6408.5381516847865	36215.6025078006
6409.873263799722	35205.486408378034
6411.2086540630135	35145.08987596974
6412.544322532611	34130.780164164964
6413.880269266471	30981.371155395744
6415.216494322568	29465.000259349206
6416.552997758886	30239.369479295256
6417.8897796334195	33008.86882858849
6419.226840004177	34981.79367789634
6420.5641789291785	32824.70762757421
6421.9017964664545	29478.751288114134
6423.239692674053	27354.658447793812
6424.577867610025	28311.676056530923
6425.9163213324455	29495.70720204807
6427.25505389939	29121.7449146188
6428.594065368952	29586.205148317826
6429.933355799238	30532.197357396606
6431.272925248362	31563.262248496885
6432.612773774456	32699.869291999486
6433.9529014356585	34062.09185295437
6435.293308290125	36285.455888740966
6436.63399439602	38670.03750829888
6437.974959811519	39081.80202889043
6439.316204594813	36342.145219433405
6440.657728804104	32980.37799987075
6441.999532497605	35272.257871729
6443.341615733541	41790.41336939873
6444.683978570154	46063.01311620546
6446.026621065689	48089.98020379111
6447.369543278411	47737.403627946805
6448.7127452665945	43583.82275163695
6450.056227088525	38217.12415102863
6451.399988802502	36822.60750984561
6452.744030466836	39153.91289486514
6454.088352139851	41700.91957310615
6455.43295387988	42955.70347369038
6456.777835745272	42941.5635882952
6458.122997794385	44003.22539336447
6459.468440085592	45452.54398114207
6460.814162677278	45329.88677296865
6462.160165627836	44535.396652891584
6463.506448995675	41092.15363050507
6464.853012839217	39564.16875676396
6466.199857216891	46383.33259115573
6467.546982187145	52798.49879230381
6468.894387808435	55777.1475868943
