#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	591.5819089434185
6301.3125	876.8232195154571
6302.6252734375	1022.6729557630139
6303.938320369467	1028.1277170592134
6305.251640852877	1027.7587514480372
6306.565234944722	1028.9419486429704
6307.8791027020025	1030.5333778552606
6309.193244181732	1032.140159711275
6310.5076594409375	1033.8570031284364
6311.822348536654	1036.8231794803773
6313.137311525933	1043.3683812575955
6314.452548465834	1053.6619222354002
6315.768059413431	1065.3755764101834
6317.083844425809	1077.2018469397742
6318.399903560065	1088.9824847303166
6319.716236873307	1099.7373892940454
6321.032844422655	1106.3532756321213
6322.349726265244	1107.2296330703489
6323.666882458216	1105.1099177908225
6324.984313058728	1102.5708385908597
6326.302018123949	1100.043563734862
6327.619997711058	1098.2483570225868
6328.938251877249	1100.747465293216
6330.256780679723	1111.1922931304132
6331.575584175699	1127.2179648590886
6332.894662422402	1144.4867691500222
6334.214015477073	1161.7876479050144
6335.533643396964	1178.672995763237
6336.853546239339	1191.737658287564
6338.173724061472	1195.2807179619838
6339.494176920652	1190.0307594264457
6340.814904874177	1181.944892791125
6342.135907979359	1173.6979541637702
6343.457186293522	1165.6526854510066
6344.778739874001	1160.753379164522
6346.100568778142	1166.632527369277
6347.422673063304	1185.6572081270126
6348.745052786858	1210.6493542415199
6350.067708006189	1236.3025576066593
6351.39063877869	1261.8970444941488
6352.713845161769	1285.251145367827
6354.037327212845	1297.401052584436
6355.3610849893485	1291.265116395257
6356.685118548721	1273.840969700818
6358.009427948419	1254.3591343459723
6359.334013245908	1234.858167926726
6360.658874498668	1216.577532240614
6361.984011764189	1207.33381029969
6363.309425099973	1217.8064500816574
6364.635114563535	1244.4905438479939
6365.961080212403	1275.6861220861658
6367.2873221041145	1307.0752412764862
6368.61384029622	1338.3342614018827
6369.940634846282	1367.880756257437
6371.267705811875	1392.2701849573352
6372.595053250586	1411.0691363599915
6373.922677220014	1427.6786335310878
6375.250577777768	1444.1127250089328
6376.578754981471	1460.5240164517083
6377.907208888761	1476.347506349102
6379.235939557279	1489.7121861451908
6380.564947044686	1499.5640555684117
6381.894231408654	1507.519425967694
6383.223792706865	1515.1943425012057
6384.553630997012	1522.8677372729387
6385.883746336804	1530.4591336161996
6387.2141387839565	1537.5307378783639
6388.544808396204	1543.6019965608327
6389.875755231287	1548.9486868501194
6391.20697934696	1554.1291692235
6392.53848080099	1559.306638206414
6393.870259651158	1564.52867207196
6395.202315955253	1570.1670845833187
6396.534649771077	1576.8775718736458
6397.867261156446	1584.613692247302
6399.2001501691875	1592.6986326784647
6400.533316867139	1600.807237464739
6401.866761308153	1608.8988781933215
6403.200483550093	1616.670033151251
6404.534483650832	1623.2799443425567
6405.868761668259	1628.4174298584649
6407.2033176602745	1632.8608223474416
6408.5381516847865	1637.2242717849588
6409.873263799722	1641.548492803522
6411.2086540630135	1644.4046292408161
6412.544322532611	1639.674940242247
6413.880269266471	1622.1722380664733
6415.216494322568	1596.4922032008988
6416.552997758886	1569.2206630510423
6417.8897796334195	1541.9234673520505
6419.226840004177	1515.57185330769
6420.5641789291785	1496.715366743931
6421.9017964664545	1494.9004192953346
6423.239692674053	1507.5922230152023
6424.577867610025	1524.4912695692021
6425.9163213324455	1541.5809188481674
6427.25505389939	1558.770243715565
6428.594065368952	1577.2263141520682
6429.933355799238	1599.6165111291966
6431.272925248362	1626.428046030669
6432.612773774456	1655.0661459059004
6433.9529014356585	1683.878011153364
6435.293308290125	1712.6378905277832
6436.63399439602	1739.935912957694
6437.974959811519	1760.7849631035303
6439.316204594813	1772.0353887631165
6440.657728804104	1777.8830479707021
6441.999532497605	1782.877810963963
6443.341615733541	1787.866208891665
6444.683978570154	1792.7897434692647
6446.026621065689	1797.2859256340766
6447.369543278411	1800.9319939831232
6448.7127452665945	1803.9397922972591
6450.056227088525	1806.7920762450794
6451.399988802502	1809.640280966375
6452.744030466836	1812.527313703199
6454.088352139851	1815.805000311076
6455.43295387988	1820.1318107117954
6456.777835745272	1825.49951586456
6458.122997794385	1831.237079996114
6459.468440085592	1837.001161671641
6460.814162677278	1842.6985028112683
6462.160165627836	1847.107204971106
6463.506448995675	1846.638167725564
6464.853012839217	1839.7475250954658
6466.199857216891	1829.6939227396335
6467.546982187145	1819.2400290730322
6468.894387808435	1808.780262713523
6470.242074139227	1798.2102649457647
6471.590041238007	1787.0551436066696
6472.938289163264	1774.8821807214365
6474.286817973508	1762.0338422826208
6475.6356277272525	1749.0452934369507
6476.984718483029	1736.0540559230355
6478.334090299379	1723.7349465582008
6479.683743234858	1717.1128629441446
6481.033677348033	1723.9768149762767
6482.38389269748	1742.7186208969492
6483.734389341793	1765.055055738024
6485.085167339573	1787.5703795073723
6486.436226749436	1810.0666501319336
6487.787567630007	1832.2349829119382
6489.139190039932	1853.3296341609007
6490.491094037857	1873.1720124329695
6491.843279682447	1892.4771155932888
6493.195747032382	1911.7319979178508
6494.548496146348	1930.9569168931655
6495.901527083045	1949.1883062291504
6497.254839901187	1962.7969238041608
6498.6084346595	1969.2872476784767
6499.962311416722	1971.6501931294881
6501.316470231601	1973.3372347169732
6502.670911162898	1975.0224728220742
6504.025634269391	1976.9623503274247
6505.3806396098635	1980.6236101544193
6506.735927243117	1987.8183563055525
6508.091497227958	1997.758688573055
6509.447349623215	2008.4070084039201
6510.80348448772	2019.0820347189822
6512.159901880322	2029.5563160004442
6513.51660185988	2037.7300945023005
6514.873584485267	2039.3717748460883
6516.23084981537	2034.261459155136
6517.58839790908	2026.649283287954
6518.946228825313	2018.8528370560257
6520.304342622985	2011.0594556927674
6521.662739361031	2003.3586687722882
6523.021419098398	1996.0263131462161
6524.380381894044	1989.1966723515566
6525.739627806938	1982.6245065204719
6527.099156896065	1976.0863202467067
6528.458969220418	1969.5542011917787
6529.819064839006	1963.3772364370732
6531.179443810848	1959.2454167510696
6532.540106194976	1958.8275707777022
6533.9010520504335	1960.9623775808755
6535.262281436278	1963.6442433801708
6536.6237944115765	1966.3396063856349
6537.985591035413	1969.4594956391436
6539.347671366879	1976.2916453408966
6540.71003546508	1992.1702508568987
6542.072683389135	2016.2710126460343
6543.435615198176	2042.983418429529
6544.798830951341	2069.8449454848665
6546.162330707791	2096.5994082941
6547.526114526688	2121.643573151806
6548.890182467215	2140.887416085136
6550.254534588562	2153.143914368495
6551.619170949934	2162.2851250253902
6552.984091610549	2171.098975444298
6554.349296629635	2179.884064443811
6555.7147860664345	2187.7097265238244
6557.080559980198	2190.8908686256527
6558.446618430195	2186.6419537608713
6559.8129614757	2177.881854758063
6561.1795891760075	2168.3143232075927
6562.54650159042	2158.733368080239
6563.913698778251	2149.017039956031
6565.281180798831	2138.331854158352
6566.648947711497	2125.5656031883773
6568.016999575604	2111.113316445655
6569.385336450516	2096.2010310966584
6570.753958395609	2081.2679857647554
6572.122865470276	2066.670235917797
6573.492057733915	2056.072897790486
6574.861535245943	2057.1611244543847
6576.231298065786	2070.6664731780293
6577.601346252884	2088.951646392857
6578.971679866686	2107.6239587259724
6580.342298966659	2126.3098959237263
6581.7132036122775	2145.213556208062
6583.08439386303	2165.0014887974125
6584.455869778419	2186.0385364663402
6585.827631417956	2207.7447138174625
6587.199678841168	2229.55198399038
6588.572012107595	2251.357050307831
6589.944631276783	2272.739038453875
6591.3175364083	2291.532498615688
6592.690727561718	2305.4377264703403
6594.064204796627	2315.8552587349286
6595.437968172626	2325.484102636734
6596.812017749329	2335.09450133432
6598.18635358636	2344.413504321076
6599.5609757433585	2351.0040888155163
6600.935884279972	2350.662183898261
6602.311079255864	2343.7753365260464
6603.686560730708	2334.7054412496464
6605.062328764195	2325.5008441773693
6606.43838341602	2316.32915689594
6607.814724745898	2307.7498274406057
6609.191352813554	2301.28629501668
6610.568267678725	2297.472126092044
6611.9454694011565	2294.8886620715984
6613.322958040616	2292.4438725398427
6614.700733656875	2289.9791536629464
6616.07879630972	2286.847970863343
6617.457146058951	2280.3685900932587
6618.835782964381	2268.3577924072306
6620.214707085831	2252.8694470536157
6621.593918483141	2236.721481451844
6622.973417216159	2220.560811689442
6624.353203344746	2204.498568346743
6625.733276928776	2189.2269971502305
6627.113638028136	2175.730473294115
6628.494286702727	2163.717069129895
6629.8752230124555	2152.1186357618776
6631.25644701725	2140.5347052795787
6632.637958777046	2129.429708633009
