#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	671.1750859268232
6301.3125	992.8379146662761
6302.6252734375	1153.6405657501846
6303.938320369467	1154.3840002796092
6305.251640852877	1148.7252942788873
6306.565234944722	1145.0195983721258
6307.8791027020025	1141.8267629861843
6309.193244181732	1138.6522438013778
6310.5076594409375	1135.6950355356562
6311.822348536654	1135.21830007417
6313.137311525933	1141.8499704111307
6314.452548465834	1155.9263880223546
6315.768059413431	1172.8225325368057
6317.083844425809	1189.9410616848459
6318.399903560065	1206.996486432609
6319.716236873307	1222.630205183052
6321.032844422655	1232.5266257188384
6322.349726265244	1234.4671424948515
6323.666882458216	1232.2546962433635
6324.984313058728	1229.4610847972494
6326.302018123949	1226.689084532768
6327.619997711058	1225.1915220739152
6328.938251877249	1231.1681686524946
6330.256780679723	1250.9739665590803
6331.575584175699	1280.4930618337908
6332.894662422402	1312.1760569846028
6334.214015477073	1343.9149833094539
6335.533643396964	1374.8323731088055
6336.853546239339	1398.2001484320647
6338.173724061472	1402.754145522848
6339.494176920652	1389.9339389740503
6340.814904874177	1371.5098907265176
6342.135907979359	1352.7670783073688
6343.457186293522	1334.4199937891879
6344.778739874001	1322.253812560071
6346.100568778142	1331.2654500369517
6347.422673063304	1366.1059256502608
6348.745052786858	1412.6712131769568
6350.067708006189	1460.5348681103087
6351.39063877869	1508.2817394090198
6352.713845161769	1551.595378618082
6354.037327212845	1572.7407888151774
6355.3610849893485	1557.7068441781848
6356.685118548721	1520.3384419754184
6358.009427948419	1478.8982760025667
6359.334013245908	1437.4201070394324
6360.658874498668	1398.4052276831494
6361.984011764189	1377.6345563556736
6363.309425099973	1396.6688565427285
6364.635114563535	1448.4320613683633
6365.961080212403	1509.303073747207
6367.2873221041145	1570.5643868813988
6368.61384029622	1631.3893478587484
6369.940634846282	1686.5767017857522
6371.267705811875	1724.804636816936
6372.595053250586	1744.6485785182695
6373.922677220014	1757.2872970195276
6375.250577777768	1769.3407365844243
6376.578754981471	1781.3773012603638
6377.907208888761	1792.9796672545165
6379.235939557279	1802.7658102023543
6380.564947044686	1809.9571906076533
6381.894231408654	1815.7477002058883
6383.223792706865	1821.3310341101683
6384.553630997012	1826.9161816151045
6385.883746336804	1832.6323130803214
6387.2141387839565	1839.1592922537195
6388.544808396204	1847.2433859391604
6389.875755231287	1856.4563321726225
6391.20697934696	1865.9310368624979
6392.53848080099	1875.4146212344074
6393.870259651158	1885.0665160156325
6395.202315955253	1896.3089065424924
6396.534649771077	1911.6498267888326
6397.867261156446	1930.911637051641
6399.2001501691875	1951.5055304506525
6400.533316867139	1972.1877876053697
6401.866761308153	1992.7830926436268
6403.200483550093	2011.8064744661735
6404.534483650832	2025.1445506442017
6405.868761668259	2031.2748728179467
6407.2033176602745	2034.0054077520283
6408.5381516847865	2036.3408637343168
6409.873263799722	2038.6097694620114
6411.2086540630135	2038.4350951362487
6412.544322532611	2025.6383318320027
6413.880269266471	1991.5891962183466
6415.216494322568	1943.933839657321
6416.552997758886	1893.6295586255637
6417.8897796334195	1843.2818726629466
6419.226840004177	1794.5529292099686
6420.5641789291785	1758.6600934576907
6421.9017964664545	1751.9534435460123
6423.239692674053	1770.0916641756012
6424.577867610025	1795.4348529816764
6425.9163213324455	1821.103735921003
6427.25505389939	1846.9952539338542
6428.594065368952	1875.7477973808543
6429.933355799238	1913.391504303413
6431.272925248362	1961.027811167883
6432.612773774456	2012.790723499968
6433.9529014356585	2064.94376260515
6435.293308290125	2116.9962617834667
6436.63399439602	2166.239052998213
6437.974959811519	2203.0891181835627
6439.316204594813	2221.494226309033
6440.657728804104	2229.516950490682
6441.999532497605	2235.90011787093
6443.341615733541	2242.2701033755284
6444.683978570154	2248.494349168519
6446.026621065689	2253.7639324237703
6447.369543278411	2257.1354278861727
6448.7127452665945	2259.0815812708097
6450.056227088525	2260.6796993022576
6451.399988802502	2262.2678549138723
6452.744030466836	2264.012811369897
6454.088352139851	2267.354366928075
6455.43295387988	2274.9872183116036
6456.777835745272	2286.8776888701427
6458.122997794385	2300.27965699645
6459.468440085592	2313.7880448777814
6460.814162677278	2327.1866775333783
6462.160165627836	2338.4510385370677
6463.506448995675	2341.634485424599
6464.853012839217	2334.1790461275586
6466.199857216891	2321.483845643815
6467.546982187145	2308.126243326612
6468.894387808435	2294.7248413785474
6470.242074139227	2279.7305192369263
6471.590041238007	2256.1546348377533
6472.938289163264	2217.6291934899746
6474.286817973508	2169.1940282751843
6475.6356277272525	2118.7247878021453
6476.984718483029	2068.207284670311
6478.334090299379	2017.8623421679847
6479.683743234858	1969.0532313405865
6481.033677348033	1923.8931370058708
6482.38389269748	1881.9457515373026
6483.734389341793	1840.9638036799365
6485.085167339573	1800.0205886460049
6486.436226749436	1759.5317654539224
6487.787567630007	1725.519521383801
6489.139190039932	1712.5232641116452
6490.491094037857	1724.0249186822527
6491.843279682447	1746.0845478335818
6493.195747032382	1769.206316069852
6494.548496146348	1792.2909986831983
6495.901527083045	1814.1373825169283
6497.254839901187	1830.2227781021031
6498.6084346595	1837.4373155372114
6499.962311416722	1839.5082139835524
6501.316470231601	1840.7366324303573
6502.670911162898	1841.9642421973358
6504.025634269391	1843.6385022669415
6505.3806396098635	1848.3342302968128
6506.735927243117	1859.2325136752052
6508.091497227958	1874.9502200840643
6509.447349623215	1891.9104139061878
6510.80348448772	1908.9172231974303
6512.159901880322	1925.8198540040376
6513.51660185988	1941.5039041153098
6514.873584485267	1953.7235428846407
6516.23084981537	1962.36206458503
6517.58839790908	1969.6751408217426
6518.946228825313	1976.8927846256424
6520.304342622985	1984.1465794109672
6521.662739361031	1992.098049322827
6523.021419098398	2002.7853165737274
6524.380381894044	2017.2005859994208
6525.739627806938	2033.5318177931679
6527.099156896065	2050.1276389018603
6528.458969220418	2066.672407138549
6529.819064839006	2080.492353791977
6531.179443810848	2078.654651642344
6532.540106194976	2048.388418774055
6533.9010520504335	1998.5807799841132
6535.262281436278	1944.5797436530968
6536.6237944115765	1890.4859430274096
6537.985591035413	1837.7178147454172
6539.347671366879	1796.6429867321656
6540.71003546508	1784.0824533342482
6542.072683389135	1797.4368431965227
6543.435615198176	1819.013811248615
6544.798830951341	1841.0479684964657
6546.162330707791	1863.044535366279
6547.526114526688	1884.4032506557737
6548.890182467215	1903.5927817879742
6550.254534588562	1920.1686998112161
6551.619170949934	1935.580730020209
6552.984091610549	1950.872692117494
6554.349296629635	1966.136334833401
6555.7147860664345	1980.4117484968326
6557.080559980198	1989.8982497026745
6558.446618430195	1991.7229275652412
6559.8129614757	1988.8962117049655
6561.1795891760075	1985.2380298612134
6562.54650159042	1981.5668566066433
6563.913698778251	1977.7117611344277
6565.281180798831	1972.5281768138361
6566.648947711497	1964.488786178838
6568.016999575604	1954.1360562799161
6569.385336450516	1943.153619842166
6570.753958395609	1932.1446533963633
6572.122865470276	1921.6459279744993
6573.492057733915	1917.2084560406881
6574.861535245943	1930.4718080003454
6576.231298065786	1962.5439664478515
6577.601346252884	2001.8578416696262
6578.971679866686	2041.7604803534493
6580.342298966659	2081.6015779601566
6581.7132036122775	2119.912479783119
6583.08439386303	2151.897409688021
6584.455869778419	2174.931352232748
6585.827631417956	2193.187276925492
6587.199678841168	2210.752184231627
6588.572012107595	2228.3091535914864
6589.944631276783	2245.4077053451865
6591.3175364083	2259.7079140642563
6592.690727561718	2268.724782610928
6594.064204796627	2273.9716919593975
6595.437968172626	2278.3651143988886
6596.812017749329	2282.7372839732157
6598.18635358636	2286.7709370081006
6599.5609757433585	2287.6467197337142
6600.935884279972	2280.5010080717907
6602.311079255864	2265.7821487323317
6603.686560730708	2248.53634889446
6605.062328764195	2231.1333077876284
6606.43838341602	2213.821306341917
6607.814724745898	2198.120995000772
6609.191352813554	2188.1732734350544
6610.568267678725	2185.428442733847
6611.9454694011565	2186.030410763896
6613.322958040616	2187.0109018576027
6614.700733656875	2187.9906352533185
6616.07879630972	2188.9259428927066
6617.457146058951	2189.637103591001
6618.835782964381	2189.977805050379
6620.214707085831	2190.085691065112
6621.593918483141	2190.1496101635075
6622.973417216159	2190.2115468442353
6624.353203344746	2190.045799006969
6625.733276928776	2188.103906771035
6627.113638028136	2182.1839568854966
6628.494286702727	2172.938949720883
6629.8752230124555	2162.758185613465
6631.25644701725	2152.537454536034
6632.637958777046	2142.732628175419
6634.019758351792	2138.183743941391
6635.401845801448	2149.6465016381694
6636.784221185991	2178.8128954348444
6638.166884565405	2215.1548474706174
6639.54983599969	2252.1460326263427
6640.933075548856	2289.056742801246
6642.316603272929	2323.753551185196
6643.700419231944	2348.8105002284365
6645.084523485952	2359.7323407558847
6646.468916095012	2362.8540960446126
6647.853597119198	2364.7929866191544
6649.238566618597	2366.7179331925818
6650.623824653309	2368.1616072138477
6652.009371283446	2366.5693148858113
6653.39520656913	2359.056264469719
6654.781330570499	2347.1637047191475
6656.167743347702	2334.217759676496
6657.554444960899	2321.238518344633
6658.941435470266	2308.5218069242133
6660.328714935989	2298.46610222439
6661.716283418268	2295.4659763999034
6663.104140977314	2299.356180312546
6664.492287673351	2305.633358198578
6665.880723566617	2312.066041160926
6667.269448717359	2318.5092511981566
6668.658463185843	2325.118233129794
6670.04776703234	2332.334781879904
6671.437360317139	2340.3370673109
6672.827243100539	2348.7211197905176
6674.21741544285	2357.1539082918403
6675.607877404403	2365.5290019672325
6676.998629045529	2371.5713690146476
6678.389670426579	2365.2444273374736
6679.781001607919	2337.7082112116236
6681.17262264992	2296.3681439598554
6682.564533612973	2252.2862968806794
6683.956734557476	2208.145340667291
6685.349225543842	2163.286042206768
6686.742006632498	2112.673527903813
6688.135077883879	2048.771824115405
6689.528439358438	1973.365319691875
6690.9220911166385	1894.5277731705778
6692.316033218955	1815.5100416915827
6693.710265725876	1735.446652802583
6695.104788697902	1641.382508383694
6696.4996021955485	1502.8617546931976
6697.894706279339	1313.4646172096332
6699.290101009814	1102.620698631763
6700.685786447524	889.6885183190092
6702.081762653035	677.3036721758323
6703.478029686921	481.0739896035261
6704.874587609773	357.9974309540799
6706.27143648219	345.79972712040296
6707.668576364793	397.16012569087644
6709.066007318201	458.873541850388
6710.46372940306	520.734570880406
6711.861742680019	585.7688309018248
6713.260047209744	671.7766854588699
6714.658643052912	800.1940721975459
6716.0575302702155	961.0884472493036
6717.4567089223565	1130.1866516748676
6718.856179070049	1299.5883544724536
6720.255940774021	1468.4036733022904
