#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	0.7268860675562214
6301.3125	1.0848101031228927
6302.6252734375	1.281721976181843
6303.938320369467	1.308575121924944
6305.251640852877	1.3264373483457843
6306.565234944722	1.3446426475783326
6307.8791027020025	1.362940933606013
6309.193244181732	1.38124630727917
6310.5076594409375	1.3995699639752284
6311.822348536654	1.418062137376436
6313.137311525933	1.4370300390474506
6314.452548465834	1.4564959967614985
6315.768059413431	1.4761529939061002
6317.083844425809	1.4958286148960527
6318.399903560065	1.5155124125381765
6319.716236873307	1.5352874794037092
6321.032844422655	1.5554177567762835
6322.349726265244	1.576038934832946
6323.666882458216	1.5969184277150086
6324.984313058728	1.6178377861970519
6326.302018123949	1.6387624291469396
6327.619997711058	1.659729718326523
6328.938251877249	1.6809258251041312
6330.256780679723	1.7025415804200772
6331.575584175699	1.7244533918486957
6332.894662422402	1.7464345624545832
6334.214015477073	1.7684218854258746
6335.533643396964	1.7904281041418124
6336.853546239339	1.8125695184456678
6338.173724061472	1.8350408371503508
6339.494176920652	1.8578171773230454
6340.814904874177	1.880695082167939
6342.135907979359	1.9035831969283636
6343.457186293522	1.9264889741316908
6344.778739874001	1.949599072583802
6346.100568778142	1.973397366453669
6347.422673063304	1.9980339211816722
6348.745052786858	2.023053673570589
6350.067708006189	2.0481202170283557
6351.39063877869	2.0731945268708207
6352.713845161769	2.098360625717126
6354.037327212845	2.12396404055571
6355.3610849893485	2.1502777472623813
6356.685118548721	2.177032010799122
6358.009427948419	2.20387102546169
6359.334013245908	2.230716854992583
6360.658874498668	2.2575914949210953
6361.984011764189	2.2846431681027632
6363.309425099973	2.3120743843673113
6364.635114563535	2.339818683210587
6365.961080212403	2.367654205565278
6367.2873221041145	2.3954990737619486
6368.61384029622	2.423357175312939
6369.940634846282	2.4513145863098647
6371.267705811875	2.4795586710847046
6372.595053250586	2.5081130059746473
6373.922677220014	2.5367925963329685
6375.250577777768	2.565487890879385
6376.578754981471	2.59419672030769
6377.907208888761	2.6230819304465585
6379.235939557279	2.652682778864572
6380.564947044686	2.68330304760935
6381.894231408654	2.7144768900306375
6383.223792706865	2.7457385362022424
6384.553630997012	2.7770081360376544
6385.883746336804	2.8083434354903125
6387.2141387839565	2.8400543857033114
6388.544808396204	2.872481210973369
6389.875755231287	2.905428667909338
6391.20697934696	2.9385014495460045
6392.53848080099	2.9715841186506
6393.870259651158	3.00468530738364
6395.202315955253	3.0379044331369687
6396.534649771077	3.07141681813884
6397.867261156446	3.1052100461328616
6399.2001501691875	3.139103151387301
6400.533316867139	3.1730091947430674
6401.866761308153	3.206934312633782
6403.200483550093	3.2410739424986295
6404.534483650832	3.2759694448615537
6405.868761668259	3.3118211895088714
6407.2033176602745	3.3481280146042582
6408.5381516847865	3.384494474510404
6409.873263799722	3.4208699461526426
6411.2086540630135	3.457303752301298
6412.544322532611	3.494007274278974
6413.880269266471	3.531159741005207
6415.216494322568	3.5686023644462193
6416.552997758886	3.6061075931561772
6417.8897796334195	3.6436218404080205
6419.226840004177	3.68118902310175
6420.5641789291785	3.7191197968583367
6421.9017964664545	3.7578669627543237
6423.239692674053	3.797310294007359
6424.577867610025	3.836961272502266
6425.9163213324455	3.8766293851785876
6427.25505389939	3.9163149159951325
6428.594065368952	3.9561290175483226
6429.933355799238	3.9963257310259657
6431.272925248362	4.036951459758285
6432.612773774456	4.077759080998182
6433.9529014356585	4.11859118488055
6435.293308290125	4.159436646338331
6436.63399439602	4.200413104579429
6437.974959811519	4.241936720449266
6439.316204594813	4.284270324318581
6440.657728804104	4.327063787011444
6441.999532497605	4.369937438160998
6443.341615733541	4.4128214657943134
6444.683978570154	4.455779945441446
6446.026621065689	4.499173251926488
6447.369543278411	4.543421680527033
6448.7127452665945	4.588314626345038
6450.056227088525	4.633372154261662
6451.399988802502	4.6784437973680015
6452.744030466836	4.723530437235445
6454.088352139851	4.768683668537939
6455.43295387988	4.81400005310206
6456.777835745272	4.85947838614099
6458.122997794385	4.905020267010077
6459.468440085592	4.9505753490925075
6460.814162677278	4.99614681062548
6462.160165627836	5.041858546053482
6463.506448995675	5.088074468486847
6464.853012839217	5.134951117754839
6466.199857216891	5.182158090687641
