#wavelength (Angstrom)	surface_flux (erg / (Angstrom cm2 s))
6300.0	1451.3624328917172
6301.3125	2152.1636642816497
6302.6252734375	2512.8141543084603
6303.938320369467	2532.5147034811653
6305.251640852877	2544.301579674153
6306.565234944722	2564.91800543508
6307.8791027020025	2587.858810331786
6309.193244181732	2610.889324925766
6310.5076594409375	2633.9947026879468
6311.822348536654	2657.902416828253
6313.137311525933	2684.1000740487593
6314.452548465834	2712.695789205944
6315.768059413431	2742.2028939203137
6317.083844425809	2771.78649792234
6318.399903560065	2801.2183974614077
6319.716236873307	2827.281599694341
6321.032844422655	2839.75734149645
6322.349726265244	2833.392252210223
6323.666882458216	2817.1912017784334
6324.984313058728	2799.6117437368694
6326.302018123949	2782.068478865051
6327.619997711058	2766.894278644349
6328.938251877249	2765.626508426715
6330.256780679723	2790.091296682227
6331.575584175699	2832.629309762007
6332.894662422402	2879.191615668648
6334.214015477073	2925.857007279919
6335.533643396964	2971.668502825216
6336.853546239339	3009.6098645362263
6338.173724061472	3027.934490424919
6339.494176920652	3028.143611974053
6340.814904874177	3022.511710763557
6342.135907979359	3016.5502222893865
6343.457186293522	3010.5232995469914
6344.778739874001	3003.5016795826486
6346.100568778142	2993.0764338166787
6347.422673063304	2978.5004767751702
6348.745052786858	2962.039313035155
6350.067708006189	2945.367723679444
6351.39063877869	2928.6701068512416
6352.713845161769	2911.1953411350823
6354.037327212845	2889.8553126690576
6355.3610849893485	2862.210327997993
6356.685118548721	2830.671133801344
6358.009427948419	2798.417727185521
6359.334013245908	2766.1655576197313
6360.658874498668	2735.76972557236
6361.984011764189	2719.124069220086
6363.309425099973	2732.4786080647177
6364.635114563535	2770.500218071055
6365.961080212403	2815.386037550522
6367.2873221041145	2860.5658141617914
6368.61384029622	2905.635170022351
6369.940634846282	2949.2063034018133
6371.267705811875	2988.25832067922
6372.595053250586	3022.4111170203564
6373.922677220014	3054.6474220472205
6375.250577777768	3086.7335758211925
6376.578754981471	3118.695604282644
6377.907208888761	3147.7145840436647
6379.235939557279	3164.455709275662
6380.564947044686	3163.660377810103
6381.894231408654	3153.3926602253814
6383.223792706865	3141.7152990204436
6384.553630997012	3130.0377210667525
6385.883746336804	3119.093460607898
6387.2141387839565	3112.735608335729
6388.544808396204	3115.1935908233077
6389.875755231287	3124.0402536935535
6391.20697934696	3134.3613842162486
6392.53848080099	3144.7223468218453
6393.870259651158	3155.4091085004184
6395.202315955253	3169.188842153999
6396.534649771077	3190.941477173992
6397.867261156446	3220.3213762348278
6399.2001501691875	3252.2914478499933
6400.533316867139	3284.4317630461355
6401.866761308153	3316.5493204422323
6403.200483550093	3348.164859137278
6404.534483650832	3377.950820441939
6405.868761668259	3405.41584797931
6407.2033176602745	3431.7889322963556
6408.5381516847865	3458.039818981656
6409.873263799722	3484.139366782969
6411.2086540630135	3504.4985621797437
6412.544322532611	3495.1884736562106
6413.880269266471	3435.9199351949724
6415.216494322568	3344.6684921051656
6416.552997758886	3247.1939504606007
6417.8897796334195	3149.611785648924
6419.226840004177	3054.3379320157183
6420.5641789291785	2977.405231198413
6421.9017964664545	2942.182648618297
6423.239692674053	2942.465194350398
6424.577867610025	2953.040370773362
6425.9163213324455	2964.0757145973193
6427.25505389939	2975.458946748716
6428.594065368952	2991.386349359061
6429.933355799238	3021.4486809740433
6431.272925248362	3067.397743087055
6432.612773774456	3119.903840153751
6433.9529014356585	3173.0242097887212
6435.293308290125	3226.001441565884
