0.600000	14.5330
0.601200	16.0222
0.602402	18.6717
0.603607	21.7667
0.604814	25.1236
0.606024	28.6863
0.607236	32.5778
0.608450	36.8022
0.609667	41.5260
0.610887	46.8158
0.612108	52.7029
0.613333	59.1705
0.614559	66.3747
0.615788	74.4498
0.617020	83.6800
0.618254	93.3289
0.619491	104.971
0.620729	119.666
0.621971	135.644
0.623215	154.070
0.624461	176.787
0.625710	201.967
0.626962	228.875
0.628215	260.136
0.629472	295.644
0.630731	333.078
0.631992	378.620
0.633256	429.293
0.634523	487.642
0.635792	556.196
0.637063	637.014
0.638337	727.926
0.639614	830.639
0.640893	948.192
0.642175	1077.97
0.643459	1225.46
0.644746	1379.43
0.646036	1510.13
0.647328	1704.34
0.648623	1989.06
0.649920	2298.24
0.651220	2536.01
0.652522	2866.77
0.653827	3306.45
0.655135	3699.63
0.656445	4071.59
0.657758	4547.36
0.659073	5185.83
0.660391	5802.90
0.661712	6452.67
0.663036	7112.45
0.664362	7897.51
0.665690	8695.25
0.667022	9445.35
0.668356	9812.86
0.669692	8319.21
0.671032	7432.18
0.672374	11394.5
0.673719	14128.2
0.675066	15619.3
0.676416	16928.3
0.677769	18076.8
0.679124	19213.0
0.680483	20382.9
0.681844	21483.7
0.683207	22546.8
0.684574	23522.0
0.685943	24410.8
0.687315	25030.8
0.688689	25622.1
0.690067	25925.0
0.691447	24145.1
0.692830	22877.4
0.694215	23874.4
0.695604	25420.3
0.696995	26212.7
0.698389	25980.6
0.699786	24826.9
0.701185	23978.8
0.702587	24125.5
0.703993	23118.3
0.705401	22263.0
0.706811	21621.3
0.708225	21383.1
0.709641	20610.5
0.711061	19196.2
0.712483	17824.2
0.713908	16764.9
0.715336	14996.1
0.716766	11907.9
0.718200	10860.8
0.719636	10513.1
0.721075	10264.4
0.722517	8997.20
0.723962	7727.98
0.725410	6748.14
0.726861	6392.23
0.728315	6374.01
0.729771	5949.77
0.731231	5337.02
0.732693	5267.62
0.734159	4993.55
0.735627	4594.33
0.737098	4498.02
0.738573	4151.53
0.740050	3757.53
0.741530	3487.54
0.743013	3334.37
0.744499	3131.57
0.745988	2994.40
0.747480	2773.28
