#wavelength (micron)	surface_flux (erg / (cm2 micron s))
0.7	471870660.40467566
0.7008749999999999	731482377.3582608
0.70175109375	924825712.0770925
0.7026282826171873	1028795867.1509515
0.7035065679704589	1165124601.6832066
0.7043859511804219	1329733047.954021
0.7052664336193974	1287553101.2489638
0.7061480166614217	1005863490.4777167
0.7070307016822485	875780028.4233766
0.7079144900593511	909304950.2720287
0.7087993831719255	814323602.4393419
0.7096853824008903	658847697.3367498
0.7105724891288914	654290552.9150573
0.7114607047403024	740748637.1638438
0.7123500306212278	704066950.2990832
0.7132404681595043	544600415.452383
0.7141320187447037	478002509.4697405
0.7150246837681346	535617415.3591929
0.7159184646228446	584363246.5871642
0.7168133627036232	611775923.4874432
0.7177093794070027	668015862.2571276
0.7186065161312616	742775049.3335607
0.7195047742764256	762080281.4590031
0.7204041552442711	705590145.1895189
0.7213046604383263	692468593.2743734
0.7222062912638743	776428279.0204175
0.723109049127954	869345102.5874935
0.7240129354393641	937792205.0904005
0.7249179516086632	1020874083.6229985
0.725824099048174	1136162075.3924098
0.7267313791719842	1224429764.64842
0.7276397933959492	1246025520.6514685
0.728549343137694	1300204415.0178823
0.7294600298166162	1421391260.6706572
0.730371854853887	1532338962.4208016
0.7312848196724542	1613449143.4376993
0.7321989256970448	1660072135.306889
0.7331141743541661	1724476677.8834238
0.7340305670721088	1842117898.6834397
0.7349481052809489	1924641872.6446683
0.7358667904125501	1959900167.2260685
0.7367866239005658	2031847301.293157
0.7377076071804415	2135416408.7961652
0.738629741689417	2198357182.964189
0.7395530288665286	2214135925.0119324
0.7404774701526119	2237083541.468088
0.7414030669903027	2263894919.1212964
0.7423298208240404	2281203478.903174
0.7432577331000705	2311615648.7373996
0.7441868052664457	2329358669.9617434
0.7451170387730286	2321732383.8835635
0.7460484350714948	2326420714.6275787
0.7469809956153342	2360368464.087384
0.7479147218598534	2378299416.276289
0.7488496152621781	2341081177.8068776
0.7497856772812559	2337056551.5191107
0.7507229093778575	2407033629.7940874
0.7516613130145797	2444832193.137357
0.7526008896558479	2425887156.4664626
0.7535416407679177	2431907972.7258997
0.7544835678188776	2508652395.769208
0.7554266722786511	2559407425.1933146
0.7563709556189995	2519910459.7054367
0.7573164193135232	2482574517.5540586
0.758263064837665	2437278859.8161435
0.7592108936687122	2236523701.0910068
0.760159907285798	2029394575.8399742
0.7611101071699052	2015174415.750882
0.7620614948038675	2049057801.8292625
0.7630140716723723	1917174183.3341422
0.7639678392619629	1705038716.2776392
0.7649227990610402	1487524991.7233682
0.7658789525598665	1110966449.441064
0.7668363012505663	794714789.3523928
0.7677948466271296	836292297.0128291
0.7687545901854135	973442583.1269753
0.7697155334231451	916589439.8589522
0.7706776778399241	925680971.243243
0.771641024937224	1163712746.2499285
0.7726055762183955	1425164797.3759336
0.7735713331886686	1588412042.3632948
0.7745382973551542	1585259792.8491788
0.7755064702268482	1483037852.4726334
0.7764758533146318	1483289672.2587166
0.7774464481312751	1550727270.6652653
0.7784182561914391	1556792414.967989
0.7793912790116784	1557670771.2008753
0.780365518110443	1645717777.356758
0.781340975008081	1778492167.6015995
0.782317651226841	1795865707.008634
0.7832955482908746	1712651716.2330167
0.7842746677262382	1710877852.4052079
0.7852550110608959	1786425190.2056086
0.7862365798247221	1842248587.499999
0.7872193755495029	1898630391.9620552
0.7882033997689398	1995394468.9701052
0.7891886540186509	2082070677.2145834
0.7901751398361742	2074245866.4146278
0.7911628587609694	1996424446.5329604
0.7921518123344207	2001042280.0366173
0.7931420020998386	2096497859.0234158
0.7941334296024635	2145132606.0549695
0.7951260963894664	2168933492.443246
0.7961200040099533	2264286790.989548
0.7971151540149657	2367359599.7536097
0.7981115479574844	2393006427.281364
0.7991091873924312	2384274621.62168
0.8001080738766717	2416599507.634688
0.8011082089690176	2492913650.2820535
0.8021095942302288	2556873991.9009337
0.8031122312230166	2604831987.582395
0.8041161215120453	2663946797.5260324
0.8051212666639354	2726941221.7338843
0.8061276682472652	2772008145.563041
0.8071353278325744	2785294097.827442
0.808144246992365	2818937075.455665
0.8091544273011054	2886824483.652228
0.8101658703352317	2938022883.699668
0.8111785776731507	2961792476.656641
