age,mass,luminosity,temperature,gravity,radius
0.8,0.003,-7.165,272.0,3.7760000000000002,0.1173
0.8,0.004,-6.939,310.0,3.9019999999999997,0.1172
0.8,0.005,-6.76,345.0,4.002,0.1167
0.8,0.006,-6.609,377.0,4.087,0.116
0.8,0.006999999999999999,-6.478,408.0,4.16,0.1152
0.8,0.008,-6.361000000000001,438.0,4.224,0.1143
0.8,0.009000000000000001,-6.252000000000001,469.0,4.282,0.1134
0.8,0.01,-6.125,506.0,4.333,0.1128
0.8,0.011000000000000001,-5.917000000000001,570.0,4.374,0.1129
0.8,0.012,-5.595,682.0,4.402,0.1142
0.8,0.013000000000000001,-5.774,623.0,4.46,0.1111
0.8,0.013999999999999999,-5.767,630.0,4.503,0.1097
0.8,0.015,-5.716,651.0,4.54,0.1088
0.8,0.016,-5.651,679.0,4.574,0.1081
0.8,0.017,-5.587999999999999,706.0,4.606,0.1074
0.8,0.018000000000000002,-5.524,734.0,4.636,0.1068
0.8,0.019,-5.46,764.0,4.664,0.1062
0.8,0.02,-5.407,790.0,4.691,0.1056
0.8,0.022000000000000002,-5.284,852.0,4.74,0.1047
0.8,0.024,-5.182,908.0,4.7860000000000005,0.1037
0.8,0.026000000000000002,-5.08,966.0,4.828,0.1029
0.8,0.027999999999999997,-4.987,1022.0,4.8660000000000005,0.1022
0.8,0.03,-4.899,1079.0,4.901,0.1016
0.8,0.033,-4.774,1164.0,4.95,0.1007
0.8,0.035,-4.7010000000000005,1217.0,4.98,0.1002
0.8,0.038,-4.591,1300.0,5.019,0.0998
0.8,0.04,-4.523,1354.0,5.044,0.0995
0.8,0.043,-4.434,1428.0,5.079,0.0991
0.8,0.045,-4.374,1479.0,5.1,0.0989
0.8,0.048,-4.291,1553.0,5.129,0.0988
0.8,0.05,-4.238,1601.0,5.147,0.0988
0.8,0.053,-4.157,1675.0,5.17,0.0991
0.8,0.055,-4.1080000000000005,1721.0,5.184,0.0993
0.8,0.057999999999999996,-4.042,1787.0,5.206,0.0994
0.8,0.06,-3.9930000000000003,1834.0,5.2170000000000005,0.0998
0.8,0.063,-3.9219999999999997,1903.0,5.232,0.1005
0.8,0.064,-3.904,1923.0,5.2379999999999995,0.1006
0.8,0.065,-3.8810000000000002,1946.0,5.242999999999999,0.1009
0.8,0.066,-3.852,1973.0,5.245,0.1014
0.8,0.067,-3.835,1992.0,5.25,0.1015
0.8,0.068,-3.8110000000000004,2015.0,5.254,0.1019
0.8,0.069,-3.7880000000000003,2038.0,5.257000000000001,0.1023
0.8,0.07,-3.76,2064.0,5.257000000000001,0.103
0.8,0.071,-3.741,2085.0,5.261,0.1033
0.8,0.07200000000000001,-3.719,2106.0,5.263,0.1037
0.8,0.073,-3.6919999999999997,2132.0,5.263,0.1044
0.8,0.07400000000000001,-3.6689999999999996,2155.0,5.263999999999999,0.105
0.8,0.075,-3.648,2176.0,5.266,0.1055
0.8,0.077,-3.6010000000000004,2222.0,5.267,0.1068
0.8,0.08,-3.53,2291.0,5.266,0.109
0.8,0.085,-3.418,2394.0,5.257000000000001,0.1135
0.8,0.09,-3.3169999999999997,2485.0,5.245,0.1184
