age,mass,luminosity,temperature,gravity,radius
1.5,0.005,-7.055,294.0,4.019,0.1144
1.5,0.006,-6.906000000000001,321.0,4.104,0.1137
1.5,0.006999999999999999,-6.777,347.0,4.177,0.1129
1.5,0.008,-6.662999999999999,372.0,4.242,0.112
1.5,0.009000000000000001,-6.56,397.0,4.3,0.1111
1.5,0.01,-6.455,423.0,4.353,0.1103
1.5,0.011000000000000001,-6.28,468.0,4.396,0.11
1.5,0.012,-6.053999999999999,533.0,4.4319999999999995,0.1102
1.5,0.013000000000000001,-6.153,508.0,4.484,0.1081
1.5,0.013999999999999999,-6.119,521.0,4.525,0.107
1.5,0.015,-6.06,541.0,4.562,0.1061
1.5,0.016,-5.997000000000001,563.0,4.596,0.1053
1.5,0.017,-5.934,586.0,4.629,0.1046
1.5,0.018000000000000002,-5.872999999999999,609.0,4.659,0.1039
1.5,0.019,-5.817,631.0,4.688,0.1033
1.5,0.02,-5.7620000000000005,653.0,4.716,0.1026
1.5,0.022000000000000002,-5.652,700.0,4.7669999999999995,0.1015
1.5,0.024,-5.555,744.0,4.815,0.1003
1.5,0.026000000000000002,-5.455,792.0,4.8580000000000005,0.0994
1.5,0.027999999999999997,-5.3629999999999995,839.0,4.898,0.0984
1.5,0.03,-5.278,885.0,4.936,0.0976
1.5,0.033,-5.16,953.0,4.987,0.0965
1.5,0.035,-5.09,996.0,5.019,0.0957
1.5,0.038,-4.977,1067.0,5.063,0.0949
1.5,0.04,-4.909,1113.0,5.09,0.0944
1.5,0.043,-4.815,1179.0,5.127999999999999,0.0936
1.5,0.045,-4.753,1225.0,5.152,0.0932
1.5,0.048,-4.663,1294.0,5.184,0.0927
1.5,0.05,-4.605,1339.0,5.204,0.0925
1.5,0.053,-4.518,1410.0,5.231,0.0923
1.5,0.055,-4.471,1450.0,5.25,0.092
1.5,0.057999999999999996,-4.385,1523.0,5.273,0.0921
1.5,0.06,-4.328,1573.0,5.2860000000000005,0.0922
1.5,0.063,-4.234,1656.0,5.3020000000000005,0.0928
1.5,0.064,-4.207,1680.0,5.308,0.0929
1.5,0.065,-4.175,1709.0,5.312,0.0932
1.5,0.066,-4.147,1735.0,5.317,0.0934
1.5,0.067,-4.109,1769.0,5.319,0.0938
1.5,0.068,-4.075,1801.0,5.322,0.0942
1.5,0.069,-4.04,1832.0,5.324,0.0947
1.5,0.07,-4.006,1864.0,5.325,0.0952
1.5,0.071,-3.968,1899.0,5.3260000000000005,0.0959
1.5,0.07200000000000001,-3.93,1933.0,5.3260000000000005,0.0965
1.5,0.073,-3.892,1969.0,5.325,0.0973
1.5,0.07400000000000001,-3.8539999999999996,2004.0,5.324,0.0981
1.5,0.075,-3.8160000000000003,2039.0,5.322,0.099
1.5,0.077,-3.741,2108.0,5.316,0.1009
1.5,0.08,-3.633,2208.0,5.305,0.1042
1.5,0.085,-3.475,2352.0,5.2829999999999995,0.1101
1.5,0.09,-3.346,2464.0,5.26,0.1164
