age,mass,luminosity,temperature,gravity,radius
0.1,0.002,-6.494,387.0,3.5410000000000004,0.1255
0.1,0.003,-6.178,463.0,3.713,0.1262
0.1,0.004,-5.931,534.0,3.8360000000000003,0.1264
0.1,0.005,-5.731,599.0,3.9339999999999997,0.1263
0.1,0.006,-5.551,666.0,4.015,0.126
0.1,0.006999999999999999,-5.39,731.0,4.084,0.1256
0.1,0.008,-5.251,793.0,4.145,0.1253
0.1,0.009000000000000001,-5.121,856.0,4.198,0.1251
0.1,0.01,-4.98,928.0,4.243,0.1252
0.1,0.011000000000000001,-4.753,1049.0,4.271,0.1271
0.1,0.012,-4.271,1338.0,4.249,0.136
0.1,0.013000000000000001,-4.0360000000000005,1502.0,4.25,0.1415
0.1,0.013999999999999999,-4.189,1410.0,4.325,0.1347
0.1,0.015,-4.301,1347.0,4.387,0.1298
0.1,0.016,-4.2989999999999995,1356.0,4.425,0.1283
0.1,0.017,-4.266,1386.0,4.456,0.1276
0.1,0.018000000000000002,-4.221,1424.0,4.4830000000000005,0.1273
0.1,0.019,-4.173,1464.0,4.507,0.1273
0.1,0.02,-4.126,1505.0,4.529,0.1273
0.1,0.022000000000000002,-4.026,1590.0,4.567,0.1277
0.1,0.024,-3.9360000000000004,1671.0,4.601,0.1284
0.1,0.026000000000000002,-3.852,1748.0,4.63,0.1292
0.1,0.027999999999999997,-3.773,1821.0,4.654,0.1304
0.1,0.03,-3.7060000000000004,1884.0,4.677,0.1315
0.1,0.033,-3.6039999999999996,1984.0,4.706,0.1334
0.1,0.035,-3.542,2045.0,4.7219999999999995,0.1348
0.1,0.038,-3.466,2121.0,4.744,0.137
0.1,0.04,-3.4210000000000003,2165.0,4.757,0.1384
0.1,0.043,-3.3569999999999998,2228.0,4.776,0.1405
0.1,0.045,-3.3169999999999997,2270.0,4.787,0.1419
0.1,0.048,-3.26,2329.0,4.803,0.1438
0.1,0.05,-3.225,2366.0,4.813,0.1452
0.1,0.053,-3.176,2418.0,4.827,0.1471
