age,mass,luminosity,temperature,gravity,radius
3.0,0.006999999999999999,-7.1370000000000005,287.0,4.204,0.1095
3.0,0.008,-7.022,307.0,4.269,0.1085
3.0,0.009000000000000001,-6.92,328.0,4.328,0.1076
3.0,0.01,-6.822,348.0,4.381,0.1067
3.0,0.011000000000000001,-6.7170000000000005,371.0,4.428999999999999,0.1059
3.0,0.012,-6.586,401.0,4.471,0.1054
3.0,0.013000000000000001,-6.562,409.0,4.516,0.1042
3.0,0.013999999999999999,-6.511,423.0,4.556,0.1033
3.0,0.015,-6.45,440.0,4.593,0.1025
3.0,0.016,-6.388,458.0,4.627,0.1017
3.0,0.017,-6.327000000000001,476.0,4.66,0.1009
3.0,0.018000000000000002,-6.269,494.0,4.691,0.1002
3.0,0.019,-6.21,513.0,4.721,0.0995
3.0,0.02,-6.152,532.0,4.749,0.0988
3.0,0.022000000000000002,-6.045,569.0,4.801,0.0976
3.0,0.024,-5.946000000000001,606.0,4.849,0.0964
3.0,0.026000000000000002,-5.852,644.0,4.894,0.0953
3.0,0.027999999999999997,-5.763999999999999,681.0,4.935,0.0943
3.0,0.03,-5.672000000000001,721.0,4.974,0.0934
3.0,0.033,-5.546,781.0,5.027,0.0922
3.0,0.035,-5.4639999999999995,822.0,5.059,0.0914
3.0,0.038,-5.3389999999999995,888.0,5.104,0.0905
3.0,0.04,-5.257999999999999,933.0,5.132000000000001,0.0899
3.0,0.043,-5.1339999999999995,1006.0,5.17,0.0892
3.0,0.045,-5.0489999999999995,1058.0,5.193,0.0889
3.0,0.048,-4.907,1150.0,5.224,0.0886
3.0,0.05,-4.829,1204.0,5.242999999999999,0.0885
3.0,0.053,-4.766,1247.0,5.267,0.0886
3.0,0.055,-4.734,1270.0,5.282,0.0887
3.0,0.057999999999999996,-4.688,1302.0,5.3020000000000005,0.089
3.0,0.06,-4.656000000000001,1323.0,5.314,0.0893
3.0,0.063,-4.601,1360.0,5.327999999999999,0.0901
3.0,0.064,-4.58,1375.0,5.332000000000001,0.0904
3.0,0.065,-4.553,1393.0,5.335,0.0907
3.0,0.066,-4.523,1415.0,5.337999999999999,0.0911
3.0,0.067,-4.484,1445.0,5.3420000000000005,0.0914
3.0,0.068,-4.42,1496.0,5.345,0.0917
3.0,0.069,-4.349,1554.0,5.347,0.0922
3.0,0.07,-4.285,1608.0,5.349,0.0927
3.0,0.071,-4.22,1665.0,5.35,0.0932
3.0,0.07200000000000001,-4.145,1733.0,5.351,0.0938
3.0,0.073,-4.069,1803.0,5.349,0.0946
3.0,0.07400000000000001,-4.008,1856.0,5.343999999999999,0.0958
3.0,0.075,-3.951,1908.0,5.341,0.0967
3.0,0.077,-3.818,2049.0,5.343,0.0978
3.0,0.08,-3.653,2217.0,5.332000000000001,0.101
3.0,0.085,-3.444,2428.0,5.307,0.1071
