age,mass,luminosity,temperature,gravity,radius
4.0,0.008,-7.162999999999999,285.0,4.276,0.1077
4.0,0.009000000000000001,-7.061,303.0,4.335,0.1068
4.0,0.01,-6.96,323.0,4.388,0.1059
4.0,0.011000000000000001,-6.859,343.0,4.436,0.1051
4.0,0.012,-6.732,370.0,4.479,0.1045
4.0,0.013000000000000001,-6.709,377.0,4.523,0.1033
4.0,0.013999999999999999,-6.657,391.0,4.563,0.1024
4.0,0.015,-6.596,406.0,4.6,0.1016
4.0,0.016,-6.545,420.0,4.635,0.1008
4.0,0.017,-6.4879999999999995,436.0,4.668,0.1
4.0,0.018000000000000002,-6.432,452.0,4.699,0.0993
4.0,0.019,-6.369,470.0,4.729,0.0986
4.0,0.02,-6.316,486.0,4.757,0.0979
4.0,0.022000000000000002,-6.216,519.0,4.81,0.0966
4.0,0.024,-6.132000000000001,548.0,4.859,0.0953
4.0,0.026000000000000002,-6.042000000000001,580.0,4.904,0.0942
4.0,0.027999999999999997,-5.956,613.0,4.946000000000001,0.0932
4.0,0.03,-5.879,645.0,4.986000000000001,0.0922
4.0,0.033,-5.773,690.0,5.04,0.0907
4.0,0.035,-5.709,720.0,5.075,0.0898
4.0,0.038,-5.612,766.0,5.122000000000001,0.0886
4.0,0.04,-5.55,798.0,5.152,0.0879
4.0,0.043,-5.4510000000000005,849.0,5.193,0.0869
4.0,0.045,-5.392,881.0,5.218999999999999,0.0863
4.0,0.048,-5.312,928.0,5.256,0.0854
4.0,0.05,-5.25,965.0,5.279,0.0849
4.0,0.053,-5.164,1017.0,5.312,0.0842
4.0,0.055,-5.115,1050.0,5.332999999999999,0.0837
4.0,0.057999999999999996,-5.023,1110.0,5.361000000000001,0.0832
4.0,0.06,-4.953,1158.0,5.377999999999999,0.083
4.0,0.063,-4.834,1240.0,5.4,0.0829
4.0,0.064,-4.785,1275.0,5.406000000000001,0.083
4.0,0.065,-4.736000000000001,1310.0,5.4110000000000005,0.0831
4.0,0.066,-4.6819999999999995,1350.0,5.416,0.0833
4.0,0.067,-4.621,1396.0,5.419,0.0836
4.0,0.068,-4.5569999999999995,1445.0,5.422000000000001,0.084
4.0,0.069,-4.486000000000001,1501.0,5.422999999999999,0.0845
4.0,0.07,-4.409,1563.0,5.422000000000001,0.0852
4.0,0.071,-4.327,1630.0,5.42,0.086
4.0,0.07200000000000001,-4.2410000000000005,1704.0,5.416,0.087
4.0,0.073,-4.146,1785.0,5.409,0.0883
4.0,0.07400000000000001,-4.062,1860.0,5.402,0.0896
4.0,0.075,-3.9760000000000004,1938.0,5.393,0.0911
4.0,0.077,-3.823,2080.0,5.374,0.0944
4.0,0.08,-3.6439999999999997,2249.0,5.348,0.0992
4.0,0.085,-3.437,2444.0,5.312,0.1065
