age,mass,luminosity,temperature,gravity,radius
0.01,0.002,-5.377999999999999,711.0,3.48,0.1346
0.01,0.003,-5.007,875.0,3.645,0.1364
0.01,0.004,-4.727,1020.0,3.7569999999999997,0.1384
0.01,0.005,-4.504,1153.0,3.843,0.1402
0.01,0.006,-4.316,1277.0,3.911,0.142
0.01,0.006999999999999999,-4.152,1394.0,3.968,0.1437
0.01,0.008,-4.0089999999999995,1505.0,4.015,0.1454
0.01,0.009000000000000001,-3.8789999999999996,1612.0,4.055,0.1473
0.01,0.01,-3.758,1717.0,4.0889999999999995,0.1494
0.01,0.011000000000000001,-3.6439999999999997,1816.0,4.115,0.152
0.01,0.012,-3.522,1925.0,4.131,0.1559
0.01,0.013000000000000001,-3.3710000000000004,2056.0,4.129,0.1626
0.01,0.013999999999999999,-3.2,2198.0,4.107,0.1731
0.01,0.015,-3.045,2321.0,4.077,0.1855
0.01,0.016,-2.923,2414.0,4.051,0.1974
