age,mass,luminosity,temperature,gravity,radius
6.0,0.01,-7.181,287.0,4.4030000000000005,0.1041
6.0,0.011000000000000001,-7.096,302.0,4.4510000000000005,0.1032
6.0,0.012,-6.992000000000001,322.0,4.495,0.1025
6.0,0.013000000000000001,-6.939,334.0,4.538,0.1015
6.0,0.013999999999999999,-6.886,345.0,4.578,0.1006
6.0,0.015,-6.825,359.0,4.615,0.0998
6.0,0.016,-6.769,372.0,4.65,0.099
6.0,0.017,-6.71,387.0,4.683,0.0982
6.0,0.018000000000000002,-6.654,401.0,4.715,0.0975
6.0,0.019,-6.603,414.0,4.745,0.0968
6.0,0.02,-6.555,428.0,4.773,0.0961
6.0,0.022000000000000002,-6.46,455.0,4.827,0.0947
6.0,0.024,-6.37,482.0,4.876,0.0935
6.0,0.026000000000000002,-6.285,510.0,4.922,0.0923
6.0,0.027999999999999997,-6.204,537.0,4.9639999999999995,0.0912
6.0,0.03,-6.131,563.0,5.004,0.0902
6.0,0.033,-6.024,604.0,5.06,0.0888
6.0,0.035,-5.9639999999999995,628.0,5.093999999999999,0.0879
6.0,0.038,-5.867999999999999,669.0,5.142,0.0866
6.0,0.04,-5.816,693.0,5.172000000000001,0.0858
6.0,0.043,-5.734,731.0,5.215,0.0847
6.0,0.045,-5.669,762.0,5.242000000000001,0.084
6.0,0.048,-5.584,805.0,5.28,0.083
6.0,0.05,-5.528,834.0,5.303999999999999,0.0824
6.0,0.053,-5.446000000000001,879.0,5.337999999999999,0.0816
6.0,0.055,-5.397,907.0,5.36,0.0811
6.0,0.057999999999999996,-5.309,957.0,5.39,0.0804
6.0,0.06,-5.244,996.0,5.409,0.0801
6.0,0.063,-5.127999999999999,1067.0,5.433,0.0798
6.0,0.064,-5.083,1096.0,5.441,0.0797
6.0,0.065,-5.032,1128.0,5.447,0.0797
6.0,0.066,-4.974,1166.0,5.452999999999999,0.0798
6.0,0.067,-4.908,1210.0,5.457999999999999,0.08
6.0,0.068,-4.836,1259.0,5.462000000000001,0.0802
6.0,0.069,-4.756,1316.0,5.4639999999999995,0.0806
6.0,0.07,-4.6610000000000005,1385.0,5.4639999999999995,0.0811
6.0,0.071,-4.555,1465.0,5.462000000000001,0.0819
6.0,0.07200000000000001,-4.439,1557.0,5.457999999999999,0.0829
6.0,0.073,-4.315,1660.0,5.4510000000000005,0.0841
6.0,0.07400000000000001,-4.189,1769.0,5.442,0.0856
6.0,0.075,-4.066,1880.0,5.431,0.0873
6.0,0.077,-3.859,2078.0,5.4079999999999995,0.0908
6.0,0.08,-3.635,2299.0,5.377000000000001,0.0959
6.0,0.085,-3.3989999999999996,2538.0,5.3389999999999995,0.1033
