age,mass,luminosity,temperature,gravity,radius
3.0,0.006999999999999999,-7.1129999999999995,289.0,4.195,0.1106
3.0,0.008,-7.0,310.0,4.26,0.1097
3.0,0.009000000000000001,-6.898,330.0,4.319,0.1088
3.0,0.01,-6.8,351.0,4.372,0.1079
3.0,0.011000000000000001,-6.669,379.0,4.418,0.1073
3.0,0.012,-6.5089999999999995,416.0,4.458,0.107
3.0,0.013000000000000001,-6.537000000000001,412.0,4.505,0.1054
3.0,0.013999999999999999,-6.4910000000000005,426.0,4.546,0.1045
3.0,0.015,-6.431,442.0,4.583,0.1036
3.0,0.016,-6.369,460.0,4.617,0.1028
3.0,0.017,-6.309,478.0,4.65,0.1021
3.0,0.018000000000000002,-6.25,496.0,4.681,0.1013
3.0,0.019,-6.195,514.0,4.711,0.1006
3.0,0.02,-6.142,532.0,4.739,0.1
3.0,0.022000000000000002,-6.039,568.0,4.791,0.0987
3.0,0.024,-5.9479999999999995,602.0,4.84,0.0975
3.0,0.026000000000000002,-5.859,638.0,4.8839999999999995,0.0964
3.0,0.027999999999999997,-5.775,673.0,4.926,0.0954
3.0,0.03,-5.694,708.0,4.965,0.0944
3.0,0.033,-5.58,762.0,5.019,0.093
3.0,0.035,-5.511,796.0,5.052,0.0922
3.0,0.038,-5.406000000000001,851.0,5.098,0.0911
3.0,0.04,-5.341,887.0,5.127000000000001,0.0904
3.0,0.043,-5.249,940.0,5.167999999999999,0.0894
3.0,0.045,-5.189,976.0,5.193,0.0889
3.0,0.048,-5.1,1032.0,5.229,0.0881
3.0,0.05,-5.041,1070.0,5.251,0.0876
3.0,0.053,-4.954,1129.0,5.282,0.0871
3.0,0.055,-4.893,1171.0,5.301,0.0868
3.0,0.057999999999999996,-4.796,1241.0,5.327000000000001,0.0865
3.0,0.06,-4.726,1293.0,5.3420000000000005,0.0864
3.0,0.063,-4.606,1383.0,5.361000000000001,0.0867
3.0,0.064,-4.564,1415.0,5.3660000000000005,0.0868
3.0,0.065,-4.516,1453.0,5.37,0.0871
3.0,0.066,-4.468999999999999,1490.0,5.374,0.0874
3.0,0.067,-4.415,1533.0,5.376,0.0879
3.0,0.068,-4.36,1578.0,5.377000000000001,0.0884
3.0,0.069,-4.302,1625.0,5.377000000000001,0.089
3.0,0.07,-4.2410000000000005,1676.0,5.376,0.0898
3.0,0.071,-4.18,1728.0,5.374,0.0907
3.0,0.07200000000000001,-4.115,1783.0,5.37,0.0917
3.0,0.073,-4.0489999999999995,1840.0,5.365,0.0929
3.0,0.07400000000000001,-3.986,1895.0,5.359,0.0942
3.0,0.075,-3.927,1948.0,5.353,0.0955
3.0,0.077,-3.812,2050.0,5.337999999999999,0.0984
3.0,0.08,-3.6660000000000004,2181.0,5.317,0.1028
3.0,0.085,-3.4810000000000003,2347.0,5.2860000000000005,0.1098
3.0,0.09,-3.3480000000000003,2463.0,5.261,0.1163
