age,mass,luminosity,temperature,gravity,radius
0.004,0.002,-4.879,922.0,3.43,0.1426
0.004,0.003,-4.502,1131.0,3.585,0.1461
0.004,0.004,-4.218,1314.0,3.687,0.1501
0.004,0.005,-3.99,1478.0,3.761,0.1541
0.004,0.006,-3.801,1627.0,3.8169999999999997,0.1582
0.004,0.006999999999999999,-3.638,1763.0,3.861,0.1624
0.004,0.008,-3.505,1879.0,3.8960000000000004,0.1668
0.004,0.009000000000000001,-3.388,1983.0,3.925,0.1712
0.004,0.01,-3.286,2076.0,3.948,0.1757
0.004,0.011000000000000001,-3.197,2157.0,3.967,0.1804
0.004,0.012,-3.1180000000000003,2228.0,3.9819999999999998,0.1851
0.004,0.013000000000000001,-3.045,2293.0,3.9930000000000003,0.1902
0.004,0.013999999999999999,-2.9739999999999998,2354.0,4.0,0.1957
0.004,0.015,-2.9019999999999997,2413.0,4.001,0.2023
