age,mass,luminosity,temperature,gravity,radius
8.0,0.011000000000000001,-7.17,288.0,4.4430000000000005,0.1042
8.0,0.012,-7.064,307.0,4.487,0.1035
8.0,0.013000000000000001,-7.027,316.0,4.53,0.1025
8.0,0.013999999999999999,-6.972,327.0,4.57,0.1016
8.0,0.015,-6.916,339.0,4.607,0.1007
8.0,0.016,-6.857,352.0,4.6419999999999995,0.1
8.0,0.017,-6.8020000000000005,365.0,4.675,0.0992
8.0,0.018000000000000002,-6.747999999999999,378.0,4.706,0.0984
8.0,0.019,-6.697,391.0,4.736000000000001,0.0977
8.0,0.02,-6.649,403.0,4.765,0.097
8.0,0.022000000000000002,-6.551,430.0,4.8180000000000005,0.0957
8.0,0.024,-6.47,453.0,4.867,0.0945
8.0,0.026000000000000002,-6.382000000000001,479.0,4.913,0.0933
8.0,0.027999999999999997,-6.303999999999999,504.0,4.955,0.0922
8.0,0.03,-6.231,529.0,4.995,0.0912
8.0,0.033,-6.127000000000001,566.0,5.05,0.0897
8.0,0.035,-6.067,589.0,5.085,0.0888
8.0,0.038,-5.966,629.0,5.132999999999999,0.0875
8.0,0.04,-5.906000000000001,654.0,5.162999999999999,0.0867
8.0,0.043,-5.825,690.0,5.206,0.0856
8.0,0.045,-5.769,715.0,5.233,0.0849
8.0,0.048,-5.688,753.0,5.271,0.084
8.0,0.05,-5.6339999999999995,780.0,5.294,0.0834
8.0,0.053,-5.5489999999999995,823.0,5.327999999999999,0.0826
8.0,0.055,-5.489,854.0,5.349,0.0821
8.0,0.057999999999999996,-5.3870000000000005,909.0,5.377999999999999,0.0816
8.0,0.06,-5.303999999999999,955.0,5.395,0.0814
8.0,0.063,-5.154,1042.0,5.416,0.0813
8.0,0.064,-5.088,1081.0,5.422000000000001,0.0815
8.0,0.065,-5.018,1123.0,5.426,0.0817
8.0,0.066,-4.934,1177.0,5.428999999999999,0.0821
8.0,0.067,-4.843,1236.0,5.43,0.0825
8.0,0.068,-4.74,1306.0,5.428999999999999,0.0832
8.0,0.069,-4.625,1388.0,5.426,0.0842
8.0,0.07,-4.501,1479.0,5.419,0.0855
8.0,0.071,-4.375,1576.0,5.409,0.087
8.0,0.07200000000000001,-4.253,1673.0,5.397,0.0889
8.0,0.073,-4.141,1766.0,5.385,0.0908
8.0,0.07400000000000001,-4.044,1848.0,5.372999999999999,0.0927
8.0,0.075,-3.9610000000000003,1920.0,5.362,0.0945
8.0,0.077,-3.823,2041.0,5.3420000000000005,0.098
8.0,0.08,-3.6689999999999996,2179.0,5.318,0.1027
8.0,0.085,-3.483,2346.0,5.287000000000001,0.1097
8.0,0.09,-3.3480000000000003,2463.0,5.261,0.1163
