age,mass,luminosity,temperature,gravity,radius
2.0,0.006,-7.0729999999999995,296.0,4.129,0.1106
2.0,0.006999999999999999,-6.949,319.0,4.202,0.1098
2.0,0.008,-6.84,341.0,4.2669999999999995,0.1089
2.0,0.009000000000000001,-6.742999999999999,362.0,4.325,0.108
2.0,0.01,-6.652,383.0,4.378,0.107
2.0,0.011000000000000001,-6.544,409.0,4.426,0.1063
2.0,0.012,-6.38,450.0,4.467,0.1059
2.0,0.013000000000000001,-6.354,460.0,4.511,0.1047
2.0,0.013999999999999999,-6.327000000000001,470.0,4.553,0.1036
2.0,0.015,-6.263,489.0,4.59,0.1028
2.0,0.016,-6.2010000000000005,509.0,4.625,0.102
2.0,0.017,-6.1370000000000005,530.0,4.657,0.1013
2.0,0.018000000000000002,-6.085,548.0,4.688,0.1005
2.0,0.019,-6.028,568.0,4.718,0.0998
2.0,0.02,-5.968,590.0,4.746,0.0992
2.0,0.022000000000000002,-5.864,631.0,4.798,0.0979
2.0,0.024,-5.765,672.0,4.846,0.0968
2.0,0.026000000000000002,-5.6739999999999995,712.0,4.891,0.0957
2.0,0.027999999999999997,-5.596,748.0,4.933,0.0946
2.0,0.03,-5.511,790.0,4.971,0.0937
2.0,0.033,-5.406000000000001,845.0,5.025,0.0924
2.0,0.035,-5.33,887.0,5.058,0.0916
2.0,0.038,-5.234,943.0,5.105,0.0904
2.0,0.04,-5.166,984.0,5.1339999999999995,0.0898
2.0,0.043,-5.065,1048.0,5.172999999999999,0.0889
2.0,0.045,-5.013,1084.0,5.199,0.0882
2.0,0.048,-4.917,1150.0,5.234,0.0876
2.0,0.05,-4.86,1191.0,5.257000000000001,0.0871
2.0,0.053,-4.785,1249.0,5.289,0.0864
2.0,0.055,-4.732,1291.0,5.308,0.0861
2.0,0.057999999999999996,-4.649,1357.0,5.335,0.0857
2.0,0.06,-4.585,1409.0,5.351,0.0855
2.0,0.063,-4.492,1487.0,5.374,0.0854
2.0,0.064,-4.454,1519.0,5.38,0.0855
2.0,0.065,-4.419,1550.0,5.386,0.0856
2.0,0.066,-4.38,1584.0,5.391,0.0857
2.0,0.067,-4.337,1621.0,5.396,0.0859
2.0,0.068,-4.291,1663.0,5.399,0.0862
2.0,0.069,-4.2410000000000005,1707.0,5.402,0.0865
2.0,0.07,-4.196000000000001,1749.0,5.405,0.0868
2.0,0.071,-4.144,1797.0,5.406000000000001,0.0873
2.0,0.07200000000000001,-4.088,1850.0,5.407,0.0879
2.0,0.073,-4.026,1909.0,5.405,0.0887
2.0,0.07400000000000001,-3.967,1966.0,5.403,0.0895
2.0,0.075,-3.91,2022.0,5.401,0.0903
2.0,0.077,-3.787,2145.0,5.391,0.0925
2.0,0.08,-3.617,2316.0,5.372000000000001,0.0964
2.0,0.085,-3.3960000000000004,2540.0,5.337999999999999,0.1034
