age,mass,luminosity,temperature,gravity,radius
0.4,0.002,-7.172000000000001,271.0,3.595,0.1179
0.4,0.003,-6.867000000000001,322.0,3.766,0.1186
0.4,0.004,-6.64,367.0,3.892,0.1185
0.4,0.005,-6.457999999999999,408.0,3.9930000000000003,0.118
0.4,0.006,-6.3,448.0,4.077,0.1172
0.4,0.006999999999999999,-6.159,488.0,4.151,0.1164
0.4,0.008,-6.031000000000001,527.0,4.215,0.1156
0.4,0.009000000000000001,-5.914,566.0,4.272,0.1147
0.4,0.01,-5.7860000000000005,611.0,4.323,0.1141
0.4,0.011000000000000001,-5.602,679.0,4.364,0.1141
0.4,0.012,-5.1579999999999995,866.0,4.379,0.1171
0.4,0.013000000000000001,-5.31,804.0,4.439,0.1139
0.4,0.013999999999999999,-5.37,784.0,4.487,0.1118
0.4,0.015,-5.325,808.0,4.524,0.1109
0.4,0.016,-5.275,835.0,4.558,0.1101
0.4,0.017,-5.212000000000001,868.0,4.59,0.1094
0.4,0.018000000000000002,-5.142,906.0,4.618,0.1089
0.4,0.019,-5.075,943.0,4.646,0.1085
0.4,0.02,-5.015,979.0,4.672,0.108
0.4,0.022000000000000002,-4.902,1048.0,4.72,0.1072
0.4,0.024,-4.8069999999999995,1112.0,4.763999999999999,0.1063
0.4,0.026000000000000002,-4.702,1184.0,4.803999999999999,0.1058
0.4,0.027999999999999997,-4.604,1255.0,4.8389999999999995,0.1054
0.4,0.03,-4.518,1322.0,4.873,0.105
0.4,0.033,-4.401,1418.0,4.919,0.1044
0.4,0.035,-4.33,1479.0,4.947,0.1041
0.4,0.038,-4.225,1572.0,4.984,0.1039
0.4,0.04,-4.16,1633.0,5.007,0.1039
0.4,0.043,-4.061,1726.0,5.035,0.1042
0.4,0.045,-4.004,1782.0,5.053999999999999,0.1044
0.4,0.048,-3.927,1861.0,5.08,0.1046
0.4,0.05,-3.873,1916.0,5.093999999999999,0.105
0.4,0.053,-3.802,1991.0,5.115,0.1055
0.4,0.055,-3.758,2039.0,5.127999999999999,0.1059
0.4,0.057999999999999996,-3.699,2104.0,5.148,0.1063
0.4,0.06,-3.659,2148.0,5.1579999999999995,0.1068
0.4,0.063,-3.5989999999999998,2214.0,5.171,0.1078
0.4,0.064,-3.582,2233.0,5.1770000000000005,0.108
0.4,0.065,-3.5669999999999997,2250.0,5.181,0.1083
0.4,0.066,-3.549,2270.0,5.185,0.1086
0.4,0.067,-3.529,2290.0,5.188,0.1091
0.4,0.068,-3.515,2307.0,5.193,0.1093
0.4,0.069,-3.498,2326.0,5.196000000000001,0.1097
0.4,0.07,-3.4810000000000003,2344.0,5.199,0.1101
0.4,0.071,-3.467,2362.0,5.204,0.1103
0.4,0.07200000000000001,-3.451,2380.0,5.207000000000001,0.1107
0.4,0.073,-3.429,2400.0,5.206,0.1116
0.4,0.07400000000000001,-3.4189999999999996,2413.0,5.211,0.1116
