age,mass,luminosity,temperature,gravity,radius
10.0,0.013000000000000001,-7.147,296.0,4.5360000000000005,0.1018
10.0,0.013999999999999999,-7.087000000000001,307.0,4.575,0.101
10.0,0.015,-7.026,319.0,4.612,0.1002
10.0,0.016,-6.9670000000000005,332.0,4.647,0.0994
10.0,0.017,-6.912000000000001,344.0,4.68,0.0986
10.0,0.018000000000000002,-6.859,356.0,4.712,0.0979
10.0,0.019,-6.808,368.0,4.7410000000000005,0.0971
10.0,0.02,-6.76,379.0,4.77,0.0965
10.0,0.022000000000000002,-6.67,402.0,4.823,0.0951
10.0,0.024,-6.586,425.0,4.873,0.0939
10.0,0.026000000000000002,-6.506,448.0,4.918,0.0927
10.0,0.027999999999999997,-6.43,471.0,4.961,0.0916
10.0,0.03,-6.357,494.0,5.001,0.0905
10.0,0.033,-6.255,528.0,5.0569999999999995,0.0891
10.0,0.035,-6.19,551.0,5.091,0.0881
10.0,0.038,-6.098,585.0,5.14,0.0868
10.0,0.04,-6.037999999999999,609.0,5.17,0.086
10.0,0.043,-5.952999999999999,643.0,5.212999999999999,0.0849
10.0,0.045,-5.897,667.0,5.24,0.0842
10.0,0.048,-5.816,703.0,5.278,0.0832
10.0,0.05,-5.763,728.0,5.3020000000000005,0.0826
10.0,0.053,-5.68,767.0,5.336,0.0818
10.0,0.055,-5.621,796.0,5.357,0.0813
10.0,0.057999999999999996,-5.517,848.0,5.386,0.0808
10.0,0.06,-5.437,889.0,5.404,0.0805
10.0,0.063,-5.279,975.0,5.426,0.0804
10.0,0.064,-5.212000000000001,1012.0,5.432,0.0806
10.0,0.065,-5.1339999999999995,1057.0,5.436,0.0808
10.0,0.066,-5.045,1110.0,5.439,0.0811
10.0,0.067,-4.942,1174.0,5.44,0.0816
10.0,0.068,-4.824,1251.0,5.438,0.0824
10.0,0.069,-4.69,1343.0,5.434,0.0834
10.0,0.07,-4.547,1446.0,5.425,0.0849
10.0,0.071,-4.402,1556.0,5.414,0.0866
10.0,0.07200000000000001,-4.265,1664.0,5.4,0.0886
10.0,0.073,-4.148,1761.0,5.386,0.0906
10.0,0.07400000000000001,-4.047,1845.0,5.372999999999999,0.0926
10.0,0.075,-3.9619999999999997,1919.0,5.362,0.0945
10.0,0.077,-3.824,2041.0,5.3420000000000005,0.098
10.0,0.08,-3.6689999999999996,2179.0,5.318,0.1027
10.0,0.085,-3.483,2346.0,5.287000000000001,0.1097
10.0,0.09,-3.3480000000000003,2463.0,5.261,0.1163
