age,mass,luminosity,temperature,gravity,radius
2.0,0.006,-7.047000000000001,298.0,4.112,0.1127
2.0,0.006999999999999999,-6.917999999999999,322.0,4.185,0.1119
2.0,0.008,-6.805,345.0,4.25,0.111
2.0,0.009000000000000001,-6.702999999999999,367.0,4.308,0.1101
2.0,0.01,-6.596,392.0,4.361000000000001,0.1093
2.0,0.011000000000000001,-6.446000000000001,428.0,4.405,0.1088
2.0,0.012,-6.247999999999999,480.0,4.444,0.1088
2.0,0.013000000000000001,-6.312,466.0,4.493,0.1069
2.0,0.013999999999999999,-6.275,479.0,4.534,0.1059
2.0,0.015,-6.2170000000000005,497.0,4.571000000000001,0.105
2.0,0.016,-6.155,517.0,4.606,0.1042
2.0,0.017,-6.093,538.0,4.638,0.1035
2.0,0.018000000000000002,-6.032,559.0,4.669,0.1028
2.0,0.019,-5.978,578.0,4.698,0.1021
2.0,0.02,-5.9239999999999995,599.0,4.726,0.1014
2.0,0.022000000000000002,-5.814,642.0,4.7780000000000005,0.1003
2.0,0.024,-5.725,679.0,4.8260000000000005,0.0991
2.0,0.026000000000000002,-5.625,723.0,4.87,0.098
2.0,0.027999999999999997,-5.5360000000000005,765.0,4.9110000000000005,0.0971
2.0,0.03,-5.4510000000000005,807.0,4.949,0.0962
2.0,0.033,-5.332999999999999,870.0,5.001,0.0949
2.0,0.035,-5.267,907.0,5.034,0.0941
2.0,0.038,-5.156000000000001,972.0,5.079,0.0932
2.0,0.04,-5.0889999999999995,1013.0,5.107,0.0926
2.0,0.043,-5.0,1072.0,5.147,0.0917
2.0,0.045,-4.938,1114.0,5.171,0.0912
2.0,0.048,-4.848,1177.0,5.205,0.0905
2.0,0.05,-4.788,1220.0,5.226,0.0902
2.0,0.053,-4.7,1287.0,5.255,0.0898
2.0,0.055,-4.643,1331.0,5.274,0.0896
2.0,0.057999999999999996,-4.553999999999999,1402.0,5.297999999999999,0.0894
2.0,0.06,-4.488,1456.0,5.312,0.0895
2.0,0.063,-4.388999999999999,1539.0,5.33,0.0899
2.0,0.064,-4.354,1568.0,5.335,0.09
2.0,0.065,-4.317,1600.0,5.3389999999999995,0.0903
2.0,0.066,-4.2780000000000005,1633.0,5.3420000000000005,0.0907
2.0,0.067,-4.239,1667.0,5.345,0.091
2.0,0.068,-4.197,1703.0,5.347,0.0915
2.0,0.069,-4.154,1741.0,5.349,0.092
2.0,0.07,-4.105,1784.0,5.348,0.0927
2.0,0.071,-4.063,1822.0,5.349,0.0933
2.0,0.07200000000000001,-4.016,1863.0,5.347,0.0941
2.0,0.073,-3.965,1909.0,5.343999999999999,0.0952
2.0,0.07400000000000001,-3.917,1952.0,5.341,0.0961
2.0,0.075,-3.8739999999999997,1991.0,5.337999999999999,0.0971
2.0,0.077,-3.782,2075.0,5.329,0.0994
2.0,0.08,-3.655,2190.0,5.313,0.1032
2.0,0.085,-3.48,2349.0,5.285,0.1099
2.0,0.09,-3.347,2464.0,5.26,0.1164
