age,mass,luminosity,temperature,gravity,radius
0.003,0.002,-4.698,998.0,3.389,0.1496
0.003,0.003,-4.3180000000000005,1221.0,3.534,0.1549
0.003,0.004,-4.0360000000000005,1409.0,3.627,0.1608
0.003,0.005,-3.8160000000000003,1571.0,3.6919999999999997,0.1668
0.003,0.006,-3.639,1709.0,3.741,0.1728
0.003,0.006999999999999999,-3.4930000000000003,1828.0,3.779,0.1786
0.003,0.008,-3.3680000000000003,1932.0,3.8080000000000003,0.1847
0.003,0.009000000000000001,-3.263,2021.0,3.833,0.1904
0.003,0.01,-3.1660000000000004,2104.0,3.852,0.1963
0.003,0.011000000000000001,-3.0839999999999996,2174.0,3.8680000000000003,0.2021
0.003,0.012,-3.011,2236.0,3.8810000000000002,0.2078
0.003,0.013000000000000001,-2.945,2291.0,3.892,0.2136
0.003,0.013999999999999999,-2.886,2339.0,3.9010000000000002,0.2194
0.003,0.015,-2.8310000000000004,2383.0,3.908,0.2253
0.003,0.016,-2.778,2423.0,3.912,0.2315
