# SpeX prism spectrum of 1750-0016 obtained 2007 Sep 16 by Adam J. Burgasser
# Spectrum in f_lambda normalized at flux peak
# 
# THIS SPECTRUM MAY NOT BE USED OR REPRODUCED WITHOUT EXPRESS PERMISSION FROM A. BURGASSER
# 
# Wavelength (um)    Flux (f_lambda)    Noise (f_lambda)
# -------------------------------------------------------------------------
0.649311	0.129599	0.145892
0.651535	0.614276	0.123561
0.653747	0.278078	0.112025
0.655949	0.337989	0.100480
0.658141	0.212472	0.0919340
0.660324	0.0575193	0.0929851
0.662500	0.348490	0.0851651
0.664670	0.401755	0.0883291
0.666833	0.0335230	0.0836766
0.668992	0.376912	0.0824985
0.671146	0.196525	0.0789747
0.673297	0.139515	0.0770651
0.675447	0.107994	0.0742546
0.677594	0.180285	0.0686268
0.679741	0.0586969	0.0650736
0.681888	0.113696	0.0635835
0.684036	0.195381	0.0594063
0.686185	0.145761	0.0585466
0.688336	0.159904	0.0525657
0.690491	0.278359	0.0492279
0.692649	0.200664	0.0438121
0.694811	0.139270	0.0372316
0.696979	0.0498387	0.0298079
0.699152	0.0841215	0.0235155
0.701331	0.0635722	0.0143431
0.703517	0.00190640	0.00268561
0.705710	-0.0303357	0.00428526
0.707912	-0.129310	0.0164972
0.710121	-0.0705042	0.0233712
0.712340	-0.0452268	0.0285825
0.714568	0.0638291	0.0320172
0.716807	0.0421089	0.0348311
0.719056	0.0112452	0.0323814
0.721316	0.0444930	0.0339398
0.723587	0.0235703	0.0333450
0.725870	0.0535505	0.0318975
0.728165	0.0384769	0.0303503
0.730473	0.0296055	0.0307320
0.732795	-0.0531169	0.0216884
0.735129	-0.00402719	0.00517001
0.737478	0.0921441	0.0207312
0.739841	0.0684183	0.0234707
0.742218	0.0433270	0.0232641
0.744610	0.0807256	0.0236813
0.747018	0.0620445	0.0218624
0.749440	-0.00437436	0.0230431
0.751879	0.0314464	0.0213063
0.754334	0.0345115	0.0224085
0.756805	0.0227651	0.0218302
0.759293	-0.0295612	0.0257672
0.761797	-0.0213490	0.0263207
0.764319	-0.00332175	0.0253246
0.766858	-0.00185627	0.0218777
0.769414	0.00172099	0.0201995
0.771988	0.0195086	0.0183245
